period,model,block,fit_status,target_center,target_scale,dropped_columns,n_train,train_start,train_end,training_last_release,as_of
2021-09,POOL_48,imputed_rent,estimated,0.3167529590665203,0.37226856683959053,,79,2015-02,2021-08,2021-09-10 09:00:00,2021-10-10 23:59:00
2021-09,POOL_48,catering,estimated,0.34158850825441606,0.35362319167760065,,79,2015-02,2021-08,2021-09-10 09:00:00,2021-10-10 23:59:00
2021-09,POOL_48,accommodation,estimated,0.18353715701292347,0.723093531309435,,79,2015-02,2021-08,2021-09-10 09:00:00,2021-10-10 23:59:00
2021-09,POOL_48,package_holidays,estimated,0.9593924094712949,8.72386829605889,,79,2015-02,2021-08,2021-09-10 09:00:00,2021-10-10 23:59:00
2021-09,POOL_48,remaining_core_tax_reconciliation,estimated,0.15203747629502826,0.31593538568682994,,79,2015-02,2021-08,2021-09-10 09:00:00,2021-10-10 23:59:00
2021-10,POOL_SEPARATE,actual_rent,estimated,0.20473973284471242,0.22744806237365364,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_SEPARATE,imputed_rent,estimated,0.3392019977824141,0.4208876412951181,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_SEPARATE,catering,estimated,0.3497994506723573,0.35897078489892836,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_SEPARATE,accommodation,estimated,0.17467551698108502,0.7228609916658727,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_SEPARATE,package_holidays,estimated,0.6816519728568408,9.01741052146047,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.15875810063451873,0.32045363048819675,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_12,actual_rent,estimated,0.20473973284471242,0.22744806237365364,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_12,imputed_rent,estimated,0.3392019977824141,0.4208876412951181,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_12,catering,estimated,0.3497994506723573,0.35897078489892836,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_12,accommodation,estimated,0.17467551698108502,0.7228609916658727,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_12,package_holidays,estimated,0.6816519728568408,9.01741052146047,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_12,remaining_core_tax_reconciliation,estimated,0.15875810063451873,0.32045363048819675,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_48,actual_rent,estimated,0.20473973284471242,0.22744806237365364,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_48,imputed_rent,estimated,0.3392019977824141,0.4208876412951181,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_48,catering,estimated,0.3497994506723573,0.35897078489892836,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_48,accommodation,estimated,0.17467551698108502,0.7228609916658727,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_48,package_holidays,estimated,0.6816519728568408,9.01741052146047,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-10,POOL_48,remaining_core_tax_reconciliation,estimated,0.15875810063451873,0.32045363048819675,,80,2015-02,2021-09,2021-10-11 09:00:00,2021-11-09 23:59:00
2021-11,POOL_SEPARATE,actual_rent,estimated,0.20641844605101678,0.22652643915095433,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_SEPARATE,imputed_rent,estimated,0.3671793062625612,0.4881938032029788,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_SEPARATE,catering,estimated,0.3567469578062431,0.36215876406794667,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_SEPARATE,accommodation,estimated,0.16817195904235155,0.7207096576577326,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_SEPARATE,package_holidays,estimated,0.6639772571425587,8.962286281845786,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.17161940064242998,0.3394241087747754,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_12,actual_rent,estimated,0.20641844605101678,0.22652643915095433,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_12,imputed_rent,estimated,0.3671793062625612,0.4881938032029788,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_12,catering,estimated,0.3567469578062431,0.36215876406794667,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_12,accommodation,estimated,0.16817195904235155,0.7207096576577326,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_12,package_holidays,estimated,0.6639772571425587,8.962286281845786,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_12,remaining_core_tax_reconciliation,estimated,0.17161940064242998,0.3394241087747754,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_48,actual_rent,estimated,0.20641844605101678,0.22652643915095433,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_48,imputed_rent,estimated,0.3671793062625612,0.4881938032029788,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_48,catering,estimated,0.3567469578062431,0.36215876406794667,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_48,accommodation,estimated,0.16817195904235155,0.7207096576577326,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_48,package_holidays,estimated,0.6639772571425587,8.962286281845786,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-11,POOL_48,remaining_core_tax_reconciliation,estimated,0.17161940064242998,0.3394241087747754,,81,2015-02,2021-10,2021-11-10 09:00:00,2021-12-09 23:59:00
2021-12,POOL_SEPARATE,actual_rent,estimated,0.20700686659174222,0.2251868340453221,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_SEPARATE,imputed_rent,estimated,0.38638135829369497,0.5153889271330254,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_SEPARATE,catering,estimated,0.3707763730192773,0.3816796197378104,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_SEPARATE,accommodation,estimated,0.1671983890859185,0.7163012711431257,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_SEPARATE,package_holidays,estimated,0.6538320940980094,8.90726548721761,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.18384961341217668,0.3456688777892604,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_12,actual_rent,estimated,0.20700686659174222,0.2251868340453221,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_12,imputed_rent,estimated,0.38638135829369497,0.5153889271330254,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_12,catering,estimated,0.3707763730192773,0.3816796197378104,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_12,accommodation,estimated,0.1671983890859185,0.7163012711431257,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_12,package_holidays,estimated,0.6538320940980094,8.90726548721761,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_12,remaining_core_tax_reconciliation,estimated,0.18384961341217668,0.3456688777892604,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_48,actual_rent,estimated,0.20700686659174222,0.2251868340453221,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_48,imputed_rent,estimated,0.38638135829369497,0.5153889271330254,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_48,catering,estimated,0.3707763730192773,0.3816796197378104,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_48,accommodation,estimated,0.1671983890859185,0.7163012711431257,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_48,package_holidays,estimated,0.6538320940980094,8.90726548721761,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2021-12,POOL_48,remaining_core_tax_reconciliation,estimated,0.18384961341217668,0.3456688777892604,,82,2015-02,2021-11,2021-12-10 09:00:00,2022-01-11 23:59:00
2022-01,POOL_SEPARATE,actual_rent,estimated,0.20859348290174254,0.2242758270595679,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_SEPARATE,imputed_rent,estimated,0.3896700245713692,0.5131121513776796,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_SEPARATE,catering,estimated,0.3734647588614707,0.3801350163197478,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_SEPARATE,accommodation,estimated,0.16731072785138443,0.7119209181730193,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_SEPARATE,package_holidays,estimated,0.6500078177507443,8.852854847243465,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.19321946740813226,0.3542884855568288,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_12,actual_rent,estimated,0.20859348290174254,0.2242758270595679,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_12,imputed_rent,estimated,0.3896700245713692,0.5131121513776796,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_12,catering,estimated,0.3734647588614707,0.3801350163197478,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_12,accommodation,estimated,0.16731072785138443,0.7119209181730193,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_12,package_holidays,estimated,0.6500078177507443,8.852854847243465,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_12,remaining_core_tax_reconciliation,estimated,0.19321946740813226,0.3542884855568288,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_48,actual_rent,estimated,0.20859348290174254,0.2242758270595679,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_48,imputed_rent,estimated,0.3896700245713692,0.5131121513776796,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_48,catering,estimated,0.3734647588614707,0.3801350163197478,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_48,accommodation,estimated,0.16731072785138443,0.7119209181730193,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_48,package_holidays,estimated,0.6500078177507443,8.852854847243465,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-01,POOL_48,remaining_core_tax_reconciliation,estimated,0.19321946740813226,0.3542884855568288,,83,2015-02,2021-12,2022-01-12 09:00:00,2022-02-13 23:59:00
2022-02,POOL_SEPARATE,actual_rent,estimated,0.2171610609885562,0.23634616959799953,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_SEPARATE,imputed_rent,estimated,0.3945618366792132,0.5119786010196237,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_SEPARATE,catering,estimated,0.40679769904546914,0.48589378138917216,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_SEPARATE,accommodation,estimated,0.1810520989851026,0.7187393929453815,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_SEPARATE,package_holidays,estimated,0.7709967279952595,8.868957325574508,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.20371019553977576,0.3825967758272391,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_12,actual_rent,estimated,0.2171610609885562,0.23634616959799953,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_12,imputed_rent,estimated,0.3945618366792132,0.5119786010196237,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_12,catering,estimated,0.40679769904546914,0.48589378138917216,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_12,accommodation,estimated,0.1810520989851026,0.7187393929453815,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_12,package_holidays,estimated,0.7709967279952595,8.868957325574508,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_12,remaining_core_tax_reconciliation,estimated,0.20371019553977576,0.3825967758272391,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_48,actual_rent,estimated,0.2171610609885562,0.23634616959799953,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_48,imputed_rent,estimated,0.3945618366792132,0.5119786010196237,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_48,catering,estimated,0.40679769904546914,0.48589378138917216,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_48,accommodation,estimated,0.1810520989851026,0.7187393929453815,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_48,package_holidays,estimated,0.7709967279952595,8.868957325574508,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-02,POOL_48,remaining_core_tax_reconciliation,estimated,0.20371019553977576,0.3825967758272391,,84,2015-02,2022-01,2022-02-14 09:00:00,2022-03-09 23:59:00
2022-03,POOL_SEPARATE,actual_rent,estimated,0.21854090921851574,0.23527931505183738,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_SEPARATE,imputed_rent,estimated,0.3967154307008679,0.5093091537253357,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_SEPARATE,catering,estimated,0.41884261040400184,0.4955945209902271,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_SEPARATE,accommodation,estimated,0.2014284681530528,0.7387341697988064,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_SEPARATE,package_holidays,estimated,0.8090917918520745,8.82300115332615,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.21090766051381782,0.38605824432805397,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_12,actual_rent,estimated,0.21854090921851574,0.23527931505183738,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_12,imputed_rent,estimated,0.3967154307008679,0.5093091537253357,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_12,catering,estimated,0.41884261040400184,0.4955945209902271,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_12,accommodation,estimated,0.2014284681530528,0.7387341697988064,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_12,package_holidays,estimated,0.8090917918520745,8.82300115332615,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_12,remaining_core_tax_reconciliation,estimated,0.21090766051381782,0.38605824432805397,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_48,actual_rent,estimated,0.21854090921851574,0.23527931505183738,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_48,imputed_rent,estimated,0.3967154307008679,0.5093091537253357,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_48,catering,estimated,0.41884261040400184,0.4955945209902271,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_48,accommodation,estimated,0.2014284681530528,0.7387341697988064,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_48,package_holidays,estimated,0.8090917918520745,8.82300115332615,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-03,POOL_48,remaining_core_tax_reconciliation,estimated,0.21090766051381782,0.38605824432805397,,85,2015-02,2022-02,2022-03-10 09:00:00,2022-04-10 23:59:00
2022-04,POOL_SEPARATE,actual_rent,estimated,0.21890671259969574,0.233915823930118,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_SEPARATE,imputed_rent,estimated,0.39961510686435686,0.5070179455287124,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_SEPARATE,catering,estimated,0.4393930185980444,0.5282459762406714,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_SEPARATE,accommodation,estimated,0.23877196600332493,0.8119347324135745,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_SEPARATE,package_holidays,estimated,0.7142714856043231,8.814915671359477,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.21881319630489568,0.39072027017924554,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_12,actual_rent,estimated,0.21890671259969574,0.233915823930118,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_12,imputed_rent,estimated,0.39961510686435686,0.5070179455287124,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_12,catering,estimated,0.4393930185980444,0.5282459762406714,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_12,accommodation,estimated,0.23877196600332493,0.8119347324135745,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_12,package_holidays,estimated,0.7142714856043231,8.814915671359477,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_12,remaining_core_tax_reconciliation,estimated,0.21881319630489568,0.39072027017924554,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_48,actual_rent,estimated,0.21890671259969574,0.233915823930118,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_48,imputed_rent,estimated,0.39961510686435686,0.5070179455287124,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_48,catering,estimated,0.4393930185980444,0.5282459762406714,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_48,accommodation,estimated,0.23877196600332493,0.8119347324135745,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_48,package_holidays,estimated,0.7142714856043231,8.814915671359477,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-04,POOL_48,remaining_core_tax_reconciliation,estimated,0.21881319630489568,0.39072027017924554,,86,2015-02,2022-03,2022-04-11 09:00:00,2022-05-09 23:59:00
2022-05,POOL_SEPARATE,actual_rent,estimated,0.22116787219823358,0.23350629610363516,,87,2015-02,2022-04,2022-05-10 09:00:00,2022-06-09 23:59:00
2022-05,POOL_SEPARATE,imputed_rent,estimated,0.4130584605313367,0.5194237293035344,,87,2015-02,2022-04,2022-05-10 09:00:00,2022-06-09 23:59:00
2022-05,POOL_SEPARATE,catering,estimated,0.4803512657923156,0.6494215911745217,,87,2015-02,2022-04,2022-05-10 09:00:00,2022-06-09 23:59:00
2022-05,POOL_SEPARATE,accommodation,estimated,0.2777557714090754,0.8853189130181568,,87,2015-02,2022-04,2022-05-10 09:00:00,2022-06-09 23:59:00
2022-05,POOL_SEPARATE,package_holidays,estimated,0.6807993743007998,8.769075854097887,,87,2015-02,2022-04,2022-05-10 09:00:00,2022-06-09 23:59:00
2022-05,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.23035872762700543,0.4071989055163353,,87,2015-02,2022-04,2022-05-10 09:00:00,2022-06-09 23:59:00
2022-05,POOL_12,actual_rent,estimated,0.22116787219823358,0.23350629610363516,,87,2015-02,2022-04,2022-05-10 09:00:00,2022-06-09 23:59:00
2022-05,POOL_12,imputed_rent,estimated,0.4130584605313367,0.5194237293035344,,87,2015-02,2022-04,2022-05-10 09:00:00,2022-06-09 23:59:00
2022-05,POOL_12,catering,estimated,0.4803512657923156,0.6494215911745217,,87,2015-02,2022-04,2022-05-10 09:00:00,2022-06-09 23:59:00
