clock,report_date,quarter,cutoff_date,quarters_ahead,origin,as_of_utc,model,forecast,realised,error,model_cnb_deviation,realised_cnb_error,abs_error_gain_vs_cnb,squared_error_gain_vs_cnb,material_gain,material_loss,deviation_direction_correct,included,scope
report,2023-11-09,2024Q2,2023-10-20,3,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,3.7843799025003277,2.4619743363836153,1.3224055661167124,1.1838700125003276,-0.1385355536163848,-1.1838700125003276,-1.7295643816806645,False,True,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2023-11-09,2024Q2,2023-10-20,3,2023-09,2023-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.918488055705854,2.4619743363836153,1.4565137193222388,1.317978165705854,-0.1385355536163848,-1.317978165705854,-2.102240114958103,False,True,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2023-11-09,2024Q2,2023-10-20,3,2023-09,2023-10-09 21:59:00+00:00,cnb,2.60050989,2.4619743363836153,0.1385355536163848,0.0,-0.1385355536163848,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2023-11-09,2024Q3,2023-10-20,4,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,3.8750144882025386,2.3104616266815143,1.5645528615210242,1.6392788382025385,0.07472597668151426,-1.48982688483951,-2.4422416849026187,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2023-11-09,2024Q3,2023-10-20,4,2023-09,2023-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,4.3049293566594065,2.3104616266815143,1.9944677299778921,2.0691937066594064,0.07472597668151426,-1.9197417532963779,-3.9723175543321596,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2023-11-09,2024Q3,2023-10-20,4,2023-09,2023-10-09 21:59:00+00:00,cnb,2.23573565,2.3104616266815143,-0.07472597668151426,0.0,0.07472597668151426,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2023Q4,2023-10-20,1,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,8.721681577504915,7.563594181986673,1.1580873955182422,1.2347285729338155,0.0766411774155733,-1.081446218102669,-1.3352925455825804,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2023Q4,2023-10-20,1,2023-09,2023-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,8.742446944583504,7.563594181986673,1.178852762596831,1.2554939400124043,0.0766411774155733,-1.1022115851812577,-1.383819965806535,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2023Q4,2023-10-20,1,2023-09,2023-10-09 21:59:00+00:00,cnb,7.4869530045711,7.563594181986673,-0.0766411774155733,0.0,0.0766411774155733,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2024Q1,2023-10-20,2,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,3.2319781844808637,2.085759093902354,1.14621909057851,0.5075498035393435,-0.6386692870391664,-0.5075498035393435,-0.9059197453995094,False,True,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2024Q1,2023-10-20,2,2023-09,2023-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.265327137372973,2.085759093902354,1.1795680434706193,0.5408987564314529,-0.6386692870391664,-0.5408987564314529,-0.9834823109699877,False,True,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2024Q1,2023-10-20,2,2023-09,2023-10-09 21:59:00+00:00,cnb,2.72442838094152,2.085759093902354,0.6386692870391664,0.0,-0.6386692870391664,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2024Q2,2023-10-20,3,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,3.7843799025003277,2.4619743363836153,1.3224055661167124,1.1838700125003276,-0.1385355536163848,-1.1838700125003276,-1.7295643816806645,False,True,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2024Q2,2023-10-20,3,2023-09,2023-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.918488055705854,2.4619743363836153,1.4565137193222388,1.317978165705854,-0.1385355536163848,-1.317978165705854,-2.102240114958103,False,True,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2024Q2,2023-10-20,3,2023-09,2023-10-09 21:59:00+00:00,cnb,2.60050989,2.4619743363836153,0.1385355536163848,0.0,-0.1385355536163848,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2024Q3,2023-10-20,4,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,3.8750144882025386,2.3104616266815143,1.5645528615210242,1.6392788382025385,0.07472597668151426,-1.48982688483951,-2.4422416849026187,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2024Q3,2023-10-20,4,2023-09,2023-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,4.3049293566594065,2.3104616266815143,1.9944677299778921,2.0691937066594064,0.07472597668151426,-1.9197417532963779,-3.9723175543321596,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2023-11-09,2024Q3,2023-10-20,4,2023-09,2023-10-09 21:59:00+00:00,cnb,2.23573565,2.3104616266815143,-0.07472597668151426,0.0,0.07472597668151426,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q1,2024-01-26,1,2024-01,2024-02-14 22:59:00+00:00,STATE_FAST_R15,1.494410396730056,2.085759093902354,-0.5913486971722979,-1.369072040175414,-0.7777233430031161,0.1863746458308182,0.25516031660456845,True,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q1,2024-01-26,1,2024-01,2024-02-14 22:59:00+00:00,TRANSMISSION_SERVICES_R16,1.4939985657534305,2.085759093902354,-0.5917605281489233,-1.3694838711520394,-0.7777233430031161,0.18596281485419275,0.2546730755768498,True,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q1,2024-01-26,1,2024-01,2024-02-14 22:59:00+00:00,cnb,2.86348243690547,2.085759093902354,0.7777233430031161,0.0,-0.7777233430031161,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q2,2024-01-26,2,2024-01,2024-02-14 22:59:00+00:00,STATE_FAST_R15,1.71328613502022,2.4619743363836153,-0.7486882013633953,-0.9352700249797801,-0.18658182361638476,-0.5621063777470106,-0.5257212459567402,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q2,2024-01-26,2,2024-01,2024-02-14 22:59:00+00:00,TRANSMISSION_SERVICES_R16,1.711927667446434,2.4619743363836153,-0.7500466689371812,-0.936628492553566,-0.18658182361638476,-0.5634648453207964,-0.5277572286797457,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q2,2024-01-26,2,2024-01,2024-02-14 22:59:00+00:00,cnb,2.64855616,2.4619743363836153,0.18658182361638476,0.0,-0.18658182361638476,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q3,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,STATE_FAST_R15,1.638370587954294,2.3104616266815143,-0.6720910387272203,-0.613451152045706,0.05863988668151432,-0.613451152045706,-0.4482677280274131,False,True,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q3,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,TRANSMISSION_SERVICES_R16,1.6530644347374324,2.3104616266815143,-0.657397191944082,-0.5987573052625677,0.05863988668151432,-0.5987573052625677,-0.4287324316659433,False,True,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q3,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,cnb,2.25182174,2.3104616266815143,-0.05863988668151432,0.0,0.05863988668151432,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q4,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,STATE_FAST_R15,2.3830064582348895,2.8836531940027847,-0.5006467357678952,-0.3330027517651106,0.16764398400278457,-0.3330027517651106,-0.22254264866272278,False,True,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q4,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.6271050164758236,2.8836531940027847,-0.25654817752696113,-0.08890419352417656,0.16764398400278457,-0.08890419352417656,-0.037712462020079274,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-02-15,2024Q4,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,cnb,2.71600921,2.8836531940027847,-0.16764398400278457,0.0,0.16764398400278457,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q1,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,STATE_FAST_R15,1.8423529607877305,2.085759093902354,-0.24340613311462334,-1.0211294761177394,-0.7777233430031161,0.5343172098884927,0.5456070526141288,True,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q1,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,TRANSMISSION_SERVICES_R16,1.843955334998622,2.085759093902354,-0.24180375890373185,-1.019527101906848,-0.7777233430031161,0.5359195840993842,0.5463845404319685,True,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q1,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,cnb,2.86348243690547,2.085759093902354,0.7777233430031161,0.0,-0.7777233430031161,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q2,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,STATE_FAST_R15,2.1841367791849535,2.4619743363836153,-0.27783755719866177,-0.4644193808150465,-0.18658182361638476,-0.09125573358227701,-0.04238093128610393,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q2,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.1866537437398175,2.4619743363836153,-0.2753205926437978,-0.4619024162601826,-0.18658182361638476,-0.08873876902741307,-0.04098865182971635,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q2,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,cnb,2.64855616,2.4619743363836153,0.18658182361638476,0.0,-0.18658182361638476,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q3,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,STATE_FAST_R15,2.2220238892688347,2.3104616266815143,-0.08843773741267968,-0.029797850731165365,0.05863988668151432,-0.029797850731165365,-0.004382597088653243,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q3,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.2376498973149914,2.3104616266815143,-0.07281172936652291,-0.014171842685008595,0.05863988668151432,-0.014171842685008595,-0.0018629116233229354,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q3,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,cnb,2.25182174,2.3104616266815143,-0.05863988668151432,0.0,0.05863988668151432,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q4,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,STATE_FAST_R15,2.987086191840453,2.8836531940027847,0.10343299783766824,0.2710769818404528,0.16764398400278457,0.06421098616511633,0.01740612033063881,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q4,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,TRANSMISSION_SERVICES_R16,3.4227948126244137,2.8836531940027847,0.5391416186216289,0.7067856026244135,0.16764398400278457,-0.37149763461884433,-0.26256917955762404,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-02-15,2024Q4,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,cnb,2.71600921,2.8836531940027847,-0.16764398400278457,0.0,0.16764398400278457,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2024Q2,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,2.4783615130528935,2.4619743363836153,0.016387176669278247,0.039053868068983366,0.02266669139970512,0.006279514730426872,0.0002452393398193287,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2024Q2,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.4761743174062025,2.4619743363836153,0.014199981022587238,0.03686667242229236,0.02266669139970512,0.008466710377117881,0.0003121394379676283,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2024Q2,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,cnb,2.43930764498391,2.4619743363836153,-0.02266669139970512,0.0,0.02266669139970512,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2024Q3,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,2.4181768027444117,2.3104616266815143,0.10771517606289738,0.30408182274441176,0.19636664668151438,0.088651470618617,0.02695730077468172,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2024Q3,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.392960118526458,2.3104616266815143,0.08249849184494362,0.278865138526458,0.19636664668151438,0.11386815483657076,0.03175385877225247,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2024Q3,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,cnb,2.11409498,2.3104616266815143,-0.19636664668151438,0.0,0.19636664668151438,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2024Q4,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,3.190628593126707,2.8836531940027847,0.30697539912392235,0.6754517331267071,0.3684763340027848,0.061500934878862434,0.041540913052840384,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2024Q4,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.1905759173339505,2.8836531940027847,0.30692272333116577,0.6753990573339506,0.3684763340027848,0.06155361067161902,0.041573250623112484,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2024Q4,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,cnb,2.51517686,2.8836531940027847,-0.3684763340027848,0.0,0.3684763340027848,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2025Q1,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,3.056746261578066,2.731002175839953,0.32574408573811287,0.7054882715780657,0.37974418583995284,0.054000100101839976,0.03809643728588963,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2025Q1,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.4004752754457,2.731002175839953,0.6694730996057472,1.0492172854457,0.37974418583995284,-0.28972891376579435,-0.303988584416478,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-05-09,2025Q1,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,cnb,2.35125799,2.731002175839953,-0.37974418583995284,0.0,0.37974418583995284,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2024Q2,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,2.4783615130528935,2.4619743363836153,0.016387176669278247,0.039053868068983366,0.02266669139970512,0.006279514730426872,0.0002452393398193287,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2024Q2,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.4761743174062025,2.4619743363836153,0.014199981022587238,0.03686667242229236,0.02266669139970512,0.008466710377117881,0.0003121394379676283,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2024Q2,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,cnb,2.43930764498391,2.4619743363836153,-0.02266669139970512,0.0,0.02266669139970512,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2024Q3,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,2.4181768027444117,2.3104616266815143,0.10771517606289738,0.30408182274441176,0.19636664668151438,0.088651470618617,0.02695730077468172,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2024Q3,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.392960118526458,2.3104616266815143,0.08249849184494362,0.278865138526458,0.19636664668151438,0.11386815483657076,0.03175385877225247,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2024Q3,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,cnb,2.11409498,2.3104616266815143,-0.19636664668151438,0.0,0.19636664668151438,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2024Q4,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,3.190628593126707,2.8836531940027847,0.30697539912392235,0.6754517331267071,0.3684763340027848,0.061500934878862434,0.041540913052840384,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2024Q4,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.1905759173339505,2.8836531940027847,0.30692272333116577,0.6753990573339506,0.3684763340027848,0.06155361067161902,0.041573250623112484,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2024Q4,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,cnb,2.51517686,2.8836531940027847,-0.3684763340027848,0.0,0.3684763340027848,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2025Q1,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,3.056746261578066,2.731002175839953,0.32574408573811287,0.7054882715780657,0.37974418583995284,0.054000100101839976,0.03809643728588963,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2025Q1,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.4004752754457,2.731002175839953,0.6694730996057472,1.0492172854457,0.37974418583995284,-0.28972891376579435,-0.303988584416478,False,True,True,True,paired_fast_TRANSMISSION_SERVICES_R16
cutoff,2024-05-09,2025Q1,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,cnb,2.35125799,2.731002175839953,-0.37974418583995284,0.0,0.37974418583995284,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2024Q3,2024-07-26,1,2024-06,2024-07-09 21:59:00+00:00,STATE_FAST_R15,2.1446431930003684,2.3104616266815143,-0.1658184336811459,0.10535715513093846,0.27117558881208437,0.10535715513093846,0.04604044701911207,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2024Q3,2024-07-26,1,2024-06,2024-07-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.144302521701437,2.3104616266815143,-0.16615910498007747,0.1050164838320069,0.27117558881208437,0.1050164838320069,0.045927351799800245,False,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2024Q3,2024-07-26,1,2024-06,2024-07-09 21:59:00+00:00,cnb,2.03928603786943,2.3104616266815143,-0.27117558881208437,0.0,0.27117558881208437,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2024Q4,2024-07-26,2,2024-06,2024-07-09 21:59:00+00:00,STATE_FAST_R15,2.73792257658406,2.8836531940027847,-0.14573061741872495,0.4217327065840597,0.5674633240027847,0.4217327065840597,0.3007772112350466,True,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2024Q4,2024-07-26,2,2024-06,2024-07-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.7274307859671683,2.8836531940027847,-0.1562224080356165,0.41124091596716816,0.5674633240027847,0.41124091596716816,0.2976091833158427,True,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2024Q4,2024-07-26,2,2024-06,2024-07-09 21:59:00+00:00,cnb,2.31618987,2.8836531940027847,-0.5674633240027847,0.0,0.5674633240027847,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2025Q1,2024-07-26,3,2024-06,2024-07-09 21:59:00+00:00,STATE_FAST_R15,2.464461388979529,2.731002175839953,-0.26654078686042393,0.2776383489795289,0.5441791358399528,0.2776383489795289,0.22508694082334385,True,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2025Q1,2024-07-26,3,2024-06,2024-07-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.4699909021920257,2.731002175839953,-0.2610112736479273,0.2831678621920255,0.5441791358399528,0.2831678621920255,0.2280040469122046,True,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2025Q1,2024-07-26,3,2024-06,2024-07-09 21:59:00+00:00,cnb,2.18682304,2.731002175839953,-0.5441791358399528,0.0,0.5441791358399528,0.0,0.0,False,False,False,True,paired_fast_TRANSMISSION_SERVICES_R16
report,2024-08-08,2025Q2,2024-07-26,4,2024-06,2024-07-09 21:59:00+00:00,STATE_FAST_R15,2.2186135414519517,2.380373322135417,-0.16175978068346542,0.46927290145195166,0.6310326821354171,0.46927290145195166,0.3720360192762555,True,False,True,True,paired_fast_TRANSMISSION_SERVICES_R16
