origin,signal,band,stage,family,config,predicted_change,status,as_of,current_z,projected_z,row_present,target,actual_z,unit,included,reason,projection_error,persistence_error,squared_loss_difference,absolute_loss_difference
2023-11,goods,2,signal,goods,l10,0.18798963125912177,estimated,2023-12-10 23:59:00,2.7615167032973362,2.949506334556458,True,2024-08,0.199667464407017,annual_log_pp,True,included,2.749838870149441,2.561849238890319,0.998542288981846,0.18798963125912183
2023-11,goods,3,signal,goods,l10,0.5304783132281585,estimated,2023-12-10 23:59:00,2.7615167032973362,3.2919950165254948,True,2024-11,0.23291767497786442,annual_log_pp,True,included,3.0590773415476304,2.528599028319472,2.964141135551941,0.5304783132281585
2023-12,services,0,signal,services,l0.1,-0.6147240188026479,estimated,2024-01-10 23:59:00,4.783732941416012,4.169008922613364,True,2024-03,4.560980106800819,annual_log_pp,True,included,-0.39197118418745447,0.22275283461519368,0.10402258390421151,0.16921834957226078
2023-12,services,1,signal,services,l10,-0.158596455045902,estimated,2024-01-10 23:59:00,4.783732941416012,4.625136486370111,True,2024-06,4.401474695410204,annual_log_pp,True,included,0.22366179095990635,0.38225824600580793,-0.09609676990404394,-0.15859645504590159
2023-12,services,2,signal,services,l10,0.07351515576979618,estimated,2024-01-10 23:59:00,4.783732941416012,4.857248097185809,True,2024-09,4.1781125374265775,annual_log_pp,True,included,0.6791355597592315,0.6056204039894348,0.09444903480115835,0.07351515576979661
2023-12,services,3,signal,services,l1,1.8598749852025913,estimated,2024-01-10 23:59:00,4.783732941416012,6.643607926618603,True,2024-12,4.337831561739468,annual_log_pp,True,included,2.3057763648791356,0.44590137967654453,5.117776604437795,1.859874985202591
2023-12,goods,0,signal,goods,l0.1,-1.3783780090340303,estimated,2024-01-10 23:59:00,2.46926125903715,1.0908832500031196,True,2024-03,0.8290839452525987,annual_log_pp,True,included,0.26179930475052093,1.6401773137845512,-2.62164274468565,-1.3783780090340303
2023-12,goods,1,signal,goods,l10,-0.182178074560276,estimated,2024-01-10 23:59:00,2.46926125903715,2.2870831844768738,True,2024-06,0.16645038808238452,annual_log_pp,True,included,2.120632796394489,2.302810870954765,-0.8058544502435341,-0.18217807456027613
2023-12,goods,2,signal,goods,l10,0.19235627832186147,estimated,2024-01-10 23:59:00,2.46926125903715,2.661617537359011,True,2024-09,0.3327348400582654,annual_log_pp,True,included,2.3288826973007457,2.1365264189788844,0.858949478792062,0.1923562783218613
2023-12,goods,3,signal,goods,l10,0.582148752698405,estimated,2024-01-10 23:59:00,2.46926125903715,3.051410011735555,True,2024-12,0.16645038808238452,annual_log_pp,True,included,2.8849596236531703,2.302810870954765,3.0200541227215973,0.582148752698405
2024-01,services,0,signal,services,l0.1,-0.49792064079199233,estimated,2024-02-14 23:59:00,4.59289318883998,4.094972548047988,True,2024-04,4.592862780999379,annual_log_pp,True,included,-0.49789023295139145,3.040784060104329e-05,0.24789468314375407,0.4978598251107904
2024-01,services,1,signal,services,l10,-0.15780222339339672,estimated,2024-02-14 23:59:00,4.59289318883998,4.435090965446584,True,2024-07,4.273760618358338,annual_log_pp,True,included,0.16133034708824567,0.3191325704816421,-0.07581811665060646,-0.15780222339339645
2024-01,services,2,signal,services,l0.1,1.8534223555166052,estimated,2024-02-14 23:59:00,4.59289318883998,6.446315544356585,True,2024-10,4.2739439402798824,annual_log_pp,True,included,2.1723716040767025,0.31894924856009776,4.6174697630417345,1.8534223555166047
2024-01,services,3,signal,services,l1,1.972035108727061,estimated,2024-02-14 23:59:00,4.59289318883998,6.564928297567041,True,2025-01,4.242000158886164,annual_log_pp,True,included,2.3229281386808776,0.35089302995381644,5.272869219005236,1.9720351087270611
2024-01,goods,0,signal,goods,l0.1,-1.1871040224035687,estimated,2024-02-14 23:59:00,1.7839918128331003,0.5968877904295316,True,2024-04,0.4655040722795006,annual_log_pp,True,included,0.13138371815003097,1.3184877405535997,-1.7211482405952099,-1.1871040224035687
2024-01,goods,1,signal,goods,l10,-0.27538595738644916,estimated,2024-02-14 23:59:00,1.7839918128331003,1.508605855446651,True,2024-07,0.199667464407017,annual_log_pp,True,included,1.308938391039634,1.5843243484260832,-0.7967639294783071,-0.2753859573864492
2024-01,goods,2,signal,goods,l10,0.1509569649253744,estimated,2024-02-14 23:59:00,1.7839918128331003,1.9349487777584746,True,2024-10,0.299517763733633,annual_log_pp,True,included,1.6354310140248416,1.4844740490994672,0.47097139918455433,0.15095696492537436
2024-01,goods,3,signal,goods,l10,0.645025808785823,estimated,2024-02-14 23:59:00,1.7839918128331003,2.4290176216189234,True,2025-01,0.1332001775115371,annual_log_pp,True,included,2.2958174441073864,1.6507916353215633,2.545664713420131,0.6450258087858232
2024-02,services,0,signal,services,l0.1,-0.21842161257829132,estimated,2024-03-10 23:59:00,4.401688541677433,4.183266929099141,True,2024-05,4.5610409806510255,annual_log_pp,True,included,-0.37777405155188415,-0.15935243897359275,0.11732003421909301,0.2184216125782914
2024-02,services,1,signal,services,l0.1,0.6467640829291761,estimated,2024-03-10 23:59:00,4.401688541677433,5.048452624606609,True,2024-08,4.1781125374265775,annual_log_pp,True,included,0.8703400871800318,0.22357600425085522,0.7075056376757668,0.6467640829291765
2024-02,services,2,signal,services,l0.1,2.3088116680808017,estimated,2024-03-10 23:59:00,4.401688541677433,6.7105002097582345,True,2024-11,4.305857138824128,annual_log_pp,True,included,2.4046430709341067,0.09583140285330494,5.773124640818579,2.3088116680808017
2024-02,services,3,signal,services,l1,2.0794997784369773,estimated,2024-03-10 23:59:00,4.401688541677433,6.48118832011441,True,2025-02,4.146168756032858,annual_log_pp,True,included,2.335019564081552,0.2555197856445748,5.387026003787752,2.0794997784369773
2024-02,goods,0,signal,goods,l0.1,-0.551128219443882,estimated,2024-03-10 23:59:00,1.390290516899142,0.8391622974552599,True,2024-05,0.332701771783687,annual_log_pp,True,included,0.506460525671573,1.057588745115455,-0.8619916897313571,-0.5511282194438821
2024-02,goods,1,signal,goods,l10,-0.2555004792790875,estimated,2024-03-10 23:59:00,1.390290516899142,1.1347900376200544,True,2024-08,0.199667464407017,annual_log_pp,True,included,0.9351225732130374,1.1906230524921249,-0.5431290261930927,-0.2555004792790875
2024-02,goods,2,signal,goods,l10,0.15992953047550593,estimated,2024-03-10 23:59:00,1.390290516899142,1.550220047374648,True,2024-11,0.23291767497786442,annual_log_pp,True,included,1.3173023723967834,1.1573728419212777,0.39577364510525914,0.15992953047550573
2024-02,goods,3,signal,goods,l10,0.6882820645069277,estimated,2024-03-10 23:59:00,1.390290516899142,2.07857258140607,True,2025-02,0.19980026626730563,annual_log_pp,True,included,1.878772315138764,1.1904902506318362,2.112518375282419,0.6882820645069279
2024-03,services,0,signal,services,l0.1,0.05042880078194609,estimated,2024-04-09 23:59:00,4.688358589885041,4.738787390666987,True,2024-06,4.401474695410204,annual_log_pp,True,included,0.33731269525678265,0.28688389447483686,0.03147748547234579,0.05042880078194578
2024-03,services,1,signal,services,l0.1,0.8804587381384453,estimated,2024-04-09 23:59:00,4.688358589885041,5.568817328023487,True,2024-09,4.1781125374265775,annual_log_pp,True,included,1.3907047905969092,0.5102460524584638,1.673708780539748,0.8804587381384454
2024-03,services,2,signal,services,l0.1,2.330537233496299,estimated,2024-04-09 23:59:00,4.688358589885041,7.0188958233813405,True,2024-12,4.337831561739468,annual_log_pp,True,included,2.6810642616418727,0.35052702814557346,7.065236377592712,2.3305372334962993
2024-03,services,3,signal,services,l1,1.8102264722724886,estimated,2024-04-09 23:59:00,4.688358589885041,6.49858506215753,True,2025-03,4.114194333117518,annual_log_pp,True,included,2.384390729040012,0.5741642567675234,5.355654554982558,1.8102264722724888
2024-03,goods,0,signal,goods,l0.1,-0.5250353614528571,estimated,2024-04-09 23:59:00,0.5982071677547464,0.07317180630188924,True,2024-06,0.16645038808238452,annual_log_pp,True,included,-0.09327858178049528,0.4317567796723618,-0.17771302297406785,-0.3384781978918665
2024-03,goods,1,signal,goods,l10,-0.25761480375386275,estimated,2024-04-09 23:59:00,0.5982071677547464,0.3405923640008836,True,2024-09,0.3327348400582654,annual_log_pp,True,included,0.007857523942618183,0.26547232769648094,-0.07041381609007893,-0.25761480375386275
2024-03,goods,2,signal,goods,l10,0.1820747862005637,estimated,2024-04-09 23:59:00,0.5982071677547464,0.7802819539553101,True,2024-12,0.16645038808238452,annual_log_pp,True,included,0.6138315658729255,0.4317567796723618,0.19037527446895933,0.18207478620056372
2024-03,goods,3,signal,goods,l10,0.7756396019181167,estimated,2024-04-09 23:59:00,0.5982071677547464,1.3738467696728631,True,2025-03,0.16651685528098817,annual_log_pp,True,included,1.207329914391875,0.4316903124737582,1.2712889963018013,0.7756396019181168
2024-04,services,0,signal,services,l0.1,0.16591048958624255,estimated,2024-05-12 23:59:00,4.59289318883998,4.758803678426223,True,2024-07,4.273760618358338,annual_log_pp,True,included,0.485043060067885,0.3191325704816421,0.13342117257779762,0.16591048958624288
2024-04,services,1,signal,services,l0.1,0.9662915495015534,estimated,2024-05-12 23:59:00,4.59289318883998,5.559184738341534,True,2024-10,4.2739439402798824,annual_log_pp,True,included,1.2852407980616514,0.31894924856009776,1.5501152858450995,0.9662915495015536
2024-04,services,2,signal,services,l0.1,2.476354678122586,estimated,2024-05-12 23:59:00,4.59289318883998,7.0692478669625665,True,2025-01,4.242000158886164,annual_log_pp,True,included,2.8272477080764027,0.35089302995381644,7.870203684353102,2.4763546781225863
2024-04,services,3,signal,services,l1,1.757957582153424,estimated,2024-05-12 23:59:00,4.59289318883998,6.350850770993404,True,2025-04,4.210025735970823,annual_log_pp,True,included,2.140825035022581,0.38286745286915735,4.436544344112918,1.7579575821534235
2024-04,goods,0,signal,goods,l0.1,0.15016224128265435,estimated,2024-05-12 23:59:00,0.49875415110390736,0.6489163923865617,True,2024-07,0.199667464407017,annual_log_pp,True,included,0.44924892797954474,0.29908668669689037,0.11237175313144632,0.15016224128265437
2024-04,goods,1,signal,goods,l10,-0.03575657859114013,estimated,2024-05-12 23:59:00,0.49875415110390736,0.46299757251276724,True,2024-10,0.299517763733633,annual_log_pp,True,included,0.16347980877913426,0.19923638737027438,-0.012969490173895728,-0.03575657859114012
2024-04,goods,2,signal,goods,l10,0.3857539022078433,estimated,2024-05-12 23:59:00,0.49875415110390736,0.8845080533117506,True,2025-01,0.1332001775115371,annual_log_pp,True,included,0.7513078758002135,0.3655539735923703,0.43083381663025766,0.3857539022078432
2024-04,goods,3,signal,goods,l10,0.9121489669930172,estimated,2024-05-12 23:59:00,0.49875415110390736,1.4109031180969245,True,2025-04,0.09991676652521964,annual_log_pp,True,included,1.3109863515717048,0.3988373845786877,1.5596139546697216,0.9121489669930172
2024-05,services,0,signal,services,l0.1,0.2662913738385279,estimated,2024-06-10 23:59:00,4.497336564273115,4.763627938111643,True,2024-08,4.1781125374265775,annual_log_pp,True,included,0.5855154006850656,0.3192240268465376,0.24092430512327392,0.26629137383852797
2024-05,services,1,signal,services,l0.1,1.0102804011201794,estimated,2024-06-10 23:59:00,4.497336564273115,5.507616965393295,True,2024-11,4.305857138824128,annual_log_pp,True,included,1.201759826569167,0.19147942544898733,1.40756231038528,1.0102804011201796
2024-05,services,2,signal,services,l0.1,2.4826598430892752,estimated,2024-06-10 23:59:00,4.497336564273115,6.979996407362391,True,2025-02,4.146168756032858,annual_log_pp,True,included,2.833827651329533,0.3511678082402572,7.90726032789559,2.4826598430892757
2024-05,services,3,signal,services,l1,1.6408675247455176,estimated,2024-06-10 23:59:00,4.497336564273115,6.1382040890186325,True,2025-05,4.337739813022689,annual_log_pp,True,included,1.8004642759959433,0.15959675125042594,3.2162004861279057,1.6408675247455173
2024-05,goods,0,signal,goods,l0.1,0.26114572187527474,estimated,2024-06-10 23:59:00,0.2995508979798479,0.5606966198551226,True,2024-08,0.199667464407017,annual_log_pp,True,included,0.36102915544810565,0.09988343357283092,0.12036535078127432,0.26114572187527474
2024-05,goods,1,signal,goods,l10,-0.0021267659683261216,estimated,2024-06-10 23:59:00,0.2995508979798479,0.2974241320115218,True,2024-11,0.23291767497786442,annual_log_pp,True,included,0.06450645703365737,0.06663322300198349,-0.00027890340859697705,-0.0021267659683261164
2024-05,goods,2,signal,goods,l10,0.38822660730398223,estimated,2024-06-10 23:59:00,0.2995508979798479,0.6877775052838302,True,2025-02,0.19980026626730563,annual_log_pp,True,included,0.48797723901652457,0.09975063171254228,0.22817159727113911,0.3882266073039823
2024-05,goods,3,signal,goods,l10,0.936967370141318,estimated,2024-06-10 23:59:00,0.2995508979798479,1.236518268121166,True,2025-05,0.13316697709606706,annual_log_pp,True,included,1.1033512910250989,0.16638392088378084,1.1897004622780922,0.936967370141318
2024-06,services,0,signal,services,l0.1,0.05979194317495103,estimated,2024-07-09 23:59:00,4.59289318883998,4.652685132014931,True,2024-09,4.1781125374265775,annual_log_pp,True,included,0.4745725945883539,0.4147806514134027,0.053176158747395424,0.05979194317495118
2024-06,services,1,signal,services,l0.1,0.3908379225367561,estimated,2024-07-09 23:59:00,4.59289318883998,4.983731111376736,True,2024-12,4.337831561739468,annual_log_pp,True,included,0.6458995496372681,0.2550616271005124,0.35212979460246496,0.39083792253675576
2024-06,services,2,signal,services,l0.1,1.2579457937718606,estimated,2024-07-09 23:59:00,4.59289318883998,5.85083898261184,True,2025-03,4.114194333117518,annual_log_pp,True,included,1.7366446494943224,0.4786988557224623,2.7867820441472633,1.25794579377186
2024-06,services,3,signal,services,l1,0.8886565782175034,estimated,2024-07-09 23:59:00,4.59289318883998,5.4815497670574835,True,2025-06,4.465453890074554,annual_log_pp,True,included,1.0160958769829298,0.12743929876542648,1.0162100563518854,0.8886565782175033
2024-06,goods,0,signal,goods,l0.1,0.19836529417128806,estimated,2024-07-09 23:59:00,0.19980026626730563,0.3981655604385937,True,2024-09,0.3327348400582654,annual_log_pp,True,included,0.06543072038032827,-0.1329345737909598,-0.013390421739495433,-0.06750385341063153
2024-06,goods,1,signal,goods,l10,-0.07741564370924317,estimated,2024-07-09 23:59:00,0.19980026626730563,0.12238462255806246,True,2024-12,0.16645038808238452,annual_log_pp,True,included,-0.044065765524322065,0.033349878184921106,0.0008295773162954544,0.010715887339400959
2024-06,goods,2,signal,goods,l10,0.19731788562359823,estimated,2024-07-09 23:59:00,0.19980026626730563,0.3971181518909038,True,2025-03,0.16651685528098817,annual_log_pp,True,included,0.23060129660991566,0.03328341098631746,0.05206917255129018,0.1973178856235982
2024-06,goods,3,signal,goods,l10,0.7194938327075446,estimated,2024-07-09 23:59:00,0.19980026626730563,0.9192940989748503,True,2025-06,0.33237075720745735,annual_log_pp,True,included,0.5869233417673929,-0.13257049094015172,0.326904074043291,0.4543528508272412
2024-07,services,0,signal,services,l0.1,-0.18295308567944144,estimated,2024-08-11 23:59:00,4.114194333117518,3.9312412474380767,True,2024-10,4.2739439402798824,annual_log_pp,True,included,-0.34270269284180577,-0.15974960716236453,0.09192519869249528,0.18295308567944124
2024-07,services,1,signal,services,l0.1,0.09448197225699712,estimated,2024-08-11 23:59:00,4.114194333117518,4.208676305374515,True,2025-01,4.242000158886164,annual_log_pp,True,included,-0.033323853511649126,-0.12780582576864585,-0.01522384988753961,-0.09448197225699673
2024-07,services,2,signal,services,l0.1,0.7228197257397292,estimated,2024-08-11 23:59:00,4.114194333117518,4.837014058857247,True,2025-04,4.210025735970823,annual_log_pp,True,included,0.6269883228864241,-0.09583140285330494,0.3839306992630984,0.5311569200331192
2024-07,services,3,signal,services,l1,0.7238432716931734,estimated,2024-08-11 23:59:00,4.114194333117518,4.838037604810691,True,2025-07,4.433540691530309,annual_log_pp,True,included,0.40449691328038195,-0.31934635841279135,0.061635656221845844,0.0851505548675906
