origin,h,model,core_log,core_mm,fast_core_log,correction_log,band
2025-10,6,DAMPED_P95_Q001_R16,0.23323571911669566,0.2335079252061929,0.26231296800798815,-0.029077248891292484,2
2025-10,6,DAMPED_P95_Q010_R16,0.25825634459481794,0.25859011355709516,0.26231296800798815,-0.004056623413170202,2
2025-10,6,DAMPED_ADAPT_R16,0.2806285530106409,0.281022683529154,0.26231296800798815,0.018315585002652734,2
2025-10,7,DAMPED_P80_Q001_R16,0.2206874395599844,0.22093113352423224,0.2019831755441254,0.018704264015859007,3
2025-10,7,DAMPED_P80_Q010_R16,0.2025421031263643,0.20274735819664458,0.2019831755441254,0.0005589275822389106,3
2025-10,7,DAMPED_P95_Q001_R16,0.17065505743729042,0.1708007560493304,0.2019831755441254,-0.03132811810683497,3
2025-10,7,DAMPED_P95_Q010_R16,0.1970192262187508,0.19721343661924948,0.2019831755441254,-0.004963949325374611,3
2025-10,7,DAMPED_ADAPT_R16,0.2206874395599844,0.22093113352423224,0.2019831755441254,0.018704264015859007,3
2025-10,8,DAMPED_P80_Q001_R16,0.3199084265888813,0.32042067969719196,0.3008932193624573,0.019015207226424025,3
2025-10,8,DAMPED_P80_Q010_R16,0.3012682158998667,0.30172248466400536,0.3008932193624573,0.0003749965374094111,3
2025-10,8,DAMPED_P95_Q001_R16,0.2675160553411718,0.26787419883307045,0.3008932193624573,-0.03337716402128549,3
2025-10,8,DAMPED_P95_Q010_R16,0.29508333903107303,0.29551913846768924,0.3008932193624573,-0.005809880331384243,3
2025-10,8,DAMPED_ADAPT_R16,0.3199084265888813,0.32042067969719196,0.3008932193624573,0.019015207226424025,3
2025-10,9,DAMPED_P80_Q001_R16,0.8914938495781674,0.8954794911095108,0.8722298877832914,0.019263961794875994,3
2025-10,9,DAMPED_P80_Q010_R16,0.8724577394848372,0.8762747445307348,0.8722298877832914,0.00022785170154582257,3
2025-10,9,DAMPED_P95_Q001_R16,0.8369775540155298,0.8404900037784364,0.8722298877832914,-0.0352523337677616,3
2025-10,9,DAMPED_P95_Q010_R16,0.8656291958846657,0.8693865993102522,0.8722298877832914,-0.006600691898625666,3
2025-10,9,DAMPED_ADAPT_R16,0.8914938495781674,0.8954794911095108,0.8722298877832914,0.019263961794875994,3
2025-10,10,DAMPED_P80_Q001_R16,0.1749687395420288,0.17512189915523557,0.15550577409239116,0.01946296544963763,4
2025-10,10,DAMPED_P80_Q010_R16,0.15561590992524615,0.1557370543141866,0.15550577409239116,0.00011013583285499062,4
2025-10,10,DAMPED_P95_Q001_R16,0.11852916816327892,0.11859944174396052,0.15550577409239116,-0.03697660592911224,4
2025-10,10,DAMPED_P95_Q010_R16,0.1481640695156604,0.1482738867029783,0.15550577409239116,-0.007341704576730751,4
2025-10,10,DAMPED_ADAPT_R16,0.1749687395420288,0.17512189915523557,0.15550577409239116,0.01946296544963763,4
2025-10,11,DAMPED_P80_Q001_R16,-0.5830358699893138,-0.5813395142494897,-0.6026580383627607,0.01962216837344688,4
2025-10,11,DAMPED_P80_Q010_R16,-0.6026420752248585,-0.6008298301486527,-0.6026580383627607,1.596313790219739e-05,4
2025-10,11,DAMPED_P95_Q001_R16,-0.6412269915669149,-0.6391755185017614,-0.6026580383627607,-0.03856895320415421,4
2025-10,11,DAMPED_P95_Q010_R16,-0.6106954983350721,-0.6088345435594257,-0.6026580383627607,-0.008037459972311423,4
2025-10,11,DAMPED_ADAPT_R16,-0.5830358699893138,-0.5813395142494897,-0.6026580383627607,0.01962216837344688,4
2025-10,12,DAMPED_P80_Q001_R16,0.4857947416975198,0.48697663744024355,0.4660452109850256,0.01974953071249419,4
2025-10,12,DAMPED_P80_Q010_R16,0.46598583596696563,0.4670732383545132,0.4660452109850256,-5.9375018059970586e-05,4
2025-10,12,DAMPED_P95_Q001_R16,0.42600009689217444,0.42690876715881637,0.4660452109850256,-0.040045114092851164,4
2025-10,12,DAMPED_P95_Q010_R16,0.457353348705808,0.4584008053842755,0.4660452109850256,-0.008691862279217588,4
2025-10,12,DAMPED_ADAPT_R16,0.4857947416975198,0.48697663744024355,0.4660452109850256,0.01974953071249419,4
2025-11,1,DAMPED_P80_Q001_R16,0.07794962243714487,0.07798001105075893,0.060145687525043484,0.017803934912101388,1
2025-11,1,DAMPED_P80_Q010_R16,0.06245549224141589,0.06247499974492922,0.060145687525043484,0.0023098047163724045,1
2025-11,1,DAMPED_P95_Q001_R16,0.04872919156420502,0.048741066163477946,0.060145687525043484,-0.011416495960838463,1
2025-11,1,DAMPED_P95_Q010_R16,0.05131295191847138,0.051326119265732856,0.060145687525043484,-0.008832735606572106,1
2025-11,1,DAMPED_ADAPT_R16,0.07794962243714487,0.07798001105075893,0.060145687525043484,0.017803934912101388,1
2025-11,2,DAMPED_P80_Q001_R16,0.4673383315230625,0.46843206024438455,0.448032471328495,0.01930586019456748,1
2025-11,2,DAMPED_P80_Q010_R16,0.44924175709685155,0.4502523606628011,0.448032471328495,0.0012092857683565494,1
2025-11,2,DAMPED_P95_Q001_R16,0.43252880507879327,0.43346556100770545,0.448032471328495,-0.01550366624970173,1
2025-11,2,DAMPED_P95_Q010_R16,0.4347437450635512,0.4356901266308001,0.448032471328495,-0.013288726264943818,1
2025-11,2,DAMPED_ADAPT_R16,0.4673383315230625,0.46843206024438455,0.448032471328495,0.01930586019456748,1
2025-11,3,DAMPED_P80_Q001_R16,0.3488239767222295,0.34943307557760733,0.3283165763016891,0.02050740042054039,1
2025-11,3,DAMPED_P80_Q010_R16,0.328645446911633,0.32918607815159334,0.3283165763016891,0.0003288706099439098,1
2025-11,3,DAMPED_P95_Q001_R16,0.3091507521920913,0.30962911595803216,0.3283165763016891,-0.019165824109597773,1
2025-11,3,DAMPED_P95_Q010_R16,0.3108693518697868,0.31135305173445155,0.3283165763016891,-0.017447224431902275,1
2025-11,3,DAMPED_ADAPT_R16,0.3488239767222295,0.34943307557760733,0.3283165763016891,0.02050740042054039,1
2025-11,4,DAMPED_P80_Q001_R16,-0.09970199653251652,-0.09965231060594577,-0.12117062913383522,0.021468632601318705,2
2025-11,4,DAMPED_P80_Q010_R16,-0.12154609065062147,-0.12147225330835675,-0.12117062913383522,-0.0003754615167862463,2
2025-11,4,DAMPED_P95_Q001_R16,-0.14363898007871487,-0.14353586867102497,-0.12117062913383522,-0.022468350944879645,2
2025-11,4,DAMPED_P95_Q010_R16,-0.14250867245755228,-0.14240717706789346,-0.12117062913383522,-0.021338043323717054,2
2025-11,4,DAMPED_ADAPT_R16,-0.09970199653251652,-0.09965231060594577,-0.12117062913383522,0.021468632601318705,2
2025-11,5,DAMPED_P80_Q001_R16,0.2624467760512645,0.26279146908185047,0.24020915770532314,0.022237618345941346,2
2025-11,5,DAMPED_P80_Q010_R16,0.2392702304871528,0.23955671014441937,0.24020915770532314,-0.000938927218170349,2
2025-11,5,DAMPED_P95_Q001_R16,0.21474462477222114,0.21497536618025923,0.24020915770532314,-0.025464532933101997,2
2025-11,5,DAMPED_P95_Q010_R16,0.21522263992781862,0.21545441009563818,0.24020915770532314,-0.02498651777750452,2
2025-11,5,DAMPED_ADAPT_R16,0.2624467760512645,0.26279146908185047,0.24020915770532314,0.022237618345941346,2
2025-11,6,DAMPED_P80_Q001_R16,0.2031157752860129,0.20332219511027963,0.18026296834437344,0.022852806941639464,2
2025-11,6,DAMPED_P80_Q010_R16,0.17887326856509583,0.1790333422248989,0.18026296834437344,-0.001389699779277609,2
2025-11,6,DAMPED_P95_Q001_R16,0.15206503732669654,0.1521807148321653,0.18026296834437344,-0.028197931017676897,2
2025-11,6,DAMPED_P95_Q010_R16,0.15184864263052014,0.15196399105948288,0.18026296834437344,-0.0284143257138533,2
2025-11,6,DAMPED_ADAPT_R16,0.2031157752860129,0.20332219511027963,0.18026296834437344,0.022852806941639464,2
2025-11,7,DAMPED_P80_Q001_R16,0.30282485246323365,0.303283830102094,0.2794798946450357,0.023344957818197953,3
2025-11,7,DAMPED_P80_Q010_R16,0.27772957681687227,0.2781156026926851,0.2794798946450357,-0.001750317828163428,3
2025-11,7,DAMPED_P95_Q001_R16,0.24877561529040176,0.24908531859306493,0.2794798946450357,-0.030704279354633934,3
2025-11,7,DAMPED_P95_Q010_R16,0.24783974562745045,0.2481471222063365,0.2794798946450357,-0.031640149017585245,3
2025-11,7,DAMPED_ADAPT_R16,0.30282485246323365,0.303283830102094,0.2794798946450357,0.023344957818197953,3
2025-11,8,DAMPED_P80_Q001_R16,0.8748007475711788,0.8786383114943739,0.8510620690517343,0.023738678519444445,3
2025-11,8,DAMPED_P80_Q010_R16,0.849023256784462,0.8526376810968896,0.8510620690517343,-0.0020388122672723163,3
2025-11,8,DAMPED_P95_Q001_R16,0.8180490626517023,0.8214042267186462,0.8510620690517343,-0.03301300640003202,3
2025-11,8,DAMPED_P95_Q010_R16,0.816381863284243,0.8197233469169624,0.8510620690517343,-0.03468020576749131,3
2025-11,8,DAMPED_ADAPT_R16,0.8748007475711788,0.8786383114943739,0.8510620690517343,0.023738678519444445,3
2025-11,9,DAMPED_P80_Q001_R16,0.15858801522996752,0.15871383252443308,0.1345343601495254,0.024053655080442105,3
2025-11,9,DAMPED_P80_Q010_R16,0.13226475233096632,0.13235226073118234,0.1345343601495254,-0.0022696078185590884,3
2025-11,9,DAMPED_P95_Q001_R16,0.09938590615613452,0.09943531031341442,0.1345343601495254,-0.035148453993390893,3
2025-11,9,DAMPED_P95_Q010_R16,0.09698568078053543,0.0970327271000862,0.1345343601495254,-0.03754867936898998,3
2025-11,9,DAMPED_ADAPT_R16,0.15858801522996752,0.15871383252443308,0.1345343601495254,0.024053655080442105,3
2025-11,10,DAMPED_P80_Q001_R16,-0.5991666921454333,-0.5973752681781972,-0.6234723284746734,0.0243056363292401,4
2025-11,10,DAMPED_P80_Q010_R16,-0.6259265727342619,-0.6239717331087535,-0.6234723284746734,-0.0024542442595885117,4
2025-11,10,DAMPED_P95_Q001_R16,-0.6606031832019401,-0.6584259971983882,-0.6234723284746734,-0.03713085472726674,4
2025-11,10,DAMPED_P95_Q010_R16,-0.6637303935163579,-0.6615325685723453,-0.6234723284746734,-0.0402580650416845,4
2025-11,10,DAMPED_ADAPT_R16,-0.5991666921454333,-0.5973752681781972,-0.6234723284746734,0.0243056363292401,4
2025-11,11,DAMPED_P80_Q001_R16,0.4698887795387582,0.47099448805282124,0.44538155821047976,0.024507221328278428,4
2025-11,11,DAMPED_P80_Q010_R16,0.44277960479806755,0.44376132210339986,0.44538155821047976,-0.0026019534124122057,4
2025-11,11,DAMPED_P95_Q001_R16,0.40640444236988316,0.40723138508825796,0.44538155821047976,-0.0389771158405966,4
2025-11,11,DAMPED_P95_Q010_R16,0.40256210817871874,0.40337347782366667,0.44538155821047976,-0.04281945003176102,4
2025-11,11,DAMPED_ADAPT_R16,0.4698887795387582,0.47099448805282124,0.44538155821047976,0.024507221328278428,4
2025-11,12,DAMPED_P80_Q001_R16,0.021033555382113822,0.02103576758947312,-0.003634933945395324,0.024668489327509147,4
2025-11,12,DAMPED_P80_Q010_R16,-0.0063550546800664465,-0.006354852750744109,-0.003634933945395324,-0.0027201207346711225,4
2025-11,12,DAMPED_P95_Q001_R16,-0.0443363821765736,-0.04432655505503477,-0.003634933945395324,-0.04070144823117827,4
2025-11,12,DAMPED_P95_Q010_R16,-0.04887767459854231,-0.048865731409101845,-0.003634933945395324,-0.045242740653146984,4
2025-11,12,DAMPED_ADAPT_R16,0.021033555382113822,0.02103576758947312,-0.003634933945395324,0.024668489327509147,4
2025-12,1,DAMPED_P80_Q001_R16,0.4390138651741713,0.4399789428012866,0.4166258311181778,0.02238803405599349,1
2025-12,1,DAMPED_P80_Q010_R16,0.41817622688864386,0.4190518037316199,0.4166258311181778,0.001550395770466062,1
2025-12,1,DAMPED_P95_Q001_R16,0.406900469364369,0.40772943329556965,0.4166258311181778,-0.009725361753808781,1
2025-12,1,DAMPED_P95_Q010_R16,0.39580794775141914,0.39659230191288153,0.4166258311181778,-0.02081788336675866,1
2025-12,1,DAMPED_ADAPT_R16,0.4390138651741713,0.4399789428012866,0.4166258311181778,0.02238803405599349,1
2025-12,2,DAMPED_P80_Q001_R16,0.32239985770465635,0.3229201250093321,0.2981063424194618,0.024293515285194522,1
2025-12,2,DAMPED_P80_Q010_R16,0.2980785358626998,0.29852323166821587,0.2981063424194618,-2.7806556762044465e-05,1
2025-12,2,DAMPED_P95_Q001_R16,0.28396883209510265,0.28437240550025605,0.2981063424194618,-0.01413751032435917,1
2025-12,2,DAMPED_P95_Q010_R16,0.26930232042703317,0.26966526485876563,0.2981063424194618,-0.028804021992428652,1
2025-12,2,DAMPED_ADAPT_R16,0.32239985770465635,0.3229201250093321,0.2981063424194618,0.024293515285194522,1
2025-12,3,DAMPED_P80_Q001_R16,-0.12460583768503516,-0.12452823684618093,-0.1504237379535905,0.02581790026855532,1
2025-12,3,DAMPED_P80_Q010_R16,-0.15171410637213512,-0.15159907870019557,-0.1504237379535905,-0.0012903684185446296,1
2025-12,3,DAMPED_P95_Q001_R16,-0.16858456634538221,-0.16844254238670223,-0.1504237379535905,-0.018160828391791728,1
2025-12,3,DAMPED_P95_Q010_R16,-0.18669508915754268,-0.1865209222798282,-0.1504237379535905,-0.036271351203952196,1
2025-12,3,DAMPED_ADAPT_R16,-0.12460583768503516,-0.12452823684618093,-0.1504237379535905,0.02581790026855532,1
2025-12,4,DAMPED_P80_Q001_R16,0.23875915719078944,0.23904441384678676,0.2117217489355455,0.02703740825524395,2
2025-12,4,DAMPED_P80_Q010_R16,0.20942133102757482,0.20964077065474718,0.2117217489355455,-0.00230041790797067,2
2025-12,4,DAMPED_P95_Q001_R16,0.18987334683936513,0.19005372042095145,0.2117217489355455,-0.021848402096180358,2
2025-12,4,DAMPED_P95_Q010_R16,0.1684520369669363,0.1685939971111218,0.2117217489355455,-0.04326971196860918,2
2025-12,4,DAMPED_ADAPT_R16,0.23875915719078944,0.23904441384678676,0.2117217489355455,0.02703740825524395,2
2025-12,5,DAMPED_P80_Q001_R16,0.18040113425917273,0.18056395500081657,0.1523881196145779,0.028013014644594825,2
2025-12,5,DAMPED_P80_Q010_R16,0.14927966211506632,0.1493911396668752,0.1523881196145779,-0.00310845749951158,2
2025-12,5,DAMPED_P95_Q001_R16,0.12714418526696622,0.1272250477532206,0.1523881196145779,-0.025243934347611685,2
2025-12,5,DAMPED_P95_Q010_R16,0.10254644650857686,0.10259904335423013,0.1523881196145779,-0.049841673106001044,2
2025-12,5,DAMPED_ADAPT_R16,0.18040113425917273,0.18056395500081657,0.1523881196145779,0.028013014644594825,2
2025-12,6,DAMPED_P80_Q001_R16,0.2808885937033014,0.2812834553342035,0.25209509394722585,0.028793499756075536,2
2025-12,6,DAMPED_P80_Q010_R16,0.24834020477448157,0.24864882448374526,0.25209509394722585,-0.0037548891727442746,2
2025-12,6,DAMPED_P95_Q001_R16,0.22371153417494466,0.22396195513292974,0.25209509394722585,-0.028383559772281186,2
2025-12,6,DAMPED_P95_Q010_R16,0.1960712430319284,0.19626358838441366,0.25209509394722585,-0.056023850915297435,2
2025-12,6,DAMPED_ADAPT_R16,0.2808885937033014,0.2812834553342035,0.25209509394722585,0.028793499756075536,2
2025-12,7,DAMPED_P80_Q001_R16,0.8534871946247728,0.8571397806380027,0.8240693067795127,0.029417887845260116,3
2025-12,7,DAMPED_P80_Q010_R16,0.8197972722681823,0.8231668116096023,0.8240693067795127,-0.004272034511330403,3
2025-12,7,DAMPED_P95_Q001_R16,0.7927720070251478,0.7959227649060975,0.8240693067795127,-0.031297299754364905,3
2025-12,7,DAMPED_P95_Q010_R16,0.7622213351623645,0.765133636673368,0.8240693067795127,-0.06184797161714828,3
2025-12,7,DAMPED_ADAPT_R16,0.8534871946247728,0.8571397806380027,0.8240693067795127,0.029417887845260116,3
2025-12,8,DAMPED_P80_Q001_R16,0.1377726269343827,0.13786757701811278,0.10785522861777484,0.02991739831660785,3
2025-12,8,DAMPED_P80_Q010_R16,0.10316947783557558,0.10322271584824562,0.10785522861777484,-0.004685750782199266,3
2025-12,8,DAMPED_P95_Q001_R16,0.07384499921751213,0.07387227134968143,0.10785522861777484,-0.034010229400262715,3
2025-12,8,DAMPED_P95_Q010_R16,0.04051350090745276,0.04052170873462027,0.10785522861777484,-0.06734172771032208,3
2025-12,8,DAMPED_ADAPT_R16,0.1377726269343827,0.13786757701811278,0.10785522861777484,0.02991739831660785,3
2025-12,9,DAMPED_P80_Q001_R16,-0.6195835487203611,-0.6176680878529711,-0.6499005554140471,0.030317006693685977,3
2025-12,9,DAMPED_P80_Q010_R16,-0.6549172792129416,-0.6527773700931938,-0.6499005554140471,-0.005016723798894507,3
2025-12,9,DAMPED_P95_Q001_R16,-0.6864439693082474,-0.6840933243887047,-0.6499005554140471,-0.03654341389420024,3
2025-12,9,DAMPED_P95_Q010_R16,-0.7224300245540167,-0.719826771518192,-0.6499005554140471,-0.0725294691399696,3
2025-12,9,DAMPED_ADAPT_R16,-0.6195835487203611,-0.6176680878529711,-0.6499005554140471,0.030317006693685977,3
2025-12,10,DAMPED_P80_Q001_R16,0.4497907483403557,0.4508038252660838,0.4191540549450073,0.030636693395348413,4
2025-12,10,DAMPED_P80_Q010_R16,0.41387255273275675,0.4147301879463536,0.4191540549450073,-0.005281502212250544,4
2025-12,10,DAMPED_P95_Q001_R16,0.38023939471729873,0.3809632218382868,0.4191540549450073,-0.038914660227708564,4
2025-12,10,DAMPED_P95_Q010_R16,0.3417212929339667,0.34230582577893903,0.4191540549450073,-0.0774327620110406,4
2025-12,10,DAMPED_ADAPT_R16,0.4497907483403557,0.4508038252660838,0.4191540549450073,0.030636693395348413,4
2025-12,11,DAMPED_P80_Q001_R16,-0.007915849861867386,-0.00791553656673892,-0.038808292618545875,0.03089244275667849,4
2025-12,11,DAMPED_P80_Q010_R16,-0.044301617561481266,-0.04429180584385847,-0.038808292618545875,-0.00549332494293539,4
2025-12,11,DAMPED_P95_Q001_R16,-0.07994741371450134,-0.07991546428451803,-0.038808292618545875,-0.041139121095955467,4
2025-12,11,DAMPED_P95_Q010_R16,-0.12087913366742858,-0.12080610427137861,-0.038808292618545875,-0.08207084104888271,4
2025-12,11,DAMPED_ADAPT_R16,-0.007915849861867386,-0.00791553656673892,-0.038808292618545875,0.03089244275667849,4
2025-12,12,DAMPED_P80_Q001_R16,0.07346194642270945,0.073488936319267,0.042364904176966936,0.031097042245742515,4
2025-12,12,DAMPED_P80_Q010_R16,0.036702121049483644,0.03670885710199748,0.042364904176966936,-0.005662783127483292,4
2025-12,12,DAMPED_P95_Q001_R16,-0.0008648762249544723,-0.000864872484910832,0.042364904176966936,-0.04322978040192141,4
2025-12,12,DAMPED_P95_Q010_R16,-0.04409607260612558,-0.04408635171692512,0.042364904176966936,-0.08646097678309252,4
2025-12,12,DAMPED_ADAPT_R16,0.07346194642270945,0.073488936319267,0.042364904176966936,0.031097042245742515,4
2026-01,1,DAMPED_P80_Q001_R16,0.3754994725535965,0.37620535507487846,0.37679398687893506,-0.0012945143253385583,1
2026-01,1,DAMPED_P80_Q010_R16,0.3708847894546069,0.3715734181663776,0.37679398687893506,-0.005909197424328161,1
2026-01,1,DAMPED_P95_Q001_R16,0.35603371400871564,0.3566682668868435,0.37679398687893506,-0.02076027287021942,1
2026-01,1,DAMPED_P95_Q010_R16,0.3776912106092667,0.37840536267559716,0.37679398687893506,0.000897223730331631,1
2026-01,1,DAMPED_ADAPT_R16,0.3754994725535965,0.37620535507487846,0.37679398687893506,-0.0012945143253385583,1
2026-01,2,DAMPED_P80_Q001_R16,-0.0749401623550918,-0.07491208922854288,-0.07466979024442963,-0.0002703721106621648,1
2026-01,2,DAMPED_P80_Q010_R16,-0.08005393410761891,-0.08002189949468125,-0.07466979024442963,-0.005384143863189278,1
2026-01,2,DAMPED_P95_Q001_R16,-0.09779899748887264,-0.09775118985572225,-0.07466979024442963,-0.023129207244443006,1
2026-01,2,DAMPED_P95_Q010_R16,-0.07112847972067293,-0.07110318941409499,-0.07466979024442963,0.0035413105237566966,1
2026-01,2,DAMPED_ADAPT_R16,-0.0749401623550918,-0.07491208922854288,-0.07466979024442963,-0.0002703721106621648,1
2026-01,3,DAMPED_P80_Q001_R16,0.2856776809055353,0.2860861284475827,0.2851287392444563,0.0005489416610789943,1
2026-01,3,DAMPED_P80_Q010_R16,0.2801646382301783,0.2805574661220331,0.2851287392444563,-0.004964101014278022,1
2026-01,3,DAMPED_P95_Q001_R16,0.2599602229284109,0.2602984125052324,0.2851287392444563,-0.025168516316045386,1
2026-01,3,DAMPED_P95_Q010_R16,0.2911718420322739,0.2915961589707709,0.2851287392444563,0.006043102787817611,1
2026-01,3,DAMPED_ADAPT_R16,0.2856776809055353,0.2860861284475827,0.2851287392444563,0.0005489416610789943,1
2026-01,4,DAMPED_P80_Q001_R16,0.22512193668176067,0.22537552637327393,0.22391754400328873,0.0012043926784719439,2
2026-01,4,DAMPED_P80_Q010_R16,0.21928947726813963,0.21953009249148528,0.22391754400328873,-0.0046280667351490945,2
2026-01,4,DAMPED_P95_Q001_R16,0.19698062693634907,0.19717476122134064,0.22391754400328873,-0.026936917066939653,2
2026-01,4,DAMPED_P95_Q010_R16,0.23232927729020986,0.2325993708839693,0.22391754400328873,0.00841173328692113,2
