origin,target,model,h,mm_forecast,mm_actual,cumulative_arithmetic_forecast,cumulative_compounded_forecast,arithmetic_minus_compounded_forecast,cumulative_arithmetic_actual,cumulative_compounded_actual,arithmetic_minus_compounded_actual
2023-01,2023-05,CORE_AGG_CUMULATIVE_LABOUR_R13,4,0.40295705747339516,0.1,1.4851373058864978,1.492653575222566,-0.007516269336068193,1.2,1.2043060028,-0.004306002800000153
2023-01,2023-06,CORE_AGG_CUMULATIVE_LABOUR_R13,5,0.5549132915326789,0.5,2.0400505974191767,2.0558497998406926,-0.01579920242151589,1.7,1.7103275328140002,-0.010327532814000229
2023-01,2023-07,CORE_AGG_CUMULATIVE_LABOUR_R13,6,0.9635679894079696,1.0,3.0036185868271463,3.039227299830235,-0.03560871300308888,2.7,2.72743080814214,-0.027430808142139718
2023-01,2023-08,CORE_AGG_CUMULATIVE_LABOUR_R13,7,0.16895940002965126,0.2,3.1725779868567976,3.213321760071217,-0.040743773214419576,2.9000000000000004,2.932885669758424,-0.03288566975842366
2023-01,2023-09,CORE_AGG_CUMULATIVE_LABOUR_R13,8,-0.06781532153901626,-0.6,3.1047626653177813,3.1433273140485247,-0.03856464873074339,2.3,2.3152883557398742,-0.015288355739874415
2023-01,2023-10,CORE_AGG_CUMULATIVE_LABOUR_R13,9,0.6451882668746074,0.3,3.7499509321923887,3.808795959942838,-0.05884502775044931,2.5999999999999996,2.6222342208070937,-0.02223422080709403
2023-01,2023-11,CORE_AGG_CUMULATIVE_LABOUR_R13,10,0.4704444924642446,0.1,4.220395424656633,4.297158723229835,-0.07676329857320141,2.6999999999999997,2.7248564550279006,-0.024856455027900903
2023-01,2023-12,CORE_AGG_CUMULATIVE_LABOUR_R13,11,0.42308845562675845,0.0,4.643483880283392,4.738427961334536,-0.09494408105114438,2.6999999999999997,2.7248564550279006,-0.024856455027900903
2023-01,2024-01,CORE_AGG_CUMULATIVE_LABOUR_R13,12,,0.2,,,,2.9,2.9303061679379563,-0.030306167937956374
2023-01,2023-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1,0.36622422093945284,0.7,0.36622422093945284,0.36622422093945284,0.0,0.7,0.7,0.0
2023-01,2023-03,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2,0.11333847190600277,0.2,0.4795626928454556,0.47997776578121804,-0.0004150729357624283,0.8999999999999999,0.9014000000000001,-0.0014000000000001789
2023-01,2023-04,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,3,0.673812547847627,0.2,1.1533752406930826,1.1570244640415575,-0.0036492233484748393,1.0999999999999999,1.1032028,-0.003202800000000172
2023-01,2023-05,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,4,0.43543336481634065,0.1,1.5888086055094233,1.5974958994134227,-0.008687293903999471,1.2,1.2043060028,-0.004306002800000153
2023-01,2023-06,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,5,0.6009720162526815,0.5,2.1897806217621048,2.2080684189823625,-0.01828779722025775,1.7,1.7103275328140002,-0.010327532814000229
2023-01,2023-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,6,1.0348087294781991,1.0,3.224589351240304,3.2657264332130427,-0.0411370819727388,2.7,2.72743080814214,-0.027430808142139718
2023-01,2023-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,7,0.19265065176067164,0.2,3.4172400030009755,3.46466852823202,-0.04742852523104446,2.9000000000000004,2.932885669758424,-0.03288566975842366
2023-01,2023-09,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,8,-0.021445148174036976,-0.6,3.3957948548269385,3.442480376758364,-0.04668552193142528,2.3,2.3152883557398742,-0.015288355739874415
2023-01,2023-10,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,9,0.7379174361892291,0.3,4.133712291016168,4.205800475885085,-0.07208818486891744,2.5999999999999996,2.6222342208070937,-0.02223422080709403
2023-01,2023-11,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,10,0.5093253977416206,0.1,4.643037688757788,4.736547083628726,-0.09350939487093779,2.6999999999999997,2.7248564550279006,-0.024856455027900903
2023-01,2023-12,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,11,0.47810285287010323,0.0,5.1211405416278915,5.237295503233195,-0.1161549616053037,2.6999999999999997,2.7248564550279006,-0.024856455027900903
2023-01,2024-01,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,12,,0.2,,,,2.9,2.9303061679379563,-0.030306167937956374
2023-02,2023-03,CORE_AGG_MONTHLY_R13,1,0.16000781869773678,0.2,0.16000781869773678,0.16000781869773678,0.0,0.2,0.20000000000000004,-2.7755575615628914e-17
2023-02,2023-04,CORE_AGG_MONTHLY_R13,2,0.4486075644218012,0.2,0.608615383119538,0.6093331902978825,-0.0007178071783444651,0.4,0.4004000000000001,-0.00040000000000006697
2023-02,2023-05,CORE_AGG_MONTHLY_R13,3,0.5076628016566415,0.1,1.1162781847761796,1.120089349899814,-0.0038111651236343302,0.5,0.5008004,-0.0008004000000000344
2023-02,2023-06,CORE_AGG_MONTHLY_R13,4,0.4553979123240873,0.5,1.5716760971002668,1.5805881257395096,-0.008912028639242786,1.0,1.003304402,-0.0033044019999999286
2023-02,2023-07,CORE_AGG_MONTHLY_R13,5,0.8141181312592899,1.0,2.385794228359557,2.4075741115109763,-0.021779883151419543,2.0,2.0133374460200004,-0.01333744602000042
2023-02,2023-08,CORE_AGG_MONTHLY_R13,6,0.5096767647376717,0.2,2.8954709930972284,2.9295217220888587,-0.03405072899163031,2.2,2.2173641209120403,-0.017364120912040093
2023-02,2023-09,CORE_AGG_MONTHLY_R13,7,-0.03366106070117281,-0.6,2.8618099323960555,2.8948745533025595,-0.03306462090650397,1.6,1.604059936186568,-0.0040599361865678585
2023-02,2023-10,CORE_AGG_MONTHLY_R13,8,0.6080999292386667,0.3,3.469909861634722,3.5205782126514067,-0.05066835101668454,1.9,1.9088721159951278,-0.008872115995127938
2023-02,2023-11,CORE_AGG_MONTHLY_R13,9,0.4208902765250799,0.1,3.890800138159802,3.9562862605509967,-0.06548612239119489,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2023-12,CORE_AGG_MONTHLY_R13,10,0.4276863403059964,0.0,4.318486478465799,4.400893096776772,-0.08240661831097373,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2024-01,CORE_AGG_MONTHLY_R13,11,0.6944032035544232,0.2,5.012889682020222,5.12585624298022,-0.11296656095999769,2.2,2.2148025500873447,-0.014802550087344546
2023-02,2024-02,CORE_AGG_MONTHLY_R13,12,0.6237379845047759,0.5,5.636627666524998,5.781566139903572,-0.14493847337857435,2.7,2.7258765628377817,-0.025876562837781503
2023-02,2023-03,CORE_AGG_CUMULATIVE_R13,1,0.16000781869773678,0.2,0.16000781869773678,0.16000781869773678,0.0,0.2,0.20000000000000004,-2.7755575615628914e-17
2023-02,2023-04,CORE_AGG_CUMULATIVE_R13,2,0.422766720019867,0.2,0.5827745387176038,0.5834509985244876,-0.0006764598068838001,0.4,0.4004000000000001,-0.00040000000000006697
2023-02,2023-05,CORE_AGG_CUMULATIVE_R13,3,0.4963086261917766,0.1,1.0790831649093804,1.0826553423515435,-0.0035721774421630936,0.5,0.5008004,-0.0008004000000000344
2023-02,2023-06,CORE_AGG_CUMULATIVE_R13,4,0.44797857919379314,0.5,1.5270617441031735,1.5354839855655686,-0.00842224146239512,1.0,1.003304402,-0.0033044019999999286
2023-02,2023-07,CORE_AGG_CUMULATIVE_R13,5,0.7472911638225819,1.0,2.2743529079257554,2.2942496855341927,-0.019896777608437333,2.0,2.0133374460200004,-0.01333744602000042
2023-02,2023-08,CORE_AGG_CUMULATIVE_R13,6,0.4799009797530447,0.2,2.7542538876788,2.7851607920060966,-0.03090690432729648,2.2,2.2173641209120403,-0.017364120912040093
2023-02,2023-09,CORE_AGG_CUMULATIVE_R13,7,0.14058679954336295,-0.6,2.894840687222163,2.9296631599690786,-0.03482247274691552,1.6,1.604059936186568,-0.0040599361865678585
2023-02,2023-10,CORE_AGG_CUMULATIVE_R13,8,0.4608845116195175,0.3,3.3557251988416805,3.404050035335515,-0.04832483649383468,1.9,1.9088721159951278,-0.008872115995127938
2023-02,2023-11,CORE_AGG_CUMULATIVE_R13,9,0.40384194931149375,0.1,3.7595671481531743,3.8216389666652466,-0.06207181851207233,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2023-12,CORE_AGG_CUMULATIVE_R13,10,0.3213083905478098,0.0,4.080875538700984,4.155226603869397,-0.07435106516841294,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2024-01,CORE_AGG_CUMULATIVE_R13,11,1.006373438322992,0.2,5.087248977023976,5.203417139035861,-0.11616816201188485,2.2,2.2148025500873447,-0.014802550087344546
2023-02,2024-02,CORE_AGG_CUMULATIVE_R13,12,0.03724003066963544,0.5,5.124489007693612,5.242594923843943,-0.1181059161503315,2.7,2.7258765628377817,-0.025876562837781503
2023-02,2023-03,CORE_SPLIT_MONTHLY_R13,1,0.10105353160223986,0.2,0.10105353160223986,0.10105353160223987,-1.3877787807814457e-17,0.2,0.20000000000000004,-2.7755575615628914e-17
2023-02,2023-04,CORE_SPLIT_MONTHLY_R13,2,0.4141158746220152,0.2,0.5151694062242551,0.5155878849404861,-0.00041847871623101884,0.4,0.4004000000000001,-0.00040000000000006697
2023-02,2023-05,CORE_SPLIT_MONTHLY_R13,3,0.4180936714232567,0.1,0.9332630776475118,0.9358371966813042,-0.0025741190337923436,0.5,0.5008004,-0.0008004000000000344
2023-02,2023-06,CORE_SPLIT_MONTHLY_R13,4,0.4972106314018769,0.5,1.4304737090493886,1.4377009101176936,-0.007227201068304989,1.0,1.003304402,-0.0033044019999999286
2023-02,2023-07,CORE_SPLIT_MONTHLY_R13,5,0.8238639249769584,1.0,2.254337634026347,2.273409534242177,-0.019071900215830162,2.0,2.0133374460200004,-0.01333744602000042
2023-02,2023-08,CORE_SPLIT_MONTHLY_R13,6,0.4065743403629677,0.2,2.6609119743893146,2.6892269744227386,-0.02831500003342402,2.2,2.2173641209120403,-0.017364120912040093
2023-02,2023-09,CORE_SPLIT_MONTHLY_R13,7,-0.053444522411565915,-0.6,2.6074674519777488,2.6343452074981295,-0.02687775552038074,1.6,1.604059936186568,-0.0040599361865678585
2023-02,2023-10,CORE_SPLIT_MONTHLY_R13,8,0.6050500953346656,0.3,3.212517547312414,3.2553344110222064,-0.04281686370979232,1.9,1.9088721159951278,-0.008872115995127938
2023-02,2023-11,CORE_SPLIT_MONTHLY_R13,9,0.33615033525170107,0.1,3.548667882564115,3.6024275638101226,-0.053759681246007496,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2023-12,CORE_SPLIT_MONTHLY_R13,10,0.4817187540429704,0.0,4.030386636607085,4.101499887028779,-0.07111325042169359,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2024-01,CORE_SPLIT_MONTHLY_R13,11,0.7801154156806088,0.2,4.810502052287694,4.913611735602222,-0.10310968331452841,2.2,2.2148025500873447,-0.014802550087344546
2023-02,2024-02,CORE_SPLIT_MONTHLY_R13,12,0.6088005939788749,0.5,5.419302646266568,5.55232642701326,-0.13302378074669186,2.7,2.7258765628377817,-0.025876562837781503
2023-02,2023-03,CORE_SPLIT_CUMULATIVE_R13,1,0.10105353160223986,0.2,0.10105353160223986,0.10105353160223987,-1.3877787807814457e-17,0.2,0.20000000000000004,-2.7755575615628914e-17
2023-02,2023-04,CORE_SPLIT_CUMULATIVE_R13,2,0.38721906869348016,0.2,0.48827260029572,0.4886638988396721,-0.00039129854395208996,0.4,0.4004000000000001,-0.00040000000000006697
2023-02,2023-05,CORE_SPLIT_CUMULATIVE_R13,3,0.42800027853343386,0.1,0.9162728788291539,0.9187556602212321,-0.0024827813920782482,0.5,0.5008004,-0.0008004000000000344
2023-02,2023-06,CORE_SPLIT_CUMULATIVE_R13,4,0.5206979817099284,0.5,1.4369708605390823,1.4442375841107782,-0.007266723571695888,1.0,1.003304402,-0.0033044019999999286
2023-02,2023-07,CORE_SPLIT_CUMULATIVE_R13,5,0.7751279411920935,1.0,2.212098801731176,2.230560214354512,-0.018461412623336226,2.0,2.0133374460200004,-0.01333744602000042
2023-02,2023-08,CORE_SPLIT_CUMULATIVE_R13,6,0.3692923140031188,0.2,2.5813911157342946,2.608089815788454,-0.026698700054159197,2.2,2.2173641209120403,-0.017364120912040093
2023-02,2023-09,CORE_SPLIT_CUMULATIVE_R13,7,-0.07549374243798157,-0.6,2.505897373296313,2.53062712874239,-0.02472975544607703,1.6,1.604059936186568,-0.0040599361865678585
2023-02,2023-10,CORE_SPLIT_CUMULATIVE_R13,8,0.4290309801449119,0.3,2.934928353441225,2.970515283261558,-0.03558692982033307,1.9,1.9088721159951278,-0.008872115995127938
2023-02,2023-11,CORE_SPLIT_CUMULATIVE_R13,9,0.35131276839504366,0.1,3.2862411218362686,3.332263851133825,-0.04602272929755635,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2023-12,CORE_SPLIT_CUMULATIVE_R13,10,0.4275919642872905,0.0,3.713833086123559,3.774104307877414,-0.06027122175385502,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2024-01,CORE_SPLIT_CUMULATIVE_R13,11,0.9671005492334839,0.2,4.680933635357043,4.777704240601025,-0.09677060524398229,2.2,2.2148025500873447,-0.014802550087344546
2023-02,2024-02,CORE_SPLIT_CUMULATIVE_R13,12,0.0832810150310106,0.5,4.764214650388054,4.864964176218788,-0.10074952583073404,2.7,2.7258765628377817,-0.025876562837781503
2023-02,2023-03,CORE_AGG_CUMULATIVE_LABOUR_R13,1,0.24449719946925474,0.2,0.24449719946925474,0.24449719946925472,2.7755575615628914e-17,0.2,0.20000000000000004,-2.7755575615628914e-17
2023-02,2023-04,CORE_AGG_CUMULATIVE_LABOUR_R13,2,0.5356538878351815,0.2,0.7801510873044363,0.7814607460590415,-0.001309658754605203,0.4,0.4004000000000001,-0.00040000000000006697
2023-02,2023-05,CORE_AGG_CUMULATIVE_LABOUR_R13,3,0.6532971518553995,0.1,1.4334482391598358,1.4398631587113127,-0.006414919551476883,0.5,0.5008004,-0.0008004000000000344
2023-02,2023-06,CORE_AGG_CUMULATIVE_LABOUR_R13,4,0.6319787361223028,0.5,2.0654269752821386,2.0809415238259295,-0.015514548543790863,1.0,1.003304402,-0.0033044019999999286
2023-02,2023-07,CORE_AGG_CUMULATIVE_LABOUR_R13,5,0.9463997481649877,1.0,3.0118267234471263,3.0470352973318673,-0.03520857388474097,2.0,2.0133374460200004,-0.01333744602000042
2023-02,2023-08,CORE_AGG_CUMULATIVE_LABOUR_R13,6,0.6328521804070983,0.2,3.6446789038542247,3.6991707070559037,-0.05449180320167901,2.2,2.2173641209120403,-0.017364120912040093
2023-02,2023-09,CORE_AGG_CUMULATIVE_LABOUR_R13,7,0.24536468497100783,-0.6,3.8900435888252325,3.95361185057882,-0.06356826175358732,1.6,1.604059936186568,-0.0040599361865678585
2023-02,2023-10,CORE_AGG_CUMULATIVE_LABOUR_R13,8,0.5862618049661377,0.3,4.47630539379137,4.563052171741515,-0.08674677795014496,1.9,1.9088721159951278,-0.008872115995127938
2023-02,2023-11,CORE_AGG_CUMULATIVE_LABOUR_R13,9,0.6000179923908542,0.1,5.076323386182224,5.190449298165001,-0.11412591198277688,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2023-12,CORE_AGG_CUMULATIVE_LABOUR_R13,10,0.44658788693020224,0.0,5.522911273112427,5.660217102938061,-0.13730582982563444,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2024-01,CORE_AGG_CUMULATIVE_LABOUR_R13,11,0.9804757590660573,0.2,6.503387032178484,6.696189918608937,-0.19280288643045296,2.2,2.2148025500873447,-0.014802550087344546
2023-02,2024-02,CORE_AGG_CUMULATIVE_LABOUR_R13,12,0.2989547907197352,0.5,6.802341822898219,7.015163289886045,-0.2128214669878261,2.7,2.7258765628377817,-0.025876562837781503
2023-02,2023-03,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1,0.2071697815401442,0.2,0.2071697815401442,0.2071697815401442,0.0,0.2,0.20000000000000004,-2.7755575615628914e-17
2023-02,2023-04,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2,0.4840510319108894,0.2,0.6912208134510336,0.6922236209163861,-0.0010028074653525287,0.4,0.4004000000000001,-0.00040000000000006697
2023-02,2023-05,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,3,0.589035475832792,0.1,1.2802562892838256,1.28533653944847,-0.0050802501646443066,0.5,0.5008004,-0.0008004000000000344
2023-02,2023-06,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,4,0.5581317865386535,0.5,1.838388075822479,1.8506421977777812,-0.012254121955302066,1.0,1.003304402,-0.0033044019999999286
2023-02,2023-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,5,0.8695796506008047,1.0,2.7079677264232838,2.7363146563358933,-0.028346929912609564,2.0,2.0133374460200004,-0.01333744602000042
2023-02,2023-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,6,0.5324410629474241,0.2,3.240408789370708,3.283324982125098,-0.04291619275439018,2.2,2.2173641209120403,-0.017364120912040093
2023-02,2023-09,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,7,0.15918666352043154,-0.6,3.3995954528911394,3.447738261137107,-0.048142808245967394,1.6,1.604059936186568,-0.0040599361865678585
2023-02,2023-10,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,8,0.4567931134338199,0.3,3.8563885663249593,3.9202804055170253,-0.06389183919206598,1.9,1.9088721159951278,-0.008872115995127938
2023-02,2023-11,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,9,0.4977681909900262,0.1,4.3541567573149855,4.43756250536333,-0.08340574804834411,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2023-12,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,10,0.3136505143489021,0.0,4.667807271663888,4.765131457334857,-0.09732418567096968,2.0,2.0107809881111227,-0.010780988111122713
2023-02,2024-01,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,11,1.03117529976452,0.2,5.698982571428408,5.845443615688725,-0.14646104426031759,2.2,2.2148025500873447,-0.014802550087344546
2023-02,2024-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,12,0.1939082263061076,0.5,5.892890797734515,6.050686638029737,-0.15779584029522198,2.7,2.7258765628377817,-0.025876562837781503
2023-03,2023-04,CORE_AGG_MONTHLY_R13,1,0.5194894756375149,0.2,0.5194894756375149,0.5194894756375148,1.1102230246251565e-16,0.2,0.20000000000000004,-2.7755575615628914e-17
2023-03,2023-05,CORE_AGG_MONTHLY_R13,2,0.4604504130249071,0.1,0.979939888662422,0.9823318800986157,-0.00239199143619373,0.30000000000000004,0.3002,-0.00019999999999997797
2023-03,2023-06,CORE_AGG_MONTHLY_R13,3,0.5946876240818276,0.5,1.5746275127442497,1.5828613102988005,-0.008233797554550781,0.8,0.801701,-0.0017009999999999525
2023-03,2023-07,CORE_AGG_MONTHLY_R13,4,0.8104632141891701,1.0,2.38509072693342,2.4061530331395753,-0.021062306206155235,1.8,1.8097180100000003,-0.009718010000000277
2023-03,2023-08,CORE_AGG_MONTHLY_R13,5,0.48190082051915756,0.2,2.8669915474525776,2.8996491248683793,-0.032657577415801775,2.0,2.0133374460200004,-0.01333744602000042
2023-03,2023-09,CORE_AGG_MONTHLY_R13,6,0.18792052263160805,-0.6,3.0549120700841854,3.0930186832899227,-0.03810661320573727,1.4,1.4012574213438802,-0.001257421343880294
2023-03,2023-10,CORE_AGG_MONTHLY_R13,7,0.6135753947618927,0.3,3.668487464846078,3.72557207964787,-0.05708461480179228,1.7,1.705461193607912,-0.005461193607912085
2023-03,2023-11,CORE_AGG_MONTHLY_R13,8,0.36729149411413525,0.1,4.035778958960213,4.106547283117643,-0.07076832415742995,1.8,1.8071666548015195,-0.0071666548015194564
2023-03,2023-12,CORE_AGG_MONTHLY_R13,9,0.4811692825337838,0.0,4.5169482414939965,4.607476009750515,-0.09052776825651865,1.8,1.8071666548015195,-0.0071666548015194564
2023-03,2024-01,CORE_AGG_MONTHLY_R13,10,0.6428084783733992,0.2,5.159756719867396,5.2799017345536114,-0.12014501468621575,2.0,2.010780988111123,-0.010780988111123158
2023-03,2024-02,CORE_AGG_MONTHLY_R13,11,0.667961685850011,0.5,5.827718405717407,5.98313114104097,-0.15541273532356303,2.5,2.5208348930516786,-0.020834893051678627
2023-03,2024-03,CORE_AGG_MONTHLY_R13,12,0.4453184971862817,0.1,6.273036902903689,6.4550936279092195,-0.1820567250055305,2.6,2.623355727944731,-0.02335572794473073
2023-03,2023-04,CORE_AGG_CUMULATIVE_R13,1,0.5194894756375149,0.2,0.5194894756375149,0.5194894756375148,1.1102230246251565e-16,0.2,0.20000000000000004,-2.7755575615628914e-17
2023-03,2023-05,CORE_AGG_CUMULATIVE_R13,2,0.428335956889877,0.1,0.9478254325273919,0.9500505927438061,-0.002225160216414168,0.30000000000000004,0.3002,-0.00019999999999997797
2023-03,2023-06,CORE_AGG_CUMULATIVE_R13,3,0.5676606065306352,0.5,1.5154860390580271,1.523104262231559,-0.00761822317353178,0.8,0.801701,-0.0017009999999999525
2023-03,2023-07,CORE_AGG_CUMULATIVE_R13,4,0.8034227486779724,1.0,2.3189087877359995,2.3387639770383832,-0.019855189302383724,1.8,1.8097180100000003,-0.009718010000000277
2023-03,2023-08,CORE_AGG_CUMULATIVE_R13,5,0.4213550401387902,0.2,2.7402638278747897,2.7699735170713753,-0.029709689196585565,2.0,2.0133374460200004,-0.01333744602000042
2023-03,2023-09,CORE_AGG_CUMULATIVE_R13,6,0.1386931614656559,-0.6,2.8789569893404456,2.912508442379618,-0.03355145303917251,1.4,1.4012574213438802,-0.001257421343880294
2023-03,2023-10,CORE_AGG_CUMULATIVE_R13,7,0.7506606300535275,0.3,3.629617619393973,3.685032126657075,-0.05541450726310204,1.7,1.705461193607912,-0.005461193607912085
2023-03,2023-11,CORE_AGG_CUMULATIVE_R13,8,0.4543864055438638,0.1,4.084004024937837,4.156162817224392,-0.07215879228655542,1.8,1.8071666548015195,-0.0071666548015194564
2023-03,2023-12,CORE_AGG_CUMULATIVE_R13,9,0.43381359626194893,0.0,4.517817621199786,4.608006412870245,-0.09018879167045935,1.8,1.8071666548015195,-0.0071666548015194564
2023-03,2024-01,CORE_AGG_CUMULATIVE_R13,10,0.7870248958768009,0.2,5.304842517076587,5.4312974664199345,-0.12645494934334778,2.0,2.010780988111123,-0.010780988111123158
2023-03,2024-02,CORE_AGG_CUMULATIVE_R13,11,0.4246901411439694,0.5,5.729532658220556,5.879053792439991,-0.1495211342194347,2.5,2.5208348930516786,-0.020834893051678627
2023-03,2024-03,CORE_AGG_CUMULATIVE_R13,12,0.21608598871058238,0.1,5.9456186469311385,6.1078435926647945,-0.16222494573365598,2.6,2.623355727944731,-0.02335572794473073
2023-03,2023-04,CORE_SPLIT_MONTHLY_R13,1,0.46584627917538374,0.2,0.46584627917538374,0.4658462791753836,1.1102230246251565e-16,0.2,0.20000000000000004,-2.7755575615628914e-17
2023-03,2023-05,CORE_SPLIT_MONTHLY_R13,2,0.4589680492534134,0.1,0.9248143284287971,0.926952414008848,-0.002138085580050908,0.30000000000000004,0.3002,-0.00019999999999997797
2023-03,2023-06,CORE_SPLIT_MONTHLY_R13,3,0.5400801691127846,0.5,1.4648944975415816,1.4720388692868065,-0.0071443717452248645,0.8,0.801701,-0.0017009999999999525
