origin,target,h,candidate,reference,metric,candidate_fuel_error,reference_fuel_error,shared_other_error,fuel_squared_gain,cross_term_gain,headline_squared_gain
2022-06,2023-02,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.050422993578663755,-0.03994836085498765,0.26196088594553446,-0.0009466067464336566,0.005487888136496557,0.0045412813900629
2022-06,2023-03,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.6998038391090784,0.899851469401872,-1.2144840893475095,0.32000725375290323,-0.48590932820454136,-0.16590207445163813
2022-06,2023-03,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.05105757718339066,0.057863392880794895,0.5981507530967135,0.0007412960478393312,0.00814180756967956,0.008883103617518928
2022-06,2023-04,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.7120557205198281,0.9161397114644103,0.04750947556625107,0.3322886217970814,0.019391846762489263,0.3516804685595706
2022-06,2023-04,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.016326827298865143,0.021431543338954362,1.1080177772100541,0.000192745760242511,0.011312232240056331,0.011504978000298927
2022-06,2023-05,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.8403336776061767,1.0478263252187823,0.847110393227581,0.39177931810237565,0.35153835662189237,0.7433176747242678
2022-06,2023-05,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.11985477385255983,0.12406825959252943,0.7222456494872309,0.0010277662230710125,0.006086343489739063,0.007114109712810013
2022-06,2023-06,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.8128475086184679,1.022423831138326,1.4950269479192002,0.3846294182123221,0.6266444996259869,1.0112739178383086
2022-06,2023-06,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.019927971327174054,-0.01684042208480574,0.4118273964472471,-0.00011352422522225837,0.002543074731774427,0.002429550506552164
2022-07,2022-08,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.10773628983430683,0.18839821631309306,0.4866586824683239,0.02388677976269324,0.07850965373104583,0.10239643349373906
2022-07,2022-08,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.09223803063164471,0.1612964440669027,0.3487948610146108,0.01750868857382324,0.04817443943208068,0.06568312800590387
2022-07,2022-09,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.16543587155096162,0.33928015591421357,0.34847189697248737,0.0877419966013468,0.12115969509977385,0.20890169170112066
2022-07,2022-09,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.04858602884805319,0.1273669435131196,-0.12018827575139823,0.013861736100650345,-0.018937084591424753,-0.005075348490774407
2022-07,2022-10,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.05756111584589263,0.15985215533808628,3.9008375816237884,0.022239429508807394,1.6961877179564584,1.7184271474652668
2022-07,2022-10,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.19092957458092763,-0.15439824085041787,3.0402578737478034,-0.01261528567195036,0.22212935002538206,0.20951406435342967
2022-07,2022-11,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.021559001612622808,0.22693324514824198,3.789930579000103,0.05103390720297902,1.8835367292868814,1.9345706364898607
2022-07,2022-11,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.03074576552382524,0.055216097900072425,-0.12625889918408384,0.0021035153696643415,-0.006179194456987232,-0.00407567908732289
2022-07,2022-12,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.3610533613660607,0.6284253374056981,4.553659143262632,0.26455887493973423,2.435041686690184,2.699600561629918
2022-07,2022-12,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.3201893429417283,0.33481456219602035,0.6522173436751699,0.00957957572505709,0.019077643305402625,0.028657219030459702
2022-07,2023-01,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.4033290391730908,0.6774538329756261,0.01851075689953774,0.2962693819730789,0.01014851483642928,0.30641789680950815
2022-07,2023-01,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.043856243251308324,0.05496025724876441,-3.996274006385919,0.001097259804732434,-0.08874936500915831,-0.08765210520442679
2022-07,2023-02,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.3484383588683748,0.6313597638918047,0.885738222595883,0.27720586153062904,0.5011886048395654,0.7783944663701947
2022-07,2023-02,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.04741517716260457,-0.03994836085498776,0.7475567110400796,-0.0006523274903608596,0.011163737281724904,0.010511409791364057
2022-07,2023-03,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.4083168177180738,0.6948511446497214,1.9316294531843194,0.31609548958961337,1.1069562904990309,1.4230517800886444
2022-07,2023-03,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.053418804449421264,0.057863392880794784,0.9156322323655551,0.0004946035668717034,0.008139216854729313,0.00863382042160099
2022-07,2023-04,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.42808957360746547,0.7172627792773376,3.7912830695955275,0.3312052115052291,2.1926749576737032,2.523880169178934
2022-07,2023-04,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.018354420774561175,0.021431543338954473,1.6523563688165812,0.000122426287919841,0.010169006133808951,0.010291432421728697
2022-07,2023-05,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.5647569757018456,0.8547881599939213,4.565516027073709,0.4117123568618986,2.648284040473281,3.05999639733518
2022-07,2023-05,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.12173745675838143,0.12406825959252943,0.7247386901786899,0.0005729246603204813,0.00337844598617039,0.0039513706464908704
2022-07,2023-06,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.5409362227951497,0.831288155580765,5.356090001398975,0.39842800047698623,3.110302168159802,3.508730168636788
2022-07,2023-06,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.01840553587809901,-0.01684042208480574,0.743550896479614,-5.5163934965577074e-05,0.0023274835281916423,0.0022723195932260465
2022-07,2023-07,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.4740548960182682,0.7643018010006379,5.84926374920591,0.3594291985739277,3.3954613992651748,3.7548905978391076
2022-07,2023-07,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.05685775330777154,-0.05583877504393708,0.542649738786738,-0.00011483531279999487,0.0011058965773982647,0.0009910612645982475
2022-08,2022-09,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.13429181598161577,0.10083371273550767,-0.19711775583309432,-0.007866854215613272,0.013190372452609593,0.005323518236996322
2022-08,2022-09,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.11452502458454494,0.08599171398177907,-0.3606838722057941,-0.0057214063825665245,0.02058300991011247,0.014861603527545945
2022-08,2022-10,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.08948630415032,-0.07908996118867506,2.9562264801082225,-0.001752576669657449,0.06146788871900299,0.05971531204934699
2022-08,2022-10,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.1919943085741751,-0.15439824085041787,2.700656214536096,-0.013022997747171923,0.2030681078805698,0.19004511013339886
2022-08,2022-11,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.061569124995465074,-0.014795604689481934,2.8992686964326246,-0.003571847234579782,0.2712180064901853,0.2676461592556052
2022-08,2022-11,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.02441222725673131,0.055216097900072425,-0.07346134758642364,0.002452860627676087,-0.0045257876966754255,-0.0020729270689993384
2022-08,2022-12,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.31319872819848626,0.38236018280250406,3.692427663899977,0.04810586604761505,0.5107473365108754,0.5588532025584918
2022-08,2022-12,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.31616803366144586,0.33481456219602024,0.6787520089632509,0.012138565549167535,0.025312737406065888,0.03745130295523347
2022-08,2023-01,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.3516232124608223,0.4353577857374056,-1.1882784212358501,0.06589751806090817,-0.198999973071912,-0.13310245501100382
2022-08,2023-01,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.04069611195957901,0.05496025724876441,-4.315924913495065,0.0013644563482237714,-0.1231259600466171,-0.12176150369839434
2022-08,2023-02,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.2938999374702078,0.38857972393267914,-0.6074471224029772,0.06461702860660508,-0.11502592767271312,-0.05040889906610804
2022-08,2023-02,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.049602013551207635,-0.03994836085498776,0.498966071423933,-0.0008644882133338673,0.009633690321447777,0.00876920210811391
2022-08,2023-03,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.35110520240945853,0.4516652288909828,0.18425075817456893,0.08072661583015706,0.03705652224255116,0.11778313807270824
2022-08,2023-03,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.052089195646759956,0.057863392880794895,0.6851904384735011,0.000634887932550789,0.007912849469241754,0.008547737401792599
2022-08,2023-04,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.36893439736975253,0.4735122037094506,1.8033528162604266,0.08810121749919775,0.3771813631620639,0.4652825806612615
2022-08,2023-04,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.017420323024116113,0.021431543338954473,1.4344913955781629,0.00015584339562493387,0.011508122054807913,0.011663965450432912
2022-08,2023-05,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.5036353511158573,0.6112351014514097,2.855374471326458,0.1199597823527222,0.6144751604584734,0.7344349428111947
2022-08,2023-05,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.12102100630130352,0.12406825959252954,0.9583178354206323,0.0007468490721391514,0.005840474356052225,0.0065873234281912385
2022-08,2023-06,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.480166467157062,0.5895922001905909,3.7176189827648507,0.11705912634348786,0.8136063646568115,0.9306654910003012
2022-08,2023-06,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.01889242110757272,-0.01684042208480574,0.7999865413025646,-7.332375931144643e-05,0.0032831432019592003,0.0032098194426477544
2022-08,2023-07,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.4144738213735941,0.525020827608472,4.313368877509895,0.1038583208186549,0.9536600323908292,1.0575183532094847
2022-08,2023-07,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.057178384016259076,-0.05583877504393708,0.5604678241299927,-0.0001513988003033805,0.001501615451804646,0.001350216651501146
2022-08,2023-08,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.13941994254560086,0.2510847730882002,4.947145989473983,0.043605642897334346,1.1048444371682244,1.1484500800655582
2022-08,2023-08,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.24509302253503096,-0.24419096778929228,0.7648362244954516,-0.0004413609454860176,0.0013798482920379508,0.0009384873465519417
2022-09,2022-10,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.3327896076818462,-0.2661436825667778,2.173571809723521,-0.039916463210831324,0.28971940812611496,0.24980294491528365
2022-09,2022-10,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.2867902109447231,-0.22935632935359573,2.501384144137326,-0.029644299279163712,0.28732840149661343,0.257684102217449
2022-09,2022-11,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.31378711712168084,-0.202842243963417,1.546063398355951,-0.05731737893542107,0.3430556152504707,0.2857382363150496
2022-09,2022-11,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.017555667008870346,0.055216097900072314,-0.5546170320734805,0.0027406160231840315,-0.041774232814973715,-0.03903361679178968
2022-09,2022-12,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.06410499515778412,0.18930249305459057,1.9811947191102135,0.031725983472503785,0.49608124335793,0.5278072268304337
2022-09,2022-12,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.3229056168303205,0.33481456219602035,0.3764858645841169,0.007832753677943033,0.008967099184581051,0.01679985286252411
2022-09,2023-01,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.11249007604225447,0.24660137563051876,-2.715707486056255,0.04815822125487201,-0.7284141205131649,-0.6802558992582934
2022-09,2023-01,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.04432583264038703,0.05496025724876441,-4.19282419700937,0.0010558504375867608,-0.08917654563855314,-0.08812069520096344
2022-09,2023-02,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.05749996017739534,0.2003828476412597,-2.334732374301435,0.03684704020841824,-0.6671866061911055,-0.6303395659826867
2022-09,2023-02,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.04813500808282134,-0.03994836085498765,0.320342069076047,-0.0007211074681329659,0.0052450550235198555,0.00452394755538689
2022-09,2023-03,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.11620118497921084,0.2642188777389922,-1.368816536477727,0.056308899963079743,-0.40521813108173654,-0.3489092311186568
2022-09,2023-03,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.052499025281467326,0.057863392880794895,0.8273028825269912,0.0005920245801730802,0.008875913555716188,0.009467938135889309
2022-09,2023-04,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.13503514989292498,0.2866262802318076,0.21275174443966627,0.06392013281291797,0.06450255484235619,0.12842268765527415
2022-09,2023-04,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.017475815821973884,0.021431543338954473,1.3931799243517162,0.00015390691124593113,0.01102208032572604,0.011175987236971885
2022-09,2023-05,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.26827690075654154,0.4223187483408317,0.9426984864691246,0.1063806297206315,0.29043003314123583,0.3968106628618673
2022-09,2023-05,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.120917556010805,0.12406825959252943,0.660599166504932,0.0007718776866931058,0.004162704319982516,0.004934582006675625
2022-09,2023-06,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.24641298345279417,0.4023913657315479,1.958115123258997,0.10119945280119332,0.6108472584830016,0.712046711284195
2022-09,2023-06,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.01904099900924905,-0.01684042208480574,0.9313661802288153,-7.895982727581038e-05,0.004099085848836879,0.004020126021561099
2022-09,2023-07,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.18265753286569542,0.3398941837500793,2.683083012755917,0.08216428183455007,0.843757973941046,0.9259222557755962
2022-09,2023-07,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.05731755569496033,-0.05583877504393708,0.6730028542397599,-0.00016733339243746835,0.001990447197866353,0.001823113805428933
2022-09,2023-08,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.0889638322419799,0.0698161716357184,3.504701080436387,-0.0030402656253110507,1.112952902283726,1.1099126366584162
2022-09,2023-08,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.24520634373933914,-0.2441909677892924,0.7461128045475343,-0.000496922260143709,0.0015151699955189932,0.0010182477353752883
2022-09,2023-09,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.18944140343137228,-0.02987262074914021,5.332541200270014,-0.03499567186362599,1.7018142158598697,1.6668185439962429
2022-09,2023-09,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.08979084258300868,-0.08917635966319154,1.0534324923743683,-0.00010997228898775024,0.001294632547488895,0.001184660258501169
2022-10,2022-11,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.10042009070615876,0.16744314558408746,2.5968027554272908,0.017953012385660758,0.34809130716831954,0.3660443195539802
2022-10,2022-11,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.08513788819139456,0.14196119229634085,-0.4153563405727223,0.012904520112508266,-0.047203839304562886,-0.03429931919205462
2022-10,2022-12,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.4096315218382536,0.5642250630820129,3.076185448140958,0.15055193812637785,0.951116803901263,1.1016687420276394
2022-10,2022-12,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.26106573913362463,0.33481456219602035,0.4142703256379525,0.04394547090912704,0.06110389789094883,0.10504936880007593
2022-10,2023-01,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.40353334806540353,0.6120163673083017,-1.8287447217630746,0.21172487085237593,-0.762524442035359,-0.550799571182983
2022-10,2023-01,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.004222159577185192,0.05496025724876441,-4.351467429667403,0.0030028032453551443,-0.441570358922321,-0.43856755567696837
2022-10,2023-02,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.31528908843755055,0.5644209653814922,-1.3797144493662596,0.21916381687439407,-0.6874617008345865,-0.46829788396019245
2022-10,2023-02,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.07600561252843607,-0.03994836085498765,0.3826109335014871,-0.004180981600822449,0.027591797444552316,0.02341081584372988
2022-10,2023-03,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.35194344602823513,0.6252678841984771,-0.6717196704513011,0.26709573780781093,-0.36719480306800395,-0.100099065260193
2022-10,2023-03,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.03473499060822427,0.057863392880794895,0.6057671882369553,0.002141652663123797,0.02802085442613663,0.030162507089260382
2022-10,2023-04,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.3547525702195973,0.6461920182478167,0.9847438006244378,0.29171473836977635,0.5739863794063942,0.8657011177761704
2022-10,2023-04,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.00412890584329495,0.021431543338954473,1.4635607455095037,0.0004422631864266886,0.050646922064856284,0.051089185251283364
2022-10,2023-05,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.47552022411025696,0.7815906843149225,1.929211180573592,0.3847645142699998,1.180949107740291,1.56571362201029
2022-10,2023-05,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.10971801020059413,0.12406825959252932,0.8582296230702604,0.003354891275941565,0.02463161825320954,0.02798650952915105
2022-10,2023-06,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.44304082950450585,0.7598115352782795,2.8646825210281257,0.3810283925338956,1.814895008007745,2.1959234005416395
2022-10,2023-06,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.027488073151297643,-0.01684042208480574,0.8622006928351318,-0.00047199434957667744,0.018360824253192097,0.01788882990361551
2022-10,2023-07,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.3722758606698786,0.697651189326864,3.839137171700255,0.34812786553168895,2.4983210380024397,2.846448903534128
2022-10,2023-07,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.06360305691349777,-0.05583877504393708,0.8991006754366271,-0.0009273800503342257,0.01396174214640474,0.013034362096070562
2022-10,2023-08,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.09336642830722752,0.42653565594158316,4.800498243693715,0.17321537585466795,3.1987565842230317,3.371971960077701
2022-10,2023-08,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.2500126266761654,-0.2441909677892924,0.8655238947104895,-0.0028770847476444275,0.01007756974688455,0.007200484999240142
2022-10,2023-09,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.011591825680184797,0.3247471901515091,6.147660896381317,0.1053263670887006,4.135396431111762,4.2407227982004585
2022-10,2023-09,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.09306300614299584,-0.08917635966319154,1.2635449876682614,-0.0007082999895923862,0.009821905356790435,0.009113605367197852
2022-10,2023-10,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.009754671689412575,0.3305892224758029,4.609503225404698,0.10919408039738769,3.137632555802712,3.2468266362000975
2022-10,2023-10,12,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.001654196904272709,0.004956671294851889,1.1956289325746416,2.1832222927103284e-05,0.00789706786092655,0.007918900083853764
2022-11,2022-12,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.07612657359134545,0.23780759459163647,-0.2862478306424805,0.0507571968387016,-0.09256168303478927,-0.04180448619608768
2022-11,2022-12,1,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.06603319534613117,0.2062774483028701,0.16223620378519238,0.038190002790722925,0.04550539040478313,0.08369539319550605
2022-11,2023-01,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.039783245925141486,0.29190745728828027,-5.320505021223589,0.08362725696416888,-2.6828562650592347,-2.5992290080950653
2022-11,2023-01,2,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.030885612895689363,0.05496025724876441,-4.54950588691289,0.002066708792907988,-0.7811125831787038,-0.779045874385794
2022-11,2023-02,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.04577976710709031,0.24701018367141359,-4.750761986379139,0.05891824376100605,-2.781950736304671,-2.723032492543666
2022-11,2023-02,3,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,-0.07716193418379902,-0.03994836085498776,0.4826777455022082,-0.004358092551984613,0.035924327352863446,0.031566234800878834
2022-11,2023-03,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,-0.004361928447817576,0.3081898777451837,-4.2152640083727135,0.0949619743248074,-2.634976758794484,-2.540014784469678
2022-11,2023-03,4,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.037168709826257085,0.057863392880794895,0.4213724402292297,0.0019666592455287258,0.017440338196922173,0.01940699744245092
2022-11,2023-04,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.004054572193469497,0.3288511055477734,-2.9387163566891914,0.10812661006432076,-1.908969770328479,-1.800843160264158
2022-11,2023-04,5,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.007700714198882741,0.021431543338954473,1.0973330527047322,0.0004000100507166096,0.030134585312884016,0.030534595363600703
2022-11,2023-05,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.12708956140088468,0.45921693366650373,-2.580973913898136,0.19472843554899685,-1.7144241678181962,-1.5196957322691986
2022-11,2023-05,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,mm,0.11409636690557723,0.12406825959252943,0.2917637677776838,0.0023749520972671714,0.00581887396443981,0.008193826061706988
2022-11,2023-06,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,yy,0.10082698117080025,0.43620762548100966,-2.3927915501745503,0.18011101239576388,-1.604991943595131,-1.4248809311993673
