origin,as_of_utc,target,h,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core
2025-11,2025-12-03T22:59:00+00:00,2025-11,0,TARGET_U_FX_ML,0.013912520901711,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3203074951953821,2.099737532808387,2.4420718143881524,2.099737532808387,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-12,1,TARGET_U_FX_ML,0.149663012153409,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.2570694087403624,2.1052631578947296,2.865377572422083,2.521628715072827,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-01,2,TARGET_U_FX_ML,1.3913996701727718,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,0.8376288659793785,1.62337662337662,2.9421441993271804,2.598138808235434,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-02,3,TARGET_U_FX_ML,0.27266058493509,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.0638977635782689,1.3609850939727857,3.0221343822699414,2.6778616851648938,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-03,4,TARGET_U_FX_ML,0.1191638531838088,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,0.5754475703324768,1.8782383419689104,3.0780958358284054,2.733636130361844,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-04,5,TARGET_U_FX_ML,0.2826670908818071,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,0.4450095359186168,2.464332036316472,3.503535628005891,3.1576542153927343,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-05,6,TARGET_U_FX_ML,0.3115842754308578,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,0.18987341772152,2.129032258064519,3.2901600527917343,2.9449916848579143,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-06,7,TARGET_U_FX_ML,0.2664409361897501,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3158559696778251,1.544401544401539,3.298789800163336,2.953592593898601,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-07,8,TARGET_U_FX_ML,0.4521110774853902,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,0.6337135614702172,1.7296604740550945,3.30049751538263,2.9552946023857647,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-08,9,TARGET_U_FX_ML,0.0024361620795664,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,,,3.2368789906885063,2.891888673957615,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-09,10,TARGET_U_FX_ML,-0.2207701746922319,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,,,3.6059239018362734,3.2597003347201565,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-10,11,TARGET_U_FX_ML,0.2671070383057783,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,,,3.3502722893682018,3.004903042254978,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-11,12,TARGET_U_FX_ML,0.1103724079514983,0.1395355967365283,0.013912520901711,-0.3203074951953821,HARD_BASE,,,3.449949977604963,3.449949977604963,converged,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-11,0,BVAR_U_FX,0.013912520901711,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3203074951953821,2.099737532808387,2.4420718143881524,2.099737532808387,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-12,1,BVAR_U_FX,0.07152600723578,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.2570694087403624,2.1052631578947296,2.785121760555251,2.4416410968808333,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-01,2,BVAR_U_FX,1.235780334699276,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,0.8376288659793785,1.62337662337662,2.703952288992687,2.360742872201912,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-02,3,BVAR_U_FX,0.1126938785164864,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.0638977635782689,1.3609850939727857,2.619784684753072,2.2768565338115656,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-03,4,BVAR_U_FX,-0.0518080159284918,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,0.5754475703324768,1.8782383419689104,2.500190252708613,2.157661754695339,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-04,5,BVAR_U_FX,0.1230809659645262,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,0.4450095359186168,2.464332036316472,2.759456581367145,2.416061683926496,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-05,6,BVAR_U_FX,0.1714564990627984,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,0.18987341772152,2.129032258064519,2.40436360305518,2.0621553323341137,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-06,7,BVAR_U_FX,0.1360266089344306,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3158559696778251,1.544401544401539,2.2797131394537966,1.9379214175797996,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-07,8,BVAR_U_FX,0.2959205870195508,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,0.6337135614702172,1.7296604740550945,2.122369194928757,1.7811032748591935,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-08,9,BVAR_U_FX,-0.147286172894954,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,,,1.9066741226080768,1.5661289983630744,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-09,10,BVAR_U_FX,-0.4018827159153314,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,,,2.0853285291824246,1.7441863892109488,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-10,11,BVAR_U_FX,0.1602533175563354,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,,,1.7249061089315885,1.3849684052636395,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-11,12,BVAR_U_FX,-0.024590439503271,0.0326353621602727,0.013912520901711,-0.3203074951953821,HARD_BASE,,,1.685744456983474,1.685744456983474,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-11,0,RF_U_FX,0.013912520901711,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3203074951953821,2.099737532808387,2.4420718143881524,2.099737532808387,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-12,1,RF_U_FX,0.1338290879942299,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.2570694087403624,2.1052631578947296,2.849114286674538,2.5054197769204043,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-01,2,RF_U_FX,1.1516324496422272,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.8376288659793785,1.62337662337662,2.6824728913465283,2.339335253015832,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-02,3,RF_U_FX,0.1702180795578935,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.0638977635782689,1.3609850939727857,2.657275319576729,2.314221884859612,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-03,4,RF_U_FX,0.0775102555301161,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.5754475703324768,1.8782383419689104,2.670305828460918,2.3272088492330494,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-04,5,RF_U_FX,0.2042447957308843,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.4450095359186168,2.464332036316472,3.0134416855054376,2.6691980370915096,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-05,6,RF_U_FX,0.2819143273396752,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.18987341772152,2.129032258064519,2.7706701685131474,2.427237798233151,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-06,7,RF_U_FX,0.318705406388645,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3158559696778251,1.544401544401539,2.8328308032877407,2.489190708623892,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-07,8,RF_U_FX,0.3970473216245249,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.6337135614702172,1.7296604740550945,2.7781611140399955,2.4347037110033405,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-08,9,RF_U_FX,0.1069137275615326,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,2.8221756501401365,2.4785711621770643,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-09,10,RF_U_FX,-0.2891014775378334,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,3.119071201131146,2.7744745668423243,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-10,11,RF_U_FX,0.3376869175402365,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,2.937029233981479,2.593040935749688,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-11,12,RF_U_FX,0.1178733721734366,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,3.0440285595434187,3.0440285595434187,estimated,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-11,0,NAIVE,0.013912520901711,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3203074951953821,2.099737532808387,2.4420718143881524,2.099737532808387,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-12,1,NAIVE,-0.0849724404691487,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.2570694087403624,2.1052631578947296,2.624379612968475,2.28143610699342,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-01,2,NAIVE,2.919901252152366,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,0.8376288659793785,1.62337662337662,4.249210026375158,3.900836767346392,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-02,3,NAIVE,0.5074115964812576,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.0638977635782689,1.3609850939727857,4.5744661148575485,4.225005936095435,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-03,4,NAIVE,0.434764725213479,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,0.5754475703324768,1.8782383419689104,4.961094964298853,4.610342774285238,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-04,5,NAIVE,0.5303768605421455,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,0.4450095359186168,2.464332036316472,5.654642669988622,5.301572827165338,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-05,6,NAIVE,0.5452947306233424,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,0.18987341772152,2.129032258064519,5.682484014318594,5.329321133093798,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-06,7,NAIVE,0.4872625521330453,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3158559696778251,1.544401544401539,5.9240827115706205,5.570112471464952,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-07,8,NAIVE,0.7920711437007322,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,0.6337135614702172,1.7296604740550945,6.284318613008183,5.929144559895479,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-08,9,NAIVE,0.3309428023194982,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,,,6.567789991690762,6.211668652281997,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-09,10,NAIVE,-0.1472828706596463,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,,,7.027509683422402,6.669852082518633,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-10,11,NAIVE,0.0980367041346097,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,,,6.583390771140975,6.22721729805773,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-11,12,NAIVE,0.2947954125372654,0.2947954125372654,0.013912520901711,-0.3203074951953821,HARD_BASE,,,6.882723636394732,6.882723636394732,seasonal_mean_last_five,True,False,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-11,0,F1B_STORED_REF,0.013912520901711,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3203074951953821,2.099737532808387,2.4420718143881524,2.099737532808387,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-12,1,F1B_STORED_REF,-0.3810462347905121,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.2570694087403624,2.1052631578947296,2.3202773152056677,1.9783500385960235,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-01,2,F1B_STORED_REF,0.9666402823605792,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.8376288659793785,1.62337662337662,1.967666510254162,1.626917565597908,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-02,3,F1B_STORED_REF,0.0704536816971129,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.0638977635782689,1.3609850939727857,1.8411147035612183,1.500788661537248,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-03,4,F1B_STORED_REF,0.0141364203798329,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.5754475703324768,1.8782383419689104,1.7895427961943025,1.4493890938306433,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-04,5,F1B_STORED_REF,0.3161480787261856,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.4450095359186168,2.464332036316472,2.243788620789154,1.902116949145208,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-05,6,F1B_STORED_REF,0.2740521870355268,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.18987341772152,2.129032258064519,1.994833882401508,1.6539941515803336,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-06,7,F1B_STORED_REF,0.1936096822048936,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3158559696778251,1.544401544401539,1.9292624980870448,1.5886418894716596,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-07,8,F1B_STORED_REF,0.3879652944465629,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.6337135614702172,1.7296604740550945,1.8658574477364207,1.525448722012272,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-08,9,F1B_STORED_REF,,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-09,10,F1B_STORED_REF,,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-10,11,F1B_STORED_REF,,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-11,12,F1B_STORED_REF,,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-11,0,SURVEY_TREND_STORED_REF,0.013912520901711,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3203074951953821,2.099737532808387,2.4420718143881524,2.099737532808387,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2025-12,1,SURVEY_TREND_STORED_REF,0.0428897349067909,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.2570694087403624,2.1052631578947296,2.755708970968223,2.412326597049315,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-01,2,SURVEY_TREND_STORED_REF,1.51639672352656,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.8376288659793785,1.62337662337662,2.959167289650344,2.615105011897749,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-02,3,SURVEY_TREND_STORED_REF,0.1722908880858698,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.0638977635782689,1.3609850939727857,2.9360318160355363,2.592046850910446,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-03,4,SURVEY_TREND_STORED_REF,0.0586925962660366,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.5754475703324768,1.8782383419689104,2.9297401017896805,2.585776161907813,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-04,5,SURVEY_TREND_STORED_REF,0.1637633237863395,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.4450095359186168,2.464332036316472,3.2320215004492336,2.887047416164658,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-05,6,SURVEY_TREND_STORED_REF,0.2192411788993864,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.18987341772152,2.129032258064519,2.9243700279619658,2.5804240334450586,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-06,7,SURVEY_TREND_STORED_REF,0.2101851862038855,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3158559696778251,1.544401544401539,2.8752173748193868,2.5314356354556917,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-07,8,SURVEY_TREND_STORED_REF,0.4036974024363394,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.6337135614702172,1.7296604740550945,2.827335758004148,2.4837140263267763,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-08,9,SURVEY_TREND_STORED_REF,,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-09,10,SURVEY_TREND_STORED_REF,,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-10,11,SURVEY_TREND_STORED_REF,,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-11,2025-12-03T22:59:00+00:00,2026-11,12,SURVEY_TREND_STORED_REF,,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,stored_legacy_reference,,,2025-10,trend_cycle,2025-11,417,,,,,,,,,,,,,,,,,,
2025-12,2026-01-06T22:59:00+00:00,2025-12,0,TARGET_ML,-0.3176359844265689,0.0253048390977582,-0.3176359844265689,-0.2570694087403624,HARD_BASE,-0.2570694087403624,2.1052631578947296,2.043262110679113,2.1052631578947296,converged,True,False,2025-10,trend_cycle,2025-12,418,,,,,,,,,,,,,,,,,,
