origin,as_of,config,alpha,window,prediction,n_train,train_start,train_end,training_last_release,dropped_columns,fit_status,actual,target_available_from,error,core_actual,headline_actual,core_weight,fixed_noncore_reference,model,core_forecast,headline_forecast
2025-07,2025-08-04 23:59:00,a300_wexpanding,300.0,expanding,0.5210091182437875,222,2007-01,2025-06,2025-07-10 09:00:00,[],estimated,0.9,2025-08-08 09:00:00,0.37899088175621254,0.9,0.5,0.5274086800341864,0.06460633898570767,a300_wexpanding,0.5210091182437875,0.339391070324439
2025-08,2025-09-03 23:59:00,a0.3_w60,0.3,60,0.17088793454130397,60,2020-08,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,0.12911206545869602,0.3,0.1,0.5281350316708229,-0.03134589942169137,a0.3_w60,0.17088793454130397,0.058906005299441705
2025-08,2025-09-03 23:59:00,a0.3_w120,0.3,120,0.21592046036585955,120,2015-08,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,0.08407953963414044,0.3,0.1,0.5281350316708229,-0.03134589942169137,a0.3_w120,0.21592046036585955,0.08268925975201051
2025-08,2025-09-03 23:59:00,a0.3_wexpanding,0.3,expanding,0.29275733901391277,223,2007-01,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,0.007242660986087224,0.3,0.1,0.5281350316708229,-0.03134589942169137,a0.3_wexpanding,0.29275733901391277,0.12326950709028726
2025-08,2025-09-03 23:59:00,a3_w60,3.0,60,0.21206572297433463,60,2020-08,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,0.08793427702566536,0.3,0.1,0.5281350316708229,-0.03134589942169137,a3_w60,0.21206572297433463,0.08065343789765479
2025-08,2025-09-03 23:59:00,a3_w120,3.0,120,0.22616728360535657,120,2015-08,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,0.07383271639464342,0.3,0.1,0.5281350316708229,-0.03134589942169137,a3_w120,0.22616728360535657,0.0881009660681276
2025-08,2025-09-03 23:59:00,a3_wexpanding,3.0,expanding,0.2912269873599283,223,2007-01,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,0.008773012640071687,0.3,0.1,0.5281350316708229,-0.03134589942169137,a3_wexpanding,0.2912269873599283,0.1224612747710427
2025-08,2025-09-03 23:59:00,a30_w60,30.0,60,0.30613083089965193,60,2020-08,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,-0.00613083089965194,0.3,0.1,0.5281350316708229,-0.03134589942169137,a30_w60,0.30613083089965193,0.1303325166509116
2025-08,2025-09-03 23:59:00,a30_w120,30.0,120,0.2581541523959241,120,2015-08,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,0.04184584760407589,0.3,0.1,0.5281350316708229,-0.03134589942169137,a30_w120,0.2581541523959241,0.10499435202988443
2025-08,2025-09-03 23:59:00,a30_wexpanding,30.0,expanding,0.2728694914458226,223,2007-01,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,0.02713050855417737,0.3,0.1,0.5281350316708229,-0.03134589942169137,a30_wexpanding,0.2728694914458226,0.1127660380850495
2025-08,2025-09-03 23:59:00,a300_w60,300.0,60,0.42145872212902685,60,2020-08,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,-0.12145872212902686,0.3,0.1,0.5281350316708229,-0.03134589942169137,a300_w60,0.42145872212902685,0.19124121613786677
2025-08,2025-09-03 23:59:00,a300_w120,300.0,120,0.3057399332340482,120,2015-08,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,-0.0057399332340482,0.3,0.1,0.5281350316708229,-0.03134589942169137,a300_w120,0.3057399332340482,0.13012606989990794
2025-08,2025-09-03 23:59:00,a300_wexpanding,300.0,expanding,0.22543602196745563,223,2007-01,2025-07,2025-08-08 09:00:00,[],estimated,0.3,2025-09-10 09:00:00,0.07456397803254436,0.3,0.1,0.5281350316708229,-0.03134589942169137,a300_wexpanding,0.22543602196745563,0.08771476117983512
2025-09,2025-10-05 23:59:00,a0.3_w60,0.3,60,-0.5014804496054674,60,2020-09,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.1985195503945325,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a0.3_w60,-0.5014804496054674,-0.4814105459731102
2025-09,2025-10-05 23:59:00,a0.3_w120,0.3,120,-0.5082670855593299,120,2015-09,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.1917329144406701,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a0.3_w120,-0.5082670855593299,-0.4849941742105853
2025-09,2025-10-05 23:59:00,a0.3_wexpanding,0.3,expanding,-0.49851662447001666,224,2007-01,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.2014833755299833,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a0.3_wexpanding,-0.49851662447001666,-0.47984552207635983
2025-09,2025-10-05 23:59:00,a3_w60,3.0,60,-0.4879726335068428,60,2020-09,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.21202736649315718,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a3_w60,-0.4879726335068428,-0.47427785290886787
2025-09,2025-10-05 23:59:00,a3_w120,3.0,120,-0.5015289327534471,120,2015-09,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.19847106724655283,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a3_w120,-0.5015289327534471,-0.48143614710735744
2025-09,2025-10-05 23:59:00,a3_wexpanding,3.0,expanding,-0.4982266202218777,224,2007-01,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.20177337977812226,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a3_wexpanding,-0.4982266202218777,-0.4796923876781567
2025-09,2025-10-05 23:59:00,a30_w60,30.0,60,-0.2846346839253376,60,2020-09,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.41536531607466237,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a30_w60,-0.2846346839253376,-0.3669068928596755
2025-09,2025-10-05 23:59:00,a30_w120,30.0,120,-0.4132436183914729,120,2015-09,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.28675638160852707,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a30_w120,-0.4132436183914729,-0.4348178007494864
2025-09,2025-10-05 23:59:00,a30_wexpanding,30.0,expanding,-0.47792160074555157,224,2007-01,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.2220783992544484,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a30_wexpanding,-0.47792160074555157,-0.4689704863337311
2025-09,2025-10-05 23:59:00,a300_w60,300.0,60,0.22325061584112382,60,2020-09,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.9232506158411238,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a300_w60,0.22325061584112382,-0.09872216717009942
2025-09,2025-10-05 23:59:00,a300_w120,300.0,120,-0.020247760587818076,120,2015-09,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.6797522394121819,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a300_w120,-0.020247760587818076,-0.22729951587162847
2025-09,2025-10-05 23:59:00,a300_wexpanding,300.0,expanding,-0.23545502676374977,224,2007-01,2025-08,2025-09-10 09:00:00,[],estimated,-0.7,2025-10-10 09:00:00,-0.4645449732362502,-0.7,-0.6,0.5280419138197034,-0.21660784962027385,a300_wexpanding,-0.23545502676374977,-0.3409379725710738
2025-10,2025-11-04 23:59:00,a0.3_w60,0.3,60,0.5002916538771579,60,2020-10,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,-0.10029165387715788,0.4,0.5,0.5282491550419388,0.08756742872218526,a0.3_w60,0.5002916538771579,0.35184607215732805
2025-10,2025-11-04 23:59:00,a0.3_w120,0.3,120,0.43035486542489537,120,2015-10,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,-0.03035486542489535,0.4,0.5,0.5282491550419388,0.08756742872218526,a0.3_w120,0.43035486542489537,0.31490202275107354
2025-10,2025-11-04 23:59:00,a0.3_wexpanding,0.3,expanding,0.28875246361820334,225,2007-01,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,0.11124753638179669,0.4,0.5,0.5282491550419388,0.08756742872218526,a0.3_wexpanding,0.28875246361820334,0.24010067364477936
2025-10,2025-11-04 23:59:00,a3_w60,3.0,60,0.4785741409715122,60,2020-10,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,-0.07857414097151216,0.4,0.5,0.5282491550419388,0.08756742872218526,a3_w60,0.4785741409715122,0.3403738143153083
2025-10,2025-11-04 23:59:00,a3_w120,3.0,120,0.42742016987230175,120,2015-10,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,-0.027420169872301725,0.4,0.5,0.5282491550419388,0.08756742872218526,a3_w120,0.42742016987230175,0.3133517723051106
2025-10,2025-11-04 23:59:00,a3_wexpanding,3.0,expanding,0.28890739319946496,225,2007-01,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,0.11109260680053507,0.4,0.5,0.5282491550419388,0.08756742872218526,a3_wexpanding,0.28890739319946496,0.2401825150651718
2025-10,2025-11-04 23:59:00,a30_w60,30.0,60,0.3853208745459533,60,2020-10,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,0.014679125454046704,0.4,0.5,0.5282491550419388,0.08756742872218526,a30_w60,0.3853208745459533,0.291112855121106
2025-10,2025-11-04 23:59:00,a30_w120,30.0,120,0.40052128284283955,120,2015-10,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,-0.0005212828428395322,0.4,0.5,0.5282491550419388,0.08756742872218526,a30_w120,0.40052128284283955,0.29914245796022865
2025-10,2025-11-04 23:59:00,a30_wexpanding,30.0,expanding,0.2825644953429582,225,2007-01,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,0.11743550465704183,0.4,0.5,0.5282491550419388,0.08756742872218526,a30_wexpanding,0.2825644953429582,0.2368318846319548
2025-10,2025-11-04 23:59:00,a300_w60,300.0,60,0.42391797285338007,60,2020-10,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,-0.023917972853380043,0.4,0.5,0.5282491550419388,0.08756742872218526,a300_w60,0.42391797285338007,0.3115017396890748
2025-10,2025-11-04 23:59:00,a300_w120,300.0,120,0.356280593504342,120,2015-10,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,0.04371940649565803,0.4,0.5,0.5282491550419388,0.08756742872218526,a300_w120,0.356280593504342,0.27577235119869437
2025-10,2025-11-04 23:59:00,a300_wexpanding,300.0,expanding,0.23578853960132068,225,2007-01,2025-09,2025-10-10 09:00:00,[],estimated,0.4,2025-11-11 09:00:00,0.16421146039867934,0.4,0.5,0.5282491550419388,0.08756742872218526,a300_wexpanding,0.23578853960132068,0.21212252553515565
2025-11,2025-12-03 23:59:00,a0.3_w60,0.3,60,0.005817440800868601,60,2020-11,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.1058174408008686,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a0.3_w60,0.005817440800868601,0.03303897954752519
2025-11,2025-12-03 23:59:00,a0.3_w120,0.3,120,-0.06981816350483255,120,2015-11,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.030181836495167452,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a0.3_w120,-0.06981816350483255,-0.006946186011587044
2025-11,2025-12-03 23:59:00,a0.3_wexpanding,0.3,expanding,-0.03020447720278946,226,2007-01,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.06979552279721055,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a0.3_wexpanding,-0.03020447720278946,0.013995800500372857
2025-11,2025-12-03 23:59:00,a3_w60,3.0,60,0.013075138803479935,60,2020-11,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.11307513880347994,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a3_w60,0.013075138803479935,0.03687580029981973
2025-11,2025-12-03 23:59:00,a3_w120,3.0,120,-0.057729577603183535,120,2015-11,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.04227042239681647,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a3_w120,-0.057729577603183535,-0.0005554906097318124
2025-11,2025-12-03 23:59:00,a3_wexpanding,3.0,expanding,-0.030362008194172035,226,2007-01,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.06963799180582797,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a3_wexpanding,-0.030362008194172035,0.01391252090171103
2025-11,2025-12-03 23:59:00,a30_w60,30.0,60,0.0923516206311858,60,2020-11,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.1923516206311858,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a30_w60,0.0923516206311858,0.07878573517669142
2025-11,2025-12-03 23:59:00,a30_w120,30.0,120,0.013228002795838467,120,2015-11,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.11322800279583847,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a30_w120,0.013228002795838467,0.03695661266455973
2025-11,2025-12-03 23:59:00,a30_wexpanding,30.0,expanding,-0.03146325565252109,226,2007-01,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.06853674434747892,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a30_wexpanding,-0.03146325565252109,0.013330340560219141
2025-11,2025-12-03 23:59:00,a300_w60,300.0,60,0.3346442625286502,60,2020-11,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.4346442625286502,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a300_w60,0.3346442625286502,0.2068750323926925
2025-11,2025-12-03 23:59:00,a300_w120,300.0,120,0.18913206372330724,120,2015-11,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.28913206372330724,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a300_w120,0.18913206372330724,0.12994923251958268
2025-11,2025-12-03 23:59:00,a300_wexpanding,300.0,expanding,0.02778910806881535,226,2007-01,2025-10,2025-11-11 09:00:00,[],estimated,-0.1,2025-12-10 09:00:00,-0.12778910806881535,-0.1,-0.3,0.5286553327121138,0.029963558445408975,a300_wexpanding,0.02778910806881535,0.04465441861730144
2025-12,2026-01-06 23:59:00,a0.3_w60,0.3,60,-0.04920669760791391,60,2020-12,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.24920669760791392,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a0.3_w60,-0.04920669760791391,-0.35152609379688027
2025-12,2026-01-06 23:59:00,a0.3_w120,0.3,120,-0.010789427171429278,120,2015-12,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.2107894271714293,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a0.3_w120,-0.010789427171429278,-0.3312257867256278
2025-12,2026-01-06 23:59:00,a0.3_wexpanding,0.3,expanding,0.013915608997168233,227,2007-01,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.18608439100283178,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a0.3_wexpanding,0.013915608997168233,-0.3181712460273735
2025-12,2026-01-06 23:59:00,a3_w60,3.0,60,-0.042347698269075085,60,2020-12,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.2423476982690751,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a3_w60,-0.042347698269075085,-0.3479016876066968
2025-12,2026-01-06 23:59:00,a3_w120,3.0,120,-0.0023308245731833432,120,2015-12,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.20233082457318335,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a3_w120,-0.0023308245731833432,-0.3267561243007041
2025-12,2026-01-06 23:59:00,a3_wexpanding,3.0,expanding,0.014928563609145157,227,2007-01,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.18507143639085485,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a3_wexpanding,0.014928563609145157,-0.317635984426569
2025-12,2026-01-06 23:59:00,a30_w60,30.0,60,0.02308437322163953,60,2020-12,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.17691562677836048,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a30_w60,0.02308437322163953,-0.31332632271278227
2025-12,2026-01-06 23:59:00,a30_w120,30.0,120,0.04086215929355225,120,2015-12,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.15913784070644776,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a30_w120,0.04086215929355225,-0.30393225300906573
2025-12,2026-01-06 23:59:00,a30_wexpanding,30.0,expanding,0.014847857039162415,227,2007-01,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.1851521429608376,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a30_wexpanding,0.014847857039162415,-0.31767863108352046
2025-12,2026-01-06 23:59:00,a300_w60,300.0,60,0.3042109929656141,60,2020-12,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,-0.10421099296561409,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a300_w60,0.3042109929656141,-0.1647744698126329
2025-12,2026-01-06 23:59:00,a300_w120,300.0,120,0.17722926665815886,120,2015-12,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.022770733341841154,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a300_w120,0.17722926665815886,-0.23187366783454638
2025-12,2026-01-06 23:59:00,a300_wexpanding,300.0,expanding,0.04378078929952067,227,2007-01,2025-11,2025-12-10 09:00:00,[],estimated,0.2,2026-01-13 09:00:00,0.15621921070047934,0.2,-0.3,0.5284161743040816,-0.3255244788967686,a300_wexpanding,0.04378078929952067,-0.30239000170710284
2026-01,2026-02-04 23:59:00,a0.3_w60,0.3,60,0.5592602698376399,60,2021-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,-0.15926026983763986,0.4,0.9,0.528535597740163,0.6315105114597774,a0.3_w60,0.5592602698376399,0.9270994724707393
2026-01,2026-02-04 23:59:00,a0.3_w120,0.3,120,0.4816888080297631,120,2016-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,-0.08168880802976308,0.4,0.9,0.528535597740163,0.6315105114597774,a0.3_w120,0.4816888080297631,0.8861001935365349
2026-01,2026-02-04 23:59:00,a0.3_wexpanding,0.3,expanding,0.44194909235746593,228,2007-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,-0.04194909235746591,0.4,0.9,0.528535597740163,0.6315105114597774,a0.3_wexpanding,0.44194909235746593,0.8650963391596532
2026-01,2026-02-04 23:59:00,a3_w60,3.0,60,0.42396489483456323,60,2021-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,-0.02396489483456321,0.4,0.9,0.528535597740163,0.6315105114597774,a3_w60,0.42396489483456323,0.8555910505720087
2026-01,2026-02-04 23:59:00,a3_w120,3.0,120,0.42433651946088113,120,2016-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,-0.024336519460881112,0.4,0.9,0.528535597740163,0.6315105114597774,a3_w120,0.42433651946088113,0.8557874674160145
2026-01,2026-02-04 23:59:00,a3_wexpanding,3.0,expanding,0.4161345959063123,228,2007-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,-0.016134595906312277,0.4,0.9,0.528535597740163,0.6315105114597774,a3_wexpanding,0.4161345959063123,0.8514524588474814
2026-01,2026-02-04 23:59:00,a30_w60,30.0,60,0.30329297377662845,60,2021-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,0.09670702622337157,0.4,0.9,0.528535597740163,0.6315105114597774,a30_w60,0.30329297377662845,0.7918116446451994
2026-01,2026-02-04 23:59:00,a30_w120,30.0,120,0.31329213625170355,120,2016-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,0.08670786374829648,0.4,0.9,0.528535597740163,0.6315105114597774,a30_w120,0.31329213625170355,0.7970965579608642
2026-01,2026-02-04 23:59:00,a30_wexpanding,30.0,expanding,0.309209518330694,228,2007-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,0.09079048166930603,0.4,0.9,0.528535597740163,0.6315105114597774,a30_wexpanding,0.309209518330694,0.7949387490576387
2026-01,2026-02-04 23:59:00,a300_w60,300.0,60,0.39895024665613993,60,2021-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,0.0010497533438600937,0.4,0.9,0.528535597740163,0.6315105114597774,a300_w60,0.39895024665613993,0.8423699185447658
2026-01,2026-02-04 23:59:00,a300_w120,300.0,120,0.30508470967795326,120,2016-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,0.09491529032204676,0.4,0.9,0.528535597740163,0.6315105114597774,a300_w120,0.30508470967795326,0.7927586408507985
2026-01,2026-02-04 23:59:00,a300_wexpanding,300.0,expanding,0.20866715407487313,228,2007-01,2025-12,2026-01-13 09:00:00,[],estimated,0.4,2026-02-13 09:00:00,0.1913328459251269,0.4,0.9,0.528535597740163,0.6315105114597774,a300_wexpanding,0.20866715407487313,0.7417985304674792
2026-02,2026-03-03 23:59:00,a0.3_w60,0.3,60,0.3147499923254803,60,2021-02,2026-01,2026-02-13 09:00:00,[],estimated,0.5,2026-03-10 09:00:00,0.1852500076745197,0.5,-0.1,0.543947766740163,-0.14366433586863525,a0.3_w60,0.3147499923254803,0.027543219538293195
2026-02,2026-03-03 23:59:00,a0.3_w120,0.3,120,0.3650165040126323,120,2016-02,2026-01,2026-02-13 09:00:00,[],estimated,0.5,2026-03-10 09:00:00,0.1349834959873677,0.5,-0.1,0.543947766740163,-0.14366433586863525,a0.3_w120,0.3650165040126323,0.05488557631233784
2026-02,2026-03-03 23:59:00,a0.3_wexpanding,0.3,expanding,0.40135436175522843,229,2007-01,2026-01,2026-02-13 09:00:00,[],estimated,0.5,2026-03-10 09:00:00,0.09864563824477157,0.5,-0.1,0.543947766740163,-0.14366433586863525,a0.3_wexpanding,0.40135436175522843,0.07465147287954474
2026-02,2026-03-03 23:59:00,a3_w60,3.0,60,0.3556400539039982,60,2021-02,2026-01,2026-02-13 09:00:00,[],estimated,0.5,2026-03-10 09:00:00,0.14435994609600178,0.5,-0.1,0.543947766740163,-0.14366433586863525,a3_w60,0.3556400539039982,0.04978527721579576
2026-02,2026-03-03 23:59:00,a3_w120,3.0,120,0.3841554874027826,120,2016-02,2026-01,2026-02-13 09:00:00,[],estimated,0.5,2026-03-10 09:00:00,0.1158445125972174,0.5,-0.1,0.543947766740163,-0.14366433586863525,a3_w120,0.3841554874027826,0.06529618358508715
