period,as_of,model,block,prediction,n_train,train_start,train_end,training_last_release,dropped_columns,fit_status
2025-05,2025-06-03 23:59:00,TARGET_CHANNEL,imputed_rent,0.7062942582387389,123,2015-02,2025-04,2025-05-13 09:00:00,[],estimated
2025-05,2025-06-03 23:59:00,TARGET_CHANNEL,catering,0.5301636272056376,123,2015-02,2025-04,2025-05-13 09:00:00,[],estimated
2025-05,2025-06-03 23:59:00,TARGET_CHANNEL,accommodation,1.6780600907511707,123,2015-02,2025-04,2025-05-13 09:00:00,[],estimated
2025-05,2025-06-03 23:59:00,TARGET_CHANNEL,package_holidays,-1.8524389176368268,123,2015-02,2025-04,2025-05-13 09:00:00,[],estimated
2025-05,2025-06-03 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,-0.01465727472085411,123,2015-02,2025-04,2025-05-13 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,NO_PROXY,core,0.1758150934822035,221,2007-01,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,OFFICIAL_PREDICTORS,core,0.17039605814622658,221,2007-01,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,BROAD_SPLIT,goods,0.1253900626536937,209,2008-01,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,BROAD_SPLIT,services,0.24103994752695898,209,2008-01,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,BROAD_SPLIT,reconciliation,0.01849210338313135,209,2008-01,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,0.1532479560663874,209,2008-01,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,AGG_COMMON,core,0.26124704613283817,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_SHARED,actual_rent,0.03424461428577691,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_SHARED,imputed_rent,0.44740782119358263,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_SHARED,catering,0.2771167434610338,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_SHARED,accommodation,0.46053273535766637,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_SHARED,package_holidays,4.531052657668221,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,-0.014000036205090632,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_OWN,actual_rent,0.13473941285545196,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_OWN,imputed_rent,0.6233954531924172,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_OWN,catering,0.2812698706797855,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_OWN,accommodation,1.2199467181935497,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_OWN,package_holidays,3.108443961693142,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,-0.023857113174773653,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_CHANNEL,actual_rent,0.13473941285545196,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_CHANNEL,imputed_rent,0.6233954531924172,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_CHANNEL,catering,0.33400994836511666,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_CHANNEL,accommodation,1.2419979535165022,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_CHANNEL,package_holidays,3.114341352520519,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-06,2025-07-03 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,-0.020241595857693417,124,2015-02,2025-05,2025-06-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,NO_PROXY,core,0.7934029076746565,222,2007-01,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,OFFICIAL_PREDICTORS,core,0.7541085072401374,222,2007-01,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,BROAD_SPLIT,goods,0.19198045823503518,210,2008-01,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,BROAD_SPLIT,services,0.0670591794134806,210,2008-01,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,BROAD_SPLIT,reconciliation,0.0191874472049835,210,2008-01,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,0.15697472962278172,210,2008-01,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,AGG_COMMON,core,0.8999130010129175,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_SHARED,actual_rent,0.6014337517044417,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_SHARED,imputed_rent,0.2127479219173204,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_SHARED,catering,0.27993378628056176,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_SHARED,accommodation,0.9010280672240367,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_SHARED,package_holidays,21.251221341118207,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.01141011666317357,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_OWN,actual_rent,1.007381807079946,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_OWN,imputed_rent,0.38633771581275905,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_OWN,catering,0.2691065772625669,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_OWN,accommodation,1.118115994584706,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_OWN,package_holidays,23.142139853487187,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.005369285936834639,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_CHANNEL,actual_rent,1.007381807079946,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_CHANNEL,imputed_rent,0.38633771581275905,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_CHANNEL,catering,0.34286426975258977,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_CHANNEL,accommodation,1.2453459267832891,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_CHANNEL,package_holidays,23.18577119679479,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-07,2025-08-04 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,-0.001119698614055878,125,2015-02,2025-06,2025-07-10 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,NO_PROXY,core,0.29247079622597816,223,2007-01,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,OFFICIAL_PREDICTORS,core,0.26833124902640426,223,2007-01,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,BROAD_SPLIT,goods,0.04454933103026797,211,2008-01,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,BROAD_SPLIT,services,-0.17560517718064317,211,2008-01,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,BROAD_SPLIT,reconciliation,0.04118215364407929,211,2008-01,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,-0.07539707742054848,211,2008-01,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,AGG_COMMON,core,0.22368847179016216,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_SHARED,actual_rent,0.22362448504758434,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_SHARED,imputed_rent,0.5098435692302474,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_SHARED,catering,0.2635101839868416,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_SHARED,accommodation,0.2993294765904798,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_SHARED,package_holidays,2.869294649255698,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,-0.013110918999257828,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_OWN,actual_rent,0.3739633122982052,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_OWN,imputed_rent,0.5314894309960219,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_OWN,catering,0.33573674986083424,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_OWN,accommodation,0.1797880380315688,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_OWN,package_holidays,3.729180236547985,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,-0.03519237867041479,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_CHANNEL,actual_rent,0.3739633122982052,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_CHANNEL,imputed_rent,0.5314894309960219,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_CHANNEL,catering,0.35884683217909985,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_CHANNEL,accommodation,0.20865452770398185,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_CHANNEL,package_holidays,3.7344397604040367,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-08,2025-09-03 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,-0.030394689703575006,126,2015-02,2025-07,2025-08-08 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,NO_PROXY,core,-0.4974673453342908,224,2007-01,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,OFFICIAL_PREDICTORS,core,-0.5125725743688991,224,2007-01,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,BROAD_SPLIT,goods,-0.11142762627954218,212,2008-01,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,BROAD_SPLIT,services,0.012962091658247759,212,2008-01,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,BROAD_SPLIT,reconciliation,0.03942203314513286,212,2008-01,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,0.009040466476834225,212,2008-01,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,AGG_COMMON,core,-0.5147337566746795,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_SHARED,actual_rent,0.0562076925164931,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_SHARED,imputed_rent,0.5407957418459349,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_SHARED,catering,0.485981267325617,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_SHARED,accommodation,-0.643208337528108,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_SHARED,package_holidays,-18.918269948456548,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.0023096286420501155,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_OWN,actual_rent,0.2655382548819538,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_OWN,imputed_rent,0.5830243307042061,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_OWN,catering,0.6491568870374687,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_OWN,accommodation,-0.7560602069114372,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_OWN,package_holidays,-20.90169665801167,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.004017264391013714,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_CHANNEL,actual_rent,0.2655382548819538,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_CHANNEL,imputed_rent,0.5830243307042061,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_CHANNEL,catering,0.5943094786770057,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_CHANNEL,accommodation,-0.6582240612904201,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_CHANNEL,package_holidays,-20.85472030519788,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-09,2025-10-05 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,-0.016577929503471575,127,2015-02,2025-08,2025-09-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,NO_PROXY,core,0.2865820412045161,225,2007-01,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,OFFICIAL_PREDICTORS,core,0.27012388952095523,225,2007-01,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,BROAD_SPLIT,goods,-0.010621615260228229,213,2008-01,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,BROAD_SPLIT,services,-0.027430743559503635,213,2008-01,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,BROAD_SPLIT,reconciliation,2.8707673887536696e-05,213,2008-01,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,0.01841191174963133,213,2008-01,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,AGG_COMMON,core,0.4202579372883978,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_SHARED,actual_rent,0.16800001228100112,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_SHARED,imputed_rent,0.5288506289003615,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_SHARED,catering,0.23313029298264004,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_SHARED,accommodation,-0.8891652121298151,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_SHARED,package_holidays,-1.1345390331834664,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.17665232970129902,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_OWN,actual_rent,0.3767795386514071,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_OWN,imputed_rent,0.705979113940826,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_OWN,catering,0.38133800302062915,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_OWN,accommodation,-0.6231469126195585,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_OWN,package_holidays,-0.5765548597467263,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.15651436635315966,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_CHANNEL,actual_rent,0.3767795386514071,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_CHANNEL,imputed_rent,0.705979113940826,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_CHANNEL,catering,0.3206075793584717,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_CHANNEL,accommodation,-0.5869056975764287,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_CHANNEL,package_holidays,-0.5532731827186206,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-10,2025-11-04 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.15490698204981224,128,2015-02,2025-09,2025-10-10 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,NO_PROXY,core,-0.030852634113010424,226,2007-01,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,OFFICIAL_PREDICTORS,core,-0.033268819946584205,226,2007-01,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,BROAD_SPLIT,goods,0.09901738663027092,214,2008-01,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,BROAD_SPLIT,services,-0.0021293371803688694,214,2008-01,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,BROAD_SPLIT,reconciliation,-0.00371677930598845,214,2008-01,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,0.015278701219052254,214,2008-01,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,AGG_COMMON,core,-0.04934573642108431,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_SHARED,actual_rent,0.16928737424987209,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_SHARED,imputed_rent,0.25289160666704114,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_SHARED,catering,0.1682476000348262,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_SHARED,accommodation,-0.8885977008068506,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_SHARED,package_holidays,-0.8708913627895782,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,-0.04419965175650091,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_OWN,actual_rent,0.3298858754657288,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_OWN,imputed_rent,0.4177316880283062,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_OWN,catering,0.415275167160188,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_OWN,accommodation,-0.4521064860853751,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_OWN,package_holidays,-0.04648735573796248,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,-0.07085507419359473,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_CHANNEL,actual_rent,0.3298858754657288,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_CHANNEL,imputed_rent,0.4177316880283062,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_CHANNEL,catering,0.2709029307603689,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_CHANNEL,accommodation,-0.4767724687357537,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_CHANNEL,package_holidays,-0.06275087298705762,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-11,2025-12-03 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,-0.07157277133940255,129,2015-02,2025-10,2025-11-11 09:00:00,[],estimated
2025-12,2026-01-06 23:59:00,NO_PROXY,core,0.016950008001748368,227,2007-01,2025-11,2025-12-10 09:00:00,[],estimated
2025-12,2026-01-06 23:59:00,OFFICIAL_PREDICTORS,core,0.009585670472014085,227,2007-01,2025-11,2025-12-10 09:00:00,[],estimated
2025-12,2026-01-06 23:59:00,BROAD_SPLIT,goods,-0.11053578276184443,215,2008-01,2025-11,2025-12-10 09:00:00,[],estimated
2025-12,2026-01-06 23:59:00,BROAD_SPLIT,services,-0.03701977551966562,215,2008-01,2025-11,2025-12-10 09:00:00,[],estimated
2025-12,2026-01-06 23:59:00,BROAD_SPLIT,reconciliation,-0.025572692859463488,215,2008-01,2025-11,2025-12-10 09:00:00,[],estimated
2025-12,2026-01-06 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,-0.068687266171405,215,2008-01,2025-11,2025-12-10 09:00:00,[],estimated
2025-12,2026-01-06 23:59:00,AGG_COMMON,core,-0.003913039949846875,130,2015-02,2025-11,2025-12-10 09:00:00,[],estimated
