origin,band,family,feature,log_core_pp
2025-09,0,wide,a6_44,-0.0
2025-09,0,wide,a6_45,-0.0
2025-09,0,wide,a6_46,-0.0
2025-09,0,wide,a6_47,-0.0
2025-09,0,wide,a6_48,0.0
2025-09,0,wide,a6_49,-0.0
2025-09,0,wide,a6_50,0.0
2025-09,0,wide,a6_51,-0.0
2025-09,0,wide,a6_52,-0.0
2025-09,0,wide,a6_53,0.0
2025-09,0,wide,a6_54,0.0
2025-09,0,wide,a6_55,0.0
2025-09,0,wide,a6_56,-0.0
2025-09,0,wide,a6_57,0.0
2025-09,0,wide,a6_58,0.0
2025-09,0,wide,a6_59,0.0
2025-09,0,wide,a6_60,0.0
2025-09,0,wide,a6_61,-0.0
2025-09,0,wide,a6_62,0.0
2025-09,0,wide,a6_63,0.0
2025-09,0,wide,a6_64,-0.0
2025-09,0,wide,a6_65,-0.0
2025-09,0,wide,a6_66,0.0
2025-09,0,wide,destination_season,-0.0
2025-10,0,domestic,intercept,0.0
2025-10,0,domestic,core1,-0.0
2025-10,0,domestic,core3,-0.0
2025-10,0,domestic,core12,-0.0
2025-10,0,domestic,core_acceleration,0.0
2025-10,0,domestic,midtrend,-0.0
2025-10,0,domestic,midcycle,-0.0
2025-10,0,domestic,services_yoy,-0.0
2025-10,0,domestic,services_change3,-0.0
2025-10,0,domestic,unemployment,0.0
2025-10,0,domestic,unemployment_change3,0.0
2025-10,0,domestic,ip_growth3,-0.0
2025-10,0,domestic,ulc_growth12,0.0
2025-10,0,domestic,destination_season,-0.0
2025-10,0,imported,intercept,0.0
2025-10,0,imported,core1,-0.0
2025-10,0,imported,core3,-0.0
2025-10,0,imported,core12,-0.0
2025-10,0,imported,core_acceleration,0.0
2025-10,0,imported,midtrend,-0.0
2025-10,0,imported,midcycle,-0.0
2025-10,0,imported,goods_yoy,-0.0
2025-10,0,imported,goods_change3,-0.0
2025-10,0,imported,fx1,-0.0
2025-10,0,imported,fx3,-0.0
2025-10,0,imported,cost_23_now,0.0
2025-10,0,imported,cost_23_mean3,-0.0
2025-10,0,imported,cost_26_now,-0.0
2025-10,0,imported,cost_26_mean3,-0.0
2025-10,0,imported,cost_45_now,-0.0
2025-10,0,imported,cost_45_mean3,-0.0
2025-10,0,imported,cost_47_now,-0.0
2025-10,0,imported,cost_47_mean3,-0.0
2025-10,0,imported,cost_56_now,0.0
2025-10,0,imported,cost_56_mean3,0.0
2025-10,0,imported,cost_62_now,0.0
2025-10,0,imported,cost_62_mean3,-0.0
2025-10,0,imported,destination_season,-0.0
2025-10,0,both,intercept,0.0
2025-10,0,both,core1,-0.0
2025-10,0,both,core3,-0.0
2025-10,0,both,core12,-0.0
2025-10,0,both,core_acceleration,0.0
2025-10,0,both,midtrend,-0.0
2025-10,0,both,midcycle,-0.0
2025-10,0,both,services_yoy,-0.0
2025-10,0,both,services_change3,-0.0
2025-10,0,both,unemployment,0.0
2025-10,0,both,unemployment_change3,0.0
2025-10,0,both,ip_growth3,-0.0
2025-10,0,both,ulc_growth12,0.0
2025-10,0,both,goods_yoy,-0.0
2025-10,0,both,goods_change3,-0.0
2025-10,0,both,fx1,-0.0
2025-10,0,both,fx3,-0.0
2025-10,0,both,cost_23_now,0.0
2025-10,0,both,cost_23_mean3,-0.0
2025-10,0,both,cost_26_now,-0.0
2025-10,0,both,cost_26_mean3,-0.0
2025-10,0,both,cost_45_now,-0.0
2025-10,0,both,cost_45_mean3,-0.0
2025-10,0,both,cost_47_now,-0.0
2025-10,0,both,cost_47_mean3,-0.0
2025-10,0,both,cost_56_now,0.0
2025-10,0,both,cost_56_mean3,0.0
2025-10,0,both,cost_62_now,0.0
2025-10,0,both,cost_62_mean3,-0.0
2025-10,0,both,destination_season,-0.0
2025-10,0,wide,intercept,0.0
2025-10,0,wide,core1,-0.0
2025-10,0,wide,core3,-0.0
2025-10,0,wide,core12,-0.0
2025-10,0,wide,core_acceleration,0.0
2025-10,0,wide,midtrend,-0.0
2025-10,0,wide,midcycle,-0.0
2025-10,0,wide,services_yoy,-0.0
2025-10,0,wide,services_change3,-0.0
2025-10,0,wide,goods_yoy,-0.0
2025-10,0,wide,goods_change3,-0.0
2025-10,0,wide,fx1,-0.0
2025-10,0,wide,fx3,-0.0
2025-10,0,wide,a6_11,0.0
2025-10,0,wide,a6_12,0.0
2025-10,0,wide,a6_13,-0.0
2025-10,0,wide,a6_17,0.0
2025-10,0,wide,a6_23,0.0
2025-10,0,wide,a6_24,0.0
2025-10,0,wide,a6_25,0.0
2025-10,0,wide,a6_26,-0.0
2025-10,0,wide,a6_43,0.0
2025-10,0,wide,a6_44,-0.0
2025-10,0,wide,a6_45,-0.0
2025-10,0,wide,a6_46,-0.0
2025-10,0,wide,a6_47,-0.0
2025-10,0,wide,a6_48,-0.0
2025-10,0,wide,a6_49,-0.0
2025-10,0,wide,a6_50,0.0
2025-10,0,wide,a6_51,-0.0
2025-10,0,wide,a6_52,-0.0
2025-10,0,wide,a6_53,0.0
2025-10,0,wide,a6_54,0.0
2025-10,0,wide,a6_55,0.0
2025-10,0,wide,a6_56,0.0
2025-10,0,wide,a6_57,0.0
2025-10,0,wide,a6_58,0.0
2025-10,0,wide,a6_59,0.0
2025-10,0,wide,a6_60,-0.0
2025-10,0,wide,a6_61,-0.0
2025-10,0,wide,a6_62,0.0
2025-10,0,wide,a6_63,-0.0
2025-10,0,wide,a6_64,-0.0
2025-10,0,wide,a6_65,-0.0
2025-10,0,wide,a6_66,-0.0
2025-10,0,wide,destination_season,-0.0
2025-11,0,domestic,intercept,0.0
2025-11,0,domestic,core1,0.0
2025-11,0,domestic,core3,0.0
2025-11,0,domestic,core12,0.0
2025-11,0,domestic,core_acceleration,-0.0
2025-11,0,domestic,midtrend,0.0
2025-11,0,domestic,midcycle,-0.0
2025-11,0,domestic,services_yoy,0.00855181837841
2025-11,0,domestic,services_change3,-0.006995338186510231
2025-11,0,domestic,unemployment,-0.0
2025-11,0,domestic,unemployment_change3,-0.0
2025-11,0,domestic,ip_growth3,-0.00014542228173933952
2025-11,0,domestic,ulc_growth12,-0.0
2025-11,0,domestic,destination_season,0.003700433407917643
2025-11,0,imported,intercept,0.0
2025-11,0,imported,core1,-0.0
2025-11,0,imported,core3,-0.0
2025-11,0,imported,core12,-0.0
2025-11,0,imported,core_acceleration,-0.0
2025-11,0,imported,midtrend,-0.0
2025-11,0,imported,midcycle,-0.0
2025-11,0,imported,goods_yoy,-0.0
2025-11,0,imported,goods_change3,0.0
2025-11,0,imported,fx1,-0.0
2025-11,0,imported,fx3,-0.0
2025-11,0,imported,cost_23_now,0.0
2025-11,0,imported,cost_23_mean3,-0.0
2025-11,0,imported,cost_26_now,-0.0
2025-11,0,imported,cost_26_mean3,-0.0
2025-11,0,imported,cost_45_now,-0.0
2025-11,0,imported,cost_45_mean3,-0.0
2025-11,0,imported,cost_47_now,-0.0
2025-11,0,imported,cost_47_mean3,-0.0
2025-11,0,imported,cost_56_now,-0.0
2025-11,0,imported,cost_56_mean3,-0.0
2025-11,0,imported,cost_62_now,-0.0
2025-11,0,imported,cost_62_mean3,0.0
2025-11,0,imported,destination_season,0.0
2025-11,0,both,intercept,0.0
2025-11,0,both,core1,0.0
2025-11,0,both,core3,0.0
2025-11,0,both,core12,0.003372113813997986
2025-11,0,both,core_acceleration,-0.0009410346611658612
2025-11,0,both,midtrend,0.0024126832965289434
2025-11,0,both,midcycle,-0.0
2025-11,0,both,services_yoy,0.0018350106472918167
2025-11,0,both,services_change3,-0.0014877754257640278
2025-11,0,both,unemployment,0.0
2025-11,0,both,unemployment_change3,-0.0
2025-11,0,both,ip_growth3,-0.0
2025-11,0,both,ulc_growth12,-0.0
2025-11,0,both,goods_yoy,0.0
2025-11,0,both,goods_change3,0.0004859700498388714
2025-11,0,both,fx1,-0.0
2025-11,0,both,fx3,0.0
2025-11,0,both,cost_23_now,0.0
2025-11,0,both,cost_23_mean3,-0.0
2025-11,0,both,cost_26_now,-0.0
2025-11,0,both,cost_26_mean3,-0.0
2025-11,0,both,cost_45_now,-0.0
2025-11,0,both,cost_45_mean3,-0.0010844758181570917
2025-11,0,both,cost_47_now,-0.0065605966361308036
2025-11,0,both,cost_47_mean3,-0.012939896439051305
2025-11,0,both,cost_56_now,0.0
2025-11,0,both,cost_56_mean3,-0.0
2025-11,0,both,cost_62_now,-0.0
2025-11,0,both,cost_62_mean3,0.0
2025-11,0,both,destination_season,0.0
2025-11,0,wide,intercept,0.0
2025-11,0,wide,core1,-0.0
2025-11,0,wide,core3,-0.0
2025-11,0,wide,core12,-0.0
2025-11,0,wide,core_acceleration,-0.0
2025-11,0,wide,midtrend,-0.0
2025-11,0,wide,midcycle,-0.0
2025-11,0,wide,services_yoy,-0.0
2025-11,0,wide,services_change3,-0.0
2025-11,0,wide,goods_yoy,-0.0
2025-11,0,wide,goods_change3,0.0
2025-11,0,wide,fx1,-0.0
2025-11,0,wide,fx3,-0.0
2025-11,0,wide,a6_11,0.0
2025-11,0,wide,a6_12,0.0
2025-11,0,wide,a6_13,-0.0
2025-11,0,wide,a6_17,0.0
2025-11,0,wide,a6_23,0.0
2025-11,0,wide,a6_24,0.0
2025-11,0,wide,a6_25,0.0
2025-11,0,wide,a6_26,-0.0
2025-11,0,wide,a6_43,-0.0
2025-11,0,wide,a6_44,-0.0
2025-11,0,wide,a6_45,-0.0
2025-11,0,wide,a6_46,-0.0
2025-11,0,wide,a6_47,-0.0
2025-11,0,wide,a6_48,0.0
2025-11,0,wide,a6_49,-0.0
2025-11,0,wide,a6_50,0.0
2025-11,0,wide,a6_51,0.0
2025-11,0,wide,a6_52,0.0
2025-11,0,wide,a6_53,0.0
2025-11,0,wide,a6_54,0.0
2025-11,0,wide,a6_55,0.0
2025-11,0,wide,a6_56,-0.0
2025-11,0,wide,a6_57,0.0
2025-11,0,wide,a6_58,-0.0
2025-11,0,wide,a6_59,0.0
2025-11,0,wide,a6_60,-0.0
2025-11,0,wide,a6_61,-0.0
2025-11,0,wide,a6_62,-0.0
2025-11,0,wide,a6_63,0.0
2025-11,0,wide,a6_64,-0.0
2025-11,0,wide,a6_65,-0.0
2025-11,0,wide,a6_66,-0.0
2025-11,0,wide,destination_season,0.0
2025-12,0,domestic,intercept,0.0
2025-12,0,domestic,core1,0.0
2025-12,0,domestic,core3,0.0
2025-12,0,domestic,core12,0.0
2025-12,0,domestic,core_acceleration,-0.0
2025-12,0,domestic,midtrend,0.0
2025-12,0,domestic,midcycle,-0.0
2025-12,0,domestic,services_yoy,0.011197901933502027
2025-12,0,domestic,services_change3,-0.015827729342536314
2025-12,0,domestic,unemployment,-0.0
2025-12,0,domestic,unemployment_change3,-0.0
2025-12,0,domestic,ip_growth3,0.00015001431827830155
2025-12,0,domestic,ulc_growth12,0.0
2025-12,0,domestic,destination_season,0.002057560356077844
2025-12,0,imported,intercept,0.0
2025-12,0,imported,core1,0.0
2025-12,0,imported,core3,0.0
2025-12,0,imported,core12,0.005714948575803081
2025-12,0,imported,core_acceleration,-0.008223295380303022
2025-12,0,imported,midtrend,0.005171856145523156
2025-12,0,imported,midcycle,-0.0
2025-12,0,imported,goods_yoy,0.0012067739715588392
2025-12,0,imported,goods_change3,-0.0025406085268150098
2025-12,0,imported,fx1,-0.0
2025-12,0,imported,fx3,0.0
2025-12,0,imported,cost_23_now,-0.0
2025-12,0,imported,cost_23_mean3,-0.0
2025-12,0,imported,cost_26_now,-0.0
2025-12,0,imported,cost_26_mean3,-0.0
2025-12,0,imported,cost_45_now,0.0
2025-12,0,imported,cost_45_mean3,-0.0015250328008537832
2025-12,0,imported,cost_47_now,-0.0007738280129805293
2025-12,0,imported,cost_47_mean3,-0.009729403472957407
2025-12,0,imported,cost_56_now,0.0
2025-12,0,imported,cost_56_mean3,-0.0
2025-12,0,imported,cost_62_now,0.0
2025-12,0,imported,cost_62_mean3,0.0
2025-12,0,imported,destination_season,0.0
2025-12,0,both,intercept,0.005263664287115314
2025-12,0,both,core1,0.03535333293332399
2025-12,0,both,core3,0.0
2025-12,0,both,core12,0.005480531934505747
2025-12,0,both,core_acceleration,-0.0006328703102721473
2025-12,0,both,midtrend,0.0009089303374355194
2025-12,0,both,midcycle,0.0
2025-12,0,both,services_yoy,0.013141681148527666
2025-12,0,both,services_change3,-0.003439525531751813
2025-12,0,both,unemployment,-0.007158391494400029
2025-12,0,both,unemployment_change3,-0.0027371398673065764
2025-12,0,both,ip_growth3,0.0007250449042292598
2025-12,0,both,ulc_growth12,0.012169839350438348
2025-12,0,both,goods_yoy,0.0
2025-12,0,both,goods_change3,-0.004841232054144638
2025-12,0,both,fx1,-0.004552855155542669
2025-12,0,both,fx3,0.004046295024771495
2025-12,0,both,cost_23_now,0.006884109919002862
2025-12,0,both,cost_23_mean3,-0.006216230628759767
2025-12,0,both,cost_26_now,-0.010648465707857565
2025-12,0,both,cost_26_mean3,-0.005593113466033198
2025-12,0,both,cost_45_now,0.00019672943000475523
2025-12,0,both,cost_45_mean3,-0.009466105404508344
2025-12,0,both,cost_47_now,-0.0
2025-12,0,both,cost_47_mean3,-0.03373788131256419
2025-12,0,both,cost_56_now,0.00278990197165206
2025-12,0,both,cost_56_mean3,-0.011821662382738124
2025-12,0,both,cost_62_now,0.01437627658515507
2025-12,0,both,cost_62_mean3,0.008247205821115053
2025-12,0,both,destination_season,0.00312456582079013
2025-12,0,wide,intercept,0.0
2025-12,0,wide,core1,0.0
2025-12,0,wide,core3,0.0
2025-12,0,wide,core12,0.0
2025-12,0,wide,core_acceleration,-0.0037243784787021035
2025-12,0,wide,midtrend,0.0
2025-12,0,wide,midcycle,-0.0
2025-12,0,wide,services_yoy,0.00014144004005207987
2025-12,0,wide,services_change3,-0.003566571416391409
2025-12,0,wide,goods_yoy,0.0
2025-12,0,wide,goods_change3,-0.0003955871868254801
2025-12,0,wide,fx1,-0.0
2025-12,0,wide,fx3,0.0
2025-12,0,wide,a6_11,0.0
2025-12,0,wide,a6_12,-0.0
2025-12,0,wide,a6_13,-0.0
2025-12,0,wide,a6_17,-0.0
2025-12,0,wide,a6_23,-0.0
2025-12,0,wide,a6_24,0.0
2025-12,0,wide,a6_25,0.0
2025-12,0,wide,a6_26,-0.0006127274199852072
2025-12,0,wide,a6_43,0.0
2025-12,0,wide,a6_44,0.0
2025-12,0,wide,a6_45,0.0
2025-12,0,wide,a6_46,0.0
2025-12,0,wide,a6_47,-0.001062192269294915
2025-12,0,wide,a6_48,0.0
2025-12,0,wide,a6_49,0.0
2025-12,0,wide,a6_50,-0.0
2025-12,0,wide,a6_51,-0.0
2025-12,0,wide,a6_52,-0.0
2025-12,0,wide,a6_53,-0.0
2025-12,0,wide,a6_54,-0.005573542035054964
2025-12,0,wide,a6_55,-0.007213024912186271
2025-12,0,wide,a6_56,0.0
2025-12,0,wide,a6_57,0.0
2025-12,0,wide,a6_58,0.0
2025-12,0,wide,a6_59,0.006653128326869271
2025-12,0,wide,a6_60,-0.0
2025-12,0,wide,a6_61,-0.0
2025-12,0,wide,a6_62,0.0
2025-12,0,wide,a6_63,-0.0
2025-12,0,wide,a6_64,5.988419374312453e-05
2025-12,0,wide,a6_65,0.0
2025-12,0,wide,a6_66,0.0
2025-12,0,wide,destination_season,0.0
2026-01,0,domestic,intercept,0.0
2026-01,0,domestic,core1,0.0
2026-01,0,domestic,core3,0.0
2026-01,0,domestic,core12,0.0
2026-01,0,domestic,core_acceleration,-0.0
2026-01,0,domestic,midtrend,0.0
2026-01,0,domestic,midcycle,-0.0
2026-01,0,domestic,services_yoy,0.007421501661026063
2026-01,0,domestic,services_change3,0.0023404148978553607
2026-01,0,domestic,unemployment,-0.0
2026-01,0,domestic,unemployment_change3,-0.0
2026-01,0,domestic,ip_growth3,-0.0032160402958095863
2026-01,0,domestic,ulc_growth12,0.0
2026-01,0,domestic,destination_season,-0.001964315863929936
2026-01,0,imported,intercept,0.003556360996917639
2026-01,0,imported,core1,0.0007675655657102019
2026-01,0,imported,core3,0.0
2026-01,0,imported,core12,0.018970385585536934
2026-01,0,imported,core_acceleration,-0.003552046844112362
2026-01,0,imported,midtrend,0.022043910039476804
2026-01,0,imported,midcycle,-0.0
2026-01,0,imported,goods_yoy,0.0
2026-01,0,imported,goods_change3,0.002424595030888928
2026-01,0,imported,fx1,0.0033940648957505987
2026-01,0,imported,fx3,3.818550199108714e-05
2026-01,0,imported,cost_23_now,0.000760042468939368
2026-01,0,imported,cost_23_mean3,-0.005984468282126663
2026-01,0,imported,cost_26_now,-0.0037450214500949048
2026-01,0,imported,cost_26_mean3,-0.0029201684056363686
2026-01,0,imported,cost_45_now,-0.009196431420351604
2026-01,0,imported,cost_45_mean3,-0.008995823751342061
2026-01,0,imported,cost_47_now,-0.0
2026-01,0,imported,cost_47_mean3,-0.04613493260597256
2026-01,0,imported,cost_56_now,0.009264316442394229
2026-01,0,imported,cost_56_mean3,-0.0283373195694704
2026-01,0,imported,cost_62_now,0.036040878572537405
2026-01,0,imported,cost_62_mean3,0.0117819570375631
2026-01,0,imported,destination_season,-0.0033211362319975
2026-01,0,both,intercept,0.003556360996917673
2026-01,0,both,core1,0.0012074670074154446
2026-01,0,both,core3,0.0
2026-01,0,both,core12,0.004368596734832726
2026-01,0,both,core_acceleration,-6.186018070460855e-05
2026-01,0,both,midtrend,0.0004682310638998796
2026-01,0,both,midcycle,0.0
2026-01,0,both,services_yoy,0.008905641707672479
2026-01,0,both,services_change3,0.0005012294467612005
2026-01,0,both,unemployment,-0.012013592584345765
2026-01,0,both,unemployment_change3,-0.013887009165252883
2026-01,0,both,ip_growth3,-0.01533410619043184
2026-01,0,both,ulc_growth12,0.012506761785027175
2026-01,0,both,goods_yoy,-0.0
2026-01,0,both,goods_change3,0.001516144122759835
2026-01,0,both,fx1,0.0028759849889232153
2026-01,0,both,fx3,0.0005198088656597284
2026-01,0,both,cost_23_now,0.001308500512434435
2026-01,0,both,cost_23_mean3,-0.007309421335887455
2026-01,0,both,cost_26_now,-0.003909770050966483
2026-01,0,both,cost_26_mean3,-0.003993718300523157
2026-01,0,both,cost_45_now,-0.008840673926366246
2026-01,0,both,cost_45_mean3,-0.007808925974594428
2026-01,0,both,cost_47_now,-0.0
2026-01,0,both,cost_47_mean3,-0.047475587708607346
2026-01,0,both,cost_56_now,0.010572816645388658
2026-01,0,both,cost_56_mean3,-0.031184981136670356
2026-01,0,both,cost_62_now,0.0297055227643291
2026-01,0,both,cost_62_mean3,0.015975563527753794
2026-01,0,both,destination_season,-0.0027827738532648517
2026-01,0,wide,intercept,0.0
2026-01,0,wide,core1,0.0
2026-01,0,wide,core3,0.0
2026-01,0,wide,core12,0.0
2026-01,0,wide,core_acceleration,-0.0
2026-01,0,wide,midtrend,0.0
2026-01,0,wide,midcycle,0.0
2026-01,0,wide,services_yoy,0.00044484567214935416
2026-01,0,wide,services_change3,0.001128695533800725
2026-01,0,wide,goods_yoy,0.0
2026-01,0,wide,goods_change3,0.0
2026-01,0,wide,fx1,0.0
2026-01,0,wide,fx3,0.0
2026-01,0,wide,a6_11,-0.0
2026-01,0,wide,a6_12,0.0
2026-01,0,wide,a6_13,-0.0
2026-01,0,wide,a6_17,0.0
2026-01,0,wide,a6_23,-0.0
2026-01,0,wide,a6_24,0.0
2026-01,0,wide,a6_25,0.0
2026-01,0,wide,a6_26,-0.0031259254185863317
2026-01,0,wide,a6_43,0.0
2026-01,0,wide,a6_44,0.0
2026-01,0,wide,a6_45,-0.0
2026-01,0,wide,a6_46,0.0020586661195819513
2026-01,0,wide,a6_47,-0.03654636362364131
2026-01,0,wide,a6_48,0.0
2026-01,0,wide,a6_49,0.0
2026-01,0,wide,a6_50,-0.0
2026-01,0,wide,a6_51,-0.0
2026-01,0,wide,a6_52,-9.359391088261021e-05
2026-01,0,wide,a6_53,-0.0
2026-01,0,wide,a6_54,-0.0031147210980489682
2026-01,0,wide,a6_55,-0.014446420395356171
2026-01,0,wide,a6_56,0.0
2026-01,0,wide,a6_57,0.0
2026-01,0,wide,a6_58,-0.0020765911162409054
2026-01,0,wide,a6_59,0.01654817118333625
2026-01,0,wide,a6_60,-0.0
2026-01,0,wide,a6_61,0.0
2026-01,0,wide,a6_62,0.0
2026-01,0,wide,a6_63,-0.004205341279828357
2026-01,0,wide,a6_64,-0.0030229604122197565
2026-01,0,wide,a6_65,0.006621663767708443
2026-01,0,wide,a6_66,-0.0
2026-01,0,wide,destination_season,-0.001770739947681788
2026-02,0,domestic,intercept,0.0
2026-02,0,domestic,core1,0.0
2026-02,0,domestic,core3,0.0
2026-02,0,domestic,core12,0.0
2026-02,0,domestic,core_acceleration,-0.0
2026-02,0,domestic,midtrend,0.0
2026-02,0,domestic,midcycle,-0.0
2026-02,0,domestic,services_yoy,0.005867738431366863
2026-02,0,domestic,services_change3,0.01140624494877832
2026-02,0,domestic,unemployment,-0.0
2026-02,0,domestic,unemployment_change3,-0.0
2026-02,0,domestic,ip_growth3,-0.003960143857349009
2026-02,0,domestic,ulc_growth12,0.0
2026-02,0,domestic,destination_season,-0.005091703277692519
2026-02,0,imported,intercept,0.002993431617243562
2026-02,0,imported,core1,0.02174100193253058
2026-02,0,imported,core3,0.0
2026-02,0,imported,core12,0.02026751652455424
2026-02,0,imported,core_acceleration,-0.0034959198831316348
2026-02,0,imported,midtrend,0.02684977591377281
2026-02,0,imported,midcycle,-0.0
2026-02,0,imported,goods_yoy,0.0
2026-02,0,imported,goods_change3,-0.01027856125699121
2026-02,0,imported,fx1,0.003414872759652952
2026-02,0,imported,fx3,-3.1962507810099204e-05
2026-02,0,imported,cost_23_now,0.0017748557291791336
2026-02,0,imported,cost_23_mean3,-0.008751633167885
2026-02,0,imported,cost_26_now,-0.00576708348297987
2026-02,0,imported,cost_26_mean3,-0.0022105883383439643
2026-02,0,imported,cost_45_now,-0.01717540295702152
2026-02,0,imported,cost_45_mean3,-0.015094520238148383
2026-02,0,imported,cost_47_now,-0.0
2026-02,0,imported,cost_47_mean3,-0.03623647511857722
2026-02,0,imported,cost_56_now,0.0054011769607752785
2026-02,0,imported,cost_56_mean3,-0.02530740514852752
2026-02,0,imported,cost_62_now,-0.005324229733741938
2026-02,0,imported,cost_62_mean3,0.012113483974897959
2026-02,0,imported,destination_season,-0.008489818629650855
2026-02,0,both,intercept,0.002993431617243534
2026-02,0,both,core1,0.03409100012123837
2026-02,0,both,core3,0.0
2026-02,0,both,core12,0.004436656039105085
2026-02,0,both,core_acceleration,-1.6640235466863144e-05
2026-02,0,both,midtrend,0.00033208234334320276
2026-02,0,both,midcycle,0.0
2026-02,0,both,services_yoy,0.007084035639191508
2026-02,0,both,services_change3,0.0024419284624038174
2026-02,0,both,unemployment,-0.0142128767224621
2026-02,0,both,unemployment_change3,-0.0026292655148950545
2026-02,0,both,ip_growth3,-0.019019899542788026
2026-02,0,both,ulc_growth12,0.013137320389082089
2026-02,0,both,goods_yoy,-0.0
2026-02,0,both,goods_change3,-0.00633659214924329
2026-02,0,both,fx1,0.0028525036172653106
2026-02,0,both,fx3,-0.00046457502858381197
2026-02,0,both,cost_23_now,0.0034314781232686995
2026-02,0,both,cost_23_mean3,-0.011150122807464007
2026-02,0,both,cost_26_now,-0.006057604485518458
2026-02,0,both,cost_26_mean3,-0.002971037777213041
2026-02,0,both,cost_45_now,-0.016491978670812875
2026-02,0,both,cost_45_mean3,-0.012858693258635449
2026-02,0,both,cost_47_now,-0.0
2026-02,0,both,cost_47_mean3,-0.03733461947643485
2026-02,0,both,cost_56_now,0.006272571166745594
2026-02,0,both,cost_56_mean3,-0.02790545458034877
2026-02,0,both,cost_62_now,-0.004465606971160342
2026-02,0,both,cost_62_mean3,0.01571731876501384
2026-02,0,both,destination_season,-0.007179442572641483
2026-02,0,wide,intercept,0.0029934316172437092
2026-02,0,wide,core1,0.01847528868021825
2026-02,0,wide,core3,0.0
2026-02,0,wide,core12,0.0
2026-02,0,wide,core_acceleration,0.0
2026-02,0,wide,midtrend,0.0
2026-02,0,wide,midcycle,0.0
2026-02,0,wide,services_yoy,0.0012101657448222462
2026-02,0,wide,services_change3,0.004569104886434332
2026-02,0,wide,goods_yoy,-0.0
2026-02,0,wide,goods_change3,-0.002120451369441511
2026-02,0,wide,fx1,0.0019222293754148677
2026-02,0,wide,fx3,-0.0008333353613109107
2026-02,0,wide,a6_11,-0.001596115527544167
2026-02,0,wide,a6_12,0.0
2026-02,0,wide,a6_13,-0.04485624340240491
2026-02,0,wide,a6_17,0.03762602649284624
2026-02,0,wide,a6_23,0.0
2026-02,0,wide,a6_24,0.0
2026-02,0,wide,a6_25,-0.004557900796448835
2026-02,0,wide,a6_26,-0.008336669584521011
2026-02,0,wide,a6_43,-0.0
2026-02,0,wide,a6_44,-0.007250201369205128
2026-02,0,wide,a6_45,-0.02536742600233499
2026-02,0,wide,a6_46,0.004924978069467296
2026-02,0,wide,a6_47,-0.006781521430265674
2026-02,0,wide,a6_48,-0.013087330194478157
2026-02,0,wide,a6_49,-0.03217509327508924
2026-02,0,wide,a6_50,-0.0
2026-02,0,wide,a6_51,-0.0007046746312167437
