origin,h,target,as_of_utc,mm_forecast,model,value_food,contribution_food,weight_food
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,0.005085487461399422,DIRECT_MONTHLY_R12,,,
2024-12,0,2024-12,2025-01-12T22:59:00+00:00,0.00423825253460209,DIRECT_CUMULATIVE_R12,,,
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,1.6946996484789114,DIRECT_CUMULATIVE_R12,,,
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,0.28451080092486636,DIRECT_CUMULATIVE_R12,,,
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,0.14930671103219098,DIRECT_CUMULATIVE_R12,,,
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,0.331061369280693,DIRECT_CUMULATIVE_R12,,,
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,0.34557717896919216,DIRECT_CUMULATIVE_R12,,,
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,0.3137114571586823,DIRECT_CUMULATIVE_R12,,,
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,0.4723728202497637,DIRECT_CUMULATIVE_R12,,,
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,0.09081340032413862,DIRECT_CUMULATIVE_R12,,,
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,-0.2650446235001424,DIRECT_CUMULATIVE_R12,,,
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,0.13353916970720134,DIRECT_CUMULATIVE_R12,,,
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,0.11913966387986383,DIRECT_CUMULATIVE_R12,,,
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,0.0032469669806411442,DIRECT_CUMULATIVE_R12,,,
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,1.1241131790061305,FOOD_TREND_R12,,,
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,0.28315456075272755,FOOD_TREND_R12,0.4522248459189616,0.08023899425124928,0.177431636
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,0.05713384423211937,FOOD_TREND_R12,0.014384190496219584,0.002552210452279893,0.177431636
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,0.3250631925250243,FOOD_TREND_R12,0.7930830779627205,0.14071802800684105,0.177431636
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,0.264805765954971,FOOD_TREND_R12,0.6061347597630895,0.10754748206123195,0.177431636
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,0.18835600645216996,FOOD_TREND_R12,-0.022781501495161362,-0.0040421590808229265,0.177431636
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,0.31720871453564936,FOOD_TREND_R12,-0.3157080705895786,-0.05601659946311242,0.177431636
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,0.10904338927904235,FOOD_TREND_R12,-0.4133568043268327,-0.0733425740434418,0.177431636
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,-0.240747370358213,FOOD_TREND_R12,-0.4699724366433113,-0.08338797830852906,0.177431636
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,0.27614866100908225,FOOD_TREND_R12,0.5689617734074269,0.10095181827714106,0.177431636
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,0.1368271585150383,FOOD_TREND_R12,0.3486330200901668,0.06185852711821916,0.177431636
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,-0.030469037305462715,FOOD_TREND_R12,-0.12362078190957014,-0.021934237577814236,0.177431636
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,0.9530780171514511,FOOD_TREND_R12,1.8406230750423402,0.3265847634641132,0.177431636
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,1.1241131790061305,FOOD_COST_R12,,,
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,0.28315456075272755,FOOD_COST_R12,0.4522248459189616,0.08023899425124928,0.177431636
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,0.05713384423211937,FOOD_COST_R12,0.014384190496219584,0.002552210452279893,0.177431636
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,0.3250631925250243,FOOD_COST_R12,0.7930830779627205,0.14071802800684105,0.177431636
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,0.2651695901203089,FOOD_COST_R12,0.6081852631205509,0.1079113062265698,0.177431636
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,0.18864296811666623,FOOD_COST_R12,-0.021164193156211722,-0.0037551974163266494,0.177431636
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,0.3174358084544256,FOOD_COST_R12,-0.3144281752794986,-0.0557895055443362,0.177431636
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,0.10922345703938395,FOOD_COST_R12,-0.4123419471998793,-0.07316250628310021,0.177431636
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,-0.2406045318831113,FOOD_COST_R12,-0.4691674027816964,-0.08324513983342734,0.177431636
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,0.2762632152978564,FOOD_COST_R12,0.5696073983442008,0.10106637256591525,0.177431636
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,0.1369178810606847,FOOD_COST_R12,0.34914432995401984,0.061949249663865544,0.177431636
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,-0.03039736968309749,FOOD_COST_R12,-0.12321686508852912,-0.021862569955449006,0.177431636
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,0.9531360184533212,FOOD_COST_R12,1.840949968843117,0.3266427647659833,0.177431636
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,1.1241131790061303,DIRECT_MONTHLY_R12,,,
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,0.24871104090209137,DIRECT_MONTHLY_R12,,,
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,0.1272456896675788,DIRECT_MONTHLY_R12,,,
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,0.2933828647388457,DIRECT_MONTHLY_R12,,,
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,0.3122835864333579,DIRECT_MONTHLY_R12,,,
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,0.2724238456430787,DIRECT_MONTHLY_R12,,,
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,0.4326415179065133,DIRECT_MONTHLY_R12,,,
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,0.04503247455485904,DIRECT_MONTHLY_R12,,,
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,-0.30592313153374395,DIRECT_MONTHLY_R12,,,
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,0.09704090157505399,DIRECT_MONTHLY_R12,,,
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,0.08996065255440239,DIRECT_MONTHLY_R12,,,
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,-0.09144300368504361,DIRECT_MONTHLY_R12,,,
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,1.679009874295595,DIRECT_MONTHLY_R12,,,
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,1.1241131790061303,DIRECT_CUMULATIVE_R12,,,
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,0.24871104090209137,DIRECT_CUMULATIVE_R12,,,
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,0.1272561942012352,DIRECT_CUMULATIVE_R12,,,
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,0.29332898955994596,DIRECT_CUMULATIVE_R12,,,
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,0.3121566004159236,DIRECT_CUMULATIVE_R12,,,
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,0.2724702948859144,DIRECT_CUMULATIVE_R12,,,
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,0.43214759250828566,DIRECT_CUMULATIVE_R12,,,
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,0.0445532566954849,DIRECT_CUMULATIVE_R12,,,
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,-0.30589898540203436,DIRECT_CUMULATIVE_R12,,,
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,0.09760678684317381,DIRECT_CUMULATIVE_R12,,,
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,0.09067400748355894,DIRECT_CUMULATIVE_R12,,,
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,-0.09047711718212609,DIRECT_CUMULATIVE_R12,,,
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,1.678853605957651,DIRECT_CUMULATIVE_R12,,,
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,0.3273352565503001,FOOD_TREND_R12,,,
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,0.04868766709508151,FOOD_TREND_R12,0.0405204598478926,0.007189611482283895,0.177431636
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,0.40825252433602954,FOOD_TREND_R12,1.0601573599030703,0.18810545478504256,0.177431636
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,0.38750990974899263,FOOD_TREND_R12,1.1556180747043934,0.20504320558597075,0.177431636
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,0.24541692951173003,FOOD_TREND_R12,0.15328602293519913,0.027197789825325905,0.177431636
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,0.381948409452819,FOOD_TREND_R12,-0.14015641223986036,-0.02486818151960885,0.177431636
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,0.09875472547640432,FOOD_TREND_R12,-0.23797711286188172,-0.04222466846564032,0.177431636
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,-0.28779274628827395,FOOD_TREND_R12,-0.29469244963479274,-0.05228776345554888,0.177431636
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,0.3376741637538656,FOOD_TREND_R12,0.74607140298009,0.13237666960357264,0.177431636
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,0.12826401229456455,FOOD_TREND_R12,0.5253546338854359,0.09321453217047393,0.177431636
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,-0.06137603920928657,FOOD_TREND_R12,0.05226915683942665,0.00927420201036006,0.177431636
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,0.9888532999776793,FOOD_TREND_R12,2.12588198519268,0.377198718575665,0.177431636
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,0.3256582145908558,FOOD_TREND_R12,0.3921420782990454,0.06957841049703972,0.177431636
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,0.3273352565503001,FOOD_COST_R12,,,
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,0.04868766709508151,FOOD_COST_R12,0.0405204598478926,0.007189611482283895,0.177431636
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,0.40825252433602954,FOOD_COST_R12,1.0601573599030703,0.18810545478504256,0.177431636
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,0.38750990974899263,FOOD_COST_R12,1.1556180747043934,0.20504320558597075,0.177431636
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,0.2475041214183679,FOOD_COST_R12,0.16504938122739146,0.029284981731963755,0.177431636
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,0.3836001410135574,FOOD_COST_R12,-0.13084729692099806,-0.02321644995887045,0.177431636
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,0.1000644088817099,FOOD_COST_R12,-0.23059577188554325,-0.040914985060334745,0.177431636
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,-0.28675384876953525,FOOD_COST_R12,-0.2888372507415206,-0.05124886593681022,0.177431636
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,0.3385073394419317,FOOD_COST_R12,0.7507671590856476,0.13320984529163873,0.177431636
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,0.1289238523306788,FOOD_COST_R12,0.5290734748485787,0.09387437220658817,0.177431636
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,-0.06085479048772957,FOOD_COST_R12,0.05520690082526797,0.009795450731917047,0.177431636
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,0.9892755884567095,FOOD_COST_R12,2.1282619918732824,0.3776210070546952,0.177431636
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,0.3259876943636953,FOOD_COST_R12,0.3939990175702329,0.06990789026987917,0.177431636
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,0.3273352565503001,DIRECT_MONTHLY_R12,,,
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,0.03458308201316129,DIRECT_MONTHLY_R12,,,
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,0.2513519540297705,DIRECT_MONTHLY_R12,,,
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,0.24590296208966148,DIRECT_MONTHLY_R12,,,
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,0.21157494990700762,DIRECT_MONTHLY_R12,,,
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,0.36506177104950754,DIRECT_MONTHLY_R12,,,
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,-0.017139696002871463,DIRECT_MONTHLY_R12,,,
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,-0.3748448260984662,DIRECT_MONTHLY_R12,,,
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,0.03775059167575379,DIRECT_MONTHLY_R12,,,
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,0.015087693167856133,DIRECT_MONTHLY_R12,,,
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,-0.14351855226220747,DIRECT_MONTHLY_R12,,,
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,1.6817863759184175,DIRECT_MONTHLY_R12,,,
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,0.20877201020766856,DIRECT_MONTHLY_R12,,,
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,0.3273352565503001,DIRECT_CUMULATIVE_R12,,,
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,0.03458308201316129,DIRECT_CUMULATIVE_R12,,,
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,0.25128674235605963,DIRECT_CUMULATIVE_R12,,,
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,0.24541809399360853,DIRECT_CUMULATIVE_R12,,,
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,0.21136028487745637,DIRECT_CUMULATIVE_R12,,,
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,0.3648785623138766,DIRECT_CUMULATIVE_R12,,,
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,-0.01709259973472161,DIRECT_CUMULATIVE_R12,,,
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,-0.37520096494719457,DIRECT_CUMULATIVE_R12,,,
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,0.03762533561900677,DIRECT_CUMULATIVE_R12,,,
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,0.014372105500062758,DIRECT_CUMULATIVE_R12,,,
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,-0.14315240997258913,DIRECT_CUMULATIVE_R12,,,
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,1.6827497188594898,DIRECT_CUMULATIVE_R12,,,
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,0.21019096809369317,DIRECT_CUMULATIVE_R12,,,
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,0.0259612093364776,FOOD_TREND_R12,,,
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,0.4700206627270575,FOOD_TREND_R12,1.0190896076199683,0.18081873631060905,0.177431636
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,0.4008784998819904,FOOD_TREND_R12,0.9110875225621246,0.16165574966738466,0.177431636
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,0.3256614275195678,FOOD_TREND_R12,0.11988572699879113,0.02127152067444488,0.177431636
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,0.42021770854834645,FOOD_TREND_R12,-0.2738949859580709,-0.048597635450737545,0.177431636
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,0.14250740439888826,FOOD_TREND_R12,-0.3715846789546916,-0.0659308774994657,0.177431636
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,-0.2767080634904418,FOOD_TREND_R12,-0.42822405898688043,-0.0759804953606027,0.177431636
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,0.33168850595512067,FOOD_TREND_R12,0.6111459373167429,0.10843662349286315,0.177431636
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,0.1617789483389678,FOOD_TREND_R12,0.3907247659802453,0.06932693445359207,0.177431636
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,0.00012126488864835916,FOOD_TREND_R12,-0.08172712528519605,-0.014500977544929301,0.177431636
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,0.9324291778479706,FOOD_TREND_R12,1.9891085905457042,0.3529307914021784,0.177431636
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,0.27287575691047683,FOOD_TREND_R12,0.15633559624955742,0.027738880607594437,0.177431636
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,0.08975418706882207,FOOD_TREND_R12,-0.06477652235631683,-0.01149340433607187,0.177431636
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,0.0259612093364776,FOOD_COST_R12,,,
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,0.4700206627270575,FOOD_COST_R12,1.0190896076199683,0.18081873631060905,0.177431636
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,0.4008784998819904,FOOD_COST_R12,0.9110875225621246,0.16165574966738466,0.177431636
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,0.3256614275195678,FOOD_COST_R12,0.11988572699879113,0.02127152067444488,0.177431636
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,0.4228447651604221,FOOD_COST_R12,-0.2590889644880574,-0.04597057883866193,0.177431636
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,0.14459042619659507,FOOD_COST_R12,-0.3598448232859608,-0.06384785570175892,0.177431636
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,-0.27505572798593514,FOOD_COST_R12,-0.4189115398569399,-0.07432815985609606,0.177431636
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,0.33301364226978797,FOOD_COST_R12,0.6186143704808675,0.10976175980753043,0.177431636
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,0.16282839747098538,FOOD_COST_R12,0.39663943348642544,0.07037638358560964,0.177431636
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,0.0009502882147972153,FOOD_COST_R12,-0.07705477178140008,-0.01367195421878045,0.177431636
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,0.9331008080250688,FOOD_COST_R12,1.9928938804310896,0.3536024215792766,0.177431636
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,0.2733992486552847,FOOD_COST_R12,0.15928598185501885,0.02826237235240231,0.177431636
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,0.0901687642050612,FOOD_COST_R12,-0.062439976599397026,-0.011078827199832731,0.177431636
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,0.025961209336477623,DIRECT_MONTHLY_R12,,,
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,0.24093847337254495,DIRECT_MONTHLY_R12,,,
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,0.25309454010636423,DIRECT_MONTHLY_R12,,,
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,0.21264708999642928,DIRECT_MONTHLY_R12,,,
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,0.36865698168989824,DIRECT_MONTHLY_R12,,,
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,-0.018442208501653387,DIRECT_MONTHLY_R12,,,
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,-0.37016931565568995,DIRECT_MONTHLY_R12,,,
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,0.03289462220910712,DIRECT_MONTHLY_R12,,,
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,0.026223717506334693,DIRECT_MONTHLY_R12,,,
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,-0.15868898565620004,DIRECT_MONTHLY_R12,,,
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,1.7104755140459715,DIRECT_MONTHLY_R12,,,
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,0.18354023172245118,DIRECT_MONTHLY_R12,,,
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,0.06953574494444267,DIRECT_MONTHLY_R12,,,
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,0.025961209336477623,DIRECT_CUMULATIVE_R12,,,
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,0.24093847337254495,DIRECT_CUMULATIVE_R12,,,
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,0.2530477961898136,DIRECT_CUMULATIVE_R12,,,
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,0.21247923531433074,DIRECT_CUMULATIVE_R12,,,
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,0.3683561811679633,DIRECT_CUMULATIVE_R12,,,
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,-0.018864304016780954,DIRECT_CUMULATIVE_R12,,,
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,-0.37019477344664053,DIRECT_CUMULATIVE_R12,,,
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,0.033269273421190924,DIRECT_CUMULATIVE_R12,,,
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,0.02638754767794919,DIRECT_CUMULATIVE_R12,,,
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,-0.15858535800653512,DIRECT_CUMULATIVE_R12,,,
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,1.7103035080799502,DIRECT_CUMULATIVE_R12,,,
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,0.18402895096631047,DIRECT_CUMULATIVE_R12,,,
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,0.0708621634176834,DIRECT_CUMULATIVE_R12,,,
2025-04,0,2025-04,2025-05-05T21:59:00+00:00,0.1887731296337113,FOOD_TREND_R12,,,
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,0.2979533113972027,FOOD_TREND_R12,0.6750932767369899,0.11978290454404487,0.177431636
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,0.21435934511211863,FOOD_TREND_R12,-0.061033306365512074,-0.010829239398922021,0.177431636
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,0.3079910380396729,FOOD_TREND_R12,-0.48681904328541764,-0.08637709928608647,0.177431636
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,0.1276372326558587,FOOD_TREND_R12,-0.249900855620206,-0.04434031765049295,0.177431636
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,-0.2522665912503529,FOOD_TREND_R12,-0.30660941367044725,-0.054402209880548225,0.177431636
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,0.34292190554665636,FOOD_TREND_R12,0.7340300449105978,0.13024015174164083,0.177431636
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,0.15227441687555743,FOOD_TREND_R12,0.5133396562952179,0.09108269504013822,0.177431636
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,-0.01920157973481279,FOOD_TREND_R12,0.04031072330643346,0.007152397584603819,0.177431636
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,0.9787522461668646,FOOD_TREND_R12,2.1136757095928345,0.37503293912651753,0.177431636
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,0.3523504020219711,FOOD_TREND_R12,0.2786642090981152,0.049443846514924665,0.177431636
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,0.12930426930146885,FOOD_TREND_R12,0.11452115718388704,0.02031967627575023,0.177431636
2025-04,12,2026-04,2025-05-05T21:59:00+00:00,0.3266385156738883,FOOD_TREND_R12,0.38197167637992885,0.06777385944575333,0.177431636
2025-04,0,2025-04,2025-05-05T21:59:00+00:00,0.1887731296337113,FOOD_COST_R12,,,
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,0.2979533113972027,FOOD_COST_R12,0.6750932767369899,0.11978290454404487,0.177431636
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,0.21435934511211863,FOOD_COST_R12,-0.061033306365512074,-0.010829239398922021,0.177431636
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,0.3079910380396729,FOOD_COST_R12,-0.48681904328541764,-0.08637709928608647,0.177431636
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,0.12750122228115665,FOOD_COST_R12,-0.25066740648885744,-0.044476328025194994,0.177431636
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,-0.25237448147070607,FOOD_COST_R12,-0.30721748009414385,-0.054510100100901376,0.177431636
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,0.34283537910105577,FOOD_COST_R12,0.7335423841554403,0.13015362529604024,0.177431636
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,0.15220589121307326,FOOD_COST_R12,0.5129534474768301,0.09101416937765404,0.177431636
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,-0.01925571264955711,FOOD_COST_R12,0.040005631633016625,0.007098264669859492,0.177431636
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,0.9787083903611562,FOOD_COST_R12,2.113428539433684,0.37498908332080905,0.177431636
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,0.3523162191536955,FOOD_COST_R12,0.278471555358082,0.04940966364664905,0.177431636
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,0.12927718274540345,FOOD_COST_R12,0.11436849807147595,0.020292589719684822,0.177431636
2025-04,12,2026-04,2025-05-05T21:59:00+00:00,0.3266169596243196,FOOD_COST_R12,0.3818501870556197,0.06775230339618463,0.177431636
2025-04,0,2025-04,2025-05-05T21:59:00+00:00,0.1887731296337113,DIRECT_MONTHLY_R12,,,
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,0.2555821015701223,DIRECT_MONTHLY_R12,,,
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,0.21419304907655218,DIRECT_MONTHLY_R12,,,
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,0.37439260796483015,DIRECT_MONTHLY_R12,,,
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,-0.012173452050632041,DIRECT_MONTHLY_R12,,,
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,-0.3728500620315564,DIRECT_MONTHLY_R12,,,
