period,a6_01,a6_02,a6_03,a6_04,a6_05,a6_06,a6_07,a6_08,a6_09,a6_10,a6_11,a6_12,a6_13,a6_14,a6_17,a6_18,a6_19,a6_20,a6_21,a6_22,a6_23,a6_24,a6_25,a6_26,a6_27,a6_28,a6_29,a6_30,a6_31,a6_32,a6_33,a6_34,a6_35,a6_36,a6_37,a6_38,a6_39,a6_40,a6_41,a6_42,a6_43,a6_44,a6_45,a6_46,a6_47,a6_48,a6_49,a6_50,a6_51,a6_52,a6_53,a6_54,a6_55,a6_56,a6_57,a6_58,a6_59,a6_60,a6_61,a6_62,a6_63,a6_64,a6_65,a6_66,a6_67,a6_68,a6_69,a6_70,a6_71,a6_72
2024-08,6.1,7.8,2.6000000000000014,15.2,-3.5,4.200000000000003,-1.6000000000000014,-3.099999999999998,0.3999999999999999,-1.7999999999999998,2.7,98.98918518,6058.0,0.1309664147599121,121.7,-22.8,1.1000000000000005,-1.5999999999999979,1.1999999999999993,-0.8,-0.0010155378145046967,3.4,-38338.759878,0.017839918128331078,12.6,48.2,0.6999999999999993,14.8,12.299999999999999,31.2,-6.599999999999998,7.5,2.4000000000000004,-0.8999999999999986,3.4000000000000004,1.4000000000000004,0.3000000000000007,-5.4,1.3999999999999986,6.0,-0.5,1.2,-0.003812433134656068,-0.0016203082129893076,-0.0033195051228522843,-0.00617459160731304,0.0,-0.002002002670673131,-0.026343975339601866,-0.014098924379501554,3.768057331899009,4.2,4.25,0.005077793304394618,0.006818495207705055,-0.0035729526272767487,0.004574516110803728,72.87095238095237,-0.04535643594883343,0.027477685914871763,0.05058807571426449,-0.5682252919852349,50.71047619047619,86.23285714285714,-2.0,-7.899999999999999,2.125,2.1562500000000004,25.9,18.3
2024-09,3.7,3.2,-8.299999999999997,-0.7999999999999972,-7.0,-2.700000000000003,-0.5,-12.100000000000001,-0.09999999999999964,6.7,2.8,100.3381196,6022.0,0.2656655123746748,121.7,-23.4,-0.3000000000000007,0.29999999999999716,-0.5,-0.8999999999999999,-0.0008131734540386404,3.4,11981.735907999999,-0.003004509020298779,14.8,46.8,-3.0,-2.6999999999999993,-1.4,27.3,-0.5,-13.0,4.8999999999999995,-4.9,2.8,2.0999999999999996,-1.1999999999999993,8.4,-0.6999999999999993,-5.9,-0.2000000000000028,0.6,-0.002294456073523854,-0.006507615156738034,-0.005000010416705614,0.008410478508596775,0.0,0.0019980026626730263,0.0478373294141603,0.02078253918252837,3.9822987021498246,4.05,4.25,0.0032179497267188495,0.004436453097502735,0.016193262925440877,0.005099053827063216,75.37695652173916,0.10355034709489441,0.046063055838694744,0.011013707462748101,-0.04977235378762224,51.75995454545455,83.91090909090909,-0.29999999999999893,-2.400000000000002,2.158823529411765,2.2342866862716697,22.6,18.8
2024-10,4.7,-0.2,6.399999999999999,0.5,-1.2999999999999972,2.1000000000000014,1.6000000000000014,11.0,0.5,-4.5,2.6,100.3381196,6022.0,0.671776811239259,121.7,-22.7,-2.9999999999999996,3.700000000000003,-1.5,0.7,0.0034514296773622277,3.4,11981.735907999999,-0.006018072325562812,19.2,49.2,-0.1999999999999993,12.5,-1.7999999999999998,33.8,2.599999999999998,3.3000000000000007,-1.799999999999999,-1.0,9.7,5.4,-2.3000000000000007,-5.600000000000001,-0.6999999999999993,2.3000000000000007,2.4000000000000057,0.8,0.0015302221807678151,-0.0010887317351961912,0.0033361165220098243,-0.005599118771050016,0.0,0.018821754240587907,0.09984533496971615,0.0667236320429081,4.104026228986469,3.89,4.0,-0.0037706394976044777,-0.00948272116512694,0.0009947455264942562,0.0065704220222784215,73.40095238095238,0.10559221318286349,-0.03413834063448107,0.0045133934740171355,0.1549942485374114,47.01972727272727,76.64954545454545,14.6,0.40000000000000213,2.1391966164417964,2.1783648137762457,30.8,26.9
2024-11,7.5,-1.9,3.8999999999999986,8.5,6.199999999999996,2.3999999999999986,5.100000000000001,1.3000000000000007,-0.8000000000000003,4.6,2.8,97.89258377,5413.0,0.8586511947707077,118.6,-28.6,-0.5,-0.6000000000000014,2.5999999999999996,-1.2000000000000002,-0.006302755438068353,3.4,10230.740943,0.009950330853168043,21.7,50.0,-0.5,1.2999999999999972,-6.0,38.3,0.6000000000000014,-4.0,2.6999999999999993,0.9000000000000004,-0.5999999999999996,-0.6000000000000001,3.0,4.0,2.5,-4.300000000000001,5.5,1.7,0.004576667027412107,0.0016326534238855217,0.0016638938946957893,0.01338558747731966,0.0,0.03343477608623735,-0.052346480372209125,-0.020202707317519497,4.133103832611509,3.92,4.0,-0.0004608082658386081,0.0007585655047881446,-0.002134809829275497,0.005732970127787951,73.12857142857143,0.006425704166499013,-0.0083850059557955,0.010352266533960375,0.03367509462787721,36.873285714285714,74.31761904761905,4.100000000000001,3.299999999999997,2.1733333333333333,2.2666666666666666,32.0,24.5
2024-12,8.8,12.1,-4.299999999999997,-2.3000000000000007,10.200000000000003,-0.5,5.0,-2.400000000000002,0.20000000000000018,-2.4,2.6,97.89258377,5413.0,0.6344886205704088,118.6,-25.3,1.4,-3.5,-0.8000000000000007,-0.8999999999999999,0.006100059582505146,3.5,10230.740943,0.007968169649176932,21.4,51.4,3.1999999999999993,-10.799999999999997,-1.200000000000001,32.5,2.8000000000000007,-3.1999999999999993,-1.4000000000000004,5.699999999999999,-3.5,-1.1999999999999997,-0.40000000000000036,-4.699999999999999,-0.20000000000000284,-1.0,8.099999999999994,2.8,0.0060698213670757895,-0.0005439216886893306,-0.0016638938946957893,0.033772272774740486,0.0,0.04114194333117527,-0.017146158834970393,0.01192857086527388,4.19597707465952,3.83,4.0,0.003404963488470969,0.003784220132128091,-0.0013922251208917658,0.005226039747459055,78.34909090909092,0.07889361597243605,-0.002927893013035643,0.02799892598524778,0.03367509462787721,33.188782608695654,74.40521739130435,-7.700000000000003,-4.5,2.1375,2.2812500000000004,34.7,25.6
2025-01,10.4,10.6,2.799999999999997,-0.6000000000000014,0.3999999999999986,-0.7999999999999972,0.6999999999999957,-1.3999999999999986,0.5,1.6,2.5,99.79777218,5074.0,0.3044677226821942,118.6,-23.1,1.5999999999999996,2.0,-0.40000000000000036,1.0,-0.0019276625458815033,3.5,-13437.623008999999,-0.0020020026706730476,22.8,49.4,0.8000000000000007,3.599999999999998,-0.5,34.4,-8.8,4.799999999999997,-5.5,0.10000000000000142,-2.1000000000000005,-0.2999999999999998,1.3000000000000007,2.0999999999999996,4.0,2.0,9.099999999999994,0.5,0.001511716085321524,-0.024787829310499276,0.007465816510803691,-0.01728838305305125,0.03959461482149962,0.002995508979798389,0.01685711706642301,0.014888612493750508,4.062079401124955,3.73,3.75,0.00027557066265426755,-8.393838927212016e-05,0.006014144079546924,0.0031522723748302894,74.9545,0.038622404456212234,0.031195720429088247,0.046312503208507216,0.24152994679876505,29.728142857142863,75.35952380952382,-3.6999999999999993,0.5,2.14375,2.23125,30.3,23.7
2025-02,0.3,11.8,-1.3999999999999986,-12.2,0.8000000000000043,2.6999999999999957,-0.19999999999999574,0.8999999999999986,-0.20000000000000018,-3.4,2.8,99.75658247,4200.0,0.3732808147212055,126.9,-20.9,-4.3,-2.1999999999999993,1.6000000000000014,-1.0,0.004862738788864007,3.6,10117.507450999998,0.005982071677547468,25.2,48.9,2.0999999999999996,11.599999999999998,5.800000000000001,33.8,-2.5,5.900000000000002,4.4,3.599999999999998,0.8000000000000003,1.2999999999999998,0.09999999999999964,-3.1999999999999993,3.8999999999999986,1.5,9.299999999999995,-0.1,-0.0007555723819976379,-0.001116071544420727,0.0,-0.002728514653203895,0.0,-0.006018072325562951,0.017839918128330967,0.00895974137147204,4.263838941866558,3.72,3.75,-0.002298745897550525,-0.00193253011453276,0.0020317248965397994,0.0037428580348723983,71.46714285714285,-0.1893832758259344,0.04031852167417327,-0.044581924727804534,0.12158780923694668,30.561857142857143,77.47,-4.299999999999999,3.1000000000000014,2.16,2.293333333333333,27.7,26.5
2025-03,3.8,-1.6,3.1000000000000014,-3.0,-9.300000000000004,-0.09999999999999432,2.5,0.20000000000000284,1.3000000000000003,-5.4,2.7,101.95435158,4385.0,0.7384897872074826,126.9,-19.4,2.2,-1.0,-2.0,0.30000000000000027,0.0037322885913910753,3.6,12526.202029,-0.0030045090202987235,30.3,48.5,-4.2,-17.299999999999997,-14.5,28.0,-4.0,-0.6999999999999993,-2.5,-3.599999999999998,0.10000000000000009,0.5999999999999996,-0.8000000000000007,0.5999999999999996,-0.49999999999999645,3.3,8.200000000000003,-0.4,-0.003028011397641528,-0.01179457649283755,-0.004140792666031956,0.0,0.0,0.022739486969489353,0.028587456851912663,0.021761491781512765,4.085330413673402,3.64,3.75,-0.0007367161213593931,0.004615070075081995,0.004664543045308278,0.006727960504424146,66.45666666666666,-0.16632358318285734,-0.07149129924022724,0.012795221890447905,-0.3708315871964336,33.716772727272726,80.61863636363637,3.9000000000000004,-3.0,2.111764705882353,2.1823529411764704,32.4,33.1
2025-04,9.3,7.2,-1.3999999999999986,15.5,1.6000000000000014,2.0999999999999943,-6.200000000000003,-11.3,-1.0,4.1,2.7,102.03977879,4847.0,1.2461460284468375,126.9,-17.2,-1.2000000000000002,5.699999999999999,0.1999999999999993,0.6999999999999997,0.004821222677452219,3.7,-2283.536892,-0.011060947359424839,24.6,49.8,2.4000000000000004,14.899999999999999,18.4,37.7,0.6999999999999993,-5.800000000000001,1.2999999999999998,-1.5,2.7,-1.2000000000000002,4.5,-3.4,-3.6999999999999993,3.5,15.700000000000005,-1.4,-0.007610386807414216,0.0016934805063337777,-0.0008302200559890949,-0.030515543925950794,0.0,0.024692612590371477,0.03149866705937099,0.03149866705937099,4.155816660709382,3.5,3.5,0.0042287248159667,0.003259645997090388,0.012370568059814957,0.00626517638634283,64.00545454545455,-0.001506475615891567,0.009265302400009112,-0.013211991031816694,-0.2945642881624675,36.65278260869565,78.13391304347827,-3.4000000000000004,1.5,2.092857142857143,2.142857142857143,30.9,25.4
2025-05,15.1,2.5,4.699999999999996,-6.300000000000001,-14.3,-1.1999999999999957,-1.5,0.10000000000000053,1.0,1.6,2.9,102.85670022,5136.0,1.37623639929389,130.7,-20.4,2.2,-1.6999999999999993,2.4000000000000004,0.6000000000000001,0.0008012820941543097,3.7,-9787.844741999997,-0.011060947359424866,22.6,49.0,-2.1000000000000005,-6.599999999999998,-0.6000000000000005,35.0,0.5,-1.1999999999999993,0.20000000000000018,-7.200000000000001,3.5,5.300000000000001,0.10000000000000142,5.9,-1.6000000000000014,-3.3999999999999995,15.700000000000005,-0.8,-0.006130287397394518,0.00056385679531612,-0.0008309098940868509,-0.026835752545514957,0.0,0.00895974137147204,-0.04709160753385033,-0.015113637810048153,4.229583538725112,3.49,3.5,0.0017414421705375105,0.00930239266231414,0.0019889310293841334,0.006798046996152607,69.80238095238096,0.03197181506864677,0.02622907690887999,-0.0182715702895635,-0.2542242147538518,37.21795,78.256,-0.09999999999999964,-3.6000000000000014,2.1125,2.1468750000000005,30.4,22.7
2025-06,6.3,0.5,-4.0,3.6000000000000014,4.600000000000001,-1.0,0.8000000000000043,0.1999999999999993,-1.1,6.4,2.9,101.75489696,5183.0,1.234134908111672,130.7,-18.1,-0.6000000000000001,-2.0,0.7999999999999989,-1.1,0.0009006755675171618,3.7,-7435.1697140000015,-0.007024614936964546,26.0,49.0,-1.1999999999999993,-7.100000000000001,-13.0,32.5,4.5,1.1999999999999993,3.5,4.4,-0.5,-1.1,-0.6000000000000014,1.4000000000000004,-1.8999999999999986,0.6999999999999993,13.400000000000006,-0.6,-0.0015384618419060914,0.0022522532043254273,0.0,-0.008134850206276134,0.0,0.009950330853168099,-0.0030045090202986957,-0.001000500333583454,4.300223110840287,3.5,3.5,0.0016469946078219166,0.006591981682152692,0.005986424270915336,0.007719879507938288,69.55347826086955,-0.08512655515430012,0.05712058620639038,-0.02381821503714665,0.06603381340976644,37.27239130434783,79.05086956521737,-4.700000000000001,0.8000000000000007,2.1392857142857147,2.2142857142857144,28.1,26.0
2025-07,9.7,4.8,3.3999999999999986,7.199999999999999,-7.900000000000002,2.0,-1.7000000000000028,0.20000000000000018,0.3999999999999999,-6.0,2.8,100.87428038,5448.0,0.9677757393666352,130.7,-19.6,0.3999999999999999,1.0,0.3000000000000007,0.20000000000000018,0.003793934263256915,3.8,16043.002894,-0.0040080213975388634,26.9,47.1,3.3999999999999995,12.2,5.5,40.1,0.20000000000000107,3.3000000000000007,3.0999999999999996,-1.700000000000001,2.0,1.3,-3.0,-2.5,-2.0,-1.0999999999999996,11.200000000000005,-1.1,0.0,-0.0022522532043254273,0.0,0.001166180890182389,0.0,0.004987541511038973,-0.040821994520255145,-0.019182819416774022,4.348490607016852,3.5,3.5,0.007105796501773121,0.008016402847575321,-0.02863174492528131,0.008987245681641554,67.26142857142858,-0.03383471294786178,-0.0788579449393163,0.006411640875819913,0.11958608803275927,40.74718181818182,75.56590909090909,-0.40000000000000036,-1.0,2.15625,2.2373441621322825,26.3,26.4
2025-08,-5.6,6.6,-3.0999999999999943,0.5,1.1000000000000014,1.1000000000000014,-1.3999999999999986,-0.8999999999999995,-0.2999999999999998,2.2,3.1,101.54101975,5404.0,0.8351107047504716,127.4,-20.3,-3.0,-0.8000000000000007,-2.3000000000000007,0.10000000000000009,0.0006973153642126917,3.8,-29593.930279,-0.007024614936964491,24.9,47.4,-0.7999999999999998,-3.0,-0.5,38.2,5.4,3.5,-0.1999999999999993,2.0,1.6999999999999993,1.2999999999999998,3.3000000000000007,2.9000000000000004,-1.7000000000000028,2.4000000000000004,11.400000000000006,-0.8,0.0,-0.003953690549828082,-0.004164937299284688,0.014463659720281186,0.0,0.007968169649176793,-0.03666398437159135,-0.012072581234269242,4.423009514594388,3.51,3.5,-0.0015444018513743885,0.005119673122422341,0.01387551423752953,0.007351992293916254,67.57590909090911,-0.00906320086912471,0.02670787762729443,0.010923709604226062,-0.16528191650691326,37.490761904761904,71.28952380952381,-1.1999999999999993,3.1999999999999993,2.1656250000000004,2.2023309952423915,26.2,23.5
2025-09,5.0,18.6,4.0,-6.899999999999999,-1.6000000000000014,-0.10000000000000142,-3.6000000000000014,1.0,0.09999999999999964,7.300000000000001,3.0,100.89709018,5604.0,0.7633934334944807,127.4,-18.2,1.9999999999999998,1.6000000000000014,1.200000000000001,0.6999999999999997,0.002287761479241368,3.8,3989.430776,-0.006018072325562895,23.2,47.9,3.5,2.1000000000000014,4.0,37.9,-4.600000000000001,1.5999999999999979,-8.3,-2.299999999999999,-4.9,-2.9,-0.5999999999999996,-2.9000000000000004,-9.299999999999999,-6.200000000000001,7.099999999999994,-0.9,-0.00385654160975335,-0.0022662899218257593,-0.001670844164816998,-0.009812488544549858,0.0,0.00399202126953746,-0.00501254182354427,-0.019182819416774022,4.458136309992705,3.54,3.5,0.003267680133720141,0.0026713093150689815,0.012755863280151658,0.00799720741779808,63.95391304347827,0.0008015499322691078,0.050067134476699415,0.0017918663137699298,-0.0973759461835162,39.5744347826087,73.6795652173913,0.5999999999999996,2.200000000000003,2.15,2.206875,24.1,9.6
2025-10,14.3,6.1,-3.8000000000000043,3.6999999999999957,-0.1999999999999993,-4.800000000000004,1.6000000000000014,-1.6000000000000005,-0.5,0.3999999999999986,3.2,101.31501772,5610.0,0.5367460020761553,127.4,-18.9,0.9000000000000004,-2.400000000000002,1.1999999999999993,-0.7999999999999998,0.00297619267304583,3.8,26650.284644,-0.005012541823544381,24.3,47.8,-4.7,-3.0,0.7999999999999989,36.9,-4.6,1.5,1.3000000000000007,1.8999999999999986,-7.499999999999999,-3.5999999999999996,2.0999999999999996,7.9,4.300000000000001,3.8000000000000007,3.200000000000003,-1.1,-0.000773096288988917,-0.0011350739016648959,-0.0033500868852822663,0.0057837061168486414,0.0,0.003992021269537349,0.08250122151174344,0.029558802241544502,4.608953058751425,3.56,3.5,-0.003904304228706579,0.003470124129413499,-0.00890351276742507,0.008175729226142181,63.6625,-0.0442231569521776,0.004417794699138611,0.03846195724222756,-0.028844269399555644,42.79871428571428,70.28,1.0999999999999996,-2.0,2.184375,2.153125,21.3,8.5
2025-11,8.8,3.1,-1.2999999999999972,0.30000000000000426,2.1000000000000014,-0.5,3.6999999999999957,-0.2999999999999998,-0.19999999999999973,1.200000000000001,3.1,101.74016414,5306.0,0.364912833255294,122.8,-20.8,-1.4000000000000004,-1.5,0.3000000000000007,0.7,-0.0038707804768547405,3.9,-5857.163831999998,-0.004008021397538725,26.7,48.9,-0.7000000000000002,-4.399999999999999,-10.999999999999998,35.1,-3.0,-7.300000000000001,-1.6000000000000005,-3.5999999999999996,3.7,1.1999999999999997,2.2,-6.5,2.299999999999999,1.5999999999999996,1.2000000000000028,-1.3,0.0030888055445865703,0.0011350739016648959,0.001676446327252279,0.008041398874993,0.0,0.002995508979798389,-0.09761282886700029,-0.040821994520255145,4.647835896811637,3.52,3.5,-0.001092299398608887,-0.0019353284002088245,0.025830168810482945,0.007576138375217312,61.62863636363637,-0.11149796974308535,0.03933855986217605,-0.02598567942315899,0.13060533319183754,43.80886363636364,69.71,1.700000000000001,4.099999999999998,2.188888888888888,2.1250000000000004,22.7,16.6
2025-12,-0.9,-2.2,2.6000000000000014,-0.7000000000000028,-1.5,-2.4999999999999964,4.800000000000004,-0.20000000000000018,0.6999999999999997,4.5,3.2,103.73058759,5107.0,0.2736854527881815,122.8,-17.4,2.6000000000000005,0.10000000000000142,0.9000000000000004,1.1,0.0010932764593398758,3.9,-10914.213166000001,-0.0010005003335834817,26.7,48.9,0.20000000000000018,1.1999999999999993,5.099999999999998,36.1,6.4,-3.5,3.7,-1.0,-4.300000000000001,-2.4,-0.5,6.199999999999999,-0.5999999999999979,-3.4000000000000004,-2.700000000000003,-2.1,-0.0023157092555976533,-0.0011350739016648959,-0.005037794029957077,0.008544626182390047,0.0,-0.017146158834970504,-0.06081213939675756,-0.02737119679613198,4.459869160944622,3.46,3.5,-0.005479465764625324,-0.002586278011547982,0.0020464404519842105,0.006862400968273619,64.72619047619048,0.23939626644379652,0.08370149687804762,-0.020700739432886195,-0.2355928173923274,39.75208695652174,71.44043478260869,2.5999999999999996,-0.8000000000000007,2.125,2.2437499999999995,15.7,7.3
2026-01,9.2,6.1,3.5,-0.6999999999999993,-0.6999999999999993,0.40000000000000213,4.0,0.0,-0.2999999999999998,-5.4,3.2,104.79042111,5383.0,0.3145352455483267,122.8,-15.3,-1.9000000000000004,0.0,1.299999999999999,-0.20000000000000007,-0.0010932764593398758,3.9,3298.286046000001,-0.0020020026706731586,26.7,48.9,2.2,-12.0,-1.8999999999999986,33.1,-1.0,6.200000000000003,6.1,1.700000000000001,4.800000000000001,3.0999999999999996,3.2,-0.3000000000000007,-1.2000000000000028,1.8000000000000007,-5.799999999999997,-2.9,-0.006979477731525741,-0.0011363637586478958,0.0,-0.03638865235356281,0.038086408623089874,-0.04499736593073578,-0.011060947359424866,-0.016129381929883668,4.370521616744742,3.48,3.5,-0.0030265534177162934,-0.0006476159863684217,0.009608321322222224,0.005340833810048906,69.369,-0.06909624121193048,-0.006585736510893447,0.0030210847965950194,-0.2355928173923274,40.1808,70.14650000000002,-2.4000000000000004,2.3000000000000007,2.117647058823529,2.269532336696773,10.1,9.4
2026-02,15.5,10.6,1.2999999999999972,-18.299999999999997,11.599999999999998,-1.8000000000000043,-11.800000000000004,-0.5,0.2999999999999998,-2.5,3.2,101.54355647,4231.0,0.5109285587012935,133.1,-14.6,2.4000000000000004,-0.1999999999999993,-0.6999999999999993,0.20000000000000007,0.003771716630124544,3.9,4741.0152629999975,0.003992021269537377,26.7,48.9,2.1,6.800000000000001,4.6,29.7,-2.9000000000000004,-3.6000000000000014,-1.1999999999999993,5.199999999999999,-3.5000000000000004,-3.8999999999999995,1.8999999999999995,1.6000000000000014,3.400000000000002,1.4000000000000004,-8.099999999999994,-2.8,0.0007779074682439102,0.0028384918291788352,0.0008413967681919488,-0.000588408372375504,0.0,-0.042907501011276494,0.004987541511038973,-0.016129381929883446,4.723614195672701,3.57,3.5,-0.0031278774351646277,-0.0073147270228277605,0.015533236444376541,0.006765319377525003,99.59954545454546,0.48156449181950967,-0.0018371298983437256,0.05334961659725401,-0.2355928173923274,34.86347619047619,67.55095238095238,7.000000000000002,-1.5999999999999979,2.1375,2.3750000000000004,6.9,16.1
2026-03,13.3,5.7,-5.799999999999997,1.4000000000000004,0.0,1.5,-1.5999999999999943,3.8,-1.0999999999999996,-6.2,3.2,102.95104828,4638.0,0.7188400265346342,133.1,-14.4,-6.9,-5.800000000000001,-1.9000000000000004,-0.20000000000000007,0.011426444258503032,3.9,2769.796308000001,-0.0010005003335833151,26.7,48.9,0.10000000000000009,10.0,-11.299999999999999,31.5,1.700000000000001,0.0,-2.9000000000000004,0.5,4.5,2.6999999999999997,-2.7,-10.600000000000001,3.5,0.5999999999999996,-10.299999999999995,-1.1,0.014666414959229712,0.007342591587915059,0.025738241036520115,-0.021416642479004544,0.0,-0.019182819416774022,0.032467190137501434,-0.0020020026706730754,4.738272002084605,3.57,3.5,0.002668508599855457,-0.006629315926475421,0.0070172154748888715,0.010275632747738683,102.46428571428572,-0.15070450780215516,0.04806789570191228,0.016778397756707975,-0.2355928173923274,32.964954545454546,64.11272727272728,10.599999999999998,11.5,2.1375,2.6926281077403216,13.7,29.6
