origin,as_of,model,variable,h,target,forecast,actual,persistence,n_distinct_ulc_quarters
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,2,2026-08,2.915095257129391,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,3,2026-09,2.9169980300125373,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,4,2026-10,2.9162818702437368,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,5,2026-11,2.9054010329681583,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,6,2026-12,2.8943790320183793,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,7,2027-01,2.885092785667676,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,8,2027-02,2.8765349804904847,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,9,2027-03,2.868448865838705,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,10,2027-04,2.860189907079024,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,11,2027-05,2.851831019362978,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,unemployment,12,2027-06,2.843635788065703,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,1,2026-07,5.138253385574843,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,2,2026-08,5.079654164500138,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,3,2026-09,5.1649671290116315,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,4,2026-10,5.185777856199007,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,5,2026-11,5.165065240611561,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,6,2026-12,5.087600246402776,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,7,2027-01,5.024380939217402,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,8,2027-02,4.991221659943299,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,9,2027-03,4.978128386565537,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,10,2027-04,4.971205374828613,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,11,2027-05,4.962387347822995,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ulc,12,2027-06,4.952152004050568,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,1,2026-07,-3.517125253193959,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,2,2026-08,-4.08519433247043,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,3,2026-09,-2.1396951586009556,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,4,2026-10,0.29176719622334774,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,5,2026-11,1.5210108587211313,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,6,2026-12,1.542375596767704,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,7,2027-01,1.04377822619216,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,8,2027-02,0.573652861760384,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,9,2027-03,0.3393063162313863,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,10,2027-04,0.29527636970155635,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,11,2027-05,0.33191995145898784,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ip,12,2027-06,0.37155724658182715,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,1,2026-07,0.7705558340457486,,3.3021263386606727,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,2,2026-08,0.1967909906291575,,2.8584725307006282,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,3,2026-09,0.16011140050810588,,2.8393890055156406,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,4,2026-10,0.3676448185740143,,3.011806885429945,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,5,2026-11,-0.43929721594122684,,2.139581191435593,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,6,2026-12,-0.35366323074977857,,2.1360012533160955,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,7,2027-01,-0.21650518686866255,,2.2371356320755247,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,8,2027-02,0.14745564620725926,,2.596128455370807,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,9,2027-03,1.6493258681318976,,4.099409339182612,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,10,2027-04,0.21636171224455392,,2.664193094642121,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,11,2027-05,0.14671371441860467,,2.5881724528842804,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,imports,12,2027-06,0.08621054922510896,,2.521972654451413,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,1,2026-07,-0.37339221042140597,0.32284128121191785,0.030074421994394807,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,2,2026-08,-0.281091545844698,,-0.18944580212570283,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,3,2026-09,-0.013428552538120253,,-0.0651433822735557,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,4,2026-10,0.4215556604309969,,0.28752328802725974,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,5,2026-11,-0.16332604463702116,,-0.3398056684638404,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,6,2026-12,-0.5651231359067548,,-0.7760721545179867,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,7,2027-01,0.8020377433345173,,0.5704692953792092,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,8,2027-02,0.4932941390518407,,0.24482511094103734,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,9,2027-03,1.0822214304735032,,0.8180279445605851,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,10,2027-04,0.6461577663873275,,0.36937050234880836,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,11,2027-05,0.6880181144185197,,0.4020914142791259,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,ppi,12,2027-06,0.36535595046608094,,0.07350648125331326,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,1,2026-07,0.5576497375002961,0.0,0.17563374489712824,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,2,2026-08,-0.06801575092262971,-0.12812831114933532,-0.2537920790802495,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,3,2026-09,0.1607574138718714,,0.2004560443949862,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,4,2026-10,0.29674798802630975,,0.4072085170144846,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,5,2026-11,-0.7160913868937427,,-0.63308833570947,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,6,2026-12,-0.40089293291398126,,-0.38044020575528203,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,7,2027-01,-0.7765741228977977,,-0.7825306860592095,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,8,2027-02,-0.17972988825478076,,-0.1730251940059835,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,9,2027-03,1.1227650984468478,,1.151907966540867,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,10,2027-04,-0.34399864021327653,,-0.3005217413674608,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,11,2027-05,-0.12841318201173177,,-0.08138955371291037,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,fx,12,2027-06,-0.4695689245773001,,-0.4245415769929044,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,1,2026-07,-9.201749518453648,-0.547561019352191,-23.85026113633828,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,2,2026-08,-2.628216647750105,4.769582016674582,-26.86905283063788,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,3,2026-09,4.447698834417428,,-23.72298037169039,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,4,2026-10,4.836778352729114,,-23.477080827057396,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,5,2026-11,-0.5932028462620678,,-27.32261999722315,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,6,2026-12,-1.3885099314342528,,-27.00557961894763,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,7,2027-01,6.76329980599696,,-18.58588335146395,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,8,2027-02,3.962809966915622,,-21.592159158210116,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,9,2027-03,2.294036270505879,,-23.50944527788304,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,10,2027-04,-0.6817409842497324,,-26.571134681343846,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,11,2027-05,3.4495583459027284,,-22.38961868782343,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,brent,12,2027-06,5.176953393931999,,-20.56540587984645,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,1,2026-07,-2.4074396152684128,-3.2374704555019007,-2.4548983884561117,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,2,2026-08,0.33694536197133806,3.882610145286617,-0.8667233952776121,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,3,2026-09,2.4422373314692964,,0.2325363221687894,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,4,2026-10,3.2386574266794055,,0.7867651625780718,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,5,2026-11,1.5288195161346843,,-0.42388002647682665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,6,2026-12,2.8622733827038225,,1.2095896490929696,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,7,2027-01,3.174710437205658,,1.6516740792484137,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,8,2027-02,1.4583455217875712,,-0.05560742460751561,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,9,2027-03,2.628598583624567,,1.092898411806072,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,10,2027-04,0.9243993163791271,,-0.6023813721002753,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,11,2027-05,-0.18387648326285322,,-1.6862200255200122,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_LINEAR_R22,metals,12,2027-06,-0.18310120945347674,,-1.6527080851973135,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,1,2026-07,0.8017354996303379,0.9950330853168083,0.9507853822191221,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,2,2026-08,0.19702073830824515,,0.16586987749648496,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,3,2026-09,-0.5418799096813103,,-0.6933039334052659,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,4,2026-10,0.7506314671420562,,0.44360636901620054,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,5,2026-11,0.21298396231943892,,-0.004531639857096703,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,6,2026-12,0.07953058951282926,,-0.006278735041975708,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,7,2027-01,0.728981920690982,,0.5012880744230966,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,8,2027-02,0.5620028775631462,,0.3394498756095028,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,9,2027-03,0.26133403525224597,,-0.13534653056803228,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,10,2027-04,0.6309767507986948,,0.19049166173977938,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,11,2027-05,0.5696837874799389,,0.19980026626730563,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,core,12,2027-06,0.6684334323074229,,0.3345574823824371,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,1,2026-07,3.5474775586719627,3.6675292407086606,4.085885447225815,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,2,2026-08,0.3303883446583061,,0.8408019381177645,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,3,2026-09,-3.663823105287125,,-3.344511856841265,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,4,2026-10,0.45240553983065723,,0.3147161813381536,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,5,2026-11,0.34523930767354283,,0.0896752708880666,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,6,2026-12,0.026287679239895112,,0.2823762311635884,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,7,2027-01,2.0462223977940757,,2.297880629244129,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,8,2027-02,0.9892091872135403,,1.4011419315528078,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,9,2027-03,-0.3085588260675852,,-0.3411196601596349,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,10,2027-04,0.19059964559296572,,0.06170676191640745,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,11,2027-05,0.5683474717231463,,0.42799004847585076,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,services,12,2027-06,1.2903768653681307,,1.2820718178725727,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,1,2026-07,0.5413525592190904,0.8596555936986153,0.6939454294150675,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,2,2026-08,0.48587545656826997,,0.563676546751847,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,3,2026-09,0.513383795385338,,0.5034257885999223,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,4,2026-10,0.6304608048094599,,0.6604111636714542,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,5,2026-11,0.5283785246694656,,0.48265812893387855,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,6,2026-12,0.35877050793601073,,0.3064812300155222,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,7,2027-01,0.6879276867398219,,0.5266849603997632,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,8,2027-02,0.43757103786890217,,0.26326176616412744,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,9,2027-03,0.5035201287000111,,0.24130041610138087,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,10,2027-04,0.6735301910611926,,0.41229477532736586,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,11,2027-05,0.7406876022479958,,0.5874382086254224,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,housing,12,2027-06,0.6293655547536783,,0.5514076924210348,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,1,2026-07,-0.004420007121696531,-0.1910369288017293,-0.5322646563282656,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,2,2026-08,-0.13920950561985923,,-0.8470950900305005,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,3,2026-09,0.4704837624104848,,-0.2997932273430115,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,4,2026-10,1.1816237079750178,,0.08630510107976103,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,5,2026-11,-0.08283569180451783,,-0.7985826432367111,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,6,2026-12,0.36717926271567086,,-0.3600945067262951,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,7,2027-01,0.2331530460160544,,-0.5231853817592785,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,8,2027-02,0.7887988230805164,,-0.15866796451850612,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,9,2027-03,0.5918239613785552,,-0.515295089570187,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,10,2027-04,0.7960638075956511,,-0.1556507301623697,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,11,2027-05,0.4344573680635419,,-0.3785548663907016,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,goods,12,2027-06,0.38344519055426585,,-0.5748183292694315,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,1,2026-07,3.067041650632707,3.3,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,2,2026-08,3.1534996582447503,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,3,2026-09,3.162363541782107,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,4,2026-10,3.0855762702336733,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,5,2026-11,3.032911865338084,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,6,2026-12,2.9582604181614953,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,7,2027-01,2.97004477225655,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,8,2027-02,2.830902673902851,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,9,2027-03,2.9401693743038417,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,10,2027-04,2.911510533314506,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,11,2027-05,2.898832974856678,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,unemployment,12,2027-06,2.9208386242644266,,2.9,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,1,2026-07,4.8983739406366436,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,2,2026-08,3.9693262827440243,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,3,2026-09,5.311042469259982,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,4,2026-10,4.226724012115269,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,5,2026-11,4.849410416263972,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,6,2026-12,3.8451084395026127,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,7,2027-01,3.9371822248738995,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,8,2027-02,4.234323263135971,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,9,2027-03,4.493616149666516,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,10,2027-04,5.055079020165641,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,11,2027-05,5.145334946746312,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ulc,12,2027-06,4.550804546540071,,5.868746612562665,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,1,2026-07,-9.052417334703867,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,2,2026-08,-11.066572681143473,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,3,2026-09,-4.147008988602335,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,4,2026-10,9.584846138537758,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,5,2026-11,12.05860474228136,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,6,2026-12,5.972367141828822,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,7,2027-01,-0.9219593785712012,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,8,2027-02,-5.867517479643127,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,9,2027-03,-5.159878346746097,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,10,2027-04,-3.052273074180385,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,11,2027-05,-0.18348789858063286,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ip,12,2027-06,2.849345127424901,,2.7344921378221145,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,1,2026-07,1.1329607546959277,,3.3021263386606727,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,2,2026-08,-0.4436311971017357,,2.8584725307006282,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,3,2026-09,-0.5514572161176513,,2.8393890055156406,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,4,2026-10,0.3283967604382057,,3.011806885429945,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,5,2026-11,-0.7234073016144185,,2.139581191435593,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,6,2026-12,0.23094558557078204,,2.1360012533160955,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,7,2027-01,0.5162687808469932,,2.2371356320755247,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,8,2027-02,0.7775077102379353,,2.596128455370807,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,9,2027-03,1.4837545771728777,,4.099409339182612,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,10,2027-04,-0.04797545209965651,,2.664193094642121,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,11,2027-05,0.6567087506957461,,2.5881724528842804,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,imports,12,2027-06,0.7152772701967611,,2.521972654451413,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,1,2026-07,0.23083508533665908,0.32284128121191785,0.030074421994394807,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,2,2026-08,-0.16346524412713362,,-0.18944580212570283,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,3,2026-09,0.1939982050733609,,-0.0651433822735557,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,4,2026-10,1.4419440806627837,,0.28752328802725974,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,5,2026-11,0.30556969409924106,,-0.3398056684638404,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,6,2026-12,-0.4564261405541292,,-0.7760721545179867,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,7,2027-01,0.8541627971772051,,0.5704692953792092,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,8,2027-02,0.7376445085730021,,0.24482511094103734,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,9,2027-03,1.310127165759443,,0.8180279445605851,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,10,2027-04,0.7680811525980349,,0.36937050234880836,33
2026-06,2026-07-06T21:59:00+00:00,JOINT_ENET_R22,ppi,11,2027-05,1.3838634510774168,,0.4020914142791259,33
