scope,metric,origin,target,h,model,forecast,baseline,actual,loss_difference,absolute_loss_difference
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-02,2019-06,4,STATE_ADAPT_R15,0.7557248063014105,0.6302199245030546,1.112152334386138,-0.10521826491912703,-0.12550488179835584
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-03,2019-07,4,STATE_ADAPT_R15,1.0301518508242438,0.9294017429608049,1.2939182371197377,-0.06329956797453555,-0.10075010786343885
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-02,2019-07,5,STATE_ADAPT_R15,1.0791286713422805,0.9529127795142232,1.4801380302261997,-0.11715795907581467,-0.12621589182805737
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-03,2019-08,5,STATE_ADAPT_R15,1.0564764180657726,0.9119206364612515,1.3857034661426337,-0.11607972051549381,-0.1445557816045211
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-02,2019-08,6,STATE_ADAPT_R15,1.1143715050729803,0.9266487231256494,1.571923259249096,-0.2070256192196886,-0.18772278194733094
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-03,2019-09,6,STATE_ADAPT_R15,0.9432949487527212,0.7518293476291529,0.8337241437828525,0.0052990036646889845,0.02767600881616905
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-02,2019-09,7,STATE_ADAPT_R15,1.013109877510211,0.8347244358994527,1.019943936889315,-0.03425955917933651,-0.1783854416107583
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-03,2019-10,7,STATE_ADAPT_R15,1.2425201190019708,1.0202486637501471,1.293918237119758,-0.07225326884225482,-0.22227145525182368
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-02,2019-10,8,STATE_ADAPT_R15,1.3214006434705596,1.1753424476604521,1.4801380302262204,-0.06770278919758982,-0.14605819581010748
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-03,2019-11,8,STATE_ADAPT_R15,1.2992510933196728,1.067144965812653,1.5690215743087381,-0.17910401774246099,-0.23210612750701975
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-02,2019-11,9,STATE_ADAPT_R15,1.388095134726532,1.3111543083868713,1.7552413674152,-0.062416959818948764,-0.0769408263396607
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-03,2019-12,9,STATE_ADAPT_R15,1.4306602683044949,1.1723502641040477,1.752004242016354,-0.2327367846686324,-0.25831000420044714
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-02,2019-12,10,STATE_ADAPT_R15,1.5288278524914565,1.4461850490759265,1.938224035122816,-0.07449712943692163,-0.08264280341552999
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-03,2020-01,10,STATE_ADAPT_R15,2.2589416227986407,2.090307516401317,3.2039353744616688,-0.3471538155659223,-0.1686341063973238
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-02,2020-01,11,STATE_ADAPT_R15,2.3692530128231986,2.384541068846249,3.3901551675681305,0.030981494014623356,0.015288056023050611
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-03,2020-02,11,STATE_ADAPT_R15,2.5490375589348546,2.3985404970045825,3.473841071378167,-0.30100978862067285,-0.15049706193027212
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-02,2020-02,12,STATE_ADAPT_R15,2.689355900909316,2.7796634478751203,3.660060864484629,0.167168515137053,0.09030754696580434
paired_STATE_ADAPT_R15,headline_cumulative_log,2019-03,2020-03,12,STATE_ADAPT_R15,2.5811378774046814,2.434231463517425,3.3839534248764616,-0.2574590006252414,-0.14690641388725645
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-03,1,STATE_ADAPT_R15,0.15347453743246955,0.025073771816025797,-0.1,0.04860589273031712,0.12840076561644376
paired_STATE_ADAPT_R15,core_mm,2019-03,2019-04,1,STATE_ADAPT_R15,0.47696793580161184,0.406902947908865,0.4,0.005876412451728535,0.07006498789274684
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-04,2,STATE_ADAPT_R15,0.5056638287865323,0.5296931892648143,0.4,-0.005655478627849351,-0.02402936047828208
paired_STATE_ADAPT_R15,core_mm,2019-03,2019-05,2,STATE_ADAPT_R15,0.19293290088669507,0.13511190008780816,0.1,0.007403678539440066,0.05782100079888691
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-05,3,STATE_ADAPT_R15,0.21932461170835418,0.16634422662972032,0.1,0.009836806552253805,0.05298038507863387
paired_STATE_ADAPT_R15,core_mm,2019-03,2019-06,3,STATE_ADAPT_R15,0.26013298396472595,0.18983809674547014,0.3,-0.010546265961103597,-0.07029488721925581
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-06,4,STATE_ADAPT_R15,0.28476278844576736,0.21262805398206847,0.3,-0.0074016843350119,-0.07213473446369889
paired_STATE_ADAPT_R15,core_mm,2019-03,2019-07,4,STATE_ADAPT_R15,0.5245577253567623,0.5397702177679456,1.0,0.014233904064571729,0.015212492411183387
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-07,5,STATE_ADAPT_R15,0.5478250701906823,0.5465218588134975,1.0,-0.0011802573859041043,-0.0013032113771848097
paired_STATE_ADAPT_R15,core_mm,2019-03,2019-08,5,STATE_ADAPT_R15,0.21289026014806237,0.13350158448545005,0.2,-0.004255880459261015,-0.05360815536648761
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-08,6,STATE_ADAPT_R15,0.23494708728353136,0.12256957145811512,0.2,-0.004774172354577185,-0.04248334125835354
paired_STATE_ADAPT_R15,core_mm,2019-03,2019-09,6,STATE_ADAPT_R15,-0.32836490421326403,-0.4132593637717374,-0.9,0.08985023577921694,0.08489445955847336
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-09,7,STATE_ADAPT_R15,-0.307332982650423,-0.29029022589730136,-0.9,-0.020491815182320072,-0.017042756753121724
paired_STATE_ADAPT_R15,core_mm,2019-03,2019-10,7,STATE_ADAPT_R15,0.41532996426852586,0.3593445537784812,0.6,-0.023812021699014405,-0.055985410490044685
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-10,8,STATE_ADAPT_R15,0.4357887933239773,0.4950422852541182,0.6,0.015949198513317546,0.0592534919301409
paired_STATE_ADAPT_R15,core_mm,2019-03,2019-11,8,STATE_ADAPT_R15,0.06164814296771994,0.04381639564394403,0.0,0.0018806170041418004,0.01783174732377591
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-11,9,STATE_ADAPT_R15,0.08145295607352272,0.20785762081970469,0.0,-0.03657020647971291,-0.12640466474618195
paired_STATE_ADAPT_R15,core_mm,2019-03,2019-12,9,STATE_ADAPT_R15,0.2295568020484203,0.1820136100610109,0.1,0.010058732721774013,0.04754319198740939
paired_STATE_ADAPT_R15,core_mm,2019-02,2019-12,10,STATE_ADAPT_R15,0.2489285049996038,0.23849667660436488,0.1,0.0029983701709629836,0.010431828395238929
paired_STATE_ADAPT_R15,core_mm,2019-03,2020-01,10,STATE_ADAPT_R15,0.3357780022581656,0.4997148737969213,0.8,0.1253309061686208,0.1639368715387557
paired_STATE_ADAPT_R15,core_mm,2019-02,2020-01,11,STATE_ADAPT_R15,0.35479676619355655,0.5353138512358759,0.8,0.12814716204413076,0.1805170850423194
paired_STATE_ADAPT_R15,core_mm,2019-03,2020-02,11,STATE_ADAPT_R15,0.3440325281241662,0.3769991737179563,0.7,0.02238330725478957,0.032966645593790145
paired_STATE_ADAPT_R15,core_mm,2019-02,2020-02,12,STATE_ADAPT_R15,0.3660696954633636,0.5036205742851665,0.7,0.07294456944384291,0.1375508788218029
paired_STATE_ADAPT_R15,core_mm,2019-03,2020-03,12,STATE_ADAPT_R15,0.10669809234228211,0.11320731354723074,-0.3,-0.005336945654068004,-0.006509221204948623
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-03,1,STATE_ADAPT_R15,0.15335688562592983,0.02507062887121929,-0.10005003335835334,0.04855988647234027,0.12828625675471056
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2019-04,1,STATE_ADAPT_R15,0.4758340478345873,0.40607733673014906,0.39920212695374535,0.005825182788418067,0.06975671110443826
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-04,2,STATE_ADAPT_R15,0.6577465284668815,0.5533658781180728,0.299152093595392,0.06396532047945896,0.10438065034880872
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2019-05,2,STATE_ADAPT_R15,0.6685810722395862,0.5410980428236142,0.49915216026209863,0.02694669915001077,0.127483029415972
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-05,3,STATE_ADAPT_R15,0.8768309748457412,0.7195719059750221,0.39910212690374536,0.12552397285799372,0.15725906887071917
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2019-06,3,STATE_ADAPT_R15,0.9283762959812765,0.730756174779364,0.7987030582419465,0.012198369613523012,0.06172635427674744
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-06,4,STATE_ADAPT_R15,1.1611890821352893,0.9319742264356187,0.6986530248835933,0.15950082116426334,0.2292148556996706
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2019-07,4,STATE_ADAPT_R15,1.4515630097101722,1.2690748540795111,1.7937361435587549,-0.15818701515026268,-0.182488155630661
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-07,5,STATE_ADAPT_R15,1.7075190486712404,1.477008073615551,1.6936861102004017,-0.04675802135152786,-0.20284509811401197
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2019-08,5,STATE_ADAPT_R15,1.664226979653529,1.4024874044321698,1.9935364098260604,-0.24089422597654997,-0.26173957522135916
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-08,6,STATE_ADAPT_R15,1.9421905668290107,1.5995025898980402,1.8934863764677075,-0.08405436860708963,-0.24527959620836404
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2019-09,6,STATE_ADAPT_R15,1.3353217747926487,0.9883717642424956,1.089461944611154,0.05022783152990554,0.14476964981283635
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-09,7,STATE_ADAPT_R15,1.6343843465084302,1.308790204735147,0.989411911252801,0.3139869478918813,0.3255941417732833
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2019-10,7,STATE_ADAPT_R15,1.749791624883898,1.3470722180436039,1.6876691123659002,-0.1121470378604447,-0.2784743818042985
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-10,8,STATE_ADAPT_R15,2.0692263302006886,1.802611184661776,1.5876190790075473,0.18572393890817443,0.2666151455389125
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2019-11,8,STATE_ADAPT_R15,1.811420773190131,1.3908790171080596,1.6876691123659002,-0.07276988708640264,-0.17303843443360978
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-11,9,STATE_ADAPT_R15,2.1506461313564977,2.0102530804110934,1.5876190790075473,0.13837996253437518,0.14039305094540433
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2019-12,9,STATE_ADAPT_R15,2.040714496145429,1.5727271831212024,1.7876191456742536,0.017878700860225187,0.038203387918124276
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2019-12,10,STATE_ADAPT_R15,2.399265322560226,2.248465805079373,1.6875691123159007,0.19190639572313378,0.15079951748085296
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2020-01,10,STATE_ADAPT_R15,2.375930022830731,2.071197626157904,2.584436110591941,-0.21993895327066199,-0.30473239667282703
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2020-01,11,STATE_ADAPT_R15,2.7534341698130413,2.7823519446111717,2.484386077233588,-0.016396782001433727,-0.028917774798130402
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2020-02,11,STATE_ADAPT_R15,2.7193721128647224,2.4474879390320274,3.2819974842344655,-0.37985887252503864,-0.2718841738326949
paired_STATE_ADAPT_R15,core_cumulative_log,2019-02,2020-02,12,STATE_ADAPT_R15,3.1188354608873494,3.2847085923021693,3.1819474508761125,-0.006576728906844301,-0.03964915143729364
paired_STATE_ADAPT_R15,core_cumulative_log,2019-03,2020-03,12,STATE_ADAPT_R15,2.82601332325017,2.560631221420802,2.9815465822045932,-0.1529791463027654,-0.26538210182936783
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-03,1,ENET_DOMESTIC_R15,2.9833192929919194,2.914340292765395,2.969348659003822,-0.002830741742191488,-0.04103773225032903
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2019-04,1,ENET_DOMESTIC_R15,2.9306594998013953,2.89195819663152,2.769818529130847,0.010951719469069166,0.03870130316987508
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-04,2,ENET_DOMESTIC_R15,2.9871066182761576,2.9349718824052626,2.769818529130847,0.01993848358663653,0.05213473587089501
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2019-05,2,ENET_DOMESTIC_R15,2.6709475029314476,2.6006273329963423,2.9467680608364977,-0.04373642330665942,-0.07032016993510526
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-05,3,ENET_DOMESTIC_R15,2.731200992791932,2.6528224905295805,2.9467680608364977,-0.03993483747772839,-0.07837850226235155
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2019-06,3,ENET_DOMESTIC_R15,2.4371588415886674,2.3283065624633723,2.7462121212121224,-0.07913112638709152,-0.10885227912529505
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-06,4,ENET_DOMESTIC_R15,2.469516749609471,2.385950647169426,2.7462121212121224,-0.05322800101308718,-0.08356610244004514
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2019-07,4,ENET_DOMESTIC_R15,2.56138158908493,2.466553881662783,2.9300567107750517,-0.078913527241851,-0.09482770742214708
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-07,5,ENET_DOMESTIC_R15,2.572026613816137,2.5227046551121393,2.9300567107750517,-0.0377501469243908,-0.049321958703997915
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2019-08,5,ENET_DOMESTIC_R15,2.48592751378372,2.351902231409014,2.9272898961284195,-0.13627021216226196,-0.13402528237470568
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-08,6,ENET_DOMESTIC_R15,2.4762463898223728,2.3989961292764517,2.9272898961284195,-0.07565405951378856,-0.0772502605459211
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2019-09,6,ENET_DOMESTIC_R15,2.6552515433753703,2.4784841625674234,2.6515151515151705,-0.029925762512102393,-0.16929459708754724
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-09,7,ENET_DOMESTIC_R15,2.6709136692707784,2.595548781050166,2.6515151515151705,-0.0027559321319115056,-0.036567852709396664
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2019-10,7,ENET_DOMESTIC_R15,2.5813954207133047,2.366175049646283,2.735849056603792,-0.11280294578022931,-0.21522037106702196
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-10,8,ENET_DOMESTIC_R15,2.6068666323372027,2.5571295601831574,2.735849056603792,-0.015304192631158769,-0.049737072154045325
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2019-11,8,ENET_DOMESTIC_R15,2.743584649695262,2.510900655419778,3.116147308781873,-0.22752057646032972,-0.23268399427548392
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-11,9,ENET_DOMESTIC_R15,2.7798551481858103,2.7934839164085146,3.116147308781873,0.008980752500484204,0.013628768222704313
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2019-12,9,ENET_DOMESTIC_R15,2.788698235098291,2.521994111720921,3.207547169811327,-0.29454856534686297,-0.2667041233773704
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2019-12,10,ENET_DOMESTIC_R15,2.840422679285961,2.8352744552264197,3.207547169811327,-0.0038065824809063176,-0.005148224059541295
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2020-01,10,ENET_DOMESTIC_R15,2.601750306047382,2.40474418268348,3.6414565826330487,-0.44846841861739173,-0.19700612336390222
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2020-01,11,ENET_DOMESTIC_R15,2.6560162487511976,2.7386215162629934,3.6414565826330487,0.1559814945737522,0.08260526751179587
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2020-02,11,ENET_DOMESTIC_R15,2.7308172381510563,2.5294115186872563,3.7278657968313063,-0.4421868284354118,-0.20140571946379993
paired_ENET_DOMESTIC_R15,headline_yy,2019-02,2020-02,12,ENET_DOMESTIC_R15,2.671834066734629,2.8186565461526536,3.7278657968313063,0.28854155345134447,0.14682247941802462
paired_ENET_DOMESTIC_R15,headline_yy,2019-03,2020-03,12,ENET_DOMESTIC_R15,2.6844760848824425,2.4641007476767185,3.4418604651162905,-0.3823829656253017,-0.220375337205724
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-03,1,ENET_DOMESTIC_R15,0.06912662573989203,0.002099573635011044,0.1863932898415576,-0.020212703323686264,-0.067027052104881
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2019-04,1,ENET_DOMESTIC_R15,0.33673838698850467,0.2990123824116199,0.0930232558139509,0.016965544886959436,0.03772600457688474
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-04,2,ENET_DOMESTIC_R15,0.29104450010808386,0.30746127102121057,0.0930232558139509,-0.00677124917423224,-0.01641677091312671
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2019-05,2,ENET_DOMESTIC_R15,0.22403253243063173,0.1930602570024609,0.6505576208178487,-0.027380186874306073,-0.030972275428170826
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-05,3,ENET_DOMESTIC_R15,0.22788510690484465,0.20214141746564837,0.6505576208178487,-0.022425037411263254,-0.02574368943919625
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2019-06,3,ENET_DOMESTIC_R15,0.1516555977932566,0.11380071062680507,0.1846722068328699,-0.003932672502011588,-0.03785488716645154
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-06,4,ENET_DOMESTIC_R15,0.12453245945763702,0.1192644744141548,0.1846722068328699,-0.0006613822458014043,-0.005267985043482221
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2019-07,4,ENET_DOMESTIC_R15,0.31089088372430684,0.32475155049522847,0.3686635944700533,0.0014094185008647385,0.013860666770921626
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-07,5,ENET_DOMESTIC_R15,0.2896227829901513,0.3232140688937366,0.3686635944700533,0.004181790504289141,0.03359128590358529
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2019-08,5,ENET_DOMESTIC_R15,0.020878746671264034,-0.017479578643161076,0.0918273645546419,-0.00691430145168616,-0.03835832531442511
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-08,6,ENET_DOMESTIC_R15,0.0010511949376994095,-0.026260607687213527,0.0918273645546419,-0.005704456217869304,-0.027311802624912937
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2019-09,6,ENET_DOMESTIC_R15,-0.11853729715095429,-0.15996321108452183,-0.5504587155963248,0.034069372667933306,0.04142591393356754
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-09,7,ENET_DOMESTIC_R15,-0.09386093909107322,-0.09188204979642993,-0.5504587155963248,-0.0018110289066088081,-0.0019788892946432934
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2019-10,7,ENET_DOMESTIC_R15,0.3065695756929653,0.2687798833058104,0.4612546125461358,-0.01311906076986986,-0.037789692387154905
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-10,8,ENET_DOMESTIC_R15,0.31617069048342383,0.3411987741171996,0.4612546125461358,0.006635940100224251,0.02502808363377579
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2019-11,8,ENET_DOMESTIC_R15,0.06361905944779367,0.04690730009739821,0.2754820936639035,-0.007360490986713979,-0.016711759350395455
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-11,9,ENET_DOMESTIC_R15,0.07409483482498652,0.1359041267986845,0.2754820936639035,0.02107481918842477,0.06180929197369797
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2019-12,9,ENET_DOMESTIC_R15,0.13837907630073357,0.10526065847758526,0.1831501831501825,-0.004062326045198361,-0.03311841782314831
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2019-12,10,ENET_DOMESTIC_R15,0.15341373228225974,0.13512194824183513,0.1831501831501825,-0.0014224548381910132,-0.018291784040424613
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2020-01,10,ENET_DOMESTIC_R15,0.8539724996096426,0.9221834013984305,1.4625228519195457,0.07836680950704644,0.06821090178878786
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2020-01,11,ENET_DOMESTIC_R15,0.8565618735728142,0.9427723827970366,1.4625228519195457,0.09704815712585962,0.08621050922422235
paired_ENET_DOMESTIC_R15,headline_mm,2019-03,2020-02,11,ENET_DOMESTIC_R15,0.3127703569342144,0.30870850690569984,0.2702702702702675,0.0003287593308015039,0.0040618500285145576
paired_ENET_DOMESTIC_R15,headline_mm,2019-02,2020-02,12,ENET_DOMESTIC_R15,0.3332124060717603,0.39590401663689234,0.2702702702702675,-0.01182212576685986,-0.06269161056513206
