geo,origin,band,label_end,f,r,mu,phase,momentum,change,last_month
LT,2017-03,4,2018-03,0.16495728483203972,0.06499138626412414,0.1274751136139838,building,3.1820866611079737,5.1261158652605445,2017-01
LT,2017-06,1,2017-09,0.27981553954438937,-0.016459789012177112,0.1292143968012872,building,4.480032475536575,3.327945999919052,2017-04
LT,2017-06,2,2017-12,0.27527332109695063,0.16236359385574603,0.1292143968012872,building,4.480032475536575,3.327945999919052,2017-04
LT,2017-06,3,2018-03,0.272947705251862,0.050819885853057134,0.1292143968012872,building,4.480032475536575,3.327945999919052,2017-04
LT,2017-06,4,2018-06,0.2717569899391767,0.39693157626938785,0.1292143968012872,building,4.480032475536575,3.327945999919052,2017-04
LT,2017-09,1,2017-12,0.23669236297172205,0.15761848253656696,0.1301777448886952,fading,0.44642931286853127,-2.7356573482394424,2017-07
LT,2017-09,2,2018-03,0.24011645531306958,0.04607477453387806,0.1301777448886952,fading,0.44642931286853127,-2.7356573482394424,2017-07
LT,2017-09,3,2018-06,0.24186959059183946,0.3755613103503241,0.1301777448886952,fading,0.44642931286853127,-2.7356573482394424,2017-07
LT,2017-09,4,2018-09,0.2427671958545697,-0.013683454109690235,0.1301777448886952,fading,0.44642931286853127,-2.7356573482394424,2017-07
LT,2017-12,1,2018-03,0.10506523541800657,0.03251073092438426,0.13479568247650156,fading,-0.2192983335010581,-4.699330809037633,2017-10
LT,2017-12,2,2018-06,0.11298741106083571,0.3619972667408302,0.13479568247650156,fading,-0.2192983335010581,-4.699330809037633,2017-10
LT,2017-12,3,2018-09,0.11704356498996425,-0.0017023308649521025,0.13479568247650156,fading,-0.2192983335010581,-4.699330809037633,2017-10
LT,2017-12,4,2018-12,0.11912031580167802,0.20244824653327773,0.13479568247650156,fading,-0.2192983335010581,-4.699330809037633,2017-10
LT,2018-03,1,2018-06,0.12845854698647283,0.3510794609362509,0.13585814841427665,building,3.0704166343979296,2.6239873215293983,2018-01
LT,2018-03,2,2018-09,0.12953159164972028,-0.012620136669531346,0.13585814841427665,building,3.0704166343979296,2.6239873215293983,2018-01
LT,2018-03,3,2018-12,0.130080990517303,0.1930649484524083,0.13585814841427665,building,3.0704166343979296,2.6239873215293983,2018-01
LT,2018-03,4,2019-03,0.1303622827375053,0.16643403112847363,0.13585814841427665,building,3.0704166343979296,2.6239873215293983,2018-01
LT,2018-06,1,2018-09,0.314552850844605,-0.006110691883528997,0.13720967865328165,building,1.8488835526242724,2.0681818861253305,2018-04
LT,2018-06,2,2018-12,0.30313869839410174,0.19957439323841064,0.13720967865328165,building,1.8488835526242724,2.0681818861253305,2018-04
LT,2018-06,3,2019-03,0.29729465233944413,0.16874211597253272,0.13720967865328165,building,1.8488835526242724,2.0681818861253305,2018-04
LT,2018-06,4,2019-06,0.29430250075945935,0.3279627205247587,0.13720967865328165,building,1.8488835526242724,2.0681818861253305,2018-04
LT,2018-09,1,2018-12,0.08029136536268229,0.1994000987592013,0.13675427809169227,fading,2.2424858539898764,-0.8279307804080531,2018-07
LT,2018-09,2,2019-03,0.0887736870846726,0.1685678214933234,0.13675427809169227,fading,2.2424858539898764,-0.8279307804080531,2018-07
LT,2018-09,3,2019-06,0.09311663580633167,0.31634835561495606,0.13675427809169227,fading,2.2424858539898764,-0.8279307804080531,2018-07
LT,2018-09,4,2019-09,0.09534022555182109,0.22839342901683754,0.13675427809169227,fading,2.2424858539898764,-0.8279307804080531,2018-07
LT,2018-12,1,2019-03,0.13055672295369813,0.17315105556274388,0.13725701425350798,building,4.323287910456543,2.4744043578322703,2018-10
LT,2018-12,2,2019-06,0.13203215117061087,0.3209315896843765,0.13725701425350798,building,4.323287910456543,2.4744043578322703,2018-10
LT,2018-12,3,2019-09,0.13278757041767023,0.22429879882922843,0.13725701425350798,building,4.323287910456543,2.4744043578322703,2018-10
LT,2018-12,4,2019-12,0.1331743450721646,0.3059290689170273,0.13725701425350798,building,4.323287910456543,2.4744043578322703,2018-10
LT,2019-03,1,2019-06,0.24223108795459355,0.3140229226090556,0.13869356948307177,fading,0.3162891408508699,-1.9261967131390065,2019-01
LT,2019-03,2,2019-09,0.23381542634960853,0.21739013175390753,0.13869356948307177,fading,0.3162891408508699,-1.9261967131390065,2019-01
LT,2019-03,3,2019-12,0.22950660760785624,0.28154944010219024,0.13869356948307177,fading,0.3162891408508699,-1.9261967131390065,2019-01
LT,2019-03,4,2020-03,0.22730049241207903,0.08543270413772824,0.13869356948307177,fading,0.3162891408508699,-1.9261967131390065,2019-01
LT,2019-06,1,2019-09,0.17534107510571886,0.24545618086934196,0.139444095862533,fading,-1.1416833919906253,-5.464971302447168,2019-04
LT,2019-06,2,2019-12,0.1762154823439913,0.30961548921762466,0.139444095862533,fading,-1.1416833919906253,-5.464971302447168,2019-04
LT,2019-06,3,2020-03,0.17666317884998675,0.07946547603195354,0.139444095862533,fading,-1.1416833919906253,-5.464971302447168,2019-04
LT,2019-06,4,2020-06,0.1768923994610564,0.3124535391581395,0.139444095862533,fading,-1.1416833919906253,-5.464971302447168,2019-04
LT,2019-09,1,2019-12,0.12367345218325532,0.3138160683051752,0.14038981078931276,fading,-0.10531859846588532,-0.4216077393167552,2019-07
LT,2019-09,2,2020-03,0.12917067540841676,0.083666055119504,0.14038981078931276,fading,-0.10531859846588532,-0.4216077393167552,2019-07
LT,2019-09,3,2020-06,0.1319852536996994,0.29412311401869473,0.14038981078931276,fading,-0.10531859846588532,-0.4216077393167552,2019-07
LT,2019-09,4,2020-09,0.13342631778483613,0.051830853932845734,0.14038981078931276,fading,-0.10531859846588532,-0.4216077393167552,2019-07
LT,2019-12,1,2020-03,0.0891305089915857,0.08637415225156254,0.14066852244832964,fading,-1.578149533740259,-0.4364661417496336,2019-10
LT,2019-12,2,2020-06,0.09856887643292543,0.2968312111507532,0.14066852244832964,fading,-1.578149533740259,-0.4364661417496336,2019-10
LT,2019-12,3,2020-09,0.1034013205628914,0.04860592176849273,0.14066852244832964,fading,-1.578149533740259,-0.4364661417496336,2019-10
LT,2019-12,4,2020-12,0.10587553195743395,0.019797913568654874,0.14066852244832964,fading,-1.578149533740259,-0.4364661417496336,2019-10
LT,2020-03,1,2020-06,0.33025058189155876,0.30161364074974867,0.14158799365002186,building,0.0,0.10531859846588532,2020-01
LT,2020-03,2,2020-09,0.32210250559456766,0.05338835136748817,0.14158799365002186,building,0.0,0.10531859846588532,2020-01
LT,2020-03,3,2020-12,0.31793069053050815,-0.004699254854028723,0.14158799365002186,building,0.0,0.10531859846588532,2020-01
LT,2020-03,4,2021-03,0.31579472121770974,0.24729902229592624,0.14158799365002186,building,0.0,0.10531859846588532,2020-01
LT,2020-06,1,2020-09,0.12763705666507705,0.055290047925479945,0.14224602936671935,fading,-8.86515915500297,-7.287009621262712,2020-04
LT,2020-06,2,2020-12,0.13424381401145713,-0.002797558296036932,0.14224602936671935,fading,-8.86515915500297,-7.287009621262712,2020-04
LT,2020-06,3,2021-03,0.1376264737728037,0.25006829098558964,0.14224602936671935,fading,-8.86515915500297,-7.287009621262712,2020-04
LT,2020-06,4,2021-06,0.13935839557061322,0.6730046285462837,0.14224602936671935,fading,-8.86515915500297,-7.287009621262712,2020-04
LT,2020-09,1,2020-12,0.2370172967594836,-0.003653283175427661,0.14334351680345514,fading,-8.11849122523131,-8.11849122523131,2020-07
LT,2020-09,2,2021-03,0.23888745774742945,0.2492125661061989,0.14334351680345514,fading,-8.11849122523131,-8.11849122523131,2020-07
LT,2020-09,3,2021-06,0.23984498017325775,0.6615459026675038,0.14334351680345514,fading,-8.11849122523131,-8.11849122523131,2020-07
LT,2020-09,4,2021-09,0.24033523165528178,0.46074211158418593,0.14334351680345514,fading,-8.11849122523131,-8.11849122523131,2020-07
LT,2020-12,1,2021-03,-0.029900146062951716,0.23572599473039454,0.14436327204497174,building,1.609230128875538,10.474389283878509,2020-10
LT,2020-12,2,2021-06,-0.014067044249098973,0.6480593312916993,0.14436327204497174,building,1.609230128875538,10.474389283878509,2020-10
LT,2020-12,3,2021-09,-0.005960496120406361,0.4731927184832912,0.14436327204497174,building,1.609230128875538,10.474389283878509,2020-10
LT,2020-12,4,2021-12,-0.0018099434785157538,0.7160497511118965,0.14436327204497174,building,1.609230128875538,10.474389283878509,2020-10
LT,2021-03,1,2021-06,0.20890931812424962,0.6484491207387951,0.14431172499554884,building,3.0390633705009122,11.157554595732222,2021-01
LT,2021-03,2,2021-09,0.20409950594643367,0.47358250793038703,0.14431172499554884,building,3.0390633705009122,11.157554595732222,2021-01
LT,2021-03,3,2021-12,0.20163688211139186,0.7204411365916679,0.14431172499554884,building,3.0390633705009122,11.157554595732222,2021-01
LT,2021-03,4,2022-03,0.2003760187078505,1.043590039899725,0.14431172499554884,building,3.0390633705009122,11.157554595732222,2021-01
LT,2021-06,1,2021-09,0.4420776665721513,0.4754295433018811,0.14485484557851144,building,6.724295663404121,5.115065534528583,2021-04
LT,2021-06,2,2021-12,0.422163734486356,0.7222881719631621,0.14485484557851144,building,6.724295663404121,5.115065534528583,2021-04
LT,2021-06,3,2022-03,0.41196780125842886,1.0576632361989298,0.14485484557851144,building,6.724295663404121,5.115065534528583,2021-04
LT,2021-06,4,2022-06,0.40674748344573003,0.9320907668509316,0.14485484557851144,building,6.724295663404121,5.115065534528583,2021-04
LT,2021-09,1,2021-12,0.4469765273908782,0.730880473641302,0.14790047171887277,building,10.113875624884031,7.074812254383119,2021-07
LT,2021-09,2,2022-03,0.43563209746895265,1.0662555378770697,0.14790047171887277,building,10.113875624884031,7.074812254383119,2021-07
LT,2021-09,3,2022-06,0.42982374934892675,0.9271905534013999,0.14790047171887277,building,10.113875624884031,7.074812254383119,2021-07
LT,2021-09,4,2022-09,0.4268498751114735,1.010588606778701,0.14790047171887277,building,10.113875624884031,7.074812254383119,2021-07
LT,2021-12,1,2022-03,0.5299303007319381,1.0702808583317143,0.14868072063742094,building,13.539532606258604,6.815236942854483,2021-10
LT,2021-12,2,2022-06,0.5199096449759616,0.9312158738560444,0.14868072063742094,building,13.539532606258604,6.815236942854483,2021-10
LT,2021-12,3,2022-09,0.5147790692289015,1.0269478132191079,0.14868072063742094,building,13.539532606258604,6.815236942854483,2021-10
LT,2021-12,4,2022-12,0.5121522144464068,0.9407419937663507,0.14868072063742094,building,13.539532606258604,6.815236942854483,2021-10
LT,2022-03,1,2022-06,0.9374676986909621,0.9398782253033037,0.14879228071905035,building,17.67952930438355,7.565653679499519,2022-01
LT,2022-03,2,2022-09,0.9060291217161237,1.0356101646663673,0.14879228071905035,building,17.67952930438355,7.565653679499519,2022-01
LT,2022-03,3,2022-12,0.8899325703050066,0.9371460380503667,0.14879228071905035,building,17.67952930438355,7.565653679499519,2022-01
LT,2022-03,4,2023-03,0.8816911359825145,0.8822484696712559,0.14879228071905035,building,17.67952930438355,7.565653679499519,2022-01
LT,2022-06,1,2022-09,0.9494073767028764,1.0391299391815076,0.14940043988978363,building,21.9785965619364,8.439063955677796,2022-04
LT,2022-06,2,2022-12,0.9286681374408409,0.9406658125655071,0.14940043988978363,building,21.9785965619364,8.439063955677796,2022-04
LT,2022-06,3,2023-03,0.9180496469386786,0.8921777908477008,0.14940043988978363,building,21.9785965619364,8.439063955677796,2022-04
LT,2022-06,4,2023-06,0.9126129798015716,0.37108094446825496,0.14940043988978363,building,21.9785965619364,8.439063955677796,2022-04
LT,2022-09,1,2022-12,0.8028306926945015,0.9378223228863067,0.1499620744442185,building,21.454243580511786,3.774714276128236,2022-07
LT,2022-09,2,2023-03,0.8008244241976819,0.8893343011685002,0.1499620744442185,building,21.454243580511786,3.774714276128236,2022-07
LT,2022-09,3,2023-06,0.7997972147273104,0.36804043622579,0.1499620744442185,building,21.454243580511786,3.774714276128236,2022-07
LT,2022-09,4,2023-09,0.79927128347848,0.42589849811978153,0.1499620744442185,building,21.454243580511786,3.774714276128236,2022-07
LT,2022-12,1,2023-03,0.9982515655816667,0.8957754445610724,0.15065858603419813,fading,15.734863586257404,-6.243732975678995,2022-10
LT,2022-12,2,2023-06,0.9880211150537871,0.3744815796183621,0.15065858603419813,fading,15.734863586257404,-6.243732975678995,2022-10
LT,2022-12,3,2023-09,0.9827831243835128,0.420134352562098,0.15065858603419813,fading,15.734863586257404,-6.243732975678995,2022-10
LT,2022-12,4,2023-12,0.9801012731603324,0.021863141229441174,0.15065858603419813,fading,15.734863586257404,-6.243732975678995,2022-10
LT,2023-03,1,2023-06,0.9009994264035939,0.37584405241077024,0.1527653745605053,fading,1.2790480664369852,-20.1751955140748,2023-01
LT,2023-03,2,2023-09,0.9005204362383129,0.4214968253545061,0.1527653745605053,fading,1.2790480664369852,-20.1751955140748,2023-01
LT,2023-03,3,2023-12,0.9002751932736892,0.027136161456713336,0.1527653745605053,fading,1.2790480664369852,-20.1751955140748,2023-01
LT,2023-03,4,2024-03,0.9001496288758016,0.40318098048136797,0.1527653745605053,fading,1.2790480664369852,-20.1751955140748,2023-01
LT,2023-06,1,2023-09,0.6540647323139702,0.4138440083623869,0.1553920436532342,fading,-10.210203009422969,-25.945066595680373,2023-04
LT,2023-06,2,2023-12,0.6706927418686255,0.01948334446459422,0.1553920436532342,fading,-10.210203009422969,-25.945066595680373,2023-04
LT,2023-06,3,2024-03,0.6792062827606088,0.40343068333581017,0.1553920436532342,fading,-10.210203009422969,-25.945066595680373,2023-04
LT,2023-06,4,2024-06,0.6835652156973043,0.23754913538268344,0.1553920436532342,fading,-10.210203009422969,-25.945066595680373,2023-04
LT,2023-09,1,2023-12,0.4589652031386395,0.010143123520745423,0.15750188195518394,fading,-7.570430607493904,-8.84947867393089,2023-07
LT,2023-09,2,2024-03,0.48147548240427396,0.39409046239196144,0.15750188195518394,fading,-7.570430607493904,-8.84947867393089,2023-07
LT,2023-09,3,2024-06,0.4930007453882788,0.24646140376795556,0.15750188195518394,fading,-7.570430607493904,-8.84947867393089,2023-07
LT,2023-09,4,2024-09,0.4989016800360893,0.19670006594012332,0.15750188195518394,fading,-7.570430607493904,-8.84947867393089,2023-07
LT,2023-12,1,2024-03,0.26563666797084057,0.3842084021633738,0.1578757186870803,building,-0.28328630843043356,9.926916700992535,2023-10
LT,2023-12,2,2024-06,0.2909323733059111,0.23657934353936794,0.1578757186870803,building,-0.28328630843043356,9.926916700992535,2023-10
LT,2023-12,3,2024-09,0.3038837744374671,0.204904963934572,0.1578757186870803,building,-0.28328630843043356,9.926916700992535,2023-10
LT,2023-12,4,2024-12,0.31051489181682385,0.10058298454985955,0.1578757186870803,building,-0.28328630843043356,9.926916700992535,2023-10
LT,2024-03,1,2024-06,0.44502657045315125,0.23853739873871915,0.16022803760492224,building,4.789647834361631,12.360078441855535,2024-01
LT,2024-03,2,2024-09,0.44396542710516834,0.20686301913392316,0.16022803760492224,building,4.789647834361631,12.360078441855535,2024-01
LT,2024-03,3,2024-12,0.4434221217110012,0.1204368322818156,0.16022803760492224,building,4.789647834361631,12.360078441855535,2024-01
LT,2024-03,4,2025-03,0.4431439493491876,0.43283388733175326,0.16022803760492224,building,4.789647834361631,12.360078441855535,2024-01
LT,2024-06,1,2024-09,0.2890087035009413,0.20407761948446393,0.1626849150989066,fading,-2.295653179861006,-2.0123668714305722,2024-04
LT,2024-06,2,2024-12,0.29667744006445135,0.11765143263235638,0.1626849150989066,fading,-2.295653179861006,-2.0123668714305722,2024-04
LT,2024-06,3,2025-03,0.3006038331849686,0.4431194916983783,0.1626849150989066,fading,-2.295653179861006,-2.0123668714305722,2024-04
LT,2024-06,4,2025-06,0.3026141464626733,0.15317092264187798,0.1626849150989066,fading,-2.295653179861006,-2.0123668714305722,2024-04
LT,2024-09,1,2024-12,0.23159903117416794,0.11309460341597433,0.1632975243392316,fading,-5.732025232549404,-10.521673066911035,2024-07
LT,2024-09,2,2025-03,0.24066742143776998,0.4385626624819963,0.1632975243392316,fading,-5.732025232549404,-10.521673066911035,2024-07
LT,2024-09,3,2025-06,0.24531043725273424,0.15642686529859917,0.1632975243392316,fading,-5.732025232549404,-10.521673066911035,2024-07
LT,2024-09,4,2025-09,0.24768766134999595,0.2967220824957845,0.1632975243392316,fading,-5.732025232549404,-10.521673066911035,2024-07
LT,2024-12,1,2025-03,0.20421875364083877,0.43359637423569364,0.1656641461972113,fading,-2.4982930490509148,-0.20263986918990895,2024-10
LT,2024-12,2,2025-06,0.20851583210301736,0.15146057705229657,0.1656641461972113,fading,-2.4982930490509148,-0.20263986918990895,2024-10
LT,2024-12,3,2025-09,0.2107159362756528,0.2996461429973328,0.1656641461972113,fading,-2.4982930490509148,-0.20263986918990895,2024-10
LT,2024-12,4,2025-12,0.21184238961204213,0.14774802594650585,0.1656641461972113,fading,-2.4982930490509148,-0.20263986918990895,2024-10
LT,2025-03,1,2025-06,0.3931843025400574,0.15860119318853774,0.16777618348622747,building,0.21826127253183358,5.9502865050812375,2025-01
LT,2025-03,2,2025-09,0.38415603575791857,0.306786759133574,0.16777618348622747,building,0.21826127253183358,5.9502865050812375,2025-01
LT,2025-03,3,2025-12,0.37953356316546355,0.15872342371554232,0.16777618348622747,building,0.21826127253183358,5.9502865050812375,2025-01
