sample,scope,model,block,h,metric,n,bias,rmse,mae
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,11,annual_block_error,76,-0.13389151720981596,0.26056196358023404,0.18421442211072758
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,12,annual_block_error,75,-0.1500556730466559,0.28349304892890503,0.20422730691859675
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,1,annual_block_error,88,-0.031709115817414785,0.21358176429984935,0.1667474701730974
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,2,annual_block_error,86,-0.05747947946736378,0.40306227478070933,0.31280929985655925
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,3,annual_block_error,84,-0.04422768618142926,0.5948350278116185,0.44684825797974154
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,4,annual_block_error,83,-0.028814444197453458,0.8314753955419614,0.5871429662159887
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,5,annual_block_error,82,-0.05586283499132985,1.0689503950918133,0.7592178317466219
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,6,annual_block_error,81,-0.07943765802240031,1.4059567549943557,0.9945138502740459
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,7,annual_block_error,80,-0.10046347629361367,1.7634266071363047,1.210152446046694
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,8,annual_block_error,79,-0.11512849443845076,2.066580943471116,1.4312664562050226
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,9,annual_block_error,78,-0.12265434477947323,2.4020261405080974,1.6710634220219294
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,10,annual_block_error,77,-0.16451601370833563,2.670843097511468,1.8428186277466123
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,11,annual_block_error,76,-0.1696235240520822,2.952723258898459,2.0314931133900673
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,12,annual_block_error,75,-0.18784392837246955,3.2582443747043057,2.267229988170578
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,1,annual_block_error,88,-0.009300874272705522,0.19209023958692648,0.14799288337672198
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,2,annual_block_error,86,-0.00041804228048948524,0.3065132541780715,0.2385795981976696
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,3,annual_block_error,84,0.0013131658648359063,0.41651454150698963,0.31254003087166216
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,4,annual_block_error,83,-0.003993643352889898,0.5227287930906532,0.38530684040697205
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,5,annual_block_error,82,-0.009202708574158839,0.643533130581003,0.47071687287441794
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,6,annual_block_error,81,-0.01322327654457872,0.7836866952833882,0.5691658051921831
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,7,annual_block_error,80,-0.021581615286627727,0.9146060014969738,0.6547872236020227
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,8,annual_block_error,79,-0.029744796497975314,1.0418414654219614,0.7551424072663219
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,9,annual_block_error,78,-0.03539500952438824,1.1593863516642384,0.8222861967905276
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,10,annual_block_error,77,-0.04541188048164625,1.2825913474765558,0.9171737999761979
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,11,annual_block_error,76,-0.05295825118655773,1.3965996707575332,0.9908352338714428
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,12,annual_block_error,75,-0.07240364177589455,1.4944090272097394,1.0743523607214671
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,1,annual_block_error,88,-0.0004172947199116857,0.1644455048506353,0.10591205108458134
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,2,annual_block_error,86,-0.0006298998563746143,0.2673496924416087,0.1829796822579931
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,3,annual_block_error,84,-0.008362630302379655,0.32529550279619157,0.23430779308197222
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,4,annual_block_error,83,-0.016146720252068654,0.36182072663707504,0.2768615847650154
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,5,annual_block_error,82,-0.02135094414756372,0.40707878930159375,0.3183605741756118
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,6,annual_block_error,81,-0.019073808812974876,0.4452050122668492,0.34569645316267594
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,7,annual_block_error,80,-0.015286568415627708,0.47514208828529186,0.3770753077537126
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,8,annual_block_error,79,-0.012516818146996803,0.5102862772840197,0.4237958526299633
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,9,annual_block_error,78,-0.009271879142600371,0.550238069060686,0.46843673582305184
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,10,annual_block_error,77,-0.0055137334764677505,0.5812185576203951,0.500852545399855
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,11,annual_block_error,76,-0.003552725305619593,0.6040203592685747,0.5225356919915953
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,12,annual_block_error,75,-0.006860710927737952,0.6216800952559637,0.5281500357056034
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,1,annual_block_error,88,-0.0496539400688235,0.6682954425063998,0.19595776465764783
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,2,annual_block_error,86,-0.10186671726548968,0.915198430964408,0.3390806990724435
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,3,annual_block_error,84,-0.1922626052097169,1.150927277305442,0.46370299548051025
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,4,annual_block_error,83,-0.2813956760190916,1.2186091652050322,0.5403920358835987
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,5,annual_block_error,82,-0.3733409368716523,1.3249119174373611,0.6393454282260972
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,6,annual_block_error,81,-0.4719142377880179,1.444774272758641,0.7415619759079056
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,7,annual_block_error,80,-0.5708823976183015,1.5569700670885651,0.8376717145890724
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,8,annual_block_error,79,-0.678897658979475,1.683286622234546,0.9304904262615427
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,9,annual_block_error,78,-0.780812873084418,1.7805983895245772,1.0210934057733336
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,10,annual_block_error,77,-0.8862107085165771,1.9054136203435827,1.1537853631162016
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,11,annual_block_error,76,-0.9918676971262377,2.038581993954296,1.2714778138554181
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,12,annual_block_error,75,-1.1013698637612428,2.1406240806178185,1.364436557738979
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,1,annual_block_error,88,-0.008455728182023154,0.0833938666109997,0.0646788639559654
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,2,annual_block_error,86,-0.02130875927169651,0.1029216916154619,0.07656790844253696
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,3,annual_block_error,84,-0.03297902142126066,0.11556186266785609,0.08174378884095437
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,4,annual_block_error,83,-0.045486307594518764,0.1297730929244542,0.08753738316710295
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,5,annual_block_error,82,-0.05725695766361431,0.1443101945428934,0.10183781352811039
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,6,annual_block_error,81,-0.0704351010878136,0.16467573031236427,0.11665566439422433
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,7,annual_block_error,80,-0.08471279846528047,0.1827572281909238,0.12650970441755263
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,8,annual_block_error,79,-0.09759672638910656,0.2017942542542949,0.14025097462582514
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,9,annual_block_error,78,-0.10867508173512842,0.21952528485725778,0.15618439771126288
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,10,annual_block_error,77,-0.12226099504335512,0.2397844156717358,0.17147855468217424
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,11,annual_block_error,76,-0.13389151720981596,0.26056196358023404,0.18421442211072758
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,12,annual_block_error,75,-0.1500556730466559,0.28349304892890503,0.20422730691859675
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,1,annual_block_error,88,-0.031709115817414785,0.21358176429984935,0.1667474701730974
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,2,annual_block_error,86,-0.05747947946736378,0.40306227478070933,0.31280929985655925
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,3,annual_block_error,84,-0.04422768618142926,0.5948350278116185,0.44684825797974154
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,4,annual_block_error,83,-0.028814444197453458,0.8314753955419614,0.5871429662159887
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,5,annual_block_error,82,-0.05586283499132985,1.0689503950918133,0.7592178317466219
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,6,annual_block_error,81,-0.07943765802240031,1.4059567549943557,0.9945138502740459
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,7,annual_block_error,80,-0.10046347629361367,1.7634266071363047,1.210152446046694
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,8,annual_block_error,79,-0.11512849443845076,2.066580943471116,1.4312664562050226
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,9,annual_block_error,78,-0.12265434477947323,2.4020261405080974,1.6710634220219294
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,10,annual_block_error,77,-0.16451601370833563,2.670843097511468,1.8428186277466123
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,11,annual_block_error,76,-0.1696235240520822,2.952723258898459,2.0314931133900673
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,12,annual_block_error,75,-0.18784392837246955,3.2582443747043057,2.267229988170578
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,1,annual_block_error,88,-0.009300874272705522,0.19209023958692648,0.14799288337672198
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,2,annual_block_error,86,-0.00041804228048948524,0.3065132541780715,0.2385795981976696
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,3,annual_block_error,84,0.0013131658648359063,0.41651454150698963,0.31254003087166216
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,4,annual_block_error,83,-0.003993643352889898,0.5227287930906532,0.38530684040697205
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,5,annual_block_error,82,-0.009202708574158839,0.643533130581003,0.47071687287441794
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,6,annual_block_error,81,-0.01322327654457872,0.7836866952833882,0.5691658051921831
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,7,annual_block_error,80,-0.021581615286627727,0.9146060014969738,0.6547872236020227
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,8,annual_block_error,79,-0.029744796497975314,1.0418414654219614,0.7551424072663219
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,9,annual_block_error,78,-0.03539500952438824,1.1593863516642384,0.8222861967905276
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,10,annual_block_error,77,-0.04541188048164625,1.2825913474765558,0.9171737999761979
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,11,annual_block_error,76,-0.05295825118655773,1.3965996707575332,0.9908352338714428
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,12,annual_block_error,75,-0.07240364177589455,1.4944090272097394,1.0743523607214671
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,1,annual_block_error,88,-0.0004172947199116857,0.1644455048506353,0.10591205108458134
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,2,annual_block_error,86,-0.0006298998563746143,0.2673496924416087,0.1829796822579931
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,3,annual_block_error,84,-0.008362630302379655,0.32529550279619157,0.23430779308197222
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,4,annual_block_error,83,-0.016146720252068654,0.36182072663707504,0.2768615847650154
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,5,annual_block_error,82,-0.02135094414756372,0.40707878930159375,0.3183605741756118
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,6,annual_block_error,81,-0.019073808812974876,0.4452050122668492,0.34569645316267594
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,7,annual_block_error,80,-0.015286568415627708,0.47514208828529186,0.3770753077537126
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,8,annual_block_error,79,-0.012516818146996803,0.5102862772840197,0.4237958526299633
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,9,annual_block_error,78,-0.009271879142600371,0.550238069060686,0.46843673582305184
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,10,annual_block_error,77,-0.0055137334764677505,0.5812185576203951,0.500852545399855
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,11,annual_block_error,76,-0.003552725305619593,0.6040203592685747,0.5225356919915953
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,12,annual_block_error,75,-0.006860710927737952,0.6216800952559637,0.5281500357056034
full,own_coverage,INDEPENDENT_BRIDGE,administered,1,annual_other_error,88,-0.06945818247632227,0.710810185684793,0.48697048893479167
full,own_coverage,INDEPENDENT_BRIDGE,administered,2,annual_other_error,86,-0.09788717059252633,0.9842629203384342,0.7030185629650036
full,own_coverage,INDEPENDENT_BRIDGE,administered,3,annual_other_error,84,-0.10839972645234966,1.2435890668475342,0.9165311274105693
full,own_coverage,INDEPENDENT_BRIDGE,administered,4,annual_other_error,83,-0.12214188577498832,1.5328879458352331,1.1022316904082483
full,own_coverage,INDEPENDENT_BRIDGE,administered,5,annual_other_error,82,-0.17257223465349916,1.8661721611355298,1.327920726830213
full,own_coverage,INDEPENDENT_BRIDGE,administered,6,annual_other_error,81,-0.21144379516935863,2.3299703237704845,1.622061288391293
full,own_coverage,INDEPENDENT_BRIDGE,administered,7,annual_other_error,80,-0.2539265780358107,2.806587687982159,1.9618506847123605
full,own_coverage,INDEPENDENT_BRIDGE,administered,8,annual_other_error,79,-0.2860250986332321,3.2252170226366537,2.2762008056468095
full,own_coverage,INDEPENDENT_BRIDGE,administered,9,annual_other_error,78,-0.32205223475296185,3.709600677917556,2.635696230548734
full,own_coverage,INDEPENDENT_BRIDGE,administered,10,annual_other_error,77,-0.39289083567139466,4.148494695571503,2.97460423563451
full,own_coverage,INDEPENDENT_BRIDGE,administered,11,annual_other_error,76,-0.4314868199492274,4.573575216938662,3.2690104146202597
full,own_coverage,INDEPENDENT_BRIDGE,administered,12,annual_other_error,75,-0.4622250856551248,4.874505072483744,3.502633823990906
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,1,annual_other_error,88,-0.11065639436312265,0.8976950627776251,0.529774540691164
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,2,annual_other_error,86,-0.17844512858631953,1.272267338859672,0.8224768957479276
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,3,annual_other_error,84,-0.2676833102408059,1.5197349864288148,1.0231202650924938
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,4,annual_other_error,83,-0.3580512541995612,1.8106865687859632,1.1998114745345856
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,5,annual_other_error,82,-0.48865621386153724,2.154074151813718,1.3836118005467881
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,6,annual_other_error,81,-0.6129229318695629,2.4966264288031326,1.5631031607063044
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,7,annual_other_error,80,-0.7400961771888317,2.9600667919505033,1.8648279297979289
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,8,annual_other_error,79,-0.8673260312236002,3.294594666519285,2.149499586686362
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,9,annual_other_error,78,-0.9941900261022513,3.881174156157262,2.53561605532204
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,10,annual_other_error,77,-1.1568405491446165,4.452454186134011,2.9121361157526864
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,11,annual_other_error,76,-1.2894629998656486,4.946982402767119,3.278131572010186
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,12,annual_other_error,75,-1.4135392763697114,5.3344344570723985,3.5615770690638935
full,own_coverage,INDEPENDENT_BRIDGE,core,1,annual_other_error,88,-0.08740300672773099,0.8170184300268841,0.4600806803628625
full,own_coverage,INDEPENDENT_BRIDGE,core,2,annual_other_error,86,-0.14227440839065225,1.129114661178774,0.6320621105834895
full,own_coverage,INDEPENDENT_BRIDGE,core,3,annual_other_error,84,-0.25643464548063727,1.2848572695812261,0.7556307221956823
