dataset,freq,indic_bt,nace_r2,s_adj,unit,geo,time,value,status
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2011-07,67.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2011-08,67.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2011-09,67.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2011-10,67.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2011-11,67.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2011-12,67.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-01,72.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-02,72.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-03,73.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-04,73.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-05,73.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-06,73.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-07,73.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-08,73.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-09,73.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-10,73.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-11,73.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2012-12,73.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-01,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-02,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-03,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-04,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-05,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-06,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-07,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-08,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-09,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-10,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-11,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2013-12,77.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-01,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-02,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-03,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-04,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-05,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-06,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-07,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-08,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-09,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-10,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-11,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2014-12,79.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-01,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-02,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-03,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-04,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-05,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-06,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-07,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-08,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-09,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-10,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-11,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2015-12,82.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-01,83.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-02,83.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-03,83.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-04,83.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-05,83.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-06,83.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-07,83.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-08,83.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-09,83.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-10,83.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-11,83.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2016-12,83.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-01,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-02,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-03,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-04,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-05,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-06,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-07,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-08,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-09,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-10,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-11,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2017-12,84.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-01,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-02,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-03,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-04,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-05,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-06,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-07,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-08,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-09,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-10,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-11,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2018-12,86.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-01,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-02,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-03,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-04,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-05,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-06,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-07,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-08,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-09,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-10,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-11,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2019-12,88.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-01,93.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-02,93.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-03,93.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-04,93.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-05,94.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-06,94.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-07,94.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-08,94.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-09,94.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-10,94.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-11,94.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2020-12,94.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-01,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-02,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-03,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-04,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-05,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-06,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-07,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-08,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-09,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-10,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-11,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2021-12,100.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-01,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-02,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-03,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-04,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-05,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-06,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-07,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-08,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-09,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-10,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-11,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2022-12,105.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-01,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-02,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-03,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-04,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-05,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-06,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-07,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-08,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-09,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-10,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-11,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2023-12,122.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-01,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-02,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-03,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-04,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-05,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-06,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-07,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-08,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-09,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-10,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-11,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2024-12,133.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-01,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-02,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-03,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-04,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-05,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-06,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-07,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-08,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-09,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-10,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-11,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2025-12,139.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2026-01,144.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2026-02,144.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2026-03,144.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2026-04,144.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2026-05,144.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2026-06,144.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,I21,CZ,2026-07,144.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-01,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-02,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-03,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-04,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-05,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-06,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-07,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-08,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-09,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-10,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-11,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1991-12,58.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-01,0.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-02,0.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-03,0.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-04,0.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-05,0.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-06,0.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-07,28.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-08,28.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-09,138.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-10,134.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-11,134.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1992-12,134.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-01,151.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-02,163.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-03,163.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-04,163.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-05,163.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-06,222.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-07,152.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-08,154.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-09,36.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-10,39.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-11,39.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1993-12,39.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-01,39.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-02,41.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-03,41.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-04,44.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-05,45.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-06,18.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-07,18.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-08,18.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-09,18.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-10,18.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-11,18.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1994-12,18.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-01,14.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-02,11.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-03,11.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-04,10.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-05,11.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-06,11.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-07,12.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-08,13.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-09,13.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-10,13.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-11,13.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1995-12,12.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-01,15.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-02,13.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-03,13.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-04,14.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-05,13.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-06,12.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-07,12.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-08,12.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-09,12.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-10,12.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-11,12.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1996-12,12.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-01,19.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-02,18.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-03,19.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-04,17.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-05,17.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-06,18.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-07,17.6,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-08,16.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-09,16.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-10,16.7,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-11,16.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1997-12,16.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-01,11.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-02,10.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-03,10.5,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-04,10.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-05,10.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-06,10.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-07,10.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-08,10.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-09,10.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-10,10.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-11,10.4,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1998-12,12.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-01,11.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-02,13.2,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-03,12.8,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-04,12.1,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-05,12.3,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-06,12.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-07,12.0,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-08,12.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-09,12.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-10,12.9,
sts_inppd_m,M,PRC_PRR_DOM,E36,NSA,PCH_SM,CZ,1999-11,13.6,
