folder,commodity,iso_year,iso_week,week_end,published,lag_days,url
04,pigs,2021,46,2021-11-21,2021-11-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1637749101064.pdf
05,cattle,2021,46,2021-11-21,2021-11-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1637749154792.pdf
01,dairy,2021,46,2021-11-21,2021-11-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1637753313730.pdf
04,pigs,2021,47,2021-11-28,2021-12-01,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1638365398926.pdf
01,dairy,2021,47,2021-11-28,2021-12-01,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1638357306340.pdf
05,cattle,2021,47,2021-11-28,2021-12-01,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1638365457312.pdf
04,pigs,2021,48,2021-12-05,2021-12-08,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1638969173573.pdf
05,cattle,2021,48,2021-12-05,2021-12-08,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1638969247266.pdf
01,dairy,2021,48,2021-12-05,2021-12-08,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1638960436880.pdf
01,dairy,2021,49,2021-12-12,2021-12-15,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1639567049822.pdf
04,pigs,2021,49,2021-12-12,2021-12-16,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1639643797827.pdf
05,cattle,2021,49,2021-12-12,2021-12-16,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1639643837212.pdf
01,dairy,2021,50,2021-12-19,2021-12-22,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1640171548330.pdf
04,pigs,2021,50,2021-12-19,2021-12-29,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1640767523622.pdf
05,cattle,2021,50,2021-12-19,2021-12-29,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1640767563194.pdf
04,pigs,2021,51,2021-12-26,2021-12-31,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1640772908687.pdf
05,cattle,2021,51,2021-12-26,2021-12-31,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1640772952904.pdf
01,dairy,2021,51,2021-12-26,2022-01-05,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1641384193171.pdf
04,pigs,2021,52,2022-01-02,2022-01-06,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1641454425829.pdf
05,cattle,2021,52,2022-01-02,2022-01-06,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1641454468245.pdf
01,dairy,2021,52,2022-01-02,2022-01-07,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1641384226214.pdf
01,dairy,2022,1,2022-01-09,2022-01-12,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1641985287543.pdf
05,cattle,2022,1,2022-01-09,2022-01-19,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1642588188228.pdf
01,dairy,2022,2,2022-01-16,2022-01-19,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1642592413839.pdf
04,pigs,2022,1,2022-01-09,2022-01-19,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1642588127569.pdf
04,pigs,2022,2,2022-01-16,2022-01-20,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1642602527845.pdf
05,cattle,2022,2,2022-01-16,2022-01-20,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1642602572454.pdf
04,pigs,2022,3,2022-01-23,2022-01-26,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1643208901626.pdf
05,cattle,2022,3,2022-01-23,2022-01-26,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1643208985899.pdf
01,dairy,2022,3,2022-01-23,2022-01-26,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1643194726643.pdf
01,dairy,2022,4,2022-01-30,2022-02-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1643798860060.pdf
05,cattle,2022,4,2022-01-30,2022-02-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1643808914940.pdf
04,pigs,2022,4,2022-01-30,2022-02-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1643808870005.pdf
05,cattle,2022,5,2022-02-06,2022-02-08,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1644338225708.pdf
04,pigs,2022,5,2022-02-06,2022-02-08,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1644338178188.pdf
01,dairy,2022,5,2022-02-06,2022-02-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1644407570013.pdf
05,cattle,2022,6,2022-02-13,2022-02-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1645021569392.pdf
04,pigs,2022,6,2022-02-13,2022-02-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1645021519469.pdf
01,dairy,2022,6,2022-02-13,2022-02-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1645012776415.pdf
04,pigs,2022,7,2022-02-20,2022-02-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1645612409453.pdf
05,cattle,2022,7,2022-02-20,2022-02-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1645613608459.pdf
01,dairy,2022,7,2022-02-20,2022-02-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1645611789694.pdf
01,dairy,2022,8,2022-02-27,2022-03-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1646219131877.pdf
05,cattle,2022,8,2022-02-27,2022-03-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1646214032337.pdf
04,pigs,2022,8,2022-02-27,2022-03-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1646213997011.pdf
01,dairy,2022,9,2022-03-06,2022-03-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1646834450402.pdf
04,pigs,2022,9,2022-03-06,2022-03-10,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1646891877309.pdf
05,cattle,2022,9,2022-03-06,2022-03-10,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1646891924900.pdf
05,cattle,2022,10,2022-03-13,2022-03-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1647416400983.pdf
01,dairy,2022,10,2022-03-13,2022-03-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1647427583383.pdf
04,pigs,2022,10,2022-03-13,2022-03-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1647416358903.pdf
05,cattle,2022,11,2022-03-20,2022-03-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1648029328612.pdf
01,dairy,2022,11,2022-03-20,2022-03-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1648031151608.pdf
04,pigs,2022,11,2022-03-20,2022-03-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1648029264965.pdf
01,dairy,2022,12,2022-03-27,2022-03-30,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1648634076832.pdf
05,cattle,2022,12,2022-03-27,2022-04-05,9,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1649241396079.pdf
05,cattle,2022,13,2022-04-03,2022-04-06,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1649251869642.pdf
04,pigs,2022,12,2022-03-27,2022-04-06,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1649241353536.pdf
04,pigs,2022,13,2022-04-03,2022-04-08,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1649251794297.pdf
01,dairy,2022,13,2022-04-03,2022-04-12,9,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1649753419726.pdf
04,pigs,2022,14,2022-04-10,2022-04-13,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1649841702917.pdf
01,dairy,2022,14,2022-04-10,2022-04-13,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1649842967277.pdf
05,cattle,2022,14,2022-04-10,2022-04-13,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1649841748967.pdf
01,dairy,2022,15,2022-04-17,2022-04-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1650448182867.pdf
04,pigs,2022,15,2022-04-17,2022-04-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1650455690061.pdf
05,cattle,2022,15,2022-04-17,2022-04-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1650455737251.pdf
05,cattle,2022,16,2022-04-24,2022-04-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1651059022804.pdf
01,dairy,2022,16,2022-04-24,2022-04-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1651052653800.pdf
04,pigs,2022,16,2022-04-24,2022-04-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1651058930519.pdf
01,dairy,2022,17,2022-05-01,2022-05-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1651659907085.pdf
05,cattle,2022,17,2022-05-01,2022-05-05,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1651736750675.pdf
04,pigs,2022,17,2022-05-01,2022-05-05,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1651736692677.pdf
05,cattle,2022,18,2022-05-08,2022-05-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1652270435416.pdf
01,dairy,2022,18,2022-05-08,2022-05-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1652257939685.pdf
04,pigs,2022,18,2022-05-08,2022-05-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1652270393337.pdf
01,dairy,2022,19,2022-05-15,2022-05-18,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1652881617235.pdf
05,cattle,2022,19,2022-05-15,2022-05-19,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1652941786898.pdf
04,pigs,2022,19,2022-05-15,2022-05-19,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1652941737191.pdf
01,dairy,2022,20,2022-05-22,2022-05-25,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1653472234807.pdf
04,pigs,2022,20,2022-05-22,2022-05-25,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1653473639082.pdf
05,cattle,2022,20,2022-05-22,2022-05-25,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1653474242553.pdf
01,dairy,2022,21,2022-05-29,2022-06-01,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1654076946477.pdf
05,cattle,2022,21,2022-05-29,2022-06-02,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1654148124496.pdf
04,pigs,2022,21,2022-05-29,2022-06-02,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1654148077143.pdf
04,pigs,2022,22,2022-06-05,2022-06-08,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1654680953270.pdf
05,cattle,2022,22,2022-06-05,2022-06-08,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1654681020772.pdf
04,pigs,2022,23,2022-06-12,2022-06-15,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1655285830912.pdf
05,cattle,2022,23,2022-06-12,2022-06-15,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1655286031923.pdf
05,cattle,2022,24,2022-06-19,2022-06-22,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1655906279024.pdf
04,pigs,2022,24,2022-06-19,2022-06-22,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1655906243222.pdf
04,pigs,2022,25,2022-06-26,2022-06-30,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1656570246295.pdf
05,cattle,2022,25,2022-06-26,2022-06-30,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1656570281535.pdf
01,dairy,2022,22,2022-06-05,2022-07-01,26,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1656659665685.pdf
01,dairy,2022,23,2022-06-12,2022-07-01,19,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1656659766722.pdf
01,dairy,2022,24,2022-06-19,2022-07-01,12,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1656659920186.pdf
01,dairy,2022,25,2022-06-26,2022-07-01,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1656660050715.pdf
05,cattle,2022,26,2022-07-03,2022-07-12,9,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1657695489034.pdf
04,pigs,2022,26,2022-07-03,2022-07-12,9,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1657695404504.pdf
01,dairy,2022,26,2022-07-03,2022-07-13,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1657703872159.pdf
05,cattle,2022,27,2022-07-10,2022-07-13,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1657720391861.pdf
04,pigs,2022,27,2022-07-10,2022-07-13,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1657720334234.pdf
01,dairy,2022,27,2022-07-10,2022-07-14,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1657800027971.pdf
04,pigs,2022,28,2022-07-17,2022-07-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1658326032091.pdf
01,dairy,2022,28,2022-07-17,2022-07-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1658315466452.pdf
05,cattle,2022,28,2022-07-17,2022-07-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1658326068272.pdf
04,pigs,2022,29,2022-07-24,2022-07-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1658914115484.pdf
01,dairy,2022,29,2022-07-24,2022-07-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1658926851227.pdf
05,cattle,2022,29,2022-07-24,2022-07-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1658914183770.pdf
04,pigs,2022,30,2022-07-31,2022-08-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1659522068556.pdf
01,dairy,2022,30,2022-07-31,2022-08-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1659520076391.pdf
05,cattle,2022,30,2022-07-31,2022-08-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1659522106939.pdf
01,dairy,2022,31,2022-08-07,2022-08-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1660125757936.pdf
04,pigs,2022,31,2022-08-07,2022-08-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1660123327461.pdf
05,cattle,2022,31,2022-08-07,2022-08-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1660123402593.pdf
05,cattle,2022,32,2022-08-14,2022-08-17,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1660728058573.pdf
04,pigs,2022,32,2022-08-14,2022-08-17,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1660728018010.pdf
01,dairy,2022,32,2022-08-14,2022-08-17,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1660729034031.pdf
01,dairy,2022,33,2022-08-21,2022-08-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1661335044393.pdf
04,pigs,2022,33,2022-08-21,2022-08-25,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1661413525263.pdf
05,cattle,2022,33,2022-08-21,2022-08-25,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1661413583085.pdf
01,dairy,2022,34,2022-08-28,2022-08-31,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1661939462573.pdf
05,cattle,2022,34,2022-08-28,2022-08-31,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1661945028360.pdf
04,pigs,2022,34,2022-08-28,2022-08-31,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1661944992011.pdf
01,dairy,2022,35,2022-09-04,2022-09-07,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1662543653979.pdf
05,cattle,2022,35,2022-09-04,2022-09-08,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1662615876179.pdf
04,pigs,2022,35,2022-09-04,2022-09-08,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1662615841608.pdf
04,pigs,2022,36,2022-09-11,2022-09-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1663148130302.pdf
05,cattle,2022,36,2022-09-11,2022-09-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1663148253308.pdf
01,dairy,2022,36,2022-09-11,2022-09-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1663162550179.pdf
04,pigs,2022,37,2022-09-18,2022-09-21,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1663760561072.pdf
