origin,band,family,source,log_core_pp
2022-02,0,services,services.level,-0.00020827313061675483
2022-02,0,services,services.change3,-0.0008392282608054529
2022-02,0,services,services.change12,-7.776013062707575e-05
2022-02,0,services,services.unemployment_change3,-4.068429000512837e-05
2022-02,0,services,services.ulc_growth12,2.321805278304147e-05
2022-02,0,services,services.ip_growth3,-1.533741442975684e-05
2022-03,0,services,core_intercept,0.004142230278978782
2022-03,0,services,core_acceleration,-0.0010616985331567631
2022-03,0,services,services_centering,-6.776606411480674e-05
2022-03,0,services,services.intercept,-0.0007042060007426134
2022-03,0,services,services.level,-0.0015455523171828591
2022-03,0,services,services.change3,-0.003233165279387083
2022-03,0,services,services.change12,0.000775770577793047
2022-03,0,services,services.unemployment_change3,0.0006355183019567314
2022-03,0,services,services.ulc_growth12,-1.3603082016801101e-05
2022-03,0,services,services.ip_growth3,7.745582982121291e-05
2022-04,0,services,core_intercept,0.004280791251973233
2022-04,0,services,core_acceleration,-0.0006293040149855351
2022-04,0,services,services_centering,-1.8538072200525172e-05
2022-04,0,services,services.intercept,-0.0006886900147316197
2022-04,0,services,services.level,-0.00204554904025661
2022-04,0,services,services.change3,-0.004488942399882593
2022-04,0,services,services.change12,0.0039444819346745935
2022-04,0,services,services.unemployment_change3,0.0001680004707340705
2022-04,0,services,services.ulc_growth12,-1.2547686430933575e-05
2022-04,0,services,services.ip_growth3,-2.955047479133564e-06
2022-05,0,services,core_intercept,0.004382884235895924
2022-05,0,services,core_acceleration,2.3331355512677527e-06
2022-05,0,services,services_centering,-1.3061587800730354e-05
2022-05,0,services,services.intercept,-0.00048183240586951596
2022-05,0,services,services.level,-0.002128491505819374
2022-05,0,services,services.change3,-0.0033963265009933925
2022-05,0,services,services.change12,0.0022471050762308633
2022-05,0,services,services.unemployment_change3,0.00031929807636550835
2022-05,0,services,services.ulc_growth12,-1.100862871793282e-05
2022-05,0,services,services.ip_growth3,-1.51068426558521e-05
2022-06,0,services,core_intercept,0.004521064602876735
2022-06,0,services,core_acceleration,-0.00021802085549379568
2022-06,0,services,services_centering,-1.4396042736539205e-06
2022-06,0,services,services.intercept,-6.556461612175635e-05
2022-06,0,services,services.level,-0.00032786272535465703
2022-06,0,services,services.change3,-0.0004833377405685695
2022-06,0,services,services.change12,0.0002108733242207447
2022-06,0,services,services.unemployment_change3,9.594870310362242e-07
2022-06,0,services,services.ulc_growth12,7.477828925806436e-06
2022-06,0,services,services.ip_growth3,-2.6454657258922124e-06
2022-07,0,services,core_intercept,0.004839933584631782
2022-07,0,services,core_acceleration,8.263243640586967e-05
2022-07,0,services,services_centering,-3.758245033764593e-06
2022-07,0,services,services.intercept,0.0019889392300899904
2022-07,0,services,services.level,0.01133878458098774
2022-07,0,services,services.change3,0.011939315008120881
2022-07,0,services,services.change12,0.007646849875454004
2022-07,0,services,services.unemployment_change3,-0.0008968353696529543
2022-07,0,services,services.ulc_growth12,-0.0001562426002609112
2022-07,0,services,services.ip_growth3,8.856964997459144e-05
2022-08,0,services,core_intercept,0.005153618283466591
2022-08,0,services,core_acceleration,0.00020988749637574557
2022-08,0,services,services_centering,-0.00016633074636917175
2022-08,0,services,services.intercept,0.0032038094409948844
2022-08,0,services,services.level,0.01754320090734944
2022-08,0,services,services.change3,0.008807952636901819
2022-08,0,services,services.change12,0.012070556455822622
2022-08,0,services,services.unemployment_change3,0.00033506251719329775
2022-08,0,services,services.ulc_growth12,-0.00030584781342585845
2022-08,0,services,services.ip_growth3,9.806811991291901e-05
2022-09,0,services,core_intercept,0.00534679105687282
2022-09,0,services,core_acceleration,4.1523970953354305e-06
2022-09,0,services,services_centering,-0.0002454347393675891
2022-09,0,services,services.intercept,0.0018211273072759643
2022-09,0,services,services.level,0.008192655803885923
2022-09,0,services,services.change3,0.00040415009186197206
2022-09,0,services,services.change12,0.005022117071368662
2022-09,0,services,services.unemployment_change3,-0.0002483957141865006
2022-09,0,services,services.ulc_growth12,6.982707792430351e-07
2022-09,0,services,services.ip_growth3,2.532826988427314e-05
2022-10,0,services,core_intercept,0.005315453656088232
2022-10,0,services,core_acceleration,-2.4425660106096985e-05
2022-10,0,services,services_centering,-2.804521037240449e-05
2022-10,0,services,services.intercept,0.00011236519080686834
2022-10,0,services,services.level,0.00038883291171643887
2022-10,0,services,services.change3,-0.00013664905605973712
2022-10,0,services,services.change12,0.00020733764364286216
2022-10,0,services,services.unemployment_change3,-1.864664619652226e-06
2022-10,0,services,services.ulc_growth12,1.02294374028489e-07
2022-10,0,services,services.ip_growth3,2.7562485149815553e-06
2022-11,0,services,core_intercept,0.0050901675860360275
2022-11,0,services,core_acceleration,0.0004193855467606749
2022-11,0,services,services_centering,0.0002500927704759536
2022-11,0,services,services.intercept,-0.0006756610611610409
2022-11,0,services,services.level,-0.0016191705439818843
2022-11,0,services,services.change3,0.0009445074377153078
2022-11,0,services,services.change12,-0.0007246800802325328
2022-11,0,services,services.unemployment_change3,-9.272637226910689e-05
2022-11,0,services,services.ulc_growth12,-6.901120057433277e-07
2022-11,0,services,services.ip_growth3,2.446204203746596e-05
2022-12,0,services,core_intercept,0.004775266838758799
2022-12,0,services,core_acceleration,0.0009619625694673377
2022-12,0,services,services_centering,0.0005332334016240597
2022-12,0,services,services.intercept,-0.0001996386922218852
2022-12,0,services,services.level,-0.0005834102983644601
2022-12,0,services,services.change3,0.0004985944853078974
2022-12,0,services,services.change12,-0.00024865393528002443
2022-12,0,services,services.unemployment_change3,0.0002200369427769123
2022-12,0,services,services.ulc_growth12,3.25712017817929e-06
2022-12,0,services,services.ip_growth3,5.359966723139996e-07
2023-01,0,services,core_intercept,0.004427312865058416
2023-01,0,services,core_acceleration,0.0015206551064247155
2023-01,0,services,services_centering,0.000802077916499734
2023-01,0,services,services.intercept,-0.00025527418341018417
2023-01,0,services,services.level,-0.0005518701737765563
2023-01,0,services,services.change3,0.0007049251749103
2023-01,0,services,services.change12,-0.00022626301221294418
2023-01,0,services,services.unemployment_change3,5.424815346467443e-05
2023-01,0,services,services.ulc_growth12,2.4676086615058094e-06
2023-01,0,services,services.ip_growth3,3.7995105812323474e-06
2023-02,0,services,core_intercept,0.004042854507882382
2023-02,0,services,core_acceleration,0.0004997850574370321
2023-02,0,services,services_centering,0.0010347583878006596
2023-02,0,services,services.intercept,-0.0002948417719756367
2023-02,0,services,services.level,-0.00037441162291224436
2023-02,0,services,services.change3,0.00127993803356235
2023-02,0,services,services.change12,-6.029724041846465e-05
2023-02,0,services,services.unemployment_change3,0.00028507675467614904
2023-02,0,services,services.ulc_growth12,7.611814363856625e-07
2023-02,0,services,services.ip_growth3,-7.258999664115671e-06
2023-03,0,services,core_intercept,0.0036715275536071063
2023-03,0,services,core_acceleration,-0.0011577437285342788
2023-03,0,services,services_centering,0.0011795298218450607
2023-03,0,services,services.intercept,-0.00030710298154635956
2023-03,0,services,services.level,-0.0002011460907323183
2023-03,0,services,services.change3,0.001164855846550763
2023-03,0,services,services.change12,1.113099017406147e-05
2023-03,0,services,services.unemployment_change3,-0.0001560533504625344
2023-03,0,services,services.ulc_growth12,-2.5216646982724846e-06
2023-03,0,services,services.ip_growth3,1.3014810575136362e-05
2023-04,0,services,core_intercept,0.003370360746329391
2023-04,0,services,core_acceleration,-0.0022876037298599026
2023-04,0,services,services_centering,0.0011819727777751725
2023-04,0,services,services.intercept,-0.00029094297093978173
2023-04,0,services,services.level,-7.847513667585916e-05
2023-04,0,services,services.change3,0.001251895879440373
2023-04,0,services,services.change12,7.113335961220686e-05
2023-04,0,services,services.unemployment_change3,0.00027155718618143525
2023-04,0,services,services.ulc_growth12,1.1727522953737305e-05
2023-04,0,services,services.ip_growth3,1.2169487433725081e-05
2023-05,0,services,core_intercept,0.003042076176830613
2023-05,0,services,core_acceleration,-0.004828600692748952
2023-05,0,services,services_centering,0.0011774312996411594
2023-05,0,services,services.intercept,-0.00026852170037890935
2023-05,0,services,services.level,3.41123744448673e-05
2023-05,0,services,services.change3,0.0015626019322870443
2023-05,0,services,services.change12,0.0002067793376062954
2023-05,0,services,services.unemployment_change3,0.0002135713596982118
2023-05,0,services,services.ulc_growth12,3.0465331783605405e-05
2023-05,0,services,services.ip_growth3,1.585347540453468e-05
2023-06,0,services,core_intercept,0.002787327023342575
2023-06,0,services,core_acceleration,-0.008369418020604324
2023-06,0,services,services_centering,0.001141611371721643
2023-06,0,services,services.intercept,-0.0002461553385830109
2023-06,0,services,services.level,8.110271162635734e-05
2023-06,0,services,services.change3,0.002214039819969923
2023-06,0,services,services.change12,0.00030420467414626114
2023-06,0,services,services.unemployment_change3,8.716199275260411e-05
2023-06,0,services,services.ulc_growth12,7.890476728201432e-05
2023-06,0,services,services.ip_growth3,8.114988271378755e-07
2023-07,0,services,core_intercept,0.0025287180384194786
2023-07,0,services,core_acceleration,-0.010216915897602813
2023-07,0,services,services_centering,0.0011167021880996136
2023-07,0,services,services.intercept,-0.00022220365724932818
2023-07,0,services,services.level,0.00011474529399832354
2023-07,0,services,services.change3,0.0027613234178615336
2023-07,0,services,services.change12,0.00038469463079920507
2023-07,0,services,services.unemployment_change3,7.561511462025415e-05
2023-07,0,services,services.ulc_growth12,0.00018621609388291097
2023-07,0,services,services.ip_growth3,1.2045576541756064e-06
2023-08,0,services,core_intercept,0.002398965418435212
2023-08,0,services,core_acceleration,-0.006557481602638984
2023-08,0,services,services_centering,0.00108802388582604
2023-08,0,services,services.intercept,-0.0019534127290445646
2023-08,0,services,services.level,0.0030131488016415377
2023-08,0,services,services.change3,0.023467299974089653
2023-08,0,services,services.change12,-0.0013287339882868013
2023-08,0,services,services.unemployment_change3,6.647122818355012e-05
2023-08,0,services,services.ulc_growth12,-7.815550529177573e-05
2023-08,0,services,services.ip_growth3,-1.4659295633773285e-05
2023-09,0,services,core_intercept,0.0024354154517669604
2023-09,0,services,core_acceleration,-0.003631926495938014
2023-09,0,services,services_centering,0.0010721751432861129
2023-09,0,services,services.intercept,-0.0017726988522226879
2023-09,0,services,services.level,0.0025909846519080377
2023-09,0,services,services.change3,0.016774321132981936
2023-09,0,services,services.change12,-9.744313328367858e-05
2023-09,0,services,services.unemployment_change3,3.600896258079431e-05
2023-09,0,services,services.ulc_growth12,-7.749131764970672e-05
2023-09,0,services,services.ip_growth3,-2.954563094824675e-05
2023-10,0,services,core_intercept,0.0023805933548515616
2023-10,0,services,core_acceleration,-0.0036211366902049484
2023-10,0,services,services_centering,0.0010368432124547673
2023-10,0,services,services.intercept,-0.0016284453829456698
2023-10,0,services,services.level,0.0018908097425030584
2023-10,0,services,services.change3,0.011276740409614319
2023-10,0,services,services.change12,-0.000916463292795384
2023-10,0,services,services.unemployment_change3,0.0001609475933690204
2023-10,0,services,services.ulc_growth12,-0.00034122757151682176
2023-10,0,services,services.ip_growth3,-1.8522731497511496e-05
2023-11,0,services,core_intercept,0.0020801516791705936
2023-11,0,services,core_acceleration,-0.005543477089884198
2023-11,0,services,services_centering,0.000956927868290084
2023-11,0,services,services.intercept,-0.0014375922242199702
2023-11,0,services,services.level,0.0009147723685382069
2023-11,0,services,services.change3,0.013882982622053352
2023-11,0,services,services.change12,-0.0022313743479926425
