block,origin,H,actual,FAST,CURRENT_CORE,GENTLE_SLOPE,FAST_FOODNORM_R24,ZERO,SEASONAL_NAIVE,SA_AR,SA_AR_TARGET
alcohol_tobacco,2022-09,3,-0.500179678014327,-0.40504791935447915,-0.40504791935447915,-0.40504791935447915,-0.40504791935447915,0.0,-0.3002205056512797,-0.43727404053447144,-0.43727404053447144
alcohol_tobacco,2022-09,6,4.460669804052057,2.8931229543803174,2.8931229543803174,2.8931229543803174,2.8931229543803174,0.0,3.8359960327450073,2.822690317610727,2.822690317610727
alcohol_tobacco,2022-09,12,6.685230698784016,4.836777890784792,4.836777890784792,4.836777890784792,4.836777890784792,0.0,7.4406091631210085,4.683165154558,4.683165154558
alcohol_tobacco,2022-10,3,3.006168348606093,2.3812701966413723,2.3812701966413723,2.3812701966413723,2.3812701966413723,0.0,3.286640340415964,2.3498908561439964,2.3498908561439964
alcohol_tobacco,2022-10,6,3.143814619478425,2.903831308801557,2.903831308801557,2.903831308801557,2.903831308801557,0.0,3.6928407845886615,2.8314216773401073,2.8314216773401073
alcohol_tobacco,2022-10,12,5.924597392610622,4.846602612505289,4.846602612505289,4.846602612505289,4.846602612505289,0.0,7.482226709337397,4.706848826969261,4.706848826969261
alcohol_tobacco,2022-11,3,3.269856529418126,2.1126306465457843,2.1126306465457843,2.1126306465457843,2.1126306465457843,0.0,2.7108279682695424,2.066578576322895,2.066578576322895
alcohol_tobacco,2022-11,6,3.747836271794263,3.7123903774114613,3.7123903774114613,3.7123903774114613,3.7123903774114613,0.0,5.0491548842784955,3.6128445044600035,3.6128445044600035
alcohol_tobacco,2022-11,12,5.704053796310981,4.89544782404711,4.89544782404711,4.89544782404711,4.89544782404711,0.0,7.624775761924064,4.711301185340164,4.711301185340164
alcohol_tobacco,2022-12,3,4.960849482066384,3.2981708737347963,3.2981708737347963,3.2981708737347963,3.2981708737347963,0.0,4.136216538396288,3.2386175193002664,3.2386175193002664
alcohol_tobacco,2022-12,6,5.640199920906172,4.460357204989018,4.460357204989018,4.460357204989018,4.460357204989018,0.0,6.483161879026195,4.329065031271278,4.329065031271278
alcohol_tobacco,2022-12,12,5.504698545160211,4.945271283036555,4.945271283036555,4.945271283036555,4.945271283036555,0.0,7.742982939387094,4.706402252191923,4.706402252191923
alcohol_tobacco,2023-01,3,0.1376462708723325,0.5225611121601851,0.5225611121601851,0.5225611121601851,0.5225611121601851,0.0,0.406200444172697,0.4314728395153732,0.4314728395153732
alcohol_tobacco,2023-01,6,2.1125146753190607,1.8274007327987392,1.8274007327987392,1.8274007327987392,1.8274007327987392,0.0,2.9548767602153334,1.6482333045946984,1.6482333045946984
alcohol_tobacco,2023-01,12,5.623971832287586,4.835306680517268,4.835306680517268,4.835306680517268,4.835306680517268,0.0,7.466155384933327,4.495030904684212,4.495030904684212
alcohol_tobacco,2023-02,3,0.47797974237613633,1.5997597308656775,1.5997597308656775,1.5997597308656775,1.5997597308656775,0.0,2.3383269160089526,1.5837161657206038,1.5837161657206038
alcohol_tobacco,2023-02,6,2.434197266892858,2.2378923972420877,2.2378923972420877,2.2378923972420877,2.2378923972420877,0.0,4.01650372045668,2.214446052723359,2.214446052723359
alcohol_tobacco,2023-02,12,3.9589202089622377,4.974748158857638,4.974748158857638,4.974748158857638,4.974748158857638,0.0,7.316460346324103,4.939844066874047,4.939844066874047
alcohol_tobacco,2023-03,3,0.6793504388397875,1.1621863312542218,1.1621863312542218,1.1621863312542218,1.1621863312542218,0.0,2.3469453406299063,1.141576677832873,1.141576677832873
alcohol_tobacco,2023-03,6,2.2245608947319586,1.953479658124971,1.953479658124971,1.953479658124971,1.953479658124971,0.0,3.6462306765923893,1.9299620267762374,1.9299620267762374
alcohol_tobacco,2023-03,12,4.074019158348394,5.0785345128723804,5.0785345128723804,5.0785345128723804,5.0785345128723804,0.0,8.010173270636978,4.826821846319083,4.826821846319083
alcohol_tobacco,2023-04,3,1.9748684044467284,1.3048396206385542,1.3048396206385542,1.3048396206385542,1.3048396206385542,0.0,2.5486763160426364,1.2931604896229523,1.2931604896229523
alcohol_tobacco,2023-04,6,2.7807827731321964,1.991616515245552,1.991616515245552,1.991616515245552,1.991616515245552,0.0,3.931934977335404,1.9769963726082578,1.9769963726082578
alcohol_tobacco,2023-04,12,7.10082624219671,5.036641697363841,5.036641697363841,5.036641697363841,5.036641697363841,0.0,7.686628846825226,4.8027499936803455,4.8027499936803455
alcohol_tobacco,2023-05,3,1.9562175245167217,0.6381326663764105,0.6381326663764105,0.6381326663764105,0.6381326663764105,0.0,1.6781768044477279,0.6307298870027555,0.6307298870027555
alcohol_tobacco,2023-05,6,1.9562175245167186,1.2328809056250936,1.2328809056250936,1.2328809056250936,1.2328809056250936,0.0,2.6938280551086,1.223173936012373,1.223173936012373
alcohol_tobacco,2023-05,12,6.014365988331544,4.932911502347575,4.932911502347575,4.932911502347575,4.932911502347575,0.0,7.763015476922749,4.666485984728046,4.666485984728046
alcohol_tobacco,2023-06,3,1.545210455892171,0.7912933268707492,0.7912933268707492,0.7912933268707492,0.7912933268707492,0.0,1.299285335962483,0.7883853489433641,0.7883853489433641
alcohol_tobacco,2023-06,6,-0.13550137574596088,0.37494947552825064,0.37494947552825064,0.37494947552825064,0.37494947552825064,0.0,0.9829935059071325,0.3693076398637223,0.3693076398637223
alcohol_tobacco,2023-06,12,4.824192738191251,4.9544140761305435,4.9544140761305435,4.9544140761305435,4.9544140761305435,0.0,7.107858624880908,4.736417358516053,4.736417358516053
alcohol_tobacco,2023-07,3,0.805914368685468,0.6867768946069979,0.6867768946069979,0.6867768946069979,0.6867768946069979,0.0,1.3832586612927675,0.6838358829853055,0.6838358829853055
alcohol_tobacco,2023-07,6,3.5114571569685245,3.147347426058899,3.147347426058899,3.147347426058899,3.147347426058899,0.0,4.361583586108768,3.1388107131920933,3.1388107131920933
alcohol_tobacco,2023-07,12,4.418786777536009,4.98347841554426,4.98347841554426,4.98347841554426,4.98347841554426,0.0,6.335619460714124,4.800386648396182,4.800386648396182
alcohol_tobacco,2023-08,3,-3.247402347028583e-15,0.594748239248683,0.594748239248683,0.594748239248683,0.594748239248683,0.0,1.0156512506608717,0.5924440490096174,0.5924440490096174
alcohol_tobacco,2023-08,6,1.5247229420693793,2.8406421156302937,2.8406421156302937,2.8406421156302937,2.8406421156302937,0.0,3.9936695501802957,2.6123757935957235,2.6123757935957235
alcohol_tobacco,2023-08,12,4.633781649072495,5.007434275014902,5.007434275014902,5.007434275014902,5.007434275014902,0.0,6.33464052936402,4.81384152230403,4.81384152230403
alcohol_tobacco,2023-09,3,-1.680711831638132,-0.4163438513424985,-0.4163438513424985,-0.4163438513424985,-0.4163438513424985,0.0,-0.31629183005535033,-0.41907770907964204,-0.41907770907964204
alcohol_tobacco,2023-09,6,1.8494582636164347,3.0831620392388697,3.0831620392388697,3.0831620392388697,3.0831620392388697,0.0,4.040398170232836,2.8727879669041085,2.8727879669041085
alcohol_tobacco,2023-09,12,4.497336564273105,5.101274988556203,5.101274988556203,5.101274988556203,5.101274988556203,0.0,6.620325097450234,5.00584495572115,5.00584495572115
alcohol_tobacco,2023-10,3,2.705542788283057,2.4605705314519013,2.4605705314519013,2.4605705314519013,2.4605705314519013,0.0,2.9783249248160004,2.4549748302067873,2.4549748302067873
alcohol_tobacco,2023-10,6,4.320043469064515,2.9412949871020233,2.9412949871020233,2.9412949871020233,2.9412949871020233,0.0,3.8310804995873444,2.689489612119788,2.689489612119788
alcohol_tobacco,2023-10,12,4.89494125175668,5.067665560833022,5.067665560833022,5.067665560833022,5.067665560833022,0.0,6.4171376336910555,4.981118679646732,4.981118679646732
alcohol_tobacco,2023-11,3,1.5247229420693829,2.2458938763816105,2.2458938763816105,2.2458938763816105,2.2458938763816105,0.0,2.978018299519424,2.019931744586106,2.019931744586106
alcohol_tobacco,2023-11,6,4.0581484638148275,3.721533170505451,3.721533170505451,3.721533170505451,3.721533170505451,0.0,4.414030569772309,3.5132434225036793,3.5132434225036793
alcohol_tobacco,2023-11,12,4.506149213112009,5.021154184390089,5.021154184390089,5.021154184390089,5.021154184390089,0.0,6.60189712206755,4.951801689563774,4.951801689563774
alcohol_tobacco,2023-12,3,3.530170095254567,3.499505890581368,3.499505890581368,3.499505890581368,3.499505890581368,0.0,4.356690000288187,3.291865675983751,3.291865675983751
alcohol_tobacco,2023-12,6,4.959694113937213,4.608528940016009,4.608528940016009,4.608528940016009,4.608528940016009,0.0,5.352625954806993,4.431079008532459,4.431079008532459
alcohol_tobacco,2023-12,12,4.701296037344701,5.035331915786264,5.035331915786264,5.035331915786264,5.035331915786264,0.0,6.537884779010685,5.068313851352046,5.068313851352046
alcohol_tobacco,2024-01,3,1.614500680781458,0.48072445565012184,0.48072445565012184,0.48072445565012184,0.48072445565012184,0.0,0.8527555747713442,0.234514781913001,0.234514781913001
alcohol_tobacco,2024-01,6,0.907329620567484,1.8600868489560027,1.8600868489560027,1.8600868489560027,1.8600868489560027,0.0,1.9730569432552527,1.6750308091119381,1.6750308091119381
alcohol_tobacco,2024-01,12,4.705254427089123,4.927740900209145,4.927740900209145,4.927740900209145,4.927740900209145,0.0,5.907405773511732,4.908325139866518,4.908325139866518
alcohol_tobacco,2024-02,3,2.5334255217454444,1.4756392941238405,1.4756392941238405,1.4756392941238405,1.4756392941238405,0.0,1.4360122702528844,1.4933116779175744,1.4933116779175744
alcohol_tobacco,2024-02,6,3.1090587070031157,2.260632872925909,2.260632872925909,2.260632872925909,2.260632872925909,0.0,2.626655547269938,2.3934691621254283,2.3934691621254283
alcohol_tobacco,2024-02,12,5.191809915639261,5.049435563429141,5.049435563429141,5.049435563429141,5.049435563429141,0.0,6.222838059778214,5.104988694286891,5.104988694286891
alcohol_tobacco,2024-03,3,1.429524018682646,1.1090230494346414,1.1090230494346414,1.1090230494346414,1.1090230494346414,0.0,0.9959359545188065,1.1392133325487088,1.1392133325487088
alcohol_tobacco,2024-03,6,2.6478783006566693,1.984503521594152,1.984503521594152,1.984503521594152,1.984503521594152,0.0,2.37673946345822,2.1083307127426227,2.1083307127426227
alcohol_tobacco,2024-03,12,5.1031480012445884,4.965889739700537,4.965889739700537,4.965889739700537,4.965889739700537,0.0,5.980203553940163,4.9374226030108535,4.9374226030108535
alcohol_tobacco,2024-04,3,-0.707171060213974,1.3793623933058807,1.3793623933058807,1.3793623933058807,1.3793623933058807,0.0,1.1203013684839085,1.4405160271989372,1.4405160271989372
alcohol_tobacco,2024-04,6,0.5748977826921642,2.079859197288066,2.079859197288066,2.079859197288066,2.079859197288066,0.0,2.7708166224802047,2.2623120774439855,2.2623120774439855
alcohol_tobacco,2024-04,12,1.9664445888896143,4.94384395289494,4.94384395289494,4.94384395289494,4.94384395289494,0.0,5.868063390099958,4.954306546391934,4.954306546391934
alcohol_tobacco,2024-05,3,0.5756331852576709,0.7849935788020688,0.7849935788020688,0.7849935788020688,0.7849935788020688,0.0,1.1906432770170539,0.9001574842078538,0.9001574842078538
alcohol_tobacco,2024-05,6,0.44800074929718114,1.3137987452808144,1.3137987452808144,1.3137987452808144,1.3137987452808144,0.0,2.1238542092383774,1.555070428848367,1.555070428848367
alcohol_tobacco,2024-05,12,3.652799051933011,5.165327850258803,5.165327850258803,5.165327850258803,5.165327850258803,0.0,6.042022438499801,4.909177392676543,4.909177392676543
alcohol_tobacco,2024-06,3,1.2183542819740238,0.8754804721595105,0.8754804721595105,0.8754804721595105,0.8754804721595105,0.0,1.3808035089394133,0.9691173801939142,0.9691173801939142
alcohol_tobacco,2024-06,6,-0.25839807659251224,0.3192119601931356,0.3192119601931356,0.3192119601931356,0.3192119601931356,0.0,0.5547798187047397,0.47724613133405813,0.47724613133405813
alcohol_tobacco,2024-06,12,4.04606389166017,5.074242769077144,5.074242769077144,5.074242769077144,5.074242769077144,0.0,5.999607811763538,5.000346308235805,5.000346308235805
alcohol_tobacco,2024-07,3,1.2820688429061382,0.7004968039821851,0.7004968039821851,0.7004968039821851,0.7004968039821851,0.0,1.6505152539962962,0.8217960502450484,0.8217960502450484
alcohol_tobacco,2024-07,6,3.797924806521639,3.189348714473138,3.189348714473138,3.189348714473138,3.189348714473138,0.0,4.249781116522961,3.429957885174953,3.429957885174953
alcohol_tobacco,2024-07,12,4.293588770514467,4.978858462771571,4.978858462771571,4.978858462771571,4.978858462771571,0.0,5.782277784462589,4.927975568929751,4.927975568929751
alcohol_tobacco,2024-08,3,-0.12763243596048973,0.5288051664787454,0.5288051664787454,0.5288051664787454,0.5288051664787454,0.0,0.9332109322213237,0.6549129446405134,0.6549129446405134
alcohol_tobacco,2024-08,6,2.082751208636145,2.7052568667746275,2.7052568667746275,2.7052568667746275,2.7052568667746275,0.0,3.3535480066702235,2.543953440885426,2.543953440885426
alcohol_tobacco,2024-08,12,2.7054182266621036,4.957482512276213,4.957482512276213,4.957482512276213,4.957482512276213,0.0,5.833395518386057,4.832646222241452,4.832646222241452
alcohol_tobacco,2024-09,3,-1.476752358566536,-0.556268511966375,-0.556268511966375,-0.556268511966375,-0.556268511966375,0.0,-0.8260236902346736,-0.491871248859856,-0.491871248859856
alcohol_tobacco,2024-09,6,2.4552697005879183,2.959340431300788,2.959340431300788,2.959340431300788,2.959340431300788,0.0,3.491323926641739,2.8459758336493115,2.8459758336493115
alcohol_tobacco,2024-09,12,3.1987675493397174,5.054157239869043,5.054157239869043,5.054157239869043,5.054157239869043,0.0,6.039453047021524,5.000735375417519,5.000735375417519
alcohol_tobacco,2024-10,3,2.515855963615501,2.488851910490953,2.488851910490953,2.488851910490953,2.488851910490953,0.0,2.5992658625266643,2.6081618349299043,2.6081618349299043
alcohol_tobacco,2024-10,6,1.3915468061974503,3.0854686529707376,3.0854686529707376,3.0854686529707376,3.0854686529707376,0.0,3.2712058160195974,2.646865315232559,2.646865315232559
alcohol_tobacco,2024-10,12,4.240036607066097,5.013658442946363,5.013658442946363,5.013658442946363,5.013658442946363,0.0,5.705696363860313,5.00870477320101,5.00870477320101
alcohol_tobacco,2024-11,3,2.2103836445966345,2.176451700295882,2.176451700295882,2.176451700295882,2.176451700295882,0.0,2.4203370744489,1.889040496244912,1.889040496244912
alcohol_tobacco,2024-11,6,3.2047983026358295,3.76044402379633,3.76044402379633,3.76044402379633,3.76044402379633,0.0,3.8757536025251627,3.4452758793874367,3.4452758793874367
alcohol_tobacco,2024-11,12,3.88276700117372,5.016132000864791,5.016132000864791,5.016132000864791,5.016132000864791,0.0,5.500502832826995,4.981039615513065,4.981039615513065
alcohol_tobacco,2024-12,3,3.932022059154454,3.5156089432671633,3.5156089432671633,3.5156089432671633,3.5156089432671633,0.0,4.317347616876412,3.3378470825091675,3.3378470825091675
alcohol_tobacco,2024-12,6,4.3044619682526815,4.659646502578436,4.659646502578436,4.659646502578436,4.659646502578436,0.0,5.227497965757848,4.450729437595693,4.450729437595693
alcohol_tobacco,2024-12,12,4.056322883114132,4.988621867423231,4.988621867423231,4.988621867423231,4.988621867423231,0.0,5.515666572606368,4.937297883007259,4.937297883007259
alcohol_tobacco,2025-01,3,-1.1243091574180504,0.5966167424797842,0.5966167424797842,0.5966167424797842,0.5966167424797842,0.0,0.671939953492933,0.0387034803026553,0.0387034803026553
alcohol_tobacco,2025-01,6,0.4956639639928274,1.768133797803075,1.768133797803075,1.768133797803075,1.768133797803075,0.0,1.5836144018630964,1.402688337066499,1.402688337066499
alcohol_tobacco,2025-01,12,4.671762456745938,4.921845958013448,4.921845958013448,4.921845958013448,4.921845958013448,0.0,5.313348292494524,4.895675809355688,4.895675809355688
alcohol_tobacco,2025-02,3,0.9944146580391954,1.5839923235004476,1.5839923235004476,1.5839923235004476,1.5839923235004476,0.0,1.4554165280762625,1.5562353831425249,1.5562353831425249
alcohol_tobacco,2025-02,6,0.622667018025959,2.3489003730944167,2.3489003730944167,2.3489003730944167,2.3489003730944167,0.0,2.6859050403513,2.456781934532093,2.456781934532093
alcohol_tobacco,2025-02,12,3.9797109730073115,5.01949448081623,5.01949448081623,5.01949448081623,5.01949448081623,0.0,5.644136105293201,5.2363639047137704,5.2363639047137704
alcohol_tobacco,2025-03,3,0.3724399090982271,1.1440375593112728,1.1440375593112728,1.1440375593112728,1.1440375593112728,0.0,0.910150348881437,1.1128823550865259,1.1128823550865259
alcohol_tobacco,2025-03,6,0.7434978487517996,2.054318011645575,2.054318011645575,2.054318011645575,2.054318011645575,0.0,2.2143724372185747,2.162728939551698,2.162728939551698
alcohol_tobacco,2025-03,12,3.1826431611677037,4.995113834149639,4.995113834149639,4.995113834149639,4.995113834149639,0.0,5.432822710460544,5.201753109131342,5.201753109131342
alcohol_tobacco,2025-04,3,1.619973121410878,1.1715170553232908,1.1715170553232908,1.1715170553232908,1.1715170553232908,0.0,0.9116744483701632,1.3639848567638437,1.3639848567638437
