model,origin,h,target,yy_exante,yy_actual
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,0,2024-06,2.2788950357370785,1.958136394328148
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,1,2024-07,2.1589374416048637,2.150537634408578
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,2,2024-08,1.9473227811046545,2.213279678068404
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,3,2024-09,2.3422167119575765,2.567567567567563
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,4,2024-10,2.5876685996545916,2.8359216745442346
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,5,2024-11,2.621395139608675,2.834008097166013
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,6,2024-12,3.046494453609394,2.981029810298109
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,7,2025-01,2.5559953939046833,2.8037383177569937
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,8,2025-02,2.4966787221367137,2.729693741677764
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,9,2025-03,2.353255299554245,2.659574468085101
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,10,2025-04,1.897364247728039,1.8494055482166376
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,11,2025-05,2.253547934605901,2.377807133421391
FAST_ALCOHOL_TOBACCO_SA_AR,2024-06,12,2025-06,2.4627604228308098,2.913907284768222
SELL_SIDE_PATH,2024-07,0,2024-07,1.6915836814562495,2.150537634408578
SELL_SIDE_PATH,2024-07,1,2024-08,1.4812542849223274,2.213279678068404
SELL_SIDE_PATH,2024-07,2,2024-09,1.9345406107954346,2.567567567567563
SELL_SIDE_PATH,2024-07,3,2024-10,1.8596513302093696,2.8359216745442346
SELL_SIDE_PATH,2024-07,4,2024-11,1.9561900506436363,2.834008097166013
SELL_SIDE_PATH,2024-07,5,2024-12,2.375665660943667,2.981029810298109
SELL_SIDE_PATH,2024-07,6,2025-01,3.0889330060282227,2.8037383177569937
SELL_SIDE_PATH,2024-07,7,2025-02,3.209950432329297,2.729693741677764
SELL_SIDE_PATH,2024-07,8,2025-03,3.3274770524150448,2.659574468085101
SELL_SIDE_PATH,2024-07,9,2025-04,3.0036854111009035,1.8494055482166376
SELL_SIDE_PATH,2024-07,10,2025-05,3.4916664163452538,2.377807133421391
SELL_SIDE_PATH,2024-07,11,2025-06,4.191192774440566,2.913907284768222
SELL_SIDE_PATH,2024-07,12,2025-07,4.543063989096287,2.697368421052633
SELL_SIDE_TARGET_PATH,2024-07,0,2024-07,1.6915836814562495,2.150537634408578
SELL_SIDE_TARGET_PATH,2024-07,1,2024-08,1.3637513221411,2.213279678068404
SELL_SIDE_TARGET_PATH,2024-07,2,2024-09,1.6990554535286997,2.567567567567563
SELL_SIDE_TARGET_PATH,2024-07,3,2024-10,1.5061436586053882,2.8359216745442346
SELL_SIDE_TARGET_PATH,2024-07,4,2024-11,1.484878888430509,2.834008097166013
SELL_SIDE_TARGET_PATH,2024-07,5,2024-12,1.7843393834652321,2.981029810298109
SELL_SIDE_TARGET_PATH,2024-07,6,2025-01,2.376729450579331,2.8037383177569937
SELL_SIDE_TARGET_PATH,2024-07,7,2025-02,2.378213171323677,2.729693741677764
SELL_SIDE_TARGET_PATH,2024-07,8,2025-03,2.376467272625152,2.659574468085101
SELL_SIDE_TARGET_PATH,2024-07,9,2025-04,1.9374908844688536,1.8494055482166376
SELL_SIDE_TARGET_PATH,2024-07,10,2025-05,2.3020453126371683,2.377807133421391
SELL_SIDE_TARGET_PATH,2024-07,11,2025-06,2.874262128097177,2.913907284768222
SELL_SIDE_TARGET_PATH,2024-07,12,2025-07,3.1017033896309574,2.697368421052633
FAST_CORE_SA_AR,2024-07,0,2024-07,1.6915836814562495,2.150537634408578
FAST_CORE_SA_AR,2024-07,1,2024-08,1.413542020761305,2.213279678068404
FAST_CORE_SA_AR,2024-07,2,2024-09,1.7818068590184617,2.567567567567563
FAST_CORE_SA_AR,2024-07,3,2024-10,2.062243099311014,2.8359216745442346
FAST_CORE_SA_AR,2024-07,4,2024-11,2.1309751043330842,2.834008097166013
FAST_CORE_SA_AR,2024-07,5,2024-12,2.5844712822564144,2.981029810298109
FAST_CORE_SA_AR,2024-07,6,2025-01,2.1786445356099002,2.8037383177569937
FAST_CORE_SA_AR,2024-07,7,2025-02,2.2276398415396352,2.729693741677764
FAST_CORE_SA_AR,2024-07,8,2025-03,2.156542987169565,2.659574468085101
FAST_CORE_SA_AR,2024-07,9,2025-04,1.8016905384311757,1.8494055482166376
FAST_CORE_SA_AR,2024-07,10,2025-05,2.231306633535246,2.377807133421391
FAST_CORE_SA_AR,2024-07,11,2025-06,2.841757116375626,2.913907284768222
FAST_CORE_SA_AR,2024-07,12,2025-07,3.1456765175260024,2.697368421052633
FAST_FOOD_SA_AR,2024-07,0,2024-07,1.6915836814562495,2.150537634408578
FAST_FOOD_SA_AR,2024-07,1,2024-08,1.4419383734378022,2.213279678068404
FAST_FOOD_SA_AR,2024-07,2,2024-09,1.82176295479749,2.567567567567563
FAST_FOOD_SA_AR,2024-07,3,2024-10,2.0575950417290283,2.8359216745442346
FAST_FOOD_SA_AR,2024-07,4,2024-11,2.0703452733815633,2.834008097166013
FAST_FOOD_SA_AR,2024-07,5,2024-12,2.4810775875321105,2.981029810298109
FAST_FOOD_SA_AR,2024-07,6,2025-01,1.9686536205033567,2.8037383177569937
FAST_FOOD_SA_AR,2024-07,7,2025-02,1.9149457363176636,2.729693741677764
FAST_FOOD_SA_AR,2024-07,8,2025-03,1.7452908407778351,2.659574468085101
FAST_FOOD_SA_AR,2024-07,9,2025-04,1.2951666429307593,1.8494055482166376
FAST_FOOD_SA_AR,2024-07,10,2025-05,1.6055095480785204,2.377807133421391
FAST_FOOD_SA_AR,2024-07,11,2025-06,2.078109718332318,2.913907284768222
FAST_FOOD_SA_AR,2024-07,12,2025-07,2.206667731197266,2.697368421052633
FAST_FUEL_SA_AR,2024-07,0,2024-07,1.6915836814562495,2.150537634408578
FAST_FUEL_SA_AR,2024-07,1,2024-08,1.3980749723329184,2.213279678068404
FAST_FUEL_SA_AR,2024-07,2,2024-09,1.745360800441215,2.567567567567563
FAST_FUEL_SA_AR,2024-07,3,2024-10,2.011690882468611,2.8359216745442346
FAST_FUEL_SA_AR,2024-07,4,2024-11,1.9984980938369707,2.834008097166013
FAST_FUEL_SA_AR,2024-07,5,2024-12,2.306854362352956,2.981029810298109
FAST_FUEL_SA_AR,2024-07,6,2025-01,1.7725698629862445,2.8037383177569937
FAST_FUEL_SA_AR,2024-07,7,2025-02,1.7471835518893746,2.729693741677764
FAST_FUEL_SA_AR,2024-07,8,2025-03,1.6569131061162434,2.659574468085101
FAST_FUEL_SA_AR,2024-07,9,2025-04,1.179657417051213,1.8494055482166376
FAST_FUEL_SA_AR,2024-07,10,2025-05,1.4882392497958765,2.377807133421391
FAST_FUEL_SA_AR,2024-07,11,2025-06,1.9852919939808205,2.913907284768222
FAST_FUEL_SA_AR,2024-07,12,2025-07,2.13411935985192,2.697368421052633
FAST_ADMINISTERED_SA_AR,2024-07,0,2024-07,1.6915836814562495,2.150537634408578
FAST_ADMINISTERED_SA_AR,2024-07,1,2024-08,1.434674243946252,2.213279678068404
FAST_ADMINISTERED_SA_AR,2024-07,2,2024-09,1.8454919219510542,2.567567567567563
FAST_ADMINISTERED_SA_AR,2024-07,3,2024-10,1.6006474124610222,2.8359216745442346
FAST_ADMINISTERED_SA_AR,2024-07,4,2024-11,1.5845746412663324,2.834008097166013
FAST_ADMINISTERED_SA_AR,2024-07,5,2024-12,2.014966746248057,2.981029810298109
FAST_ADMINISTERED_SA_AR,2024-07,6,2025-01,2.593319414181387,2.8037383177569937
FAST_ADMINISTERED_SA_AR,2024-07,7,2025-02,2.5762190585387863,2.729693741677764
FAST_ADMINISTERED_SA_AR,2024-07,8,2025-03,2.48410021246929,2.659574468085101
FAST_ADMINISTERED_SA_AR,2024-07,9,2025-04,2.101098910126741,1.8494055482166376
FAST_ADMINISTERED_SA_AR,2024-07,10,2025-05,2.434216966229903,2.377807133421391
FAST_ADMINISTERED_SA_AR,2024-07,11,2025-06,2.950628896059473,2.913907284768222
FAST_ADMINISTERED_SA_AR,2024-07,12,2025-07,3.0958741635114704,2.697368421052633
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,0,2024-07,1.6915836814562495,2.150537634408578
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,1,2024-08,1.413445195212993,2.213279678068404
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,2,2024-09,1.7654146629370677,2.567567567567563
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,3,2024-10,1.9714760415509582,2.8359216745442346
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,4,2024-11,1.9683249266866285,2.834008097166013
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,5,2024-12,2.356797543634037,2.981029810298109
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,6,2025-01,1.8371120150714948,2.8037383177569937
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,7,2025-02,1.7467341642567813,2.729693741677764
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,8,2025-03,1.5740017121090324,2.659574468085101
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,9,2025-04,1.0920315802465934,1.8494055482166376
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,10,2025-05,1.4164369940603465,2.377807133421391
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,11,2025-06,1.8890994651254107,2.913907284768222
FAST_ALCOHOL_TOBACCO_SA_AR,2024-07,12,2025-07,2.0137080175981827,2.697368421052633
SELL_SIDE_PATH,2024-08,0,2024-08,2.0192350912249806,2.213279678068404
SELL_SIDE_PATH,2024-08,1,2024-09,2.593211287926025,2.567567567567563
SELL_SIDE_PATH,2024-08,2,2024-10,2.6063366760823223,2.8359216745442346
SELL_SIDE_PATH,2024-08,3,2024-11,2.766198970196693,2.834008097166013
SELL_SIDE_PATH,2024-08,4,2024-12,3.2369398700425775,2.981029810298109
SELL_SIDE_PATH,2024-08,5,2025-01,3.985093572407296,2.8037383177569937
SELL_SIDE_PATH,2024-08,6,2025-02,4.136245648171035,2.729693741677764
SELL_SIDE_PATH,2024-08,7,2025-03,4.2766349767516845,2.659574468085101
SELL_SIDE_PATH,2024-08,8,2025-04,3.967228342441542,1.8494055482166376
SELL_SIDE_PATH,2024-08,9,2025-05,4.473507046301075,2.377807133421391
SELL_SIDE_PATH,2024-08,10,2025-06,5.1905794502317235,2.913907284768222
SELL_SIDE_PATH,2024-08,11,2025-07,5.122620677651161,2.697368421052633
SELL_SIDE_PATH,2024-08,12,2025-08,5.206482007239856,2.493438320209967
SELL_SIDE_TARGET_PATH,2024-08,0,2024-08,2.0192350912249806,2.213279678068404
SELL_SIDE_TARGET_PATH,2024-08,1,2024-09,2.47059642356036,2.567567567567563
SELL_SIDE_TARGET_PATH,2024-08,2,2024-10,2.3602343747038534,2.8359216745442346
SELL_SIDE_TARGET_PATH,2024-08,3,2024-11,2.396939655554449,2.834008097166013
SELL_SIDE_TARGET_PATH,2024-08,4,2024-12,2.742541234504344,2.981029810298109
SELL_SIDE_TARGET_PATH,2024-08,5,2025-01,3.3650148723326776,2.8037383177569937
SELL_SIDE_TARGET_PATH,2024-08,6,2025-02,3.3911288030936175,2.729693741677764
SELL_SIDE_TARGET_PATH,2024-08,7,2025-03,3.4067511929109973,2.659574468085101
SELL_SIDE_TARGET_PATH,2024-08,8,2025-04,2.9763216673621185,1.8494055482166376
SELL_SIDE_TARGET_PATH,2024-08,9,2025-05,3.3539440020330353,2.377807133421391
SELL_SIDE_TARGET_PATH,2024-08,10,2025-06,3.9385623692775638,2.913907284768222
SELL_SIDE_TARGET_PATH,2024-08,11,2025-07,3.7463488721927196,2.697368421052633
SELL_SIDE_TARGET_PATH,2024-08,12,2025-08,3.704538300694339,2.493438320209967
FAST_CORE_SA_AR,2024-08,0,2024-08,2.0192350912249806,2.213279678068404
FAST_CORE_SA_AR,2024-08,1,2024-09,2.4374836153975554,2.567567567567563
FAST_CORE_SA_AR,2024-08,2,2024-10,2.8237776744109393,2.8359216745442346
FAST_CORE_SA_AR,2024-08,3,2024-11,2.9711160912125467,2.834008097166013
FAST_CORE_SA_AR,2024-08,4,2024-12,3.4926926607582724,2.981029810298109
FAST_CORE_SA_AR,2024-08,5,2025-01,3.1320459497900535,2.8037383177569937
FAST_CORE_SA_AR,2024-08,6,2025-02,3.219273173473315,2.729693741677764
FAST_CORE_SA_AR,2024-08,7,2025-03,3.176610806307538,2.659574468085101
FAST_CORE_SA_AR,2024-08,8,2025-04,2.8411045826500323,1.8494055482166376
FAST_CORE_SA_AR,2024-08,9,2025-05,3.2928830070528945,2.377807133421391
FAST_CORE_SA_AR,2024-08,10,2025-06,3.9238029216729338,2.913907284768222
FAST_CORE_SA_AR,2024-08,11,2025-07,3.811576939903996,2.697368421052633
FAST_CORE_SA_AR,2024-08,12,2025-08,3.8725368645790432,2.493438320209967
FAST_FOOD_SA_AR,2024-08,0,2024-08,2.0192350912249806,2.213279678068404
FAST_FOOD_SA_AR,2024-08,1,2024-09,2.422493269183504,2.567567567567563
FAST_FOOD_SA_AR,2024-08,2,2024-10,2.7447881386007884,2.8359216745442346
FAST_FOOD_SA_AR,2024-08,3,2024-11,2.8364089547683116,2.834008097166013
FAST_FOOD_SA_AR,2024-08,4,2024-12,3.326666658350487,2.981029810298109
FAST_FOOD_SA_AR,2024-08,5,2025-01,2.883832767299934,2.8037383177569937
FAST_FOOD_SA_AR,2024-08,6,2025-02,2.9025373973021673,2.729693741677764
FAST_FOOD_SA_AR,2024-08,7,2025-03,2.8023985027953815,2.659574468085101
FAST_FOOD_SA_AR,2024-08,8,2025-04,2.4182353592616885,1.8494055482166376
FAST_FOOD_SA_AR,2024-08,9,2025-05,2.8019041752491742,2.377807133421391
FAST_FOOD_SA_AR,2024-08,10,2025-06,3.350142033750196,2.913907284768222
FAST_FOOD_SA_AR,2024-08,11,2025-07,3.1167368528209938,2.697368421052633
FAST_FOOD_SA_AR,2024-08,12,2025-08,3.120613330524368,2.493438320209967
FAST_FUEL_SA_AR,2024-08,0,2024-08,2.0192350912249806,2.213279678068404
FAST_FUEL_SA_AR,2024-08,1,2024-09,2.4802160874356702,2.567567567567563
FAST_FUEL_SA_AR,2024-08,2,2024-10,2.8562963411010394,2.8359216745442346
FAST_FUEL_SA_AR,2024-08,3,2024-11,2.938321480510872,2.834008097166013
FAST_FUEL_SA_AR,2024-08,4,2024-12,3.3423773811474655,2.981029810298109
FAST_FUEL_SA_AR,2024-08,5,2025-01,2.88808599174808,2.8037383177569937
FAST_FUEL_SA_AR,2024-08,6,2025-02,2.9439020171077988,2.729693741677764
FAST_FUEL_SA_AR,2024-08,7,2025-03,2.9306064265404315,2.659574468085101
FAST_FUEL_SA_AR,2024-08,8,2025-04,2.523226215372699,1.8494055482166376
FAST_FUEL_SA_AR,2024-08,9,2025-05,2.9098545925859023,2.377807133421391
FAST_FUEL_SA_AR,2024-08,10,2025-06,3.487022472944897,2.913907284768222
FAST_FUEL_SA_AR,2024-08,11,2025-07,3.284146936495505,2.697368421052633
FAST_FUEL_SA_AR,2024-08,12,2025-08,3.2706936734297596,2.493438320209967
FAST_ADMINISTERED_SA_AR,2024-08,0,2024-08,2.0192350912249806,2.213279678068404
FAST_ADMINISTERED_SA_AR,2024-08,1,2024-09,2.4629211053348135,2.567567567567563
FAST_ADMINISTERED_SA_AR,2024-08,2,2024-10,2.325943565370468,2.8359216745442346
FAST_ADMINISTERED_SA_AR,2024-08,3,2024-11,2.4040880924868695,2.834008097166013
FAST_ADMINISTERED_SA_AR,2024-08,4,2024-12,2.9298806729426916,2.981029810298109
FAST_ADMINISTERED_SA_AR,2024-08,5,2025-01,3.59015574831177,2.8037383177569937
FAST_ADMINISTERED_SA_AR,2024-08,6,2025-02,3.6545531737313306,2.729693741677764
FAST_ADMINISTERED_SA_AR,2024-08,7,2025-03,3.6393832202565304,2.659574468085101
FAST_ADMINISTERED_SA_AR,2024-08,8,2025-04,3.327863781079638,1.8494055482166376
FAST_ADMINISTERED_SA_AR,2024-08,9,2025-05,3.739324301862459,2.377807133421391
FAST_ADMINISTERED_SA_AR,2024-08,10,2025-06,4.335729324444719,2.913907284768222
FAST_ADMINISTERED_SA_AR,2024-08,11,2025-07,4.1202507442384695,2.697368421052633
FAST_ADMINISTERED_SA_AR,2024-08,12,2025-08,4.15387469178449,2.493438320209967
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,0,2024-08,2.0192350912249806,2.213279678068404
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,1,2024-09,2.4042530147349996,2.567567567567563
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,2,2024-10,2.7175324772301392,2.8359216745442346
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,3,2024-11,2.8090198226947805,2.834008097166013
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,4,2024-12,3.2932792495094336,2.981029810298109
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,5,2025-01,2.8541519105010167,2.8037383177569937
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,6,2025-02,2.8443106596313523,2.729693741677764
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,7,2025-03,2.747671568186142,2.659574468085101
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,8,2025-04,2.335851441845045,1.8494055482166376
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,9,2025-05,2.73806162479902,2.377807133421391
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,10,2025-06,3.2899140163877156,2.913907284768222
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,11,2025-07,3.04871994811444,2.697368421052633
FAST_ALCOHOL_TOBACCO_SA_AR,2024-08,12,2025-08,3.060681048538772,2.493438320209967
SELL_SIDE_PATH,2024-09,0,2024-09,2.4939694838389195,2.567567567567563
SELL_SIDE_PATH,2024-09,1,2024-10,2.468305924612446,2.8359216745442346
SELL_SIDE_PATH,2024-09,2,2024-11,2.596358613599354,2.834008097166013
SELL_SIDE_PATH,2024-09,3,2024-12,3.0409804005323364,2.981029810298109
SELL_SIDE_PATH,2024-09,4,2025-01,3.7673342744437863,2.8037383177569937
SELL_SIDE_PATH,2024-09,5,2025-02,3.9023730667006364,2.729693741677764
SELL_SIDE_PATH,2024-09,6,2025-03,4.030043149605449,2.659574468085101
SELL_SIDE_PATH,2024-09,7,2025-04,3.7116967884104652,1.8494055482166376
SELL_SIDE_PATH,2024-09,8,2025-05,4.2091598334564,2.377807133421391
SELL_SIDE_PATH,2024-09,9,2025-06,4.918456314266823,2.913907284768222
SELL_SIDE_PATH,2024-09,10,2025-07,4.84607392795242,2.697368421052633
SELL_SIDE_PATH,2024-09,11,2025-08,4.7846649706780875,2.493438320209967
SELL_SIDE_PATH,2024-09,12,2025-09,5.074999302358674,2.305665349143618
SELL_SIDE_TARGET_PATH,2024-09,0,2024-09,2.4939694838389195,2.567567567567563
SELL_SIDE_TARGET_PATH,2024-09,1,2024-10,2.3437561846754202,2.8359216745442346
SELL_SIDE_TARGET_PATH,2024-09,2,2024-11,2.347834908324835,2.834008097166013
SELL_SIDE_TARGET_PATH,2024-09,3,2024-12,2.6669044883931075,2.981029810298109
SELL_SIDE_TARGET_PATH,2024-09,4,2025-01,3.267527010644391,2.8037383177569937
SELL_SIDE_TARGET_PATH,2024-09,5,2025-02,3.276780435221524,2.729693741677764
SELL_SIDE_TARGET_PATH,2024-09,6,2025-03,3.2789366953073924,2.659574468085101
SELL_SIDE_TARGET_PATH,2024-09,7,2025-04,2.8383134389058147,1.8494055482166376
SELL_SIDE_TARGET_PATH,2024-09,8,2025-05,3.2067911597669427,2.377807133421391
SELL_SIDE_TARGET_PATH,2024-09,9,2025-06,3.783529722788833,2.913907284768222
SELL_SIDE_TARGET_PATH,2024-09,10,2025-07,3.5859044071392336,2.697368421052633
SELL_SIDE_TARGET_PATH,2024-09,11,2025-08,3.399912602403458,2.493438320209967
SELL_SIDE_TARGET_PATH,2024-09,12,2025-09,3.561323368327427,2.305665349143618
FAST_CORE_SA_AR,2024-09,0,2024-09,2.4939694838389195,2.567567567567563
FAST_CORE_SA_AR,2024-09,1,2024-10,2.8003979562850985,2.8359216745442346
FAST_CORE_SA_AR,2024-09,2,2024-11,2.9428435949411242,2.834008097166013
FAST_CORE_SA_AR,2024-09,3,2024-12,3.456709207087892,2.981029810298109
FAST_CORE_SA_AR,2024-09,4,2025-01,3.094164721724487,2.8037383177569937
FAST_CORE_SA_AR,2024-09,5,2025-02,3.1782801239491425,2.729693741677764
FAST_CORE_SA_AR,2024-09,6,2025-03,3.1324301004211867,2.659574468085101
FAST_CORE_SA_AR,2024-09,7,2025-04,2.794825676515431,1.8494055482166376
FAST_CORE_SA_AR,2024-09,8,2025-05,3.2444479036228184,2.377807133421391
FAST_CORE_SA_AR,2024-09,9,2025-06,3.8735031902304415,2.913907284768222
FAST_CORE_SA_AR,2024-09,10,2025-07,3.760027769909479,2.697368421052633
FAST_CORE_SA_AR,2024-09,11,2025-08,3.681929692969875,2.493438320209967
FAST_CORE_SA_AR,2024-09,12,2025-09,3.9092975085605843,2.305665349143618
FAST_FOOD_SA_AR,2024-09,0,2024-09,2.4939694838389195,2.567567567567563
FAST_FOOD_SA_AR,2024-09,1,2024-10,2.761583570350857,2.8359216745442346
FAST_FOOD_SA_AR,2024-09,2,2024-11,2.854358739058509,2.834008097166013
FAST_FOOD_SA_AR,2024-09,3,2024-12,3.3439877390674813,2.981029810298109
FAST_FOOD_SA_AR,2024-09,4,2025-01,2.8998276489071095,2.8037383177569937
FAST_FOOD_SA_AR,2024-09,5,2025-02,2.91711328605842,2.729693741677764
FAST_FOOD_SA_AR,2024-09,6,2025-03,2.8154746199582017,2.659574468085101
FAST_FOOD_SA_AR,2024-09,7,2025-04,2.4298197706532454,1.8494055482166376
FAST_FOOD_SA_AR,2024-09,8,2025-05,2.812080747789426,2.377807133421391
FAST_FOOD_SA_AR,2024-09,9,2025-06,3.3589389014925524,2.913907284768222
FAST_FOOD_SA_AR,2024-09,10,2025-07,3.1241402367247626,2.697368421052633
FAST_FOOD_SA_AR,2024-09,11,2025-08,2.9752430201941156,2.493438320209967
FAST_FOOD_SA_AR,2024-09,12,2025-09,3.1613613638557103,2.305665349143618
FAST_FUEL_SA_AR,2024-09,0,2024-09,2.4939694838389195,2.567567567567563
FAST_FUEL_SA_AR,2024-09,1,2024-10,2.886497001365475,2.8359216745442346
FAST_FUEL_SA_AR,2024-09,2,2024-11,2.9931654800112235,2.834008097166013
FAST_FUEL_SA_AR,2024-09,3,2024-12,3.4135954520646097,2.981029810298109
FAST_FUEL_SA_AR,2024-09,4,2025-01,2.975247081144663,2.8037383177569937
FAST_FUEL_SA_AR,2024-09,5,2025-02,3.0421749791462718,2.729693741677764
FAST_FUEL_SA_AR,2024-09,6,2025-03,3.0364052013917022,2.659574468085101
FAST_FUEL_SA_AR,2024-09,7,2025-04,2.634448541953486,1.8494055482166376
FAST_FUEL_SA_AR,2024-09,8,2025-05,3.025568587136855,2.377807133421391
FAST_FUEL_SA_AR,2024-09,9,2025-06,3.6062512528078363,2.913907284768222
FAST_FUEL_SA_AR,2024-09,10,2025-07,3.4049946155551556,2.697368421052633
FAST_FUEL_SA_AR,2024-09,11,2025-08,3.2394588642920272,2.493438320209967
FAST_FUEL_SA_AR,2024-09,12,2025-09,3.4283084456420934,2.305665349143618
FAST_ADMINISTERED_SA_AR,2024-09,0,2024-09,2.4939694838389195,2.567567567567563
FAST_ADMINISTERED_SA_AR,2024-09,1,2024-10,2.3174314887000076,2.8359216745442346
FAST_ADMINISTERED_SA_AR,2024-09,2,2024-11,2.4217376810852085,2.834008097166013
FAST_ADMINISTERED_SA_AR,2024-09,3,2024-12,2.964150677524314,2.981029810298109
FAST_ADMINISTERED_SA_AR,2024-09,4,2025-01,3.6403392530092815,2.8037383177569937
FAST_ADMINISTERED_SA_AR,2024-09,5,2025-02,3.7159193588533643,2.729693741677764
FAST_ADMINISTERED_SA_AR,2024-09,6,2025-03,3.708290863711606,2.659574468085101
FAST_ADMINISTERED_SA_AR,2024-09,7,2025-04,3.4024040715641544,1.8494055482166376
FAST_ADMINISTERED_SA_AR,2024-09,8,2025-05,3.818250709604609,2.377807133421391
FAST_ADMINISTERED_SA_AR,2024-09,9,2025-06,4.4179724810667755,2.913907284768222
FAST_ADMINISTERED_SA_AR,2024-09,10,2025-07,4.204179423720297,2.697368421052633
FAST_ADMINISTERED_SA_AR,2024-09,11,2025-08,4.078923316495059,2.493438320209967
FAST_ADMINISTERED_SA_AR,2024-09,12,2025-09,4.329036148505037,2.305665349143618
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,0,2024-09,2.4939694838389195,2.567567567567563
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,1,2024-10,2.7677466774235144,2.8359216745442346
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,2,2024-11,2.88555966888682,2.834008097166013
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,3,2024-12,3.386806650084575,2.981029810298109
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,4,2025-01,2.9636763006258167,2.8037383177569937
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,5,2025-02,2.9649304907001413,2.729693741677764
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,6,2025-03,2.8757235282840776,2.659574468085101
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,7,2025-04,2.469226887580615,1.8494055482166376
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,8,2025-05,2.8760280022476654,2.377807133421391
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,9,2025-06,3.431483429649372,2.913907284768222
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,10,2025-07,3.1918083802226307,2.697368421052633
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,11,2025-08,3.059604872187742,2.493438320209967
FAST_ALCOHOL_TOBACCO_SA_AR,2024-09,12,2025-09,3.248198438364104,2.305665349143618
SELL_SIDE_PATH,2024-10,0,2024-10,2.725694699744607,2.8359216745442346
SELL_SIDE_PATH,2024-10,1,2024-11,2.8066603073002536,2.834008097166013
SELL_SIDE_PATH,2024-10,2,2024-12,3.2130103982304106,2.981029810298109
SELL_SIDE_PATH,2024-10,3,2025-01,3.904927318456914,2.8037383177569937
SELL_SIDE_PATH,2024-10,4,2025-02,4.015030564995027,2.729693741677764
