origin,event_id,as_of,legal_known,treatment_known,national_candidate_eligible,reason,event_effective_from,h_effective
2023-11,SAVING22_EXPIRY,2023-12-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-10
2023-11,SAVING23_CANCEL,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-10
2023-11,CAP23_ELECTRICITY,2023-12-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-10
2023-11,CAP24_EXPIRY_ELECTRICITY,2023-12-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,2
2023-11,CAP23_GAS,2023-12-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-10
2023-11,CAP24_EXPIRY_GAS,2023-12-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,2
2023-11,CAP23_FIXED,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-10
2023-11,ERU2020_ELECTRICITY,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-46
2023-11,ERU2020_GAS,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-46
2023-11,ERU2021_ELECTRICITY,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-34
2023-11,ERU2021_GAS,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-34
2023-11,ERU2022_ELECTRICITY,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-22
2023-11,ERU2022_GAS,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-22
2023-11,ERU2023_ELECTRICITY,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-10
2023-11,ERU2023_GAS,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-10
2023-11,ERU2024_ELECTRICITY,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,2
2023-11,ERU2024_GAS,2023-12-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,2
2023-11,ERU2025_ELECTRICITY,2023-12-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,14
2023-11,ERU2025_GAS,2023-12-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,14
2023-11,ERU2026_ELECTRICITY,2023-12-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,26
2023-11,ERU2026_GAS,2023-12-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,26
2023-11,POZE24_CAPACITY,2023-12-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,2
2023-11,POZE24_CEILING,2023-12-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,2
2023-11,POZE26_ADOPT,2023-12-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,26
2023-11,ERU26_FINAL_AVG,2023-12-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,26
2023-11,CEZ26_D02,2023-12-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,26
2023-11,CEZ26_GAS,2023-12-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,26
2023-12,VAT21_START,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2021-11,-25
2023-12,VAT21_EXPIRY,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-01,-23
2023-12,POZE22_ANNOUNCE,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-14
2023-12,POZE23_ADOPT,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-11
2023-12,POZE24_EXPIRY,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,1
2023-12,SAVING22_LOW,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-14
2023-12,SAVING22_HIGH,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-14
2023-12,SAVING22_EXPIRY,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-11
2023-12,SAVING23_CANCEL,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-11
2023-12,CAP23_ELECTRICITY,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-11
2023-12,CAP24_EXPIRY_ELECTRICITY,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,1
2023-12,CAP23_GAS,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-11
2023-12,CAP24_EXPIRY_GAS,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,1
2023-12,CAP23_FIXED,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-11
2023-12,ERU2020_ELECTRICITY,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-47
2023-12,ERU2020_GAS,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-47
2023-12,ERU2021_ELECTRICITY,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-35
2023-12,ERU2021_GAS,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-35
2023-12,ERU2022_ELECTRICITY,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-23
2023-12,ERU2022_GAS,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-23
2023-12,ERU2023_ELECTRICITY,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-11
2023-12,ERU2023_GAS,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-11
2023-12,ERU2024_ELECTRICITY,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,1
2023-12,ERU2024_GAS,2024-01-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,1
2023-12,ERU2025_ELECTRICITY,2024-01-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,13
2023-12,ERU2025_GAS,2024-01-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,13
2023-12,ERU2026_ELECTRICITY,2024-01-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,25
2023-12,ERU2026_GAS,2024-01-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,25
2023-12,POZE24_CAPACITY,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,1
2023-12,POZE24_CEILING,2024-01-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,1
2023-12,POZE26_ADOPT,2024-01-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,25
2023-12,ERU26_FINAL_AVG,2024-01-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,25
2023-12,CEZ26_D02,2024-01-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,25
2023-12,CEZ26_GAS,2024-01-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,25
2024-01,VAT21_START,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2021-11,-26
2024-01,VAT21_EXPIRY,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-01,-24
2024-01,POZE22_ANNOUNCE,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-15
2024-01,POZE23_ADOPT,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-12
2024-01,POZE24_EXPIRY,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,0
2024-01,SAVING22_LOW,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-15
2024-01,SAVING22_HIGH,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-15
2024-01,SAVING22_EXPIRY,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-12
2024-01,SAVING23_CANCEL,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-12
2024-01,CAP23_ELECTRICITY,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-12
2024-01,CAP24_EXPIRY_ELECTRICITY,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,0
2024-01,CAP23_GAS,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-12
2024-01,CAP24_EXPIRY_GAS,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,0
2024-01,CAP23_FIXED,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-12
2024-01,ERU2020_ELECTRICITY,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-48
2024-01,ERU2020_GAS,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-48
2024-01,ERU2021_ELECTRICITY,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-36
2024-01,ERU2021_GAS,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-36
2024-01,ERU2022_ELECTRICITY,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-24
2024-01,ERU2022_GAS,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-24
2024-01,ERU2023_ELECTRICITY,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-12
2024-01,ERU2023_GAS,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-12
2024-01,ERU2024_ELECTRICITY,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,0
2024-01,ERU2024_GAS,2024-02-14T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,0
2024-01,ERU2025_ELECTRICITY,2024-02-14T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,12
2024-01,ERU2025_GAS,2024-02-14T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,12
2024-01,ERU2026_ELECTRICITY,2024-02-14T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,24
2024-01,ERU2026_GAS,2024-02-14T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,24
2024-01,POZE24_CAPACITY,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,0
2024-01,POZE24_CEILING,2024-02-14T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,0
2024-01,POZE26_ADOPT,2024-02-14T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,24
2024-01,ERU26_FINAL_AVG,2024-02-14T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,24
2024-01,CEZ26_D02,2024-02-14T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,24
2024-01,CEZ26_GAS,2024-02-14T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,24
2024-02,VAT21_START,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2021-11,-27
2024-02,VAT21_EXPIRY,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-01,-25
2024-02,POZE22_ANNOUNCE,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-16
2024-02,POZE23_ADOPT,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-13
2024-02,POZE24_EXPIRY,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-1
2024-02,SAVING22_LOW,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-16
2024-02,SAVING22_HIGH,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-16
2024-02,SAVING22_EXPIRY,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-13
2024-02,SAVING23_CANCEL,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-13
2024-02,CAP23_ELECTRICITY,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-13
2024-02,CAP24_EXPIRY_ELECTRICITY,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-1
2024-02,CAP23_GAS,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-13
2024-02,CAP24_EXPIRY_GAS,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-1
2024-02,CAP23_FIXED,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-13
2024-02,ERU2020_ELECTRICITY,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-49
2024-02,ERU2020_GAS,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-49
2024-02,ERU2021_ELECTRICITY,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-37
2024-02,ERU2021_GAS,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-37
2024-02,ERU2022_ELECTRICITY,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-25
2024-02,ERU2022_GAS,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-25
2024-02,ERU2023_ELECTRICITY,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-13
2024-02,ERU2023_GAS,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-13
2024-02,ERU2024_ELECTRICITY,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-1
2024-02,ERU2024_GAS,2024-03-10T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-1
2024-02,ERU2025_ELECTRICITY,2024-03-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,11
2024-02,ERU2025_GAS,2024-03-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,11
2024-02,ERU2026_ELECTRICITY,2024-03-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,23
2024-02,ERU2026_GAS,2024-03-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,23
2024-02,POZE24_CAPACITY,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-1
2024-02,POZE24_CEILING,2024-03-10T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-1
2024-02,POZE26_ADOPT,2024-03-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,23
2024-02,ERU26_FINAL_AVG,2024-03-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,23
2024-02,CEZ26_D02,2024-03-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,23
2024-02,CEZ26_GAS,2024-03-10T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,23
2024-03,VAT21_START,2024-04-09T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2021-11,-28
2024-03,VAT21_EXPIRY,2024-04-09T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-01,-26
2024-03,POZE22_ANNOUNCE,2024-04-09T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-17
2024-03,POZE23_ADOPT,2024-04-09T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-14
2024-03,POZE24_EXPIRY,2024-04-09T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-2
2024-03,SAVING22_LOW,2024-04-09T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-17
