a6_number,column,ticker,statistic,period,value,available_from_assumed,candidate_lane_status,validation_verdicts
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-01,270.15406,2010-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-02,260.7223052631578,2010-03-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-03,255.97921304347824,2010-04-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-04,254.1497333333333,2010-05-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-05,250.36156,2010-06-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-06,247.0232636363636,2010-07-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-07,266.4870857142858,2010-08-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-08,295.39164090909094,2010-09-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-09,320.3822190476191,2010-10-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-10,346.21733333333333,2010-11-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-11,368.2328476190477,2010-12-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2010-12,394.2789545454545,2011-01-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-01,416.12487,2011-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-02,437.0669684210527,2011-03-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-03,424.9673608695652,2011-04-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-04,434.5514857142857,2011-05-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-05,415.5014380952381,2011-06-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-06,407.9666318181818,2011-07-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-07,398.40816000000007,2011-08-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-08,411.2096391304348,2011-09-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-09,398.199061904762,2011-10-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-10,365.7689619047619,2011-11-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-11,358.0843761904763,2011-12-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2011-12,346.9445666666668,2012-01-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-01,358.96953,2012-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-02,366.62071,2012-03-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-03,371.2709681818182,2012-04-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-04,370.31004999999993,2012-05-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-05,354.31744545454546,2012-06-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-06,344.6835523809524,2012-07-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-07,411.40665714285706,2012-08-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-08,420.94999565217387,2012-09-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-09,416.1141789473684,2012-10-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-10,399.327952173913,2012-11-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-11,386.6846809523809,2012-12-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2012-12,379.5291800000001,2013-01-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-01,372.49188095238094,2013-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-02,369.8632210526316,2013-03-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-03,369.28783,2013-04-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-04,350.48607727272724,2013-05-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-05,355.3118590909091,2013-06-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-06,340.614165,2013-07-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-07,317.8898318181818,2013-08-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-08,311.8431909090909,2013-09-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-09,316.70827500000007,2013-10-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-10,314.1256826086957,2013-11-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-11,305.668915,2013-12-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2013-12,304.60419047619047,2014-01-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-01,296.2013,2014-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-02,317.7040473684211,2014-03-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-03,344.9783047619047,2014-04-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-04,354.6470476190476,2014-05-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-05,349.6654047619048,2014-06-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-06,319.62919523809524,2014-07-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-07,285.6159090909091,2014-08-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-08,279.40300952380954,2014-09-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-09,264.6537380952381,2014-10-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-10,271.8976,2014-11-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-11,279.20097894736847,2014-12-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2014-12,281.1040136363636,2015-01-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-01,270.2453999999999,2015-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-02,265.4556315789473,2015-03-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-03,256.2641454545454,2015-04-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-04,254.6776523809524,2015-05-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-05,249.12587,2015-06-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-06,251.2862545454545,2015-07-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-07,261.27000454545447,2015-08-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-08,242.2229952380952,2015-09-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-09,238.97712857142852,2015-10-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-10,249.06031363636365,2015-11-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-11,244.799835,2015-12-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2015-12,246.4258863636364,2016-01-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-01,240.2510210526316,2016-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-02,238.566935,2016-03-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-03,245.8778909090909,2016-04-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-04,255.6796428571429,2016-05-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-05,269.8429857142857,2016-06-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-06,288.3626409090909,2016-07-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-07,266.726395,2016-08-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-08,260.1882739130435,2016-09-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-09,261.63696666666664,2016-10-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-10,269.5655,2016-11-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-11,270.16704285714286,2016-12-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2016-12,264.81313809523806,2017-01-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-01,273.417605,2017-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-02,277.74818421052635,2017-03-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-03,267.2892347826087,2017-04-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-04,259.35685789473683,2017-05-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-05,259.8765545454545,2017-06-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-06,256.52885000000003,2017-07-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-07,270.29476,2017-08-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-08,255.6488391304347,2017-09-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-09,256.17150000000004,2017-10-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-10,253.73559545454552,2017-11-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-11,256.62068571428574,2017-12-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2017-12,254.220175,2018-01-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-01,254.7976952380953,2018-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-02,263.4975,2018-03-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-03,267.8534142857143,2018-04-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-04,268.14655714285715,2018-05-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-05,271.90240454545454,2018-06-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-06,259.13780952380955,2018-07-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-07,246.0272,2018-08-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-08,249.96824782608695,2018-09-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-09,241.8800789473684,2018-10-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-10,251.1630086956522,2018-11-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-11,250.1882047619048,2018-12-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2018-12,251.52257,2019-01-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2019-01,251.40304285714285,2019-02-01,candidate_unvalidated,no_official_comparator
63,bbg__agriculture_spot_index__month_mean,BCOMAGSP Index,month_mean,2019-02,251.34078947368417,2019-03-01,candidate_unvalidated,no_official_comparator
