a6_number,component,source_id,source_file,period,value,value_kind,availability_rule,available_from_assumed,vintage
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2018-08,33.06,price_czk_per_litre,czso_fuel_t7,2018-09-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2018-09,33.26,price_czk_per_litre,czso_fuel_t7,2018-10-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2018-10,33.41,price_czk_per_litre,czso_fuel_t7,2018-11-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2018-11,33.06,price_czk_per_litre,czso_fuel_t7,2018-12-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2018-12,31.8,price_czk_per_litre,czso_fuel_t7,2019-01-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-01,30.63,price_czk_per_litre,czso_fuel_t7,2019-02-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-02,30.08,price_czk_per_litre,czso_fuel_t7,2019-03-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-03,30.38,price_czk_per_litre,czso_fuel_t7,2019-04-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-04,32.03,price_czk_per_litre,czso_fuel_t7,2019-05-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-05,33.03,price_czk_per_litre,czso_fuel_t7,2019-06-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-06,33.08,price_czk_per_litre,czso_fuel_t7,2019-07-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-07,32.63,price_czk_per_litre,czso_fuel_t7,2019-08-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-08,32.46,price_czk_per_litre,czso_fuel_t7,2019-09-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-09,32.2,price_czk_per_litre,czso_fuel_t7,2019-10-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-10,32.15,price_czk_per_litre,czso_fuel_t7,2019-11-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-11,31.95,price_czk_per_litre,czso_fuel_t7,2019-12-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2019-12,31.76,price_czk_per_litre,czso_fuel_t7,2020-01-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-01,31.97,price_czk_per_litre,czso_fuel_t7,2020-02-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-02,31.57,price_czk_per_litre,czso_fuel_t7,2020-03-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-03,29.74,price_czk_per_litre,czso_fuel_t7,2020-04-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-04,26.37,price_czk_per_litre,czso_fuel_t7,2020-05-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-05,25.52,price_czk_per_litre,czso_fuel_t7,2020-06-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-06,26.44,price_czk_per_litre,czso_fuel_t7,2020-07-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-07,27.7,price_czk_per_litre,czso_fuel_t7,2020-08-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-08,27.83,price_czk_per_litre,czso_fuel_t7,2020-09-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-09,27.67,price_czk_per_litre,czso_fuel_t7,2020-10-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-10,27.89,price_czk_per_litre,czso_fuel_t7,2020-11-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-11,27.72,price_czk_per_litre,czso_fuel_t7,2020-12-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2020-12,27.93,price_czk_per_litre,czso_fuel_t7,2021-01-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-01,28.06,price_czk_per_litre,czso_fuel_t7,2021-02-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-02,28.65,price_czk_per_litre,czso_fuel_t7,2021-03-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-03,30.47,price_czk_per_litre,czso_fuel_t7,2021-04-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-04,31.51,price_czk_per_litre,czso_fuel_t7,2021-05-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-05,31.99,price_czk_per_litre,czso_fuel_t7,2021-06-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-06,32.47,price_czk_per_litre,czso_fuel_t7,2021-07-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-07,33.43,price_czk_per_litre,czso_fuel_t7,2021-08-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-08,33.77,price_czk_per_litre,czso_fuel_t7,2021-09-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-09,33.85,price_czk_per_litre,czso_fuel_t7,2021-10-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-10,35.51,price_czk_per_litre,czso_fuel_t7,2021-11-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-11,37.08,price_czk_per_litre,czso_fuel_t7,2021-12-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2021-12,36.33,price_czk_per_litre,czso_fuel_t7,2022-01-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-01,36.08,price_czk_per_litre,czso_fuel_t7,2022-02-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-02,37.54,price_czk_per_litre,czso_fuel_t7,2022-03-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-03,44.46,price_czk_per_litre,czso_fuel_t7,2022-04-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-04,42.98,price_czk_per_litre,czso_fuel_t7,2022-05-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-05,44.98,price_czk_per_litre,czso_fuel_t7,2022-06-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-06,47.22,price_czk_per_litre,czso_fuel_t7,2022-07-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-07,47.21,price_czk_per_litre,czso_fuel_t7,2022-08-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-08,41.86,price_czk_per_litre,czso_fuel_t7,2022-09-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-09,38.99,price_czk_per_litre,czso_fuel_t7,2022-10-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-10,41.44,price_czk_per_litre,czso_fuel_t7,2022-11-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-11,41.12,price_czk_per_litre,czso_fuel_t7,2022-12-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2022-12,37.07,price_czk_per_litre,czso_fuel_t7,2023-01-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-01,36.61,price_czk_per_litre,czso_fuel_t7,2023-02-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-02,37.65,price_czk_per_litre,czso_fuel_t7,2023-03-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-03,37.15,price_czk_per_litre,czso_fuel_t7,2023-04-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-04,37.46,price_czk_per_litre,czso_fuel_t7,2023-05-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-05,36.66,price_czk_per_litre,czso_fuel_t7,2023-06-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-06,36.98,price_czk_per_litre,czso_fuel_t7,2023-07-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-07,37.41,price_czk_per_litre,czso_fuel_t7,2023-08-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-08,39.37,price_czk_per_litre,czso_fuel_t7,2023-09-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-09,40.1,price_czk_per_litre,czso_fuel_t7,2023-10-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-10,39.59,price_czk_per_litre,czso_fuel_t7,2023-11-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-11,38.17,price_czk_per_litre,czso_fuel_t7,2023-12-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2023-12,36.32,price_czk_per_litre,czso_fuel_t7,2024-01-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-01,36.2,price_czk_per_litre,czso_fuel_t7,2024-02-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-02,37.78,price_czk_per_litre,czso_fuel_t7,2024-03-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-03,38.46,price_czk_per_litre,czso_fuel_t7,2024-04-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-04,39.9,price_czk_per_litre,czso_fuel_t7,2024-05-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-05,39.55,price_czk_per_litre,czso_fuel_t7,2024-06-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-06,38.04,price_czk_per_litre,czso_fuel_t7,2024-07-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-07,38.39,price_czk_per_litre,czso_fuel_t7,2024-08-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-08,37.65,price_czk_per_litre,czso_fuel_t7,2024-09-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-09,35.83,price_czk_per_litre,czso_fuel_t7,2024-10-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-10,35.57,price_czk_per_litre,czso_fuel_t7,2024-11-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-11,35.73,price_czk_per_litre,czso_fuel_t7,2024-12-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2024-12,35.69,price_czk_per_litre,czso_fuel_t7,2025-01-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-01,36.28,price_czk_per_litre,czso_fuel_t7,2025-02-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-02,36.5,price_czk_per_litre,czso_fuel_t7,2025-03-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-03,35.25,price_czk_per_litre,czso_fuel_t7,2025-04-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-04,34.48,price_czk_per_litre,czso_fuel_t7,2025-05-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-05,33.94,price_czk_per_litre,czso_fuel_t7,2025-06-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-06,34.3,price_czk_per_litre,czso_fuel_t7,2025-07-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-07,34.7,price_czk_per_litre,czso_fuel_t7,2025-08-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-08,34.47,price_czk_per_litre,czso_fuel_t7,2025-09-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-09,34.32,price_czk_per_litre,czso_fuel_t7,2025-10-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-10,34.3,price_czk_per_litre,czso_fuel_t7,2025-11-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-11,34.65,price_czk_per_litre,czso_fuel_t7,2025-12-07,current
64,petrol95,czso:CEN0101J:0722201,official_czso_20260912/CEN0101J.csv,2025-12,33.88,price_czk_per_litre,czso_fuel_t7,2026-01-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-01,29.64,price_czk_per_litre,czso_fuel_t7,2001-02-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-02,28.87,price_czk_per_litre,czso_fuel_t7,2001-03-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-03,28.84,price_czk_per_litre,czso_fuel_t7,2001-04-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-04,29.08,price_czk_per_litre,czso_fuel_t7,2001-05-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-05,30.63,price_czk_per_litre,czso_fuel_t7,2001-06-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-06,31.69,price_czk_per_litre,czso_fuel_t7,2001-07-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-07,31.33,price_czk_per_litre,czso_fuel_t7,2001-08-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-08,30.69,price_czk_per_litre,czso_fuel_t7,2001-09-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-09,30.68,price_czk_per_litre,czso_fuel_t7,2001-10-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-10,30.13,price_czk_per_litre,czso_fuel_t7,2001-11-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-11,29.27,price_czk_per_litre,czso_fuel_t7,2001-12-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2001-12,28.09,price_czk_per_litre,czso_fuel_t7,2002-01-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-01,27.58,price_czk_per_litre,czso_fuel_t7,2002-02-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-02,27.2,price_czk_per_litre,czso_fuel_t7,2002-03-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-03,27.07,price_czk_per_litre,czso_fuel_t7,2002-04-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-04,27.82,price_czk_per_litre,czso_fuel_t7,2002-05-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-05,28.08,price_czk_per_litre,czso_fuel_t7,2002-06-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-06,27.83,price_czk_per_litre,czso_fuel_t7,2002-07-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-07,27.71,price_czk_per_litre,czso_fuel_t7,2002-08-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-08,27.56,price_czk_per_litre,czso_fuel_t7,2002-09-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-09,27.81,price_czk_per_litre,czso_fuel_t7,2002-10-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-10,27.79,price_czk_per_litre,czso_fuel_t7,2002-11-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-11,27.73,price_czk_per_litre,czso_fuel_t7,2002-12-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2002-12,27.46,price_czk_per_litre,czso_fuel_t7,2003-01-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-01,27.91,price_czk_per_litre,czso_fuel_t7,2003-02-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-02,28.88,price_czk_per_litre,czso_fuel_t7,2003-03-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-03,28.93,price_czk_per_litre,czso_fuel_t7,2003-04-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-04,28.78,price_czk_per_litre,czso_fuel_t7,2003-05-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-05,28.37,price_czk_per_litre,czso_fuel_t7,2003-06-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-06,28.18,price_czk_per_litre,czso_fuel_t7,2003-07-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-07,27.97,price_czk_per_litre,czso_fuel_t7,2003-08-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-08,28.22,price_czk_per_litre,czso_fuel_t7,2003-09-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-09,28.6,price_czk_per_litre,czso_fuel_t7,2003-10-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-10,28.53,price_czk_per_litre,czso_fuel_t7,2003-11-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-11,28.59,price_czk_per_litre,czso_fuel_t7,2003-12-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2003-12,28.35,price_czk_per_litre,czso_fuel_t7,2004-01-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-01,29.29,price_czk_per_litre,czso_fuel_t7,2004-02-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-02,29.11,price_czk_per_litre,czso_fuel_t7,2004-03-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-03,29.28,price_czk_per_litre,czso_fuel_t7,2004-04-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-04,29.4,price_czk_per_litre,czso_fuel_t7,2004-05-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-05,31.24,price_czk_per_litre,czso_fuel_t7,2004-06-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-06,31.7,price_czk_per_litre,czso_fuel_t7,2004-07-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-07,31.26,price_czk_per_litre,czso_fuel_t7,2004-08-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-08,31.17,price_czk_per_litre,czso_fuel_t7,2004-09-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-09,31.16,price_czk_per_litre,czso_fuel_t7,2004-10-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-10,31.47,price_czk_per_litre,czso_fuel_t7,2004-11-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-11,31.02,price_czk_per_litre,czso_fuel_t7,2004-12-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2004-12,29.92,price_czk_per_litre,czso_fuel_t7,2005-01-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-01,29.24,price_czk_per_litre,czso_fuel_t7,2005-02-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-02,28.77,price_czk_per_litre,czso_fuel_t7,2005-03-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-03,29.04,price_czk_per_litre,czso_fuel_t7,2005-04-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-04,30.23,price_czk_per_litre,czso_fuel_t7,2005-05-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-05,30.58,price_czk_per_litre,czso_fuel_t7,2005-06-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-06,31.14,price_czk_per_litre,czso_fuel_t7,2005-07-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-07,31.94,price_czk_per_litre,czso_fuel_t7,2005-08-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-08,32.56,price_czk_per_litre,czso_fuel_t7,2005-09-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-09,36.15,price_czk_per_litre,czso_fuel_t7,2005-10-07,current
64,petrol98_super_plus,czso:CEN0101J:0722202,official_czso_20260912/CEN0101J.csv,2005-10,35.67,price_czk_per_litre,czso_fuel_t7,2005-11-07,current
