model,clock,report_date,origin,quarter,quarters_ahead,headline_gap,block,model_rate,cnb_rate,model_weight,cnb_weight,contribution_gap
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q2,3,0.14381275348856093,unexplained,,,,,-0.3965362755542532
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q3,4,0.17943046236482907,core,2.519295198592984,2.50861451787543,0.5282491550419389,0.557,-0.06648272649865739
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q3,4,0.17943046236482907,food_alc_tobacco,4.372405352396087,1.53979132542255,0.26205372000000005,0.2621,0.7422257815500554
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q3,4,0.17943046236482907,fuel,-1.1883406374354741,-2.45630530574943,0.035444107999999995,0.0351,0.04409664233775321
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q3,4,0.17943046236482907,administered,1.137263797934981,1.76655627372377,0.17425301695806114,0.1459,-0.0595689124689448
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q3,4,0.17943046236482907,unexplained,,,,,-0.48084032255537734
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q4,5,,core,,2.34752052084923,0.5282491550419389,0.557,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q4,5,,food_alc_tobacco,,2.18937663229741,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q4,5,,fuel,,-2.85665959002528,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q4,5,,administered,,2.06898335048569,0.17425301695806114,0.1459,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2026Q4,5,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q1,6,,core,,2.21856753911944,0.5282491550419389,0.557,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q1,6,,food_alc_tobacco,,2.05319080733777,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q1,6,,fuel,,5.34873203811477,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q1,6,,administered,,3.07651710677979,0.17425301695806114,0.1459,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q1,6,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q2,7,,core,,2.13365686298113,0.5282491550419389,0.557,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q2,7,,food_alc_tobacco,,1.94925433628699,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q2,7,,fuel,,5.55745112855739,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q2,7,,administered,,3.08352643086292,0.17425301695806114,0.1459,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q2,7,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q3,8,,core,,2.1315126734045,0.5282491550419389,0.557,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q3,8,,food_alc_tobacco,,1.88585178501,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q3,8,,fuel,,5.91513432087831,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q3,8,,administered,,3.08985714510113,0.17425301695806114,0.1459,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q3,8,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q4,9,,core,,2.13242559420277,0.5282491550419389,0.557,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q4,9,,food_alc_tobacco,,1.93355834311251,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q4,9,,fuel,,6.18272427883133,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q4,9,,administered,,3.08430529703201,0.17425301695806114,0.1459,
STABLE_LOCAL_CORE_R14B,report,2025-11-13,2025-10,2027Q4,9,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2025Q4,1,0.3398713790029788,core,2.7420122381775784,2.83279637472063,0.5280419138197034,0.557,-0.12997019075505412
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2025Q4,1,0.3398713790029788,food_alc_tobacco,3.550373242893871,2.10511738171668,0.26205372000000005,0.2621,0.3786372499408607
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2025Q4,1,0.3398713790029788,fuel,-3.756113171915642,-5.0855182618816,0.035444107999999995,0.0351,0.04536961006644358
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2025Q4,1,0.3398713790029788,administered,0.7645058167600866,0.627678327841341,0.1744602581802964,0.1459,0.041797614140251405
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2025Q4,1,0.3398713790029788,unexplained,,,,,0.00403709561047727
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q1,2,0.2626011809814277,core,2.6645046497004947,2.80703392550434,0.5280419138197034,0.557,-0.15654776189656983
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q1,2,0.2626011809814277,food_alc_tobacco,3.395994155249463,1.80253846983762,0.26205372000000005,0.2621,0.4174875685369393
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q1,2,0.2626011809814277,fuel,-5.260284699531835,-7.91323377402079,0.035444107999999995,0.0351,0.0913084064671758
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q1,2,0.2626011809814277,administered,0.9340680610372162,1.91115685278473,0.1744602581802964,0.1459,-0.11588002973477055
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q1,2,0.2626011809814277,unexplained,,,,,0.02623299760865297
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q2,3,0.5013929066825247,core,2.629809779748299,2.57621102359782,0.5280419138197034,0.557,-0.046299751063921146
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q2,3,0.5013929066825247,food_alc_tobacco,3.966780482599466,1.44462351171797,0.26205372000000005,0.2621,0.6608737594673056
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q2,3,0.5013929066825247,fuel,0.2881105599547407,-1.04682184091203,0.035444107999999995,0.0351,0.04695526841898856
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q2,3,0.5013929066825247,administered,0.9852893646965977,1.72500569666898,0.1744602581802964,0.1459,-0.07978449419673553
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q2,3,0.5013929066825247,unexplained,,,,,-0.08035187594311288
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q3,4,0.5282487524523192,core,2.5712222649459577,2.50861451787543,0.5280419138197034,0.557,-0.03958516081871877
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q3,4,0.5282487524523192,food_alc_tobacco,4.379816053502172,1.53979132542255,0.26205372000000005,0.2621,0.744167783342713
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q3,4,0.5282487524523192,fuel,-0.6206151433467538,-2.45630530574943,0.035444107999999995,0.0351,0.06421916606458718
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q3,4,0.5282487524523192,administered,1.238502300235216,1.76655627372377,0.1744602581802964,0.1459,-0.04167112928037131
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q3,4,0.5282487524523192,unexplained,,,,,-0.19888190685589102
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q4,5,,core,,2.34752052084923,0.5280419138197034,0.557,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q4,5,,food_alc_tobacco,,2.18937663229741,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q4,5,,fuel,,-2.85665959002528,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q4,5,,administered,,2.06898335048569,0.1744602581802964,0.1459,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2026Q4,5,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q1,6,,core,,2.21856753911944,0.5280419138197034,0.557,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q1,6,,food_alc_tobacco,,2.05319080733777,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q1,6,,fuel,,5.34873203811477,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q1,6,,administered,,3.07651710677979,0.1744602581802964,0.1459,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q1,6,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q2,7,,core,,2.13365686298113,0.5280419138197034,0.557,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q2,7,,food_alc_tobacco,,1.94925433628699,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q2,7,,fuel,,5.55745112855739,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q2,7,,administered,,3.08352643086292,0.1744602581802964,0.1459,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q2,7,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q3,8,,core,,2.1315126734045,0.5280419138197034,0.557,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q3,8,,food_alc_tobacco,,1.88585178501,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q3,8,,fuel,,5.91513432087831,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q3,8,,administered,,3.08985714510113,0.1744602581802964,0.1459,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q3,8,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q4,9,,core,,2.13242559420277,0.5280419138197034,0.557,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q4,9,,food_alc_tobacco,,1.93355834311251,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q4,9,,fuel,,6.18272427883133,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q4,9,,administered,,3.08430529703201,0.1744602581802964,0.1459,
STABLE_LOCAL_CORE_R14B,cutoff,2025-11-13,2025-09,2027Q4,9,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q1,1,0.014392025686188026,core,2.5094940887716812,2.83773547033722,0.528535597740163,0.557,-0.2542616987434856
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q1,1,0.014392025686188026,food_alc_tobacco,2.45145599736285,1.31194045031326,0.26205372000000005,0.2621,0.2985535714981397
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q1,1,0.014392025686188026,fuel,-8.055799159739182,-8.17253331969062,0.035444107999999995,0.0351,0.0013253040770359603
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q1,1,0.014392025686188026,administered,-1.2650581707185709,-1.42817656545638,0.173966574259837,0.1459,-0.011706875299239944
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q1,1,0.014392025686188026,unexplained,,,,,-0.019518275846262118
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q2,2,0.21087202779611136,core,2.51834371151677,2.57869675458913,0.528535597740163,0.557,-0.10529979342444884
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q2,2,0.21087202779611136,food_alc_tobacco,2.437988849699787,0.883981662495747,0.26205372000000005,0.2621,0.4071924536422149
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q2,2,0.21087202779611136,fuel,-2.610852370865626,-1.36303702582622,0.035444107999999995,0.0351,-0.04469673379851698
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q2,2,0.21087202779611136,administered,-1.2149528640131015,-1.81075796754266,0.173966574259837,0.1459,0.0528283998249372
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q2,2,0.21087202779611136,unexplained,,,,,-0.09915229844807494
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q3,3,0.19684411614374198,core,2.489299707989046,2.48002145586832,0.528535597740163,0.557,-0.06568844180225053
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q3,3,0.19684411614374198,food_alc_tobacco,2.5258190752313086,1.07087910765924,0.26205372000000005,0.2621,0.3812228705938375
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q3,3,0.19684411614374198,fuel,-3.4933101335962404,-2.94138175907127,0.035444107999999995,0.0351,-0.020574761909277983
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q3,3,0.19684411614374198,administered,-0.9672568685865784,-1.74458516480254,0.173966574259837,0.1459,0.08626461168738617
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q3,3,0.19684411614374198,unexplained,,,,,-0.18438016242595323
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q4,4,0.34621828074092953,core,2.6625759916723664,2.37913413430462,0.528535597740163,0.557,0.08208848047948814
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q4,4,0.34621828074092953,food_alc_tobacco,3.150362267257467,1.78236378084524,0.26205372000000005,0.2621,0.3584066045229163
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q4,4,0.34621828074092953,fuel,-3.081716086851278,-4.25474019321086,0.035444107999999995,0.0351,0.04011270297400711
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q4,4,0.34621828074092953,administered,-0.37057450283937104,-1.1530468562141,0.173966574259837,0.1459,0.10376195955462958
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2026Q4,4,0.34621828074092953,unexplained,,,,,-0.23815146679011157
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q1,5,,core,,2.08982247223184,0.528535597740163,0.557,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q1,5,,food_alc_tobacco,,2.03238078919925,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q1,5,,fuel,,-1.42519556540781,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q1,5,,administered,,1.96771911509195,0.173966574259837,0.1459,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q1,5,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q2,6,,core,,2.07705499337212,0.528535597740163,0.557,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q2,6,,food_alc_tobacco,,2.01778304415141,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q2,6,,fuel,,-1.32099940858833,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q2,6,,administered,,2.18117493799226,0.173966574259837,0.1459,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q2,6,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q3,7,,core,,2.06179980464396,0.528535597740163,0.557,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q3,7,,food_alc_tobacco,,1.96775040834294,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q3,7,,fuel,,-0.863533180311915,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q3,7,,administered,,2.1956132217076,0.173966574259837,0.1459,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q3,7,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q4,8,,core,,2.05250348082833,0.528535597740163,0.557,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q4,8,,food_alc_tobacco,,1.8541243085014,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q4,8,,fuel,,-0.450896518366228,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q4,8,,administered,,2.18964185094876,0.173966574259837,0.1459,
STABLE_LOCAL_CORE_R14B,report,2026-02-12,2026-01,2027Q4,8,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q1,1,-0.0117103399458387,core,2.5683301807694296,2.83773547033722,0.5284161743040815,0.557,-0.2234714485059397
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q1,1,-0.0117103399458387,food_alc_tobacco,1.4630459998065923,1.31194045031326,0.26205372000000005,0.2621,0.03953705475333147
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q1,1,-0.0117103399458387,fuel,-7.770665520784051,-8.17253331969062,0.035444107999999995,0.0351,0.011431611570594635
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q1,1,-0.0117103399458387,administered,0.27923203952750625,-1.42817656545638,0.1740859976959183,0.1459,0.2569813490898979
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q1,1,-0.0117103399458387,unexplained,,,,,-0.096188906853723
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q2,2,0.19393552184988927,core,2.520840397492964,2.57869675458913,0.5284161743040815,0.557,-0.10428125343173344
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q2,2,0.19393552184988927,food_alc_tobacco,1.6057763757614982,0.883981662495747,0.26205372000000005,0.2621,0.1891080790162832
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q2,2,0.19393552184988927,fuel,-2.3692897557509576,-1.36303702582622,0.035444107999999995,0.0351,-0.03613476237963023
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q2,2,0.19393552184988927,administered,0.33012103165571505,-1.81075796754266,0.1740859976959183,0.1459,0.32165903662066503
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q2,2,0.19393552184988927,unexplained,,,,,-0.1764155779756953
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q3,3,0.17041725103970373,core,2.435516612861725,2.48002145586832,0.5284161743040815,0.557,-0.09440557989622667
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q3,3,0.17041725103970373,food_alc_tobacco,1.7699950706571101,1.07087910765924,0.26205372000000005,0.2621,0.18315637852987182
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q3,3,0.17041725103970373,fuel,-3.253936353789026,-2.94138175907127,0.035444107999999995,0.0351,-0.012090371805422856
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q3,3,0.17041725103970373,administered,0.5816911824092927,-1.74458516480254,0.1740859976959183,0.1459,0.3557992653853307
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q3,3,0.17041725103970373,unexplained,,,,,-0.2620424411738492
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q4,4,0.33666012631414066,core,2.5591593750580937,2.37913413430462,0.5284161743040815,0.557,0.027123493594948478
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q4,4,0.33666012631414066,food_alc_tobacco,2.477865175628621,1.78236378084524,0.26205372000000005,0.2621,0.18217623997239618
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q4,4,0.33666012631414066,fuel,-2.841321395200005,-4.25474019321086,0.035444107999999995,0.0351,0.04863327838752153
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q4,4,0.33666012631414066,administered,1.1877061179537571,-1.1530468562141,0.1740859976959183,0.1459,0.374992540835163
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2026Q4,4,0.33666012631414066,unexplained,,,,,-0.2962654264758885
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q1,5,,core,,2.08982247223184,0.5284161743040815,0.557,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q1,5,,food_alc_tobacco,,2.03238078919925,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q1,5,,fuel,,-1.42519556540781,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q1,5,,administered,,1.96771911509195,0.1740859976959183,0.1459,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q1,5,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q2,6,,core,,2.07705499337212,0.5284161743040815,0.557,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q2,6,,food_alc_tobacco,,2.01778304415141,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q2,6,,fuel,,-1.32099940858833,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q2,6,,administered,,2.18117493799226,0.1740859976959183,0.1459,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q2,6,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q3,7,,core,,2.06179980464396,0.5284161743040815,0.557,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q3,7,,food_alc_tobacco,,1.96775040834294,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q3,7,,fuel,,-0.863533180311915,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q3,7,,administered,,2.1956132217076,0.1740859976959183,0.1459,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q3,7,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q4,8,,core,,2.05250348082833,0.5284161743040815,0.557,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q4,8,,food_alc_tobacco,,1.8541243085014,0.26205372000000005,0.2621,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q4,8,,fuel,,-0.450896518366228,0.035444107999999995,0.0351,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q4,8,,administered,,2.18964185094876,0.1740859976959183,0.1459,
STABLE_LOCAL_CORE_R14B,cutoff,2026-02-12,2025-12,2027Q4,8,,unexplained,,,,,
STABLE_LOCAL_CORE_R14B,report,2026-05-14,2026-04,2026Q2,1,0.11483322509418903,core,2.9562753124124135,2.89625083601242,0.543947766740163,0.5603,-0.014709989361949116
STABLE_LOCAL_CORE_R14B,report,2026-05-14,2026-04,2026Q2,1,0.11483322509418903,food_alc_tobacco,0.3658932002242625,0.0525562264916254,0.251454946,0.2515,0.07878776394151535
STABLE_LOCAL_CORE_R14B,report,2026-05-14,2026-04,2026Q2,1,0.11483322509418903,fuel,23.405887981005304,23.9053965932394,0.030630712999999993,0.030299999999999997,-0.0073944795188308765
STABLE_LOCAL_CORE_R14B,report,2026-05-14,2026-04,2026Q2,1,0.11483322509418903,administered,-1.2645179777457791,-1.36224557826068,0.173966574259837,0.15789999999999998,-0.004885283871048668
STABLE_LOCAL_CORE_R14B,report,2026-05-14,2026-04,2026Q2,1,0.11483322509418903,unexplained,,,,,0.06303521390450234
STABLE_LOCAL_CORE_R14B,report,2026-05-14,2026-04,2026Q3,2,-0.1940931638427994,core,2.938324957365461,2.85863725365521,0.543947766740163,0.5603,-0.003399154707187213
STABLE_LOCAL_CORE_R14B,report,2026-05-14,2026-04,2026Q3,2,-0.1940931638427994,food_alc_tobacco,0.1269657362908621,0.731664115949315,0.251454946,0.2515,-0.15208736279838375
STABLE_LOCAL_CORE_R14B,report,2026-05-14,2026-04,2026Q3,2,-0.1940931638427994,fuel,21.08532355615647,16.8741866682715,0.030630712999999993,0.030299999999999997,0.13457063831214178
STABLE_LOCAL_CORE_R14B,report,2026-05-14,2026-04,2026Q3,2,-0.1940931638427994,administered,-1.0169462630736856,-1.11251055072672,0.173966574259837,0.15789999999999998,-0.0012492416335230239
