origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,headline_yy_forecast_finite,headline_yy_actual_finite,headline_mm_forecast_finite,headline_mm_actual_finite,headline_cumulative_log_forecast_finite,headline_cumulative_log_actual_finite,core_mm_forecast_finite,core_mm_actual_finite,core_cumulative_log_forecast_finite,core_cumulative_log_actual_finite
2025-08,1,2025-09,2025-09-03T21:59:00+00:00,PATH_POOL_R17,-0.348308803566675,-0.5761843790012655,2.305665349143618,2.5999908915026753,-0.3489168109191987,-0.5778507250944056,-0.5537618500893573,-0.7,-0.5553007950453561,-0.702461493696446,True,True,True,True,True,True,True,True,True,True
2025-08,2,2025-10,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.38263519470574703,0.5151320025756467,2.4950755088640726,2.6544505527401223,0.0329881973661831,-0.06404098841991937,0.47241287166433144,0.4,-0.08400029105126955,-0.3032593667427006,True,True,True,True,True,True,True,True,True,True
2025-08,3,2025-11,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.09474139081371566,-0.3203074951953821,2.099737532808387,2.6842844271313884,0.12768473685051224,-0.38486256612942915,0.021194735058762893,-0.1,-0.06280780175916045,-0.4033094001010539,True,True,True,True,True,True,True,True,True,True
2025-08,4,2025-12,2025-09-03T21:59:00+00:00,PATH_POOL_R17,-0.007253593433262262,-0.2570694087403624,2.1052631578947296,2.9470383269524056,0.12043088033143931,-0.6422629656467169,0.09220006613170953,0.2,0.029349786219493967,-0.2035091338337483,True,True,True,True,True,True,True,True,True,True
2025-08,5,2026-01,2025-09-03T21:59:00+00:00,PATH_POOL_R17,1.0295420417815406,0.8376288659793785,1.62337662337662,2.6561821287610154,1.1447092351207573,0.19187725746223325,0.4787003705879841,0.4,0.5069080300431924,0.19569299311999705,True,True,True,True,True,True,True,True,True,True
2025-08,6,2026-02,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.21896169711992053,-0.0638977635782689,1.3609850939727857,2.6809320576260203,1.3634315604746199,0.12795907056251893,0.3564148678142952,0.5,0.8626892452425721,0.6944471442239044,True,True,True,True,True,True,True,True,True,True
2025-08,7,2026-03,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.03768514172564028,0.5754475703324768,1.8782383419689104,2.6530992562362634,1.4011096031341985,0.7017572658646584,-0.0953780035311784,0.2,0.7672657279512272,0.89424741049121,True,True,True,True,True,True,True,True,True,True
2025-08,8,2026-04,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.23802470905414402,0.4450095359186168,2.464332036316472,3.0308987104314755,1.6388514820925066,1.1457795621381148,0.26486721354296094,0.3,1.0317827864511286,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-08,9,2026-05,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.3849937764599432,0.18987341772152,2.129032258064519,2.8937415872868186,2.023106054166026,1.3354729481380818,0.2035644820493853,0.2,1.2351403567603796,1.3935985747383635,True,True,True,True,True,True,True,True,True,True
2025-08,10,2026-06,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.2385364634160962,-0.3158559696778251,1.544401544401539,2.873700162995953,2.2613584709737076,1.019117100618824,0.30200012845125607,0.3,1.5366853808706167,1.6931494727182113,True,True,True,True,True,True,True,True,True,True
2025-08,11,2026-07,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.4038466664737495,0.6337135614702172,1.7296604740550945,2.825972117200433,2.6643918656427665,1.6508311407449738,0.8760628938780267,1.0,2.408933109750186,2.6881825580350194,True,True,True,True,True,True,True,True,True,True
2025-08,12,2026-08,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.0903855474728316,,,2.7930302797864153,2.754736589976598,,0.14671932880089167,,2.5555449109069013,,True,False,True,False,True,False,True,False,True,False
2025-09,0,2025-09,2025-10-05T21:59:00+00:00,PATH_POOL_R17,-0.4796923876781566,-0.5761843790012655,2.305665349143618,2.4049542097804406,0.0,0.0,,-0.7,,,True,True,True,True,True,True,False,True,False,False
2025-09,1,2025-10,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.40733766687579354,0.5151320025756467,2.4950755088640726,2.484523853206892,0.4065102930440024,0.5138097366744863,0.5266403809702365,0.4,0.5252584801577107,0.39920212695374535,True,True,True,True,True,True,True,True,True,True
2025-09,2,2025-11,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.1137926637463159,-0.3203074951953821,2.099737532808387,2.5338201377072127,0.5202382620126619,0.19298815896497645,0.07340994709388488,-0.1,0.5986414953296011,0.299152093595392,True,True,True,True,True,True,True,True,True,True
2025-09,3,2025-12,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.012632178682152637,-0.2570694087403624,2.1052631578947296,2.816632320426854,0.5328696429023083,-0.06441224055231129,0.14309967549709385,0.2,0.741638880813881,0.49895235986269765,True,True,True,True,True,True,True,True,True,True
2025-09,4,2026-01,2025-10-05T21:59:00+00:00,PATH_POOL_R17,1.0496916648225616,0.8376288659793785,1.62337662337662,2.546592667998296,1.5770902972918457,0.7697279825566389,0.5287706111348267,0.4,1.2690164088043838,0.898154486816443,True,True,True,True,True,True,True,True,True,True
2025-09,5,2026-02,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.23970109319329796,-0.0638977635782689,1.3609850939727857,2.5925423696371954,1.8165045656714576,0.7058097956569245,0.4056617426979108,0.5,1.6738575627161096,1.3969086379203504,True,True,True,True,True,True,True,True,True,True
2025-09,6,2026-03,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.05915748422846826,0.5754475703324768,1.8782383419689104,2.586748281827807,1.8756445587580977,1.279607990959064,-0.04690583929437692,0.2,1.6269407191917142,1.5967089041876559,True,True,True,True,True,True,True,True,True,True
2025-09,7,2026-04,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.26022199702361914,0.4450095359186168,2.464332036316472,2.9871045520594457,2.135528564567725,1.7236302872325204,0.3131218261578012,0.3,1.9395733398994353,1.8962598021675037,True,True,True,True,True,True,True,True,True,True
2025-09,8,2026-05,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.4077398073942368,0.18987341772152,2.129032258064519,2.8733103016780728,2.5424393659037356,1.9133236732324876,0.25152496286556375,0.2,2.190782508154284,2.0960600684348094,True,True,True,True,True,True,True,True,True,True
2025-09,9,2026-06,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.26176838593495544,-0.3158559696778251,1.544401544401539,2.877110787451458,2.8038657351303757,1.5969678257132296,0.3498424542410403,0.3,2.540014437184615,2.395610966414657,True,True,True,True,True,True,True,True,True,True
2025-09,10,2026-07,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.42758359499842036,0.6337135614702172,1.7296604740550945,2.8536915194327546,3.230537788951838,2.228681865839379,0.924090627894788,1.0,3.4598614707083017,3.3906440517314653,True,True,True,True,True,True,True,True,True,True
2025-09,11,2026-08,2025-10-05T21:59:00+00:00,PATH_POOL_R17,0.12857305478617975,,,2.9200015567713287,3.359028259365853,,0.20273975763689595,,3.6623959886533837,,True,False,True,False,True,False,True,False,True,False
2025-09,12,2026-09,2025-10-05T21:59:00+00:00,PATH_POOL_R17,-0.2942683936532813,,,3.1117597839267703,3.0643260450012,,-0.5138484926036821,,3.1472227546251252,,True,False,True,False,True,False,True,False,True,False
2025-10,0,2025-10,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.2401825150651718,0.5151320025756467,2.4950755088640726,2.214710076097318,0.0,0.0,,0.4,,,True,True,True,True,True,True,False,True,False,False
2025-10,1,2025-11,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.043499609928005445,-0.3203074951953821,2.099737532808387,2.19207388133752,0.043490151590479885,-0.3208215777095098,0.008885056561177537,-0.1,0.0088846618634063,-0.10005003335835334,True,True,True,True,True,True,True,True,True,True
2025-10,2,2025-12,2025-11-04T22:59:00+00:00,PATH_POOL_R17,-0.04667031658010645,-0.2570694087403624,2.1052631578947296,2.413181518297692,-0.003191058971510754,-0.5782219772267975,0.08073537420443445,0.2,0.08958746259563183,0.09975023290895228,True,True,True,True,True,True,True,True,True,True
2025-10,3,2026-01,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.9999977624200346,0.8376288659793785,1.62337662337662,2.093969340060938,0.9918398109195645,0.2559182458821526,0.46787283774717064,0.4,0.5563691774361101,0.49895235986269765,True,True,True,True,True,True,True,True,True,True
2025-10,4,2026-02,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.1909469222269194,-0.0638977635782689,1.3609850939727857,2.0900379350190703,1.1826046612478924,0.1920000589824383,0.34614101584455603,0.5,0.901912504100908,0.997706510966605,True,True,True,True,True,True,True,True,True,True
2025-10,5,2026-03,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.015220115527484946,0.5754475703324768,1.8782383419689104,2.0394456022291734,1.1978236186333064,0.7657982542845778,-0.10517891013996639,0.2,0.7966782421295446,1.1975067772339107,True,True,True,True,True,True,True,True,True,True
2025-10,6,2026-04,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.22020246511517647,0.4450095359186168,2.464332036316472,2.3967772893861716,1.4177839934476701,1.2098205505580342,0.25536996342070545,0.3,1.0517226905197987,1.4970576752137585,True,True,True,True,True,True,True,True,True,True
2025-10,7,2026-05,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.3699591030840817,0.18987341772152,2.129032258064519,2.2451487605517886,1.7870604310459817,1.3995139365580012,0.19434066323882956,0.2,1.24587475659947,1.6968579414810643,True,True,True,True,True,True,True,True,True,True
2025-10,8,2026-06,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.2260053745484603,-0.3158559696778251,1.544401544401539,2.2124542165680996,2.0128107975967287,1.0831580890387433,0.29297831774548655,0.3,1.5384247293063913,1.996408839460912,True,True,True,True,True,True,True,True,True,True
2025-10,9,2026-07,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.39313122745293055,0.6337135614702172,1.7296604740550945,2.154129555702066,2.4051712835961645,1.7148721291648932,0.8671561733077064,1.0,2.4018426986358854,2.99144192477772,True,True,True,True,True,True,True,True,True,True
2025-10,10,2026-08,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.09533328854446282,,,2.1860545284516695,2.500459158821486,,0.14636992070082042,,2.548105602982051,,True,False,True,False,True,False,True,False,True,False
2025-10,11,2026-09,2025-11-04T22:59:00+00:00,PATH_POOL_R17,-0.3724099686927278,,,2.39549029465348,2.1273540177406405,,-0.6104281526559359,,1.9358067208199947,,True,False,True,False,True,False,True,False,True,False
2025-10,12,2026-10,2025-11-04T22:59:00+00:00,PATH_POOL_R17,0.3702397720415252,,,2.5283439693010687,2.4969100893724105,,0.4570768598260306,,2.3918421565669314,,True,False,True,False,True,False,True,False,True,False
2025-11,0,2025-11,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.013912520901711,-0.3203074951953821,2.099737532808387,2.4420718143881524,0.0,0.0,,-0.1,,,True,True,True,True,True,True,False,True,False,False
2025-11,1,2025-12,2025-12-03T22:59:00+00:00,PATH_POOL_R17,-0.027530649614016342,-0.2570694087403624,2.1052631578947296,2.683379027714705,-0.02753443999305047,-0.2574003995172877,0.05730810054375618,0.2,0.05729168572286514,0.19980026626730563,True,True,True,True,True,True,True,True,True,True
2025-11,2,2026-01,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.9695767039905311,0.8376288659793785,1.62337662337662,2.3324929788632174,0.9373720324585315,0.5767398235916624,0.44514461830303487,0.4,0.50144846582405,0.599002393221051,True,True,True,True,True,True,True,True,True,True
2025-11,3,2026-02,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.16689609573812686,-0.0638977635782689,1.3609850939727857,2.3039884303611866,1.1041290114282567,0.512821636691948,0.324049373105467,0.5,0.8249739304581022,1.0977565443249584,True,True,True,True,True,True,True,True,True,True
2025-11,4,2026-03,2025-12-03T22:59:00+00:00,PATH_POOL_R17,-0.007519155768475852,0.5754475703324768,1.8782383419689104,2.2300419563714393,1.0966095729570922,1.0866198319940876,-0.1267069025446066,0.2,0.6981866868454435,1.2975568105922641,True,True,True,True,True,True,True,True,True,True
2025-11,5,2026-04,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.19810899218780145,0.4450095359186168,2.464332036316472,2.56542563115666,1.2945225880704176,1.530642128267544,0.2341172598282442,0.3,0.9320303192064754,1.597107708572112,True,True,True,True,True,True,True,True,True,True
2025-11,6,2026-05,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.3502500448071752,0.18987341772152,2.129032258064519,2.3934370231973667,1.6441606858882767,1.7203355142675112,0.1733643334858902,0.2,1.105244550189503,1.7969079748394177,True,True,True,True,True,True,True,True,True,True
2025-11,7,2026-06,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.2083015279623902,-0.3158559696778251,1.544401544401539,2.3426141450626266,1.8522455670181859,1.4039796667482534,0.27217443248970075,0.3,1.3770492587813727,2.0964588728192655,True,True,True,True,True,True,True,True,True,True
2025-11,8,2026-07,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.3771680504899025,0.6337135614702172,1.7296604740550945,2.2679513401756988,2.2287041222498964,2.0356937068744028,0.8463714801848586,1.0,2.2198590979193096,3.091491958136074,True,True,True,True,True,True,True,True,True,True
2025-11,9,2026-08,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.08028594826844393,,,2.284533129476002,2.3089578585908415,,0.12582750124101397,,2.345607502703092,,True,False,True,False,True,False,True,False,True,False
2025-11,10,2026-09,2025-12-03T22:59:00+00:00,PATH_POOL_R17,-0.38670566529946215,,,2.4794637067014977,1.9215025537102761,,-0.6307560788326264,,1.7128537529982115,,True,False,True,False,True,False,True,False,True,False
2025-11,11,2026-10,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.35105000006995657,,,2.3121751076050567,2.271937811549128,,0.43658898825706083,,2.1484924564206036,,True,False,True,False,True,False,True,False,True,False
2025-11,12,2026-11,2025-12-03T22:59:00+00:00,PATH_POOL_R17,0.06909964367844824,,,2.3686303989430337,2.3410135924159063,,-0.01380778967561257,,2.1346837133819525,,True,False,True,False,True,False,True,False,True,False
2025-12,0,2025-12,2026-01-06T22:59:00+00:00,PATH_POOL_R17,-0.3176359844265689,-0.2570694087403624,2.1052631578947296,2.043262110679113,0.0,0.0,,0.2,,,True,True,True,True,True,True,False,True,False,False
2025-12,1,2026-01,2026-01-06T22:59:00+00:00,PATH_POOL_R17,0.8512483862133311,0.8376288659793785,1.62337662337662,1.5753855023417456,0.8476456979176816,0.8341402231089501,0.4150535506253798,0.4,0.4141945793495332,0.39920212695374535,True,True,True,True,True,True,True,True,True,True
2025-12,2,2026-02,2026-01-06T22:59:00+00:00,PATH_POOL_R17,0.1293032380800496,-0.0638977635782689,1.3609850939727857,1.508980996713154,0.9768654113531351,0.7702220362092358,0.29500644230347955,0.5,0.7087667315608634,0.8979562780576527,True,True,True,True,True,True,True,True,True,True
2025-12,3,2026-03,2026-01-06T22:59:00+00:00,PATH_POOL_R17,-0.039502695335525986,0.5754475703324768,1.8782383419689104,1.4031640252498974,0.9373549116475566,1.3440202315113754,-0.15484362921338848,0.2,0.5538030957021733,1.0977565443249584,True,True,True,True,True,True,True,True,True,True
2025-12,4,2026-04,2026-01-06T22:59:00+00:00,PATH_POOL_R17,0.16725890330847892,0.4450095359186168,2.464332036316472,1.7045114404487554,1.1044740930289014,1.7880425277848315,0.2064729583741138,0.3,0.7600631916155096,1.3973074423048062,True,True,True,True,True,True,True,True,True,True
2025-12,5,2026-05,2026-01-06T22:59:00+00:00,PATH_POOL_R17,0.3237965054097407,0.18987341772152,2.129032258064519,1.5072008899791116,1.427747506419025,1.9777359137847987,0.1461844789220708,0.2,0.9061409250457559,1.597107708572112,True,True,True,True,True,True,True,True,True,True
2025-12,6,2026-06,2026-01-06T22:59:00+00:00,PATH_POOL_R17,0.18510308280928484,-0.3158559696778251,1.544401544401539,1.433330414771425,1.6126794845860895,1.6613800662655407,0.24530032939554267,0.3,1.1511408842889932,1.8966586065519597,True,True,True,True,True,True,True,True,True,True
2025-12,7,2026-07,2026-01-06T22:59:00+00:00,PATH_POOL_R17,0.35577498323996803,0.6337135614702172,1.7296604740550945,1.3377285742155154,1.9678230857224626,2.29309410639169,0.819586269297824,1.0,1.9673867843829242,2.8916916918687683,True,True,True,True,True,True,True,True,True,True
2025-12,8,2026-08,2026-01-06T22:59:00+00:00,PATH_POOL_R17,0.06074491212024931,,,1.3343697720647896,2.0285495555890787,,0.09940312780191875,,2.0667405399913865,,True,False,True,False,True,False,True,False,True,False
2025-12,9,2026-09,2026-01-06T22:59:00+00:00,PATH_POOL_R17,-0.4047327851603373,,,1.509116024758566,1.6229955106043126,,-0.6568682830824805,,1.4077053829848165,,True,False,True,False,True,False,True,False,True,False
2025-12,10,2026-10,2026-01-06T22:59:00+00:00,PATH_POOL_R17,0.333585102805693,,,1.3257738259719074,1.9560254525858731,,0.41026610610573083,,1.8171321924846724,,True,False,True,False,True,False,True,False,True,False
2025-12,11,2026-11,2026-01-06T22:59:00+00:00,PATH_POOL_R17,0.01357972408733426,,,1.6651747612506005,1.9696042547121415,,-0.04907943845216481,,1.7680407061339252,,True,False,True,False,True,False,True,False,True,False
2025-12,12,2026-12,2026-01-06T22:59:00+00:00,PATH_POOL_R17,-0.046148527408328456,,,1.9420624538311535,1.9234450755937056,,0.03156419140619412,,1.7995999170972203,,True,False,True,False,True,False,True,False,True,False
2026-01,0,2026-01,2026-02-04T22:59:00+00:00,PATH_POOL_R17,0.8514524588474814,0.8376288659793785,1.62337662337662,1.6373079325527864,0.0,0.0,,0.4,,,True,True,True,True,True,True,False,True,False,False
2026-01,1,2026-02,2026-02-04T22:59:00+00:00,PATH_POOL_R17,0.16060467307040782,-0.0638977635782689,1.3609850939727857,1.6026150265457944,0.160475841686384,-0.0639181868997143,0.3722956276038302,0.5,0.37160432269952115,0.49875415110390736,True,True,True,True,True,True,True,True,True,True
2026-01,2,2026-03,2026-02-04T22:59:00+00:00,PATH_POOL_R17,-0.020129690714888203,0.5754475703324768,1.8782383419689104,1.5163711782075908,0.14034412467732535,0.5098800084024252,-0.08041923693446476,0.2,0.29115273214986087,0.698554417371213,True,True,True,True,True,True,True,True,True,True
2026-01,3,2026-04,2026-02-04T22:59:00+00:00,PATH_POOL_R17,0.1949167261154929,0.4450095359186168,2.464332036316472,1.8461686543098699,0.3350711346279103,0.9539023046758817,0.27922631651497093,0.3,0.5699899361537195,0.998105315351061,True,True,True,True,True,True,True,True,True,True
2026-01,4,2026-05,2026-02-04T22:59:00+00:00,PATH_POOL_R17,0.3494540376963198,0.18987341772152,2.129032258064519,1.6745796263802057,0.6839160004731578,1.1435956906758487,0.21742001022352675,0.2,0.7871739311073904,1.1979055816183666,True,True,True,True,True,True,True,True,True,True
