origin,model,h,log_rate,correction
2026-01,FOOD_ECM_PPI_R27,8,-0.6714309410091169,0.0
2026-01,FOOD_ECM_PPI_R27,9,0.6483567217171458,0.0
2026-01,FOOD_ECM_PPI_R27,10,0.03994678858122999,0.0
2026-01,FOOD_ECM_PPI_R27,11,-0.36420177419935323,0.0
2026-01,FOOD_ECM_PPI_R27,12,2.1074287673415206,0.0
2026-02,FOOD_ECM_R27,1,-0.707920945478959,-0.1276644711584058
2026-02,FOOD_ECM_R27,2,-0.32530524917335824,-0.09574835336880436
2026-02,FOOD_ECM_R27,3,0.38850471216207416,-0.07181126502660326
2026-02,FOOD_ECM_R27,4,-0.31662932246211944,-0.053858448769952445
2026-02,FOOD_ECM_R27,5,-0.8827921413595948,-0.040393836577464336
2026-02,FOOD_ECM_R27,6,-0.4869579542146257,-0.030295377433098254
2026-02,FOOD_ECM_R27,7,-0.7953177242208385,0.0
2026-02,FOOD_ECM_R27,8,0.5447705786157548,0.0
2026-02,FOOD_ECM_R27,9,-0.0479116289685351,0.0
2026-02,FOOD_ECM_R27,10,-0.4389081942499734,0.0
2026-02,FOOD_ECM_R27,11,2.3120155914445437,0.0
2026-02,FOOD_ECM_R27,12,-0.058490111591440665,0.0
2026-02,FOOD_ECM_A002_R27,1,-0.5936016670389787,-0.013345192718425353
2026-02,FOOD_ECM_A002_R27,2,-0.24263518466861073,-0.013078288864056846
2026-02,FOOD_ECM_A002_R27,3,0.44749925410190167,-0.012816723086775708
2026-02,FOOD_ECM_A002_R27,4,-0.2753312623172072,-0.012560388625040194
2026-02,FOOD_ECM_A002_R27,5,-0.8547074856346699,-0.012309180852539391
2026-02,FOOD_ECM_A002_R27,6,-0.46872557401701603,-0.012062997235488603
2026-02,FOOD_ECM_A002_R27,7,-0.7953177242208385,0.0
2026-02,FOOD_ECM_A002_R27,8,0.5447705786157548,0.0
2026-02,FOOD_ECM_A002_R27,9,-0.0479116289685351,0.0
2026-02,FOOD_ECM_A002_R27,10,-0.4389081942499734,0.0
2026-02,FOOD_ECM_A002_R27,11,2.3120155914445437,0.0
2026-02,FOOD_ECM_A002_R27,12,-0.058490111591440665,0.0
2026-02,FOOD_ECM_A005_R27,1,-0.6125981403473494,-0.03234166602679613
2026-02,FOOD_ECM_A005_R27,2,-0.2602814785300102,-0.03072458272545633
2026-02,FOOD_ECM_A005_R27,3,0.43112762359949386,-0.02918835358918351
2026-02,FOOD_ECM_A005_R27,4,-0.29049980960189137,-0.027728935909724334
2026-02,FOOD_ECM_A005_R27,5,-0.8687407938963686,-0.026342489114238112
2026-02,FOOD_ECM_A005_R27,6,-0.48168794144005367,-0.025025364658526207
2026-02,FOOD_ECM_A005_R27,7,-0.7953177242208385,0.0
2026-02,FOOD_ECM_A005_R27,8,0.5447705786157548,0.0
2026-02,FOOD_ECM_A005_R27,9,-0.0479116289685351,0.0
2026-02,FOOD_ECM_A005_R27,10,-0.4389081942499734,0.0
2026-02,FOOD_ECM_A005_R27,11,2.3120155914445437,0.0
2026-02,FOOD_ECM_A005_R27,12,-0.058490111591440665,0.0
2026-02,FOOD_ECM_A010_R27,1,-0.6415354204765881,-0.06127894615603479
2026-02,FOOD_ECM_A010_R27,2,-0.28470794734498517,-0.05515105154043131
2026-02,FOOD_ECM_A010_R27,3,0.4106800308022892,-0.049635946386388186
2026-02,FOOD_ECM_A010_R27,4,-0.30744322543991637,-0.04467235174774936
2026-02,FOOD_ECM_A010_R27,5,-0.882603421355105,-0.04020511657297443
2026-02,FOOD_ECM_A010_R27,6,-0.49284718169720443,-0.03618460491567698
2026-02,FOOD_ECM_A010_R27,7,-0.7953177242208385,0.0
2026-02,FOOD_ECM_A010_R27,8,0.5447705786157548,0.0
2026-02,FOOD_ECM_A010_R27,9,-0.0479116289685351,0.0
2026-02,FOOD_ECM_A010_R27,10,-0.4389081942499734,0.0
2026-02,FOOD_ECM_A010_R27,11,2.3120155914445437,0.0
2026-02,FOOD_ECM_A010_R27,12,-0.058490111591440665,0.0
2026-02,FOOD_ECM_A015_R27,1,-0.6670683147082692,-0.08681184038771594
2026-02,FOOD_ECM_A015_R27,2,-0.30334696013411244,-0.07379006432955855
2026-02,FOOD_ECM_A015_R27,3,0.39759442250855265,-0.06272155468012476
2026-02,FOOD_ECM_A015_R27,4,-0.31608419517027303,-0.053313321478106045
2026-02,FOOD_ECM_A015_R27,5,-0.8877146280385206,-0.045316323256390144
2026-02,FOOD_ECM_A015_R27,6,-0.49518145154945903,-0.038518874767931616
2026-02,FOOD_ECM_A015_R27,7,-0.7953177242208385,0.0
2026-02,FOOD_ECM_A015_R27,8,0.5447705786157548,0.0
2026-02,FOOD_ECM_A015_R27,9,-0.0479116289685351,0.0
2026-02,FOOD_ECM_A015_R27,10,-0.4389081942499734,0.0
2026-02,FOOD_ECM_A015_R27,11,2.3120155914445437,0.0
2026-02,FOOD_ECM_A015_R27,12,-0.058490111591440665,0.0
2026-02,FOOD_ECM_PPI_R27,1,-0.8667229689118485,-0.2864664945912952
2026-02,FOOD_ECM_PPI_R27,2,-0.44440676674802526,-0.2148498709434714
2026-02,FOOD_ECM_PPI_R27,3,0.29917857398107384,-0.16113740320760356
2026-02,FOOD_ECM_PPI_R27,4,-0.38362392609786966,-0.12085305240570267
2026-02,FOOD_ECM_PPI_R27,5,-0.9330380940864075,-0.090639789304277
2026-02,FOOD_ECM_PPI_R27,6,-0.5246424187597352,-0.06797984197820775
2026-02,FOOD_ECM_PPI_R27,7,-0.7953177242208385,0.0
2026-02,FOOD_ECM_PPI_R27,8,0.5447705786157548,0.0
2026-02,FOOD_ECM_PPI_R27,9,-0.0479116289685351,0.0
2026-02,FOOD_ECM_PPI_R27,10,-0.4389081942499734,0.0
2026-02,FOOD_ECM_PPI_R27,11,2.3120155914445437,0.0
2026-02,FOOD_ECM_PPI_R27,12,-0.058490111591440665,0.0
2026-03,FOOD_ECM_R27,1,-0.2596385123920712,-0.018258988133347066
2026-03,FOOD_ECM_R27,2,0.43925192119375306,-0.0136942411000103
2026-03,FOOD_ECM_R27,3,-0.270206620262071,-0.010270680825007724
2026-03,FOOD_ECM_R27,4,-0.8508748900100522,-0.007703010618755794
2026-03,FOOD_ECM_R27,5,-0.45155747540557234,-0.0057772579640668455
2026-03,FOOD_ECM_R27,6,-0.7866260202231441,-0.0043329434730501335
2026-03,FOOD_ECM_R27,7,0.5566112631025404,0.0
2026-03,FOOD_ECM_R27,8,-0.036393439878644324,0.0
2026-03,FOOD_ECM_R27,9,-0.427696625259958,0.0
2026-03,FOOD_ECM_R27,10,2.322848681966206,0.0
2026-03,FOOD_ECM_R27,11,-0.15149561772323128,0.0
2026-03,FOOD_ECM_R27,12,-0.0012748352454869938,0.0
2026-03,FOOD_ECM_A002_R27,1,-0.2432881971515967,-0.0019086728928725467
2026-03,FOOD_ECM_A002_R27,2,0.4510756628587482,-0.0018704994350150956
2026-03,FOOD_ECM_A002_R27,3,-0.26176902888337805,-0.0018330894463147937
2026-03,FOOD_ECM_A002_R27,4,-0.844968307048685,-0.0017964276573884978
2026-03,FOOD_ECM_A002_R27,5,-0.44754071654574623,-0.0017604991042407278
2026-03,FOOD_ECM_A002_R27,6,-0.7840183658722498,-0.0017252891221559133
2026-03,FOOD_ECM_A002_R27,7,0.5566112631025404,0.0
2026-03,FOOD_ECM_A002_R27,8,-0.036393439878644324,0.0
2026-03,FOOD_ECM_A002_R27,9,-0.427696625259958,0.0
2026-03,FOOD_ECM_A002_R27,10,2.322848681966206,0.0
2026-03,FOOD_ECM_A002_R27,11,-0.15149561772323128,0.0
2026-03,FOOD_ECM_A002_R27,12,-0.0012748352454869938,0.0
2026-03,FOOD_ECM_A005_R27,1,-0.24600513458583873,-0.00462561032711459
2026-03,FOOD_ECM_A005_R27,2,0.44855183248300445,-0.004394329810758861
2026-03,FOOD_ECM_A005_R27,3,-0.2641105527572842,-0.004174613320220917
2026-03,FOOD_ECM_A005_R27,4,-0.8471377620455063,-0.003965882654209872
2026-03,FOOD_ECM_A005_R27,5,-0.44954780596300487,-0.003767588521499377
2026-03,FOOD_ECM_A005_R27,6,-0.7858722858455184,-0.0035792090954244087
2026-03,FOOD_ECM_A005_R27,7,0.5566112631025404,0.0
2026-03,FOOD_ECM_A005_R27,8,-0.036393439878644324,0.0
2026-03,FOOD_ECM_A005_R27,9,-0.427696625259958,0.0
2026-03,FOOD_ECM_A005_R27,10,2.322848681966206,0.0
2026-03,FOOD_ECM_A005_R27,11,-0.15149561772323128,0.0
2026-03,FOOD_ECM_A005_R27,12,-0.0012748352454869938,0.0
2026-03,FOOD_ECM_A010_R27,1,-0.2501438385627307,-0.008764314304006593
2026-03,FOOD_ECM_A010_R27,2,0.4450582794201574,-0.007887882873605935
2026-03,FOOD_ECM_A010_R27,3,-0.26703503402330864,-0.007099094586245341
2026-03,FOOD_ECM_A010_R27,4,-0.8495610645189172,-0.006389185127620807
2026-03,FOOD_ECM_A010_R27,5,-0.4515304840563642,-0.005750266614858726
2026-03,FOOD_ECM_A010_R27,6,-0.7874683167034668,-0.005175239953372854
2026-03,FOOD_ECM_A010_R27,7,0.5566112631025404,0.0
2026-03,FOOD_ECM_A010_R27,8,-0.036393439878644324,0.0
2026-03,FOOD_ECM_A010_R27,9,-0.427696625259958,0.0
2026-03,FOOD_ECM_A010_R27,10,2.322848681966206,0.0
2026-03,FOOD_ECM_A010_R27,11,-0.15149561772323128,0.0
2026-03,FOOD_ECM_A010_R27,12,-0.0012748352454869938,0.0
2026-03,FOOD_ECM_A015_R27,1,-0.25379563618940015,-0.012416111930676004
2026-03,FOOD_ECM_A015_R27,2,0.4423924671526887,-0.010553695141074602
2026-03,FOOD_ECM_A015_R27,3,-0.2689065803069767,-0.008970640869913412
2026-03,FOOD_ECM_A015_R27,4,-0.8507969241307228,-0.0076250447394263995
2026-03,FOOD_ECM_A015_R27,5,-0.4522615054700179,-0.00648128802851244
2026-03,FOOD_ECM_A015_R27,6,-0.7878021715743295,-0.005509094824235574
2026-03,FOOD_ECM_A015_R27,7,0.5566112631025404,0.0
2026-03,FOOD_ECM_A015_R27,8,-0.036393439878644324,0.0
2026-03,FOOD_ECM_A015_R27,9,-0.427696625259958,0.0
2026-03,FOOD_ECM_A015_R27,10,2.322848681966206,0.0
2026-03,FOOD_ECM_A015_R27,11,-0.15149561772323128,0.0
2026-03,FOOD_ECM_A015_R27,12,-0.0012748352454869938,0.0
2026-03,FOOD_ECM_PPI_R27,1,-0.3726358278874706,-0.13125630362874652
2026-03,FOOD_ECM_PPI_R27,2,0.3545039345722034,-0.09844222772155989
2026-03,FOOD_ECM_PPI_R27,3,-0.3337676102282332,-0.07383167079116992
2026-03,FOOD_ECM_PPI_R27,4,-0.8985456324846739,-0.055373753093377436
2026-03,FOOD_ECM_PPI_R27,5,-0.48731053226153853,-0.041530314820033075
2026-03,FOOD_ECM_PPI_R27,6,-0.8134408128651188,-0.031147736115024808
2026-03,FOOD_ECM_PPI_R27,7,0.5566112631025404,0.0
2026-03,FOOD_ECM_PPI_R27,8,-0.036393439878644324,0.0
2026-03,FOOD_ECM_PPI_R27,9,-0.427696625259958,0.0
2026-03,FOOD_ECM_PPI_R27,10,2.322848681966206,0.0
2026-03,FOOD_ECM_PPI_R27,11,-0.15149561772323128,0.0
2026-03,FOOD_ECM_PPI_R27,12,-0.0012748352454869938,0.0
2026-04,FOOD_ECM_R27,1,0.6142419944402586,0.16282767339042503
2026-04,FOOD_ECM_R27,2,-0.16152467085784583,0.12212075504281879
2026-04,FOOD_ECM_R27,3,-0.7512579368250614,0.0915905662821141
2026-04,FOOD_ECM_R27,4,-0.3855787079282063,0.06869292471158557
2026-04,FOOD_ECM_R27,5,-0.7333544463543651,0.051519693533689175
2026-04,FOOD_ECM_R27,6,0.5968377123877794,0.03863977015026688
2026-04,FOOD_ECM_R27,7,-0.03536883748950945,0.0
2026-04,FOOD_ECM_R27,8,-0.4260917598444746,0.0
2026-04,FOOD_ECM_R27,9,2.3242055818463596,0.0
2026-04,FOOD_ECM_R27,10,-0.15008545519235683,0.0
2026-04,FOOD_ECM_R27,11,-0.012185975967272583,0.0
2026-04,FOOD_ECM_R27,12,0.25404430294398717,0.0
2026-04,FOOD_ECM_A002_R27,1,0.4684352405082461,0.017020919458412432
2026-04,FOOD_ECM_A002_R27,2,-0.2669649248314204,0.016680501069244184
2026-04,FOOD_ECM_A002_R27,3,-0.8265016120593162,0.0163468910478593
2026-04,FOOD_ECM_A002_R27,4,-0.4382516794128898,0.01601995322690211
2026-04,FOOD_ECM_A002_R27,5,-0.7691745857256902,0.01569955416236407
2026-04,FOOD_ECM_A002_R27,6,0.5735835053166293,0.01538556307911679
2026-04,FOOD_ECM_A002_R27,7,-0.03536883748950945,0.0
2026-04,FOOD_ECM_A002_R27,8,-0.4260917598444746,0.0
2026-04,FOOD_ECM_A002_R27,9,2.3242055818463596,0.0
2026-04,FOOD_ECM_A002_R27,10,-0.15008545519235683,0.0
2026-04,FOOD_ECM_A002_R27,11,-0.012185975967272583,0.0
2026-04,FOOD_ECM_A002_R27,12,0.25404430294398717,0.0
2026-04,FOOD_ECM_A005_R27,1,0.4926639983087413,0.04124967725890768
2026-04,FOOD_ECM_A005_R27,2,-0.2444582325047023,0.03918719339596229
2026-04,FOOD_ECM_A005_R27,3,-0.8056206693810112,0.03722783372616418
2026-04,FOOD_ECM_A005_R27,4,-0.4189051905999359,0.035366442039855964
2026-04,FOOD_ECM_A005_R27,5,-0.751276019950191,0.033598119937863165
2026-04,FOOD_ECM_A005_R27,6,0.5901161561784826,0.031918213940970004
2026-04,FOOD_ECM_A005_R27,7,-0.03536883748950945,0.0
2026-04,FOOD_ECM_A005_R27,8,-0.4260917598444746,0.0
2026-04,FOOD_ECM_A005_R27,9,2.3242055818463596,0.0
2026-04,FOOD_ECM_A005_R27,10,-0.15008545519235683,0.0
2026-04,FOOD_ECM_A005_R27,11,-0.012185975967272583,0.0
2026-04,FOOD_ECM_A005_R27,12,0.25404430294398717,0.0
2026-04,FOOD_ECM_A010_R27,1,0.5295716042772377,0.07815728322740402
2026-04,FOOD_ECM_A010_R27,2,-0.21330387099600098,0.07034155490466362
2026-04,FOOD_ECM_A010_R27,3,-0.7795411036929781,0.06330739941419727
2026-04,FOOD_ECM_A010_R27,4,-0.39729497316701434,0.05697665947277754
2026-04,FOOD_ECM_A010_R27,5,-0.7335951463625544,0.051278993525499784
2026-04,FOOD_ECM_A010_R27,6,0.6043490364104623,0.046151094172949804
2026-04,FOOD_ECM_A010_R27,7,-0.03536883748950945,0.0
2026-04,FOOD_ECM_A010_R27,8,-0.4260917598444746,0.0
2026-04,FOOD_ECM_A010_R27,9,2.3242055818463596,0.0
2026-04,FOOD_ECM_A010_R27,10,-0.15008545519235683,0.0
2026-04,FOOD_ECM_A010_R27,11,-0.012185975967272583,0.0
2026-04,FOOD_ECM_A010_R27,12,0.25404430294398717,0.0
2026-04,FOOD_ECM_A015_R27,1,0.5621371389553227,0.11072281790548902
2026-04,FOOD_ECM_A015_R27,2,-0.18953103068099897,0.09411439521966565
2026-04,FOOD_ECM_A015_R27,3,-0.7628512671704596,0.0799972359367158
2026-04,FOOD_ECM_A015_R27,4,-0.38627398209358343,0.06799765054620843
2026-04,FOOD_ECM_A015_R27,5,-0.727076136923777,0.057798002964277166
2026-04,FOOD_ECM_A015_R27,6,0.6073262447571481,0.04912830251963559
2026-04,FOOD_ECM_A015_R27,7,-0.03536883748950945,0.0
2026-04,FOOD_ECM_A015_R27,8,-0.4260917598444746,0.0
2026-04,FOOD_ECM_A015_R27,9,2.3242055818463596,0.0
2026-04,FOOD_ECM_A015_R27,10,-0.15008545519235683,0.0
2026-04,FOOD_ECM_A015_R27,11,-0.012185975967272583,0.0
2026-04,FOOD_ECM_A015_R27,12,0.25404430294398717,0.0
2026-04,FOOD_ECM_PPI_R27,1,0.43257444085700164,-0.018839880192831983
2026-04,FOOD_ECM_PPI_R27,2,-0.2977753360452886,-0.014129910144623987
2026-04,FOOD_ECM_PPI_R27,3,-0.8534459357156434,-0.01059743260846799
2026-04,FOOD_ECM_PPI_R27,4,-0.46221970709614285,-0.007948074456350993
2026-04,FOOD_ECM_PPI_R27,5,-0.7908351957303175,-0.005961055842263244
2026-04,FOOD_ECM_PPI_R27,6,0.5537271503558151,-0.004470791881697434
2026-04,FOOD_ECM_PPI_R27,7,-0.03536883748950945,0.0
2026-04,FOOD_ECM_PPI_R27,8,-0.4260917598444746,0.0
2026-04,FOOD_ECM_PPI_R27,9,2.3242055818463596,0.0
2026-04,FOOD_ECM_PPI_R27,10,-0.15008545519235683,0.0
2026-04,FOOD_ECM_PPI_R27,11,-0.012185975967272583,0.0
2026-04,FOOD_ECM_PPI_R27,12,0.25404430294398717,0.0
2026-05,FOOD_ECM_R27,1,-0.11986940227329626,0.1878307567114236
2026-05,FOOD_ECM_R27,2,-0.719310321100441,0.1408730675335677
2026-05,FOOD_ECM_R27,3,-0.36395404265469866,0.10565480065017578
2026-05,FOOD_ECM_R27,4,-0.7187695042862432,0.07924110048763183
2026-05,FOOD_ECM_R27,5,0.6095853705727455,0.059430825365723874
2026-05,FOOD_ECM_R27,6,0.0036350414473828724,0.0445731190242929
2026-05,FOOD_ECM_R27,7,-0.43057257200364285,0.0
2026-05,FOOD_ECM_R27,8,2.3205091424187665,0.0
2026-05,FOOD_ECM_R27,9,-0.15305102470049528,0.0
2026-05,FOOD_ECM_R27,10,-0.014681646633666723,0.0
2026-05,FOOD_ECM_R27,11,0.27294983396312705,0.0
2026-05,FOOD_ECM_R27,12,0.8706314964073378,0.0
2026-05,FOOD_ECM_A002_R27,1,-0.2880655838831524,0.019634575101567478
2026-05,FOOD_ECM_A002_R27,2,-0.8409415050344726,0.01924188359953613
2026-05,FOOD_ECM_A002_R27,3,-0.45075179737732907,0.018857045927545404
2026-05,FOOD_ECM_A002_R27,4,-0.7795306997648805,0.018479905008994497
2026-05,FOOD_ECM_A002_R27,5,0.5682648521158363,0.018110306908814607
2026-05,FOOD_ECM_A002_R27,6,-0.023189976806271714,0.017748100770638316
2026-05,FOOD_ECM_A002_R27,7,-0.43057257200364285,0.0
2026-05,FOOD_ECM_A002_R27,8,2.3205091424187665,0.0
2026-05,FOOD_ECM_A002_R27,9,-0.15305102470049528,0.0
2026-05,FOOD_ECM_A002_R27,10,-0.014681646633666723,0.0
2026-05,FOOD_ECM_A002_R27,11,0.27294983396312705,0.0
2026-05,FOOD_ECM_A002_R27,12,0.8706314964073378,0.0
2026-05,FOOD_ECM_A005_R27,1,-0.26011636728449256,0.04758379170022731
2026-05,FOOD_ECM_A005_R27,2,-0.8149787865187929,0.045204602115215944
2026-05,FOOD_ECM_A005_R27,3,-0.4266644712954193,0.042944372009455146
2026-05,FOOD_ECM_A005_R27,4,-0.7572134513648927,0.040797153408982385
2026-05,FOOD_ECM_A005_R27,5,0.5889118409455549,0.03875729573853326
2026-05,FOOD_ECM_A005_R27,6,-0.004118646625303431,0.0368194309516066
2026-05,FOOD_ECM_A005_R27,7,-0.43057257200364285,0.0
2026-05,FOOD_ECM_A005_R27,8,2.3205091424187665,0.0
2026-05,FOOD_ECM_A005_R27,9,-0.15305102470049528,0.0
2026-05,FOOD_ECM_A005_R27,10,-0.014681646633666723,0.0
2026-05,FOOD_ECM_A005_R27,11,0.27294983396312705,0.0
2026-05,FOOD_ECM_A005_R27,12,0.8706314964073378,0.0
2026-05,FOOD_ECM_A010_R27,1,-0.21754139576323653,0.09015876322148333
2026-05,FOOD_ECM_A010_R27,2,-0.7790405017346738,0.081142886899335
2026-05,FOOD_ECM_A010_R27,3,-0.39658024509547296,0.07302859820940151
2026-05,FOOD_ECM_A010_R27,4,-0.7322848663854138,0.06572573838846135
2026-05,FOOD_ECM_A010_R27,5,0.6093077097566368,0.05915316454961522
2026-05,FOOD_ECM_A010_R27,6,0.012299770517743669,0.0532378480946537
2026-05,FOOD_ECM_A010_R27,7,-0.43057257200364285,0.0
2026-05,FOOD_ECM_A010_R27,8,2.3205091424187665,0.0
2026-05,FOOD_ECM_A010_R27,9,-0.15305102470049528,0.0
2026-05,FOOD_ECM_A010_R27,10,-0.014681646633666723,0.0
2026-05,FOOD_ECM_A010_R27,11,0.27294983396312705,0.0
2026-05,FOOD_ECM_A010_R27,12,0.8706314964073378,0.0
2026-05,FOOD_ECM_A015_R27,1,-0.1799752444209518,0.12772491456376805
2026-05,FOOD_ECM_A015_R27,2,-0.751617211254806,0.10856617737920284
2026-05,FOOD_ECM_A015_R27,3,-0.37732759253255205,0.09228125077232241
2026-05,FOOD_ECM_A015_R27,4,-0.7195715416174011,0.07843906315647403
2026-05,FOOD_ECM_A015_R27,5,0.6168277488900246,0.06667320368300293
2026-05,FOOD_ECM_A015_R27,6,0.015734145553642463,0.05667222313055249
2026-05,FOOD_ECM_A015_R27,7,-0.43057257200364285,0.0
2026-05,FOOD_ECM_A015_R27,8,2.3205091424187665,0.0
2026-05,FOOD_ECM_A015_R27,9,-0.15305102470049528,0.0
2026-05,FOOD_ECM_A015_R27,10,-0.014681646633666723,0.0
2026-05,FOOD_ECM_A015_R27,11,0.27294983396312705,0.0
2026-05,FOOD_ECM_A015_R27,12,0.8706314964073378,0.0
2026-05,FOOD_ECM_PPI_R27,1,-0.26659844686703676,0.0411017121176831
2026-05,FOOD_ECM_PPI_R27,2,-0.8293571045457464,0.030826284088262323
2026-05,FOOD_ECM_PPI_R27,3,-0.4464891302386777,0.023119713066196743
2026-05,FOOD_ECM_PPI_R27,4,-0.7806708199742275,0.017339784799647557
2026-05,FOOD_ECM_PPI_R27,5,0.5631593838067573,0.013004838599735669
2026-05,FOOD_ECM_PPI_R27,6,-0.03118444862710828,0.009753628949801751
2026-05,FOOD_ECM_PPI_R27,7,-0.43057257200364285,0.0
2026-05,FOOD_ECM_PPI_R27,8,2.3205091424187665,0.0
2026-05,FOOD_ECM_PPI_R27,9,-0.15305102470049528,0.0
2026-05,FOOD_ECM_PPI_R27,10,-0.014681646633666723,0.0
2026-05,FOOD_ECM_PPI_R27,11,0.27294983396312705,0.0
2026-05,FOOD_ECM_PPI_R27,12,0.8706314964073378,0.0
2026-06,FOOD_ECM_R27,1,-0.7347481128561151,0.1909146981625916
2026-06,FOOD_ECM_R27,2,-0.3941701029470179,0.14318602362194371
2026-06,FOOD_ECM_R27,3,-0.7404187883467171,0.10738951771645779
2026-06,FOOD_ECM_R27,4,0.5841002110691229,0.08054213828734334
2026-06,FOOD_ECM_R27,5,-0.020773590998435523,0.060406603715507504
2026-06,FOOD_ECM_R27,6,-0.41619579873429235,0.045304952786630624
2026-06,FOOD_ECM_R27,7,2.2961593968524667,0.0
2026-06,FOOD_ECM_R27,8,-0.1718361980883766,0.0
2026-06,FOOD_ECM_R27,9,-0.029310285931290456,0.0
2026-06,FOOD_ECM_R27,10,0.2619145549913143,0.0
2026-06,FOOD_ECM_R27,11,0.8191494700110266,0.0
2026-06,FOOD_ECM_R27,12,0.06484683663081388,0.0
2026-06,FOOD_ECM_A002_R27,1,-0.9057058612374438,0.01995694978126291
2026-06,FOOD_ECM_A002_R27,2,-0.5177983157833239,0.01955781078563765
2026-06,FOOD_ECM_A002_R27,3,-0.82864165149325,0.019166654569924897
2026-06,FOOD_ECM_A002_R27,4,0.5223413942603059,0.0187833214785264
2026-06,FOOD_ECM_A002_R27,5,-0.06277253966498715,0.018407655048955873
2026-06,FOOD_ECM_A002_R27,6,-0.4434612495729462,0.018039501947976756
2026-06,FOOD_ECM_A002_R27,7,2.2961593968524667,0.0
2026-06,FOOD_ECM_A002_R27,8,-0.1718361980883766,0.0
2026-06,FOOD_ECM_A002_R27,9,-0.029310285931290456,0.0
2026-06,FOOD_ECM_A002_R27,10,0.2619145549913143,0.0
2026-06,FOOD_ECM_A002_R27,11,0.8191494700110266,0.0
2026-06,FOOD_ECM_A002_R27,12,0.06484683663081388,0.0
2026-06,FOOD_ECM_A005_R27,1,-0.8772977541508502,0.04836505686785654
2026-06,FOOD_ECM_A005_R27,2,-0.4914093225444979,0.04594680402446372
2026-06,FOOD_ECM_A005_R27,3,-0.8041588422399344,0.043649463823240524
2026-06,FOOD_ECM_A005_R27,4,0.545025063413858,0.041466990632078496
2026-06,FOOD_ECM_A005_R27,5,-0.04178655361346846,0.039393641100474566
2026-06,FOOD_ECM_A005_R27,6,-0.42407679247547214,0.037423959045450844
2026-06,FOOD_ECM_A005_R27,7,2.2961593968524667,0.0
2026-06,FOOD_ECM_A005_R27,8,-0.1718361980883766,0.0
2026-06,FOOD_ECM_A005_R27,9,-0.029310285931290456,0.0
2026-06,FOOD_ECM_A005_R27,10,0.2619145549913143,0.0
2026-06,FOOD_ECM_A005_R27,11,0.8191494700110266,0.0
2026-06,FOOD_ECM_A005_R27,12,0.06484683663081388,0.0
2026-06,FOOD_ECM_A010_R27,1,-0.8340237559006627,0.09163905511804399
2026-06,FOOD_ECM_A010_R27,2,-0.454880976962722,0.08247514960623958
2026-06,FOOD_ECM_A010_R27,3,-0.7735806714175593,0.07422763464561563
2026-06,FOOD_ECM_A010_R27,4,0.5703629439628336,0.06680487118105406
2026-06,FOOD_ECM_A010_R27,5,-0.021055810650994364,0.06012438406294866
2026-06,FOOD_ECM_A010_R27,6,-0.4073888058642692,0.054111945656653795
2026-06,FOOD_ECM_A010_R27,7,2.2961593968524667,0.0
2026-06,FOOD_ECM_A010_R27,8,-0.1718361980883766,0.0
2026-06,FOOD_ECM_A010_R27,9,-0.029310285931290456,0.0
2026-06,FOOD_ECM_A010_R27,10,0.2619145549913143,0.0
2026-06,FOOD_ECM_A010_R27,11,0.8191494700110266,0.0
2026-06,FOOD_ECM_A010_R27,12,0.06484683663081388,0.0
2026-06,FOOD_ECM_A015_R27,1,-0.7958408162681444,0.1298219947505623
2026-06,FOOD_ECM_A015_R27,2,-0.42700743103098365,0.11034869553797794
2026-06,FOOD_ECM_A015_R27,3,-0.7540119148558937,0.09379639120728124
2026-06,FOOD_ECM_A015_R27,4,0.5832850053079686,0.07972693252618905
2026-06,FOOD_ECM_A015_R27,5,-0.013412302066682327,0.0677678926472607
2026-06,FOOD_ECM_A015_R27,6,-0.40389804277075136,0.057602708750171594
2026-06,FOOD_ECM_A015_R27,7,2.2961593968524667,0.0
2026-06,FOOD_ECM_A015_R27,8,-0.1718361980883766,0.0
2026-06,FOOD_ECM_A015_R27,9,-0.029310285931290456,0.0
2026-06,FOOD_ECM_A015_R27,10,0.2619145549913143,0.0
2026-06,FOOD_ECM_A015_R27,11,0.8191494700110266,0.0
2026-06,FOOD_ECM_A015_R27,12,0.06484683663081388,0.0
2026-06,FOOD_ECM_PPI_R27,1,-0.8936296363936411,0.03203317462506562
2026-06,FOOD_ECM_PPI_R27,2,-0.5133312456001624,0.024024880968799216
2026-06,FOOD_ECM_PPI_R27,3,-0.8297896453365755,0.01801866072659941
2026-06,FOOD_ECM_PPI_R27,4,0.5170720683267291,0.013513995544949559
2026-06,FOOD_ECM_PPI_R27,5,-0.07104469805523086,0.010135496658712169
2026-06,FOOD_ECM_PPI_R27,6,-0.45389912902688884,0.007601622494034127
2026-06,FOOD_ECM_PPI_R27,7,2.2961593968524667,0.0
2026-06,FOOD_ECM_PPI_R27,8,-0.1718361980883766,0.0
2026-06,FOOD_ECM_PPI_R27,9,-0.029310285931290456,0.0
2026-06,FOOD_ECM_PPI_R27,10,0.2619145549913143,0.0
2026-06,FOOD_ECM_PPI_R27,11,0.8191494700110266,0.0
2026-06,FOOD_ECM_PPI_R27,12,0.06484683663081388,0.0
2026-07,FOOD_ECM_R27,1,-0.3392310116356153,0.30147917171521665
2026-07,FOOD_ECM_R27,2,-0.7208342183627616,0.22610937878641246
