model,target,old_origin,new_origin,old_h,new_h,monthly_revision,annual_revision,revision_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge
STATE_FAST_R15,2022-05,2021-12,2022-01,5,4,-0.03600349983477136,-0.6107869782989894,reconciled,-0.04263324826406989,0.006542762258525833,4.3493085386338975e-05,0.0,0.0,4.3493085386332037e-05
STATE_FAST_R15,2022-05,2022-01,2022-02,4,3,0.11397555927289615,0.792928571580509,reconciled,0.10116338360022226,0.012829782143411933,0.0,-1.7606470738062985e-05,0.0,0.0
STATE_FAST_R15,2022-05,2022-02,2022-03,3,2,-0.05366212639121204,0.6809822238103607,reconciled,-0.07976804969754636,0.026105923306334364,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-05,2022-03,2022-04,2,1,0.024099161566370153,0.807540846985086,reconciled,0.008058197620754881,0.03594921042899951,0.0,0.0,-0.019908246483384313,0.0
STATE_FAST_R15,2022-06,2021-06,2021-07,12,11,0.11992521965989475,1.6257034989640213,reconciled,0.131933361029481,-0.00715884473440612,-2.8361448786750135e-06,-0.0034934347760156442,1.251713014908118e-16,-0.001353025714285954
STATE_FAST_R15,2022-06,2021-07,2021-08,11,10,0.10100889974441274,1.5621286029832024,reconciled,0.10270005136336202,-4.789171575170573e-05,-0.00037105868781880415,0.0,0.0,-0.0012722012153787623
STATE_FAST_R15,2022-06,2021-08,2021-09,10,9,0.060713644905667496,0.9701146643671485,reconciled,0.060358499603241966,-1.2331278157300118e-05,8.297858271225523e-05,0.0,0.0,0.00028449799787057944
STATE_FAST_R15,2022-06,2021-09,2021-10,9,8,0.008074898283621623,0.5916269231429263,reconciled,0.007801936309327129,-3.829728331704307e-06,6.25013522059098e-05,0.0,0.0,0.00021429035042026985
STATE_FAST_R15,2022-06,2021-10,2021-11,8,7,0.036735611796010426,4.153133593021593,reconciled,0.03621235114662952,0.0003861393556129928,3.096287278630833e-05,0.0,0.0,0.00010615842098164047
STATE_FAST_R15,2022-06,2021-11,2021-12,7,6,0.08479101634257802,0.3807990454162944,reconciled,0.08527400903258975,0.002170833672824857,-0.000599251114188906,0.0,0.0,-0.002054575248647692
STATE_FAST_R15,2022-06,2021-12,2022-01,6,5,-0.038329802732727125,-0.6537756077258496,reconciled,-0.04182681844735903,0.0034007095969907537,2.1746542693169488e-05,0.0,0.0,7.455957494800942e-05
STATE_FAST_R15,2022-06,2022-01,2022-02,5,4,0.11739470420679754,0.9242464226135105,reconciled,0.09878469700633719,0.01861788859481394,0.0,-7.881394353672494e-06,0.0,0.0
STATE_FAST_R15,2022-06,2022-02,2022-03,4,3,-0.06127907323700155,0.6133827989343388,reconciled,-0.0773417966953821,0.016062723458380668,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-06,2022-03,2022-04,3,2,0.0447591342989494,0.858983801923328,reconciled,0.007762671905081842,0.03699646239386751,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-06,2022-04,2022-05,2,1,0.25071915645573184,2.7547397707198513,reconciled,0.07484487689636177,0.09546531463048431,0.0003053091830882305,0.0,0.08010365574579752,0.0
STATE_FAST_R15,2022-07,2021-07,2021-08,12,11,0.17904258466393796,1.3304757278005193,reconciled,0.15094820040502765,0.025312931314875248,-0.00037105868781880415,-0.0059711891458106015,0.0,0.00912370077766449
STATE_FAST_R15,2022-07,2021-08,2021-09,11,10,0.06010934178120031,1.0290279356538568,reconciled,0.05947843078871462,-4.477175245695686e-05,8.297858271225523e-05,0.0,0.0,0.0005927041622303536
STATE_FAST_R15,2022-07,2021-09,2021-10,10,9,0.007716613000598116,0.5973369955380807,reconciled,0.007264358828189654,-5.668540983964909e-05,6.25013522059098e-05,0.0,0.0,0.00044643823004223565
STATE_FAST_R15,2022-07,2021-10,2021-11,9,8,0.03640844195486448,4.176138621921825,reconciled,0.035676994672473206,0.00047932103255980685,3.096287278630833e-05,0.0,0.0,0.00022116337704508257
STATE_FAST_R15,2022-07,2021-11,2021-12,8,7,0.08576443979662385,0.4744339390123393,reconciled,0.08913512165641557,0.0015089343557465745,-0.000599251114188906,0.0,0.0,-0.00428036510134935
STATE_FAST_R15,2022-07,2021-12,2022-01,7,6,-0.03934492022062264,-0.695217797733596,reconciled,-0.04143984577578985,0.0019178465646656415,2.1746542693169488e-05,0.0,0.0,0.0001553324478083505
STATE_FAST_R15,2022-07,2022-01,2022-02,6,5,0.10279260927006595,1.0354007549536597,reconciled,0.09766610661842023,0.005132915951279807,0.0,-6.413299634074748e-06,0.0,0.0
STATE_FAST_R15,2022-07,2022-02,2022-03,5,4,-0.0603410942689413,0.5445458785478685,reconciled,-0.07562838059211896,0.015287286323177642,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-07,2022-03,2022-04,4,3,0.03453627439973994,0.895369237065422,reconciled,0.00754888710155166,0.026987387298188354,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-07,2022-04,2022-05,3,2,0.18513876498602622,2.9611570022857787,reconciled,0.06971093220584723,0.1151225235970907,0.0003053091830882305,0.0,0.0,0.0
STATE_FAST_R15,2022-07,2022-05,2022-06,2,1,0.17274389118071687,0.6614759327931026,reconciled,0.06991053109155754,0.04966537616147783,1.30899901261243e-07,0.0,0.053167853027780265,0.0
STATE_FAST_R15,2022-08,2021-08,2021-09,12,11,0.1096747775479491,0.6557801001837378,reconciled,0.09021203587970256,0.019522275923175555,0.0,0.007962606700592543,0.0,-0.008022140955521576
STATE_FAST_R15,2022-08,2021-09,2021-10,11,10,0.00795035718304421,0.6037139032883081,reconciled,0.007792730481633814,1.476646779689783e-05,0.0,0.0,0.0,0.00014286023361351555
STATE_FAST_R15,2022-08,2021-10,2021-11,10,9,0.035636179331152984,4.201325095942996,reconciled,0.03546279736751501,0.00010260968298354822,0.0,0.0,0.0,7.077228065443045e-05
STATE_FAST_R15,2022-08,2021-11,2021-12,9,8,0.08109179855461823,0.5629396196341734,reconciled,0.08174418904305109,0.0007173263439989586,0.0,0.0,0.0,-0.0013697168324317936
STATE_FAST_R15,2022-08,2021-12,2022-01,8,7,-0.03910217935251298,-0.7367668334569029,reconciled,-0.04043966910921343,0.0012877833734017546,0.0,0.0,0.0,4.970638329866717e-05
STATE_FAST_R15,2022-08,2022-01,2022-02,7,6,0.09792561989468312,1.1416359933370828,reconciled,0.09467349805260455,0.0032518321197538835,0.0,2.897223246893163e-07,0.0,0.0
STATE_FAST_R15,2022-08,2022-02,2022-03,6,5,-0.06473659456628572,0.4712717131553674,reconciled,-0.07364413674193737,0.008907542175651664,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-08,2022-03,2022-04,5,4,0.0309248244093433,0.928164725935229,reconciled,0.007316660301854072,0.023608164107489227,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-08,2022-04,2022-05,4,3,0.15190790889700373,3.1309266354885015,reconciled,0.07000980636448817,0.08189810253251559,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-08,2022-05,2022-06,3,2,0.12690280074188054,0.8087315520434579,reconciled,0.06690507082907582,0.0599977299128047,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-08,2022-06,2022-07,2,1,-0.1554596292904702,0.3377990874028214,reconciled,0.04087761720938887,-0.046386669725210154,0.0,0.0,-0.1499505767746489,0.0
STATE_FAST_R15,2022-09,2021-09,2021-10,12,11,0.013982357773589804,0.3052583087405969,reconciled,0.018349770128749915,-0.02373599544380598,0.0001250027044118196,0.008335394556447273,0.0,0.010908185827786784
STATE_FAST_R15,2022-09,2021-10,2021-11,11,10,0.035360483770829364,4.234760960919994,reconciled,0.035355294778448405,7.596127303538189e-05,6.192574557261667e-05,0.0,0.0,-0.00013269802622704885
STATE_FAST_R15,2022-09,2021-11,2021-12,10,9,0.07468224308817165,0.6454539375034276,reconciled,0.07290428581231832,0.0004082404434215363,-0.001198502228377812,0.0,0.0,0.0025682190608096005
STATE_FAST_R15,2022-09,2021-12,2022-01,9,8,-0.03876225938480696,-0.7794119301048017,reconciled,-0.03945234084132901,0.0007397878398207325,4.3493085386338975e-05,0.0,0.0,-9.319946868500614e-05
STATE_FAST_R15,2022-09,2022-01,2022-02,8,7,0.0947241222296866,1.2466568514019958,reconciled,0.09171032610313104,0.003026061367053051,0.0,-1.2265240497501273e-05,0.0,0.0
STATE_FAST_R15,2022-09,2022-02,2022-03,7,6,-0.06603147811808885,0.39737944704270234,reconciled,-0.07190264787420686,0.005871169756118004,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-09,2022-03,2022-04,6,5,0.02493657724807638,0.9560210313840862,reconciled,0.007115887495174139,0.01782068975290225,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-09,2022-04,2022-05,5,4,0.15438863625362012,3.309936359025528,reconciled,0.0715108438755126,0.08226717401193107,0.000610618366176461,0.0,0.0,0.0
STATE_FAST_R15,2022-09,2022-05,2022-06,4,3,0.10736971295084896,0.9354881540447906,reconciled,0.06437255591747548,0.04299689523357096,2.61799802522486e-07,0.0,0.0,0.0
STATE_FAST_R15,2022-09,2022-06,2022-07,3,2,-0.0004418791220334728,0.3381261830432969,reconciled,0.0390586366396678,-0.03950151790628062,1.0021445793380324e-06,0.0,0.0,0.0
STATE_FAST_R15,2022-09,2022-07,2022-08,2,1,-0.09059591901953307,-0.16218022116884612,reconciled,-0.038636633208729454,-0.010572088526117976,-1.1967753345077173e-05,0.0,-0.041375229531340575,0.0
STATE_FAST_R15,2022-10,2021-10,2021-11,12,11,0.042478309282487636,3.9499310689892555,reconciled,0.06433360932843002,-0.021433063161813953,0.0,0.009329572496861959,0.0,-0.009751809380990394
STATE_FAST_R15,2022-10,2021-11,2021-12,11,10,0.08140776597470045,0.7329025010689527,reconciled,0.08447760900461565,0.00018323444711024206,0.0,0.0,0.0,-0.0032530774770255042
STATE_FAST_R15,2022-10,2021-12,2022-01,10,9,-0.039337996944055265,-0.8203086144248743,reconciled,-0.03987786386406378,0.00042181425967421915,0.0,0.0,0.0,0.00011805266033433799
STATE_FAST_R15,2022-10,2022-01,2022-02,9,8,0.09474477361376288,1.347603808210268,reconciled,0.09303285924139193,0.0017128235534588365,0.0,-9.09181087841663e-07,0.0,0.0
STATE_FAST_R15,2022-10,2022-02,2022-03,8,7,-0.0672959431288136,0.3216969099731344,reconciled,-0.0715608636080638,0.004264920479250103,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-10,2022-03,2022-04,7,6,0.020126929614319722,0.9757916853719948,reconciled,0.007059250304080833,0.013067679310238903,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-10,2022-04,2022-05,6,5,0.12779753630938906,3.4483673322254926,reconciled,0.0648001329072061,0.06299740340218296,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-10,2022-05,2022-06,5,4,0.106134708040596,1.0575464214945107,reconciled,0.06328174357061134,0.04285296446998468,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-10,2022-06,2022-07,4,3,-0.001783238696424272,0.33591103225520413,reconciled,0.038157910825304064,-0.03994114952172831,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-10,2022-07,2022-08,3,2,-0.0412846085037073,-0.21019105443572172,reconciled,-0.037446932717087544,-0.0038376757866198374,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-10,2022-08,2022-09,2,1,-0.13921044465456311,-0.5828554236020196,reconciled,-0.04992934492036172,-0.014323011231023614,0.0,0.0,-0.07495808850317771,0.0
STATE_FAST_R15,2022-11,2021-11,2021-12,12,11,0.12631362902147203,1.4388371323994793,reconciled,0.10878758775768471,0.020643139405496537,0.0,-0.0037202609298016723,0.0,0.0006031627880924394
STATE_FAST_R15,2022-11,2021-12,2022-01,11,10,-0.03855374592628069,-0.8655260467133008,reconciled,-0.03922031950290422,0.00023785602067245837,0.0,0.0,0.0,0.00042871755595105636
STATE_FAST_R15,2022-11,2022-01,2022-02,10,9,0.09251525023850127,1.454735559494587,reconciled,0.09105833853561968,0.0014558289748637793,0.0,1.0827280178551078e-06,0.0,0.0
STATE_FAST_R15,2022-11,2022-02,2022-03,9,8,-0.06785178897458033,0.24713126840703303,reconciled,-0.07042797586925953,0.002576186894679186,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-11,2022-03,2022-04,8,7,0.016799021617661225,0.9978940905137126,reconciled,0.0069290631208709375,0.009869958496790288,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-11,2022-04,2022-05,7,6,0.11816876486873007,3.5974085867022225,reconciled,0.06594915673295643,0.05221960813577359,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-11,2022-05,2022-06,6,5,0.09556895506708163,1.1744338016386564,reconciled,0.06164909421403347,0.03391986085304824,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-11,2022-06,2022-07,5,4,0.0007826051574689741,0.33869377086745445,reconciled,0.03698825933763028,-0.036205654180161334,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-11,2022-07,2022-08,4,3,-0.04409736552832222,-0.2631073536115771,reconciled,-0.03618495350372142,-0.007912412024600815,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-11,2022-08,2022-09,3,2,-0.05955448760185067,-0.6553772394582715,reconciled,-0.0478206547264457,-0.011733832875404943,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-11,2022-09,2022-10,2,1,0.09055386262637011,1.2940348709634932,reconciled,-0.01215336262687261,0.01596213085697404,0.0,0.0,0.08674509439626855,0.0
STATE_FAST_R15,2022-12,2021-12,2022-01,12,11,-0.022416913157892293,-0.5033030484096948,reconciled,-0.028652489900254652,0.013351387227084618,0.0,-0.004065516146429093,0.0,-0.003050294338293175
STATE_FAST_R15,2022-12,2022-01,2022-02,11,10,0.09142895483416785,1.5573920608857232,reconciled,0.09069950050357156,0.0007196010945738768,0.0,9.85323602246263e-06,0.0,0.0
STATE_FAST_R15,2022-12,2022-02,2022-03,10,9,-0.06805468252335994,0.1713548250110648,reconciled,-0.06986512805657458,0.0018104455332146122,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-12,2022-03,2022-04,9,8,0.014111093942387798,1.014481301094392,reconciled,0.006858750594298968,0.007252343348088788,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-12,2022-04,2022-05,8,7,0.1089508189170284,3.7271451416173296,reconciled,0.06423106743109491,0.04471975148593359,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-12,2022-05,2022-06,7,6,0.08892598352748671,1.2812161967524744,reconciled,0.060644007215556295,0.0282819763119304,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-12,2022-06,2022-07,6,5,0.0010324112401277619,0.3408521488870768,reconciled,0.036229575011462956,-0.035197163771335194,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-12,2022-07,2022-08,5,4,-0.04016685223537264,-0.31109960861832064,reconciled,-0.03529572061078745,-0.004871131624585245,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-12,2022-08,2022-09,4,3,-0.057624419870226484,-0.7243649563651999,reconciled,-0.04637417203955618,-0.011250247830670301,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-12,2022-09,2022-10,3,2,0.00055838219487514,1.2970437238744879,reconciled,-0.011705471030921788,0.0122638532257969,0.0,0.0,0.0,0.0
STATE_FAST_R15,2022-12,2022-10,2022-11,2,1,-0.11491132011381455,-3.156934350736085,reconciled,-0.037888120233120826,0.05151391401245653,0.0,0.0,-0.12853711389315023,0.0
STATE_FAST_R15,2023-01,2022-01,2022-02,12,11,0.2218931911669273,1.6824018580269353,reconciled,0.13649086184611847,0.07184343836149532,0.0,0.0034836630258921752,0.0,0.010075227933421365
STATE_FAST_R15,2023-01,2022-02,2022-03,11,10,-0.06844681421142518,0.0928840229448955,reconciled,-0.06957269042578207,0.0011258762143566692,0.0,0.0,0.0,0.0
STATE_FAST_R15,2023-01,2022-03,2022-04,10,9,0.012221604822530097,0.9985383702970889,reconciled,0.00681793941754083,0.005403665404989266,0.0,0.0,0.0,0.0
STATE_FAST_R15,2023-01,2022-04,2022-05,9,8,0.09046335683283946,3.721703415588136,reconciled,0.061599434596429914,0.03680196099670374,0.005495565295588145,0.0,0.0,-0.013433604055882105
STATE_FAST_R15,2023-01,2022-05,2022-06,8,7,0.08529619366324148,1.3422806929775977,reconciled,0.059974461557831704,0.025325135502842266,2.35619822269717e-06,0.0,0.0,-5.759595655455661e-06
STATE_FAST_R15,2023-01,2022-06,2022-07,7,6,0.00451167835901245,0.33678022448025224,reconciled,0.03570049417126797,-0.031175787932723853,9.019301214024944e-06,0.0,0.0,-2.2047180745499162e-05
STATE_FAST_R15,2023-01,2022-07,2022-08,6,5,-0.041510847745217516,-0.349786200633492,reconciled,-0.03463448067695485,-0.007031947861748877,-0.00010770978010568588,0.0,0.0,0.00026329057359169347
STATE_FAST_R15,2023-01,2022-08,2022-09,5,4,-0.05442208402238036,-0.7658885855308029,reconciled,-0.045319634930479746,-0.009092045139127425,7.202736535261156e-06,0.0,0.0,-1.7606689308343783e-05
STATE_FAST_R15,2023-01,2022-09,2022-10,4,3,-1.7975256189073363e-05,1.2608738575524896,reconciled,-0.011405910304408517,0.011578874048344734,0.00013218853854832235,0.0,0.0,-0.00032312753867363205
STATE_FAST_R15,2023-01,2022-10,2022-11,3,2,0.003160882877895954,-3.0654420745791526,reconciled,-0.041147562742175126,0.06026672262670324,0.01104803792766848,0.0,0.0,-0.02700631493430082
STATE_FAST_R15,2023-01,2022-11,2022-12,2,1,-0.1599520134061181,-0.2116153208867253,reconciled,-0.0853715629084395,-0.010814482079009868,-0.0006471079582591466,0.0,-0.06470067991393169,0.001581819453522395
STATE_FAST_R15,2023-02,2022-02,2022-03,12,11,-0.029133531785778266,-0.3880511859523246,reconciled,-0.07043755516980976,0.02944981960380457,0.0,0.004786415135341501,0.0,0.0070677886448853935
STATE_FAST_R15,2023-02,2022-03,2022-04,11,10,0.010624905520788652,1.0041339827133964,reconciled,0.0067563895065828605,0.0038685160142058334,0.0,0.0,0.0,0.0
STATE_FAST_R15,2023-02,2022-04,2022-05,10,9,0.09148296997111349,3.8027313345880334,reconciled,0.061813000147490915,0.03012793359825494,0.000610618366176461,0.0,0.0,-0.0010685821408088006
STATE_FAST_R15,2023-02,2022-05,2022-06,9,8,0.07996071163652485,1.426576433782012,reconciled,0.059185290245304056,0.02077561774107263,2.61799802522486e-07,0.0,0.0,-4.581496544087127e-07
STATE_FAST_R15,2023-02,2022-06,2022-07,8,7,0.008379575903115555,0.34493526636303784,reconciled,0.03512972137211545,-0.02674939386056538,1.0021445793380324e-06,0.0,0.0,-1.7537530138458934e-06
STATE_FAST_R15,2023-02,2022-07,2022-08,7,6,-0.03985552719957286,-0.3936857072266733,reconciled,-0.03400869604114887,-0.005855806973432798,-1.1967753345077173e-05,0.0,0.0,2.0943568353873343e-05
STATE_FAST_R15,2023-02,2022-08,2022-09,6,5,-0.052196975935887235,-0.8214277638521423,reconciled,-0.044279429956189054,-0.007916945751653567,8.00304059472498e-07,0.0,0.0,-1.4005321040677643e-06
STATE_FAST_R15,2023-02,2022-09,2022-10,5,4,-0.0022683306371573675,1.2519837896564887,reconciled,-0.01105545074570713,0.008798135820095448,1.4687615394257461e-05,0.0,0.0,-2.5703326939949256e-05
STATE_FAST_R15,2023-02,2022-10,2022-11,4,3,-0.0008969795374377254,-3.051056348983911,reconciled,-0.038392522937318985,0.03841621322718698,0.0012275597697409425,0.0,0.0,-0.0021482295970466497
STATE_FAST_R15,2023-02,2022-11,2022-12,3,2,-0.08472325762009558,-0.30458304416981896,reconciled,-0.0820739149154428,-0.002703268367841044,-7.19008842510159e-05,0.0,0.0,0.00012582654743927002
STATE_FAST_R15,2023-02,2022-12,2023-01,2,1,-0.024314104883825793,3.773609608567412,reconciled,-0.0775886588113831,-0.011991361482524526,2.1047151365447686e-06,0.0,0.06526749394643416,-3.683251488945105e-06
STATE_FAST_R15,2023-03,2022-03,2022-04,12,11,0.04195631354019985,0.3047166224773452,reconciled,0.006358209604486742,0.02096566563492127,0.0,0.00660736161985781,0.0,0.008025076680934017
STATE_FAST_R15,2023-03,2022-04,2022-05,11,10,0.08757517930107378,3.8545062228261617,reconciled,0.06358787830159285,0.02452159206988539,0.000610618366176461,0.0,0.0,-0.0011449094365808613
STATE_FAST_R15,2023-03,2022-05,2022-06,10,9,0.07606493391003022,1.496453081998144,reconciled,0.05838526062885707,0.01767990235600033,2.61799802522486e-07,0.0,0.0,-4.908746297285771e-07
STATE_FAST_R15,2023-03,2022-06,2022-07,9,8,0.011058808251250385,0.3538511838298817,reconciled,0.03457593036623885,-0.023516245238481608,1.0021445793380324e-06,0.0,0.0,-1.8790210862540402e-06
STATE_FAST_R15,2023-03,2022-07,2022-08,8,7,-0.03804371853787902,-0.4325318321605103,reconciled,-0.033446497636254346,-0.004607692685801565,-1.1967753345077173e-05,0.0,0.0,2.243953752201905e-05
STATE_FAST_R15,2023-03,2022-08,2022-09,7,6,-0.049643196779084686,-0.8682303435072338,reconciled,-0.04332021105723677,-0.006322285455795891,8.00304059472498e-07,0.0,0.0,-1.5005701115150538e-06
STATE_FAST_R15,2023-03,2022-09,2022-10,6,5,-0.002895690071053947,1.234690040088024,reconciled,-0.010701402544090965,0.00781856413650698,1.4687615394257461e-05,0.0,0.0,-2.7539278864223415e-05
