release_date,data_month,code,label_en,yoy_index,source_url
2026-06-05,2026-01-31,475,Other household equipment2),97.48026724607979,https://csu.gov.cz/rychle-informace/maloobchod-duben-2026
2026-03-12,2026-01-31,476,Cultural and recreation goods2),109.12726650559416,https://csu.gov.cz/rychle-informace/maloobchod-leden-2026
2026-04-07,2026-01-31,476,Cultural and recreation goods2),109.4387836330712,https://csu.gov.cz/rychle-informace/maloobchod-unor-2026
2026-05-11,2026-01-31,476,Cultural and recreation goods2),109.43119618081494,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2026
2026-06-05,2026-01-31,476,Cultural and recreation goods2),109.43182981928811,https://csu.gov.cz/rychle-informace/maloobchod-duben-2026
2026-03-12,2026-01-31,4771_ž4772,"Clothing, footwear and leather goods2)",106.93849544151664,https://csu.gov.cz/rychle-informace/maloobchod-leden-2026
2026-04-07,2026-01-31,4771_ž4772,"Clothing, footwear and leather goods2)",103.35538938068476,https://csu.gov.cz/rychle-informace/maloobchod-unor-2026
2026-05-11,2026-01-31,4771_ž4772,"Clothing, footwear and leather goods2)",103.35388454341219,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2026
2026-06-05,2026-01-31,4771_ž4772,"Clothing, footwear and leather goods2)",103.34952872313643,https://csu.gov.cz/rychle-informace/maloobchod-duben-2026
2026-03-12,2026-01-31,4773_ž4774,Pharmaceutical and medical goods2),103.90250721456724,https://csu.gov.cz/rychle-informace/maloobchod-leden-2026
2026-04-07,2026-01-31,4773_ž4774,Pharmaceutical and medical goods2),102.62246861958069,https://csu.gov.cz/rychle-informace/maloobchod-unor-2026
2026-05-11,2026-01-31,4773_ž4774,Pharmaceutical and medical goods2),102.62616508701139,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2026
2026-06-05,2026-01-31,4773_ž4774,Pharmaceutical and medical goods2),102.62567002371974,https://csu.gov.cz/rychle-informace/maloobchod-duben-2026
2026-03-12,2026-01-31,4775,Cosmetic and toilet articles2),108.48208704758903,https://csu.gov.cz/rychle-informace/maloobchod-leden-2026
2026-04-07,2026-01-31,4775,Cosmetic and toilet articles2),108.40483231554248,https://csu.gov.cz/rychle-informace/maloobchod-unor-2026
2026-05-11,2026-01-31,4775,Cosmetic and toilet articles2),108.40586280812845,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2026
2026-06-05,2026-01-31,4775,Cosmetic and toilet articles2),108.40473753933557,https://csu.gov.cz/rychle-informace/maloobchod-duben-2026
2026-03-12,2026-01-31,4791,Retail sale via mail order houses or via,118.66830472092833,https://csu.gov.cz/rychle-informace/maloobchod-leden-2026
2026-04-07,2026-01-31,4791,Retail sale via mail order houses or via,120.80604463460693,https://csu.gov.cz/rychle-informace/maloobchod-unor-2026
2026-05-11,2026-01-31,4791,Retail sale via mail order houses or via,120.80341916071286,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2026
2026-06-05,2026-01-31,4791,Retail sale via mail order houses or via,120.81080320750137,https://csu.gov.cz/rychle-informace/maloobchod-duben-2026
2026-04-07,2026-02-28,45,Sale3) and repair of motor vehicles and motorcycles,100.94522979403642,https://csu.gov.cz/rychle-informace/maloobchod-unor-2026
2026-05-11,2026-02-28,45,Sale3) and repair of motor vehicles and motorcycles,101.49169812923606,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2026
2026-06-05,2026-02-28,45,Sale3) and repair of motor vehicles and motorcycles,101.49169812923606,https://csu.gov.cz/rychle-informace/maloobchod-duben-2026
2026-07-07,2026-02-28,45,Sale3) and repair of motor vehicles and motorcycles,101.49169812923606,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2026
2026-04-07,2026-02-28,47,"Retail trade, except of motor vehicles and motorcycles",104.13631690125102,https://csu.gov.cz/rychle-informace/maloobchod-unor-2026
2026-05-11,2026-02-28,47,"Retail trade, except of motor vehicles and motorcycles",103.70854672303868,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2026
2026-06-05,2026-02-28,47,"Retail trade, except of motor vehicles and motorcycles",103.70856189316304,https://csu.gov.cz/rychle-informace/maloobchod-duben-2026
2026-07-07,2026-02-28,47,"Retail trade, except of motor vehicles and motorcycles",103.70855714631011,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2026
