release_date,data_month,nace_code,nace_label_en,yoy_index,source_url
2019-03-15,2018-12-31,23,Manufacture of other non-metallic mineral products,100.86810691229901,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,23,Manufacture of other non-metallic mineral products,100.96154599179576,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,24,Manufacture of basic metals,-0.31593246818591264,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,24,Manufacture of basic metals,90.32685878965569,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,24,Manufacture of basic metals,90.34315717393943,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,25,"Manufacture of fabricated metal products, except machinery and equipment",-0.4042343691555252,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,25,"Manufacture of fabricated metal products, except machinery and equipment",99.01006337028619,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,25,"Manufacture of fabricated metal products, except machinery and equipment",98.99567657953611,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,26,a zařízení,0.43442528979771905,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,26,a zařízení,107.10294264893403,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,26,a zařízení,107.1219906231147,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,27,Manufacture of electrical equipment,-0.26595538629128,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,27,Manufacture of electrical equipment,99.73720537530792,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,27,Manufacture of electrical equipment,99.7399307971967,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,28,Manufacture of machinery and equipment n.e.c.,-0.6729182723818004,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,28,Manufacture of machinery and equipment n.e.c.,96.93094171978736,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,28,Manufacture of machinery and equipment n.e.c.,96.93058768007943,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",-1.2032085875661165,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",97.43661069794997,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",97.4306307656283,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,30,Manufacture of other transport equipment,0.7215534449298782,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,30,Manufacture of other transport equipment,116.19956422348747,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,30,Manufacture of other transport equipment,116.19956422348747,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,31,Manufacture of furniture,0.02678732460524217,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,31,Manufacture of furniture,100.80234365087037,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,31,Manufacture of furniture,100.75795905030039,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,32,Other manufacturing,-0.003938760317015379,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,32,Other manufacturing,105.11933735986709,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,32,Other manufacturing,105.1357633138527,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,33,Repair and installation of machinery and equipment,-0.08137784269115199,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,33,Repair and installation of machinery and equipment,104.74791895130488,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,33,Repair and installation of machinery and equipment,104.76925467344462,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,B,Mining and quarrying,-0.11284935022151214,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,B,Mining and quarrying,98.4151168674982,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,B,Mining and quarrying,98.41084399578403,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,BCD,"Industry, total",-1.4306506544754067,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,BCD,"Industry, total",101.00338393630335,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,BCD,"Industry, total",101.00625650823144,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,C,Manufacturing,-2.4752681437186266,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,C,Manufacturing,99.90151387880498,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,C,Manufacturing,99.90503274176974,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-02-06,2018-12-31,D,"Electricity, gas, steam and air conditioning supply*)",1.1574668399685908,https://csu.gov.cz/rychle-informace/prumysl-prosinec-2018
2019-03-15,2018-12-31,D,"Electricity, gas, steam and air conditioning supply*)",109.13103566501825,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2018-12-31,D,"Electricity, gas, steam and air conditioning supply*)",109.13103566501825,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-03-15,2019-01-31,10,Manufacture of food products,0.28413163048228596,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,10,Manufacture of food products,105.75953485974546,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,10,Manufacture of food products,105.75953485974546,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,11,Manufacture of beverages,0.02505965308203065,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,11,Manufacture of beverages,101.39529847812345,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,11,Manufacture of beverages,101.39529847812348,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,13,Manufacture of textiles,-0.023647468559184964,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,13,Manufacture of textiles,97.36270132904578,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,13,Manufacture of textiles,97.36270130968649,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,14,Manufacture of wearing apparel,-0.037544517283539795,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,14,Manufacture of wearing apparel,95.733693160905,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,14,Manufacture of wearing apparel,95.73369311617978,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,15,Manufacture of leather and related products,0.0008712053627925084,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,15,Manufacture of leather and related products,92.57265105089105,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,15,Manufacture of leather and related products,92.57265105089107,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",-0.34458184320879776,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",85.4738280772717,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",85.4738280772717,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,17,Manufacture of paper and paper products,0.03829987568179224,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,17,Manufacture of paper and paper products,102.23130640747202,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,17,Manufacture of paper and paper products,102.23130639122964,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,18,Printing and reproduction of recorded media,-0.0704774127961012,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,18,Printing and reproduction of recorded media,92.92895380183649,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,18,Printing and reproduction of recorded media,92.92895380183647,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,20,Manufacture of chemicals and chemical products,-0.17158762990158494,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,20,Manufacture of chemicals and chemical products,96.6573171067438,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,20,Manufacture of chemicals and chemical products,96.65731711510868,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.2289558604482973,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,125.35939663264142,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,125.35939658484372,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,22,Manufacture of rubber and plastic products,-0.45428424507587056,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,22,Manufacture of rubber and plastic products,94.65890325239756,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,22,Manufacture of rubber and plastic products,94.65890326908273,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,23,Manufacture of other non-metallic mineral products,-0.32936544009587226,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,23,Manufacture of other non-metallic mineral products,86.9507103882179,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,23,Manufacture of other non-metallic mineral products,86.92030705131958,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,24,Manufacture of basic metals,-0.1601289082441017,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,24,Manufacture of basic metals,95.47467632596683,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,24,Manufacture of basic metals,95.54438652291833,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,25,"Manufacture of fabricated metal products, except machinery and equipment",-0.0675354285239361,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,25,"Manufacture of fabricated metal products, except machinery and equipment",99.43492721196458,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,25,"Manufacture of fabricated metal products, except machinery and equipment",99.43492724676959,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,26,a zařízení,0.017058060874330212,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,26,a zařízení,101.38693975527522,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,26,a zařízení,101.38693976358502,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,27,Manufacture of electrical equipment,-0.06765532447995391,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,27,Manufacture of electrical equipment,99.5095691240514,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,27,Manufacture of electrical equipment,99.50956910696357,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,28,Manufacture of machinery and equipment n.e.c.,-0.2457817391580898,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,28,Manufacture of machinery and equipment n.e.c.,97.5263717688087,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,28,Manufacture of machinery and equipment n.e.c.,97.52637176880869,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",-1.4022358389014349,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",92.60166534267096,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",92.6016653351709,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,30,Manufacture of other transport equipment,-0.024998438349890593,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,30,Manufacture of other transport equipment,99.42103383735804,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,30,Manufacture of other transport equipment,99.42103383735804,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,31,Manufacture of furniture,4.695042912494065e-05,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,31,Manufacture of furniture,99.04817345582933,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,31,Manufacture of furniture,99.04817342696627,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,32,Other manufacturing,0.05978773598801376,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,32,Other manufacturing,104.45074564602952,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,32,Other manufacturing,104.4507456460295,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,33,Repair and installation of machinery and equipment,-0.09778731543974885,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,33,Repair and installation of machinery and equipment,96.30353021143347,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,33,Repair and installation of machinery and equipment,96.30353021143347,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,B,Mining and quarrying,-0.09776821942300382,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,B,Mining and quarrying,95.26740190289004,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,B,Mining and quarrying,95.28079116902308,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,BCD,"Industry, total",-1.0913433645090382,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
2019-04-08,2019-01-31,BCD,"Industry, total",98.99408293514482,https://csu.gov.cz/rychle-informace/prumysl-unor-2019
2019-05-09,2019-01-31,BCD,"Industry, total",98.9943681139274,https://csu.gov.cz/rychle-informace/prumysl-brezen-2019
2019-03-15,2019-01-31,C,Manufacturing,-2.8830614348830146,https://csu.gov.cz/rychle-informace/prumysl-leden-2019
