origin,target,h,model,mm_forecast,mm_actual,cumulative_log_forecast,cumulative_log_actual
2023-07,2024-02,7,CORE_GAP_RIDGE_R14,0.6616032117020733,0.5,2.540490227604504,0.6960483823704183
2023-07,2024-03,8,CORE_GAP_RIDGE_R14,0.2372074218512733,0.1,2.7774167567620536,0.7959984156787715
2023-07,2024-04,9,CORE_GAP_RIDGE_R14,0.6779155878906473,0.1,3.4530448293934763,0.8959484489871248
2023-07,2024-05,10,CORE_GAP_RIDGE_R14,0.5553140727432038,0.1,4.006822718013488,0.9958984822954782
2023-07,2024-06,11,CORE_GAP_RIDGE_R14,0.6906057761870188,0.1,4.695054735121642,1.0958485156038316
2023-07,2024-07,12,CORE_GAP_RIDGE_R14,1.0873136705991582,1.1,5.776499653468776,2.1898425194372675
2023-07,2023-08,1,CORE_LEVEL_RF_R14,0.3771178951663176,0.2,0.3764085883546913,0.19980026626730563
2023-07,2023-09,2,CORE_LEVEL_RF_R14,-0.2804683727219221,-0.6,0.09554616613033479,-0.4020069662889959
2023-07,2023-10,3,CORE_LEVEL_RF_R14,0.7017379396866167,0.3,0.794833383555975,-0.10245606830914804
2023-07,2023-11,4,CORE_LEVEL_RF_R14,0.23231064169502458,0.1,1.0268746012661547,-0.0025060350007947247
2023-07,2023-12,5,CORE_LEVEL_RF_R14,0.3578076742331659,0.0,1.3840436667147624,-0.0025060350007947247
2023-07,2024-01,6,CORE_LEVEL_RF_R14,0.7025448062933053,0.2,2.0841321249041957,0.1972942312665109
2023-07,2024-02,7,CORE_LEVEL_RF_R14,0.706827061758037,0.5,2.788472873268271,0.6960483823704183
2023-07,2024-03,8,CORE_LEVEL_RF_R14,0.28224060524833017,0.1,3.070315927578123,0.7959984156787715
2023-07,2024-04,9,CORE_LEVEL_RF_R14,0.7231467665449176,0.1,3.7908605253618486,0.8959484489871248
2023-07,2024-05,10,CORE_LEVEL_RF_R14,0.5933392853038144,0.1,4.382446485155855,0.9958984822954782
2023-07,2024-06,11,CORE_LEVEL_RF_R14,0.7286821496020167,0.1,5.108486573438001,1.0958485156038316
2023-07,2024-07,12,CORE_LEVEL_RF_R14,1.1255400599745116,1.1,6.22773956295913,2.1898425194372675
2023-07,2023-08,1,CORE_LEVEL_RIDGE_R14,0.16536208955878806,0.2,0.1652255169942404,0.19980026626730563
2023-07,2023-09,2,CORE_LEVEL_RIDGE_R14,-0.4908369327815315,-0.6,-0.3268199765905669,-0.4020069662889959
2023-07,2023-10,3,CORE_LEVEL_RIDGE_R14,0.48929731486445766,0.3,0.1612841694746226,-0.10245606830914804
2023-07,2023-11,4,CORE_LEVEL_RIDGE_R14,-0.019126769571530512,0.1,0.14215557050324712,-0.0025060350007947247
2023-07,2023-12,5,CORE_LEVEL_RIDGE_R14,0.10605544782585419,0.0,0.2481548192702995,-0.0025060350007947247
2023-07,2024-01,6,CORE_LEVEL_RIDGE_R14,0.44992779076262884,0.2,0.6970734607781776,0.1972942312665109
2023-07,2024-02,7,CORE_LEVEL_RIDGE_R14,0.4265140928399107,0.5,1.122680560316076,0.6960483823704183
2023-07,2024-03,8,CORE_LEVEL_RIDGE_R14,0.0031094538261882505,0.1,1.125789965799751,0.7959984156787715
2023-07,2024-04,9,CORE_LEVEL_RIDGE_R14,0.44278837245519015,0.1,1.567600914757299,0.8959484489871248
2023-07,2024-05,10,CORE_LEVEL_RIDGE_R14,0.32580472475361594,0.1,1.8928760458997929,0.9958984822954782
2023-07,2024-06,11,CORE_LEVEL_RIDGE_R14,0.4607876358582878,0.1,2.352605305530428,1.0958485156038316
2023-07,2024-07,12,CORE_LEVEL_RIDGE_R14,0.8565900766797498,1.1,3.205547466400044,2.1898425194372675
2023-07,2023-08,1,CORE_LOCAL_R14,0.5567626597538377,0.2,0.5552184654706861,0.19980026626730563
2023-07,2023-09,2,CORE_LOCAL_R14,-0.10200048920817564,-0.6,0.45316592036232456,-0.4020069662889959
2023-07,2023-10,3,CORE_LOCAL_R14,0.8819636762396711,0.3,1.3312630149039595,-0.10245606830914804
2023-07,2023-11,4,CORE_LOCAL_R14,0.40465742610686023,0.1,1.7351039048897916,-0.0025060350007947247
2023-07,2023-12,5,CORE_LOCAL_R14,0.5303702474447679,0.0,2.264072642614052,-0.0025060350007947247
2023-07,2024-01,6,CORE_LOCAL_R14,0.8757001458074852,0.2,3.1359607730791375,0.1972942312665109
2023-07,2024-02,7,CORE_LOCAL_R14,0.7117646037812323,0.5,3.845204288346065,0.6960483823704183
2023-07,2024-03,8,CORE_LOCAL_R14,0.2871573302769614,0.1,4.131950109558769,0.7959984156787715
2023-07,2024-04,9,CORE_LOCAL_R14,0.7280851087048118,0.1,4.857397474245345,0.8959484489871248
2023-07,2024-05,10,CORE_LOCAL_R14,0.5841279843032398,0.1,5.439826045657811,0.9958984822954782
2023-07,2024-06,11,CORE_LOCAL_R14,0.7194584552971717,0.1,6.156708745558418,1.0958485156038316
2023-07,2024-07,12,CORE_LOCAL_R14,1.1162800255134209,1.1,7.266804346698005,2.1898425194372675
2023-08,2023-09,1,CORE_GAP_ADAPT_R14,-0.15491171411005938,-0.6,-0.15503182636723292,-0.6018072325563016
2023-08,2023-10,2,CORE_GAP_ADAPT_R14,0.8285312922604451,0.3,0.670085986915531,-0.3022563345764537
2023-08,2023-11,3,CORE_GAP_ADAPT_R14,0.35147784857492553,0.1,1.0209475956424918,-0.2023063012681004
2023-08,2023-12,4,CORE_GAP_ADAPT_R14,0.5016138095373318,0.0,1.521307514488041,-0.2023063012681004
2023-08,2024-01,5,CORE_GAP_ADAPT_R14,0.8468449272255586,0.2,2.3645868260744156,-0.00250603500079479
2023-08,2024-02,6,CORE_GAP_ADAPT_R14,0.6829562785134702,0.5,3.045221522462632,0.49624811610311254
2023-08,2024-03,7,CORE_GAP_ADAPT_R14,0.2545720934945031,0.1,3.2994701300900577,0.5961981494114659
2023-08,2024-04,8,CORE_GAP_ADAPT_R14,0.6953566059604247,0.1,3.9924202811913565,0.6961481827198193
2023-08,2024-05,9,CORE_GAP_ADAPT_R14,0.5514462560124319,0.1,4.542351639018544,0.7960982160281725
2023-08,2024-06,10,CORE_GAP_ADAPT_R14,0.6550675926048178,0.1,5.195282988020307,0.8960482493365259
2023-08,2024-07,11,CORE_GAP_ADAPT_R14,1.0690244658698689,1.1,6.25863378678872,1.9900422531699622
2023-08,2024-08,12,CORE_GAP_ADAPT_R14,0.49247580995821816,0.2,6.749900901360563,2.189842519437268
2023-08,2023-09,1,CORE_GAP_RF_R14,-0.257079118706261,-0.6,-0.2574101345093454,-0.6018072325563016
2023-08,2023-10,2,CORE_GAP_RF_R14,0.7253575705658855,0.3,0.46532937063130586,-0.3022563345764537
2023-08,2023-11,3,CORE_GAP_RF_R14,0.24879227620279906,0.1,0.7138126712161542,-0.2023063012681004
2023-08,2023-12,4,CORE_GAP_RF_R14,0.5506779450580225,0.0,1.2629799287560224,-0.2023063012681004
2023-08,2024-01,5,CORE_GAP_RF_R14,0.8960776019935524,0.2,2.1550665790367156,-0.00250603500079479
2023-08,2024-02,6,CORE_GAP_RF_R14,0.7321089440700104,0.5,2.8845086141192513,0.49624811610311254
2023-08,2024-03,7,CORE_GAP_RF_R14,0.533303238311028,0.1,3.4163948265077506,0.5961981494114659
2023-08,2024-04,8,CORE_GAP_RF_R14,0.9753132347545025,0.1,4.386982582370123,0.6961481827198193
2023-08,2024-05,9,CORE_GAP_RF_R14,0.8310027803947675,0.1,5.214551544958385,0.7960982160281725
2023-08,2024-06,10,CORE_GAP_RF_R14,0.9941328884433387,0.1,6.203775440201785,0.8960482493365259
2023-08,2024-07,11,CORE_GAP_RF_R14,1.4094842112185335,1.1,7.603418785211835,1.9900422531699622
2023-08,2024-08,12,CORE_GAP_RF_R14,0.8309934013224137,0.2,8.430978446025314,2.189842519437268
2023-08,2023-09,1,CORE_GAP_RIDGE_R14,-0.25977779106774207,-0.6,-0.26011579907813065,-0.6018072325563016
2023-08,2023-10,2,CORE_GAP_RIDGE_R14,0.722632317122591,0.3,0.45991804149373533,-0.3022563345764537
2023-08,2023-11,3,CORE_GAP_RIDGE_R14,0.2460799168433853,0.1,0.7056956775097984,-0.2023063012681004
2023-08,2023-12,4,CORE_GAP_RIDGE_R14,0.3302398154450473,0.0,1.0353913988242123,-0.2023063012681004
2023-08,2024-01,5,CORE_GAP_RIDGE_R14,0.6748822496954607,0.2,1.7080065128794515,-0.00250603500079479
2023-08,2024-02,6,CORE_GAP_RIDGE_R14,0.5112730616930221,0.5,2.217977011736533,0.49624811610311254
2023-08,2024-03,7,CORE_GAP_RIDGE_R14,0.2545720934945031,0.1,2.4722256193639582,0.5961981494114659
2023-08,2024-04,8,CORE_GAP_RIDGE_R14,0.6953566059604247,0.1,3.165175770465256,0.6961481827198193
2023-08,2024-05,9,CORE_GAP_RIDGE_R14,0.5514462560124319,0.1,3.7151071282924435,0.7960982160281725
2023-08,2024-06,10,CORE_GAP_RIDGE_R14,0.6550675926048178,0.1,4.368038477294207,0.8960482493365259
2023-08,2024-07,11,CORE_GAP_RIDGE_R14,1.0690244658698689,1.1,5.43138927606262,1.9900422531699622
2023-08,2024-08,12,CORE_GAP_RIDGE_R14,0.49247580995821816,0.2,5.9226563906344625,2.189842519437268
2023-08,2023-09,1,CORE_LEVEL_RF_R14,-0.3758701713143196,-0.6,-0.37657833832538706,-0.6018072325563016
2023-08,2023-10,2,CORE_LEVEL_RF_R14,0.605396463106733,0.3,0.22699296299922256,-0.3022563345764537
2023-08,2023-11,3,CORE_LEVEL_RF_R14,0.1293987447926901,0.1,0.3563080597680292,-0.2023063012681004
2023-08,2023-12,4,CORE_LEVEL_RF_R14,0.2897102463778987,0.0,0.6455994547868446,-0.2023063012681004
2023-08,2024-01,5,CORE_LEVEL_RF_R14,0.63421345830244,0.2,1.2778102425464857,-0.00250603500079479
2023-08,2024-02,6,CORE_LEVEL_RF_R14,0.4706703621372917,0.5,1.7473764151079687,0.49624811610311254
2023-08,2024-03,7,CORE_LEVEL_RF_R14,0.21711816653411312,0.1,1.9642592207634682,0.5961981494114659
2023-08,2024-04,8,CORE_LEVEL_RF_R14,0.6577380070993879,0.1,2.619843569892841,0.6961481827198193
2023-08,2024-05,9,CORE_LEVEL_RF_R14,0.5138814203626206,0.1,3.132409125748102,0.7960982160281725
2023-08,2024-06,10,CORE_LEVEL_RF_R14,0.7426927355401627,0.1,3.872357478634805,0.8960482493365259
2023-08,2024-07,11,CORE_LEVEL_RF_R14,1.157009978442396,1.1,5.022725281288158,1.9900422531699622
2023-08,2024-08,12,CORE_LEVEL_RF_R14,0.5799594088209665,0.2,5.60100939974494,2.189842519437268
2023-08,2023-09,1,CORE_LEVEL_RIDGE_R14,-0.43081028490277223,-0.6,-0.43174094629580817,-0.6018072325563016
2023-08,2023-10,2,CORE_LEVEL_RIDGE_R14,0.5499152065196078,0.3,0.11666774705838033,-0.3022563345764537
2023-08,2023-11,3,CORE_LEVEL_RIDGE_R14,0.07417998855319137,0.1,0.19082023585676589,-0.2023063012681004
2023-08,2023-12,4,CORE_LEVEL_RIDGE_R14,0.12861116795219577,0.0,0.31934877048921506,-0.2023063012681004
2023-08,2024-01,5,CORE_LEVEL_RIDGE_R14,0.4725609915997205,0.2,0.7907966978624899,-0.00250603500079479
2023-08,2024-02,6,CORE_LEVEL_RIDGE_R14,0.30928060077104547,0.5,1.0996000100376067,0.49624811610311254
2023-08,2024-03,7,CORE_LEVEL_RIDGE_R14,0.03722992045858659,0.1,1.1368230018809318,0.5961981494114659
2023-08,2024-04,8,CORE_LEVEL_RIDGE_R14,0.4770588549216359,0.1,1.61274753719813,0.6961481827198193
2023-08,2024-05,9,CORE_LEVEL_RIDGE_R14,0.333460488632113,0.1,1.9456532792412173,0.7960982160281725
2023-08,2024-06,10,CORE_LEVEL_RIDGE_R14,0.4339205079363309,0.1,2.3786350666956264,0.8960482493365259
2023-08,2024-07,11,CORE_LEVEL_RIDGE_R14,0.8469678854562538,1.1,3.2220363039166853,1.9900422531699622
2023-08,2024-08,12,CORE_LEVEL_RIDGE_R14,0.2716859521992484,0.2,3.4933538569411735,2.189842519437268
2023-08,2023-09,1,CORE_LOCAL_R14,-0.15272816166797787,-0.6,-0.1528449100116846,-0.6018072325563016
2023-08,2023-10,2,CORE_LOCAL_R14,0.8307363520136529,0.3,0.6744598196266276,-0.3022563345764537
2023-08,2023-11,3,CORE_LOCAL_R14,0.3536724754542701,0.1,1.0275083447091369,-0.2023063012681004
2023-08,2023-12,4,CORE_LOCAL_R14,0.4793214604905896,0.0,1.5056847175300738,-0.2023063012681004
2023-08,2024-01,5,CORE_LOCAL_R14,0.8244760021688841,0.2,2.326780483091837,-0.00250603500079479
2023-08,2024-02,6,CORE_LOCAL_R14,0.6606237057383498,0.5,2.985231633455441,0.49624811610311254
2023-08,2024-03,7,CORE_LOCAL_R14,0.23623204554765742,0.1,3.221185089764822,0.5961981494114659
2023-08,2024-04,8,CORE_LOCAL_R14,0.6769359231963926,0.1,3.895840089548076,0.6961481827198193
2023-08,2024-05,9,CORE_LOCAL_R14,0.5330518994564019,0.1,4.427476296057218,0.7960982160281725
2023-08,2024-06,10,CORE_LOCAL_R14,0.6683136503574392,0.1,5.093566631054503,0.8960482493365259
2023-08,2024-07,11,CORE_LOCAL_R14,1.0823249997336437,1.1,6.170076415818437,1.9900422531699622
2023-08,2024-08,12,CORE_LOCAL_R14,0.5057004708731583,0.2,6.674502516385799,2.189842519437268
2023-09,2023-10,1,CORE_GAP_ADAPT_R14,0.7909327819178573,0.3,0.7878213042863967,0.2995508979798479
2023-09,2023-11,2,CORE_GAP_ADAPT_R14,0.3140572293372312,0.1,1.1013864040169903,0.3995009312882012
2023-09,2023-12,3,CORE_GAP_ADAPT_R14,0.4396566136430165,0.0,1.5400793514860118,0.3995009312882012
2023-09,2024-01,4,CORE_GAP_ADAPT_R14,0.8049901930772086,0.2,2.341846782236364,0.5993011975555068
2023-09,2024-02,5,CORE_GAP_ADAPT_R14,0.6411695635066881,0.5,2.980969597788558,1.0980553486594142
2023-09,2024-03,6,CORE_GAP_ADAPT_R14,0.2168599232301917,0.1,3.1975947192865286,1.1980053819677676
2023-09,2024-04,7,CORE_GAP_ADAPT_R14,0.755701979799997,0.1,3.950455576311329,1.2979554152761208
2023-09,2024-05,8,CORE_GAP_ADAPT_R14,0.6117053863134766,0.1,4.56029764006202,1.3979054485844742
2023-09,2024-06,9,CORE_GAP_ADAPT_R14,0.7470729612012099,0.1,5.304593832300851,1.4978554818928276
2023-09,2024-07,10,CORE_GAP_ADAPT_R14,1.0639820541487959,1.1,6.3629554293461705,2.591849485726264
2023-09,2024-08,11,CORE_GAP_ADAPT_R14,0.460806119366447,0.2,6.822703087704203,2.7916497519935697
2023-09,2024-09,12,CORE_GAP_ADAPT_R14,-0.1708469878240923,-0.7,6.651709989973904,2.0891882582971237
2023-09,2023-10,1,CORE_GAP_RF_R14,0.7175764294413427,0.3,0.7150141002590759,0.2995508979798479
2023-09,2023-11,2,CORE_GAP_RF_R14,0.24104795025469192,0.1,0.9557719959623487,0.3995009312882012
2023-09,2023-12,3,CORE_GAP_RF_R14,0.3665559224418305,0.0,1.3216577394040494,0.3995009312882012
2023-09,2024-01,4,CORE_GAP_RF_R14,0.8088705559957946,0.2,2.1272744718885663,0.5993011975555068
2023-09,2024-02,5,CORE_GAP_RF_R14,0.64504362035357,0.5,2.770246589174925,1.0980553486594142
2023-09,2024-03,6,CORE_GAP_RF_R14,0.22071764680437586,0.1,2.9907210124070596,1.1980053819677676
2023-09,2024-04,7,CORE_GAP_RF_R14,0.9781734623301376,0.1,3.9641413289967606,1.2979554152761208
2023-09,2024-05,8,CORE_GAP_RF_R14,0.8338589202312532,0.1,4.794542852312351,1.3979054485844742
2023-09,2024-06,9,CORE_GAP_RF_R14,0.9695253906105572,0.1,5.759398504116083,1.4978554818928276
2023-09,2024-07,10,CORE_GAP_RF_R14,1.3683741852928308,1.1,7.118494989805289,2.591849485726264
2023-09,2024-08,11,CORE_GAP_RF_R14,0.7633815596923342,0.2,7.8789775368072075,2.7916497519935697
2023-09,2024-09,12,CORE_GAP_RF_R14,0.129825991985857,-0.7,8.008719327720796,2.0891882582971237
2023-09,2023-10,1,CORE_GAP_RIDGE_R14,0.7301718997196655,0.3,0.7275190504500856,0.2995508979798479
2023-09,2023-11,2,CORE_GAP_RIDGE_R14,0.253583827158063,0.1,0.9807818963443682,0.3995009312882012
2023-09,2023-12,3,CORE_GAP_RIDGE_R14,0.3791074950359581,0.0,1.3591725899770786,0.3995009312882012
2023-09,2024-01,4,CORE_GAP_RIDGE_R14,0.676625921165489,0.2,2.0335196716603847,0.5993011975555068
2023-09,2024-02,5,CORE_GAP_RIDGE_R14,0.5130138994803387,0.5,2.545222138145533,1.0980553486594142
2023-09,2024-03,6,CORE_GAP_RIDGE_R14,0.08924457172145585,0.1,2.6344269105764573,1.1980053819677676
2023-09,2024-04,7,CORE_GAP_RIDGE_R14,0.7208313496661535,0.1,3.352672688707673,1.2979554152761208
2023-09,2024-05,8,CORE_GAP_RIDGE_R14,0.5768845920882055,0.1,3.927899673564779,1.3979054485844742
2023-09,2024-06,9,CORE_GAP_RIDGE_R14,0.712205317492056,0.1,4.637580786910026,1.4978554818928276
2023-09,2024-07,10,CORE_GAP_RIDGE_R14,1.0639820541487959,1.1,5.695942383955345,2.591849485726264
2023-09,2024-08,11,CORE_GAP_RIDGE_R14,0.460806119366447,0.2,6.1556900423133785,2.7916497519935697
2023-09,2024-09,12,CORE_GAP_RIDGE_R14,-0.1708469878240923,-0.7,5.98469694458308,2.0891882582971237
2023-09,2023-10,1,CORE_LEVEL_RF_R14,0.5739801233026985,0.3,0.5723391337013883,0.2995508979798479
2023-09,2023-11,2,CORE_LEVEL_RF_R14,0.09813104618078076,0.1,0.6704220628469737,0.3995009312882012
2023-09,2023-12,3,CORE_LEVEL_RF_R14,0.22346007759277425,0.0,0.893632839730987,0.3995009312882012
2023-09,2024-01,4,CORE_LEVEL_RF_R14,0.6056906428898953,0.2,1.497496550174193,0.5993011975555068
2023-09,2024-02,5,CORE_LEVEL_RF_R14,0.44219389984247504,0.5,1.938715645419241,1.0980553486594142
2023-09,2024-03,6,CORE_LEVEL_RF_R14,0.018723153754503244,0.1,1.9574370466100648,1.1980053819677676
2023-09,2024-04,7,CORE_LEVEL_RF_R14,0.6855568520705294,0.1,2.6406546428933786,1.2979554152761208
2023-09,2024-05,8,CORE_LEVEL_RF_R14,0.5416605075946779,0.1,3.1808534459025815,1.3979054485844742
2023-09,2024-06,9,CORE_LEVEL_RF_R14,0.676933840909534,0.1,3.8555063773999256,1.4978554818928276
2023-09,2024-07,10,CORE_LEVEL_RF_R14,1.1354608649453601,1.1,4.984569270890121,2.591849485726264
2023-09,2024-08,11,CORE_LEVEL_RF_R14,0.5318583261677693,0.2,5.515018225693029,2.7916497519935697
2023-09,2024-09,12,CORE_LEVEL_RF_R14,-0.10024152586717702,-0.7,5.414726424407605,2.0891882582971237
2023-09,2023-10,1,CORE_LEVEL_RIDGE_R14,0.545861052805599,0.3,0.5443766308315726,0.2995508979798479
2023-09,2023-11,2,CORE_LEVEL_RIDGE_R14,0.07014501639390429,0.1,0.614497057107342,0.3995009312882012
2023-09,2023-12,3,CORE_LEVEL_RIDGE_R14,0.19543900757118407,0.0,0.8097453311215395,0.3995009312882012
2023-09,2024-01,4,CORE_LEVEL_RIDGE_R14,0.4784143686561662,0.2,1.287018935178003,0.5993011975555068
2023-09,2024-02,5,CORE_LEVEL_RIDGE_R14,0.3151244653627545,0.5,1.6016479240363084,1.0980553486594142
2023-09,2024-03,6,CORE_LEVEL_RIDGE_R14,-0.10781054782119728,0.1,1.4937792188403898,1.1980053819677676
2023-09,2024-04,7,CORE_LEVEL_RIDGE_R14,0.5036834575813333,0.1,1.9961984347017028,1.2979554152761208
2023-09,2024-05,8,CORE_LEVEL_RIDGE_R14,0.36004704032287665,0.1,2.355598857288905,1.3979054485844742
2023-09,2024-06,9,CORE_LEVEL_RIDGE_R14,0.49507602259987754,0.1,2.849453408364248,1.4978554818928276
2023-09,2024-07,10,CORE_LEVEL_RIDGE_R14,0.842422040329021,1.1,3.6883468773485397,2.591849485726264
2023-09,2024-08,11,CORE_LEVEL_RIDGE_R14,0.24056843290533983,0.2,3.9286264076455435,2.7916497519935697
2023-09,2024-09,12,CORE_LEVEL_RIDGE_R14,-0.38969991714112157,-0.7,3.538165181854216,2.0891882582971237
2023-09,2023-10,1,CORE_LOCAL_R14,0.7744848328912355,0.3,0.7715010949392148,0.2995508979798479
2023-09,2023-11,2,CORE_LOCAL_R14,0.2976871010486898,0.1,1.0687459853226267,0.3995009312882012
2023-09,2023-12,3,CORE_LOCAL_R14,0.4232659889445916,0.0,1.491118723444466,0.3995009312882012
2023-09,2024-01,4,CORE_LOCAL_R14,0.7682279755746549,0.2,2.2564108543071315,0.5993011975555068
2023-09,2024-02,5,CORE_LOCAL_R14,0.6044670891736358,0.5,2.8590583699716383,1.0980553486594142
2023-09,2024-03,6,CORE_LOCAL_R14,0.18031218888822917,0.1,3.039208191581922,1.1980053819677676
2023-09,2024-04,7,CORE_LOCAL_R14,0.620770206360814,0.1,3.6580595566660783,1.2979554152761208
2023-09,2024-05,8,CORE_LOCAL_R14,0.4769664527369174,0.1,4.133892128476124,1.3979054485844742
2023-09,2024-06,9,CORE_LOCAL_R14,0.6121527437212402,0.1,4.744178828774311,1.4978554818928276
2023-09,2024-07,10,CORE_LOCAL_R14,1.0259331241669494,1.1,5.764884978839149,2.591849485726264
2023-09,2024-08,11,CORE_LOCAL_R14,0.4229842752211445,0.2,6.186977190216698,2.7916497519935697
2023-09,2024-09,12,CORE_LOCAL_R14,-0.20843102494497492,-0.7,5.978328645505917,2.0891882582971237
2023-10,2023-11,1,CORE_GAP_ADAPT_R14,0.2533308955708809,0.1,0.2530105537600866,0.09995003330835331
2023-10,2023-12,2,CORE_GAP_ADAPT_R14,0.3788542467628349,0.0,0.631148955258601,0.09995003330835331
2023-10,2024-01,3,CORE_GAP_ADAPT_R14,0.7236636754904855,0.2,1.352206749497941,0.2997502995756589
2023-10,2024-02,4,CORE_GAP_ADAPT_R14,0.5811421258408713,0.5,1.9316667583340212,0.7985044506795663
2023-10,2024-03,5,CORE_GAP_ADAPT_R14,0.15708556510024668,0.1,2.088629073115878,0.8984544839879196
2023-10,2024-04,6,CORE_GAP_ADAPT_R14,0.5974414631798819,0.1,2.684292931371607,0.998404517296273
2023-10,2024-05,7,CORE_GAP_ADAPT_R14,0.5420696533334036,0.1,3.224898675050151,1.0983545506046264
2023-10,2024-06,8,CORE_GAP_ADAPT_R14,0.6773435371315879,0.1,3.8999585472168357,1.1983045839129796
2023-10,2024-07,9,CORE_GAP_ADAPT_R14,1.0913920230751248,1.1,4.985437869150171,2.2922985877464157
2023-10,2024-08,10,CORE_GAP_ADAPT_R14,0.424466250021826,0.2,5.409005802322379,2.4920988540137214
2023-10,2024-09,11,CORE_GAP_ADAPT_R14,-0.2566847316152182,-0.7,5.151991070622426,1.7896373603172755
2023-10,2024-10,12,CORE_GAP_ADAPT_R14,0.7759719949005291,0.4,5.924967887356298,2.1888394872710206
2023-10,2023-11,1,CORE_GAP_RF_R14,0.23526503425200063,0.1,0.2349887193669721,0.09995003330835331
2023-10,2023-12,2,CORE_GAP_RF_R14,0.3607657658717701,0.0,0.5951052864723719,0.09995003330835331
2023-10,2024-01,3,CORE_GAP_RF_R14,0.7055130592143399,0.2,1.2981412463185977,0.2997502995756589
2023-10,2024-02,4,CORE_GAP_RF_R14,0.6004822163757662,0.5,1.8968277532582754,0.7985044506795663
2023-10,2024-03,5,CORE_GAP_RF_R14,0.17634411657023036,0.1,2.0730165661437296,0.8984544839879196
2023-10,2024-04,6,CORE_GAP_RF_R14,0.6167846878078396,0.1,2.687906922503057,0.998404517296273
2023-10,2024-05,7,CORE_GAP_RF_R14,0.7266630255820009,0.1,3.4119424732353782,1.0983545506046264
2023-10,2024-06,8,CORE_GAP_RF_R14,0.8621852697180376,0.1,4.270432152455841,1.1983045839129796
2023-10,2024-07,9,CORE_GAP_RF_R14,1.2769939409905444,1.1,5.539341281442955,2.2922985877464157
2023-10,2024-08,10,CORE_GAP_RF_R14,0.6795919607803987,0.2,6.216634425230848,2.4920988540137214
2023-10,2024-09,11,CORE_GAP_RF_R14,-0.0032894669801171593,-0.7,6.213344904146579,1.7896373603172755
2023-10,2024-10,12,CORE_GAP_RF_R14,1.0319906967433123,0.4,7.240046931496136,2.1888394872710206
2023-10,2023-11,1,CORE_GAP_RIDGE_R14,0.212189453562689,0.1,0.21196464969224119,0.09995003330835331
2023-10,2023-12,2,CORE_GAP_RIDGE_R14,0.3376612931327586,0.0,0.5490571471229102,0.09995003330835331
2023-10,2024-01,3,CORE_GAP_RIDGE_R14,0.6823292207552674,0.2,1.229069037294405,0.2997502995756589
2023-10,2024-02,4,CORE_GAP_RIDGE_R14,0.48942973792924493,0.5,1.7173049615499825,0.7985044506795663
2023-10,2024-03,5,CORE_GAP_RIDGE_R14,0.06575984251149425,0.1,1.783043191751336,0.8984544839879196
2023-10,2024-04,6,CORE_GAP_RIDGE_R14,0.5057142131269321,0.1,2.2874829654265625,0.998404517296273
2023-10,2024-05,7,CORE_GAP_RIDGE_R14,0.5067613433314005,0.1,2.792964595037924,1.0983545506046264
2023-10,2024-06,8,CORE_GAP_RIDGE_R14,0.6419877217197518,0.1,3.4329003531374256,1.1983045839129796
2023-10,2024-07,9,CORE_GAP_RIDGE_R14,1.055890802338454,1.1,4.4832555610035785,2.2922985877464157
2023-10,2024-08,10,CORE_GAP_RIDGE_R14,0.424466250021826,0.2,4.906823494175786,2.4920988540137214
2023-10,2024-09,11,CORE_GAP_RIDGE_R14,-0.2566847316152182,-0.7,4.649808762475833,1.7896373603172755
